ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,49,3,14872,Advance,
27007,13,0,2136,Ararat,
27009,5,0,2937,Belews Creek,
27011,39,0,5411,Boonville,
27012,181,0,28954,Clemmons,
27013,34,2,6495,Cleveland,
27014,2,0,957,Cooleemee,
27016,4,0,1682,Danbury,
27017,124,0,9499,Dobson,
27018,75,1,8221,East Bend,
27019,21,0,4234,Germanton,
27020,67,2,6104,Hamptonville,
27021,71,1,17979,King,
27022,3,0,1512,Lawsonville,
27023,77,1,12775,Lewisville,
27024,10,0,2683,Lowgap,
27025,26,0,11117,Madison,
27027,9,0,4017,Mayodan,
27028,197,0,28039,Mocksville,
27030,274,2,37641,Mount Airy,
27040,42,0,13150,Pfafftown,
27041,27,0,8020,Pilot Mountain,
27042,5,0,720,Pine Hall,
27043,31,0,6442,Pinnacle,
27045,74,1,9583,Rural Hall,
27046,2,0,1953,Sandy Ridge,
27047,4,0,1279,Siloam,
27048,22,0,8902,Stoneville,
27050,13,0,4084,Tobaccoville,
27051,44,0,8287,Walkertown,
27052,43,0,10061,Walnut Cove,
27053,6,0,3156,Westfield,
27054,19,0,2608,Woodleaf,
27055,168,2,14521,Yadkinville,
27101,143,0,24321,Winston Salem,
27103,306,9,36071,Winston Salem,
27104,264,4,29383,Winston Salem,
27105,647,4,40186,Winston Salem,
27106,440,4,51378,Winston Salem,
27107,728,7,52432,Winston Salem,
27127,471,5,38510,Winston Salem,
27157,,,5,Winston Salem,Population <500 and Cases <5
27203,437,15,21876,Asheboro,
27205,367,2,34549,Asheboro,
27207,47,1,3806,Bear Creek,
27208,16,0,1691,Bennett,
27209,118,5,4151,Biscoe,
27212,47,0,1600,Blanch,
27214,53,1,11747,Browns Summit,
27215,283,3,44892,Burlington,
27217,635,33,39111,Burlington,
27229,87,0,4014,Candor,
27231,5,0,2048,Cedar Grove,
27233,9,0,3647,Climax,
27235,17,0,4575,Colfax,
27239,40,0,9629,Denton,
27242,11,0,2668,Eagle Springs,
27243,36,1,4665,Efland,
27244,36,0,16259,Elon,
27248,31,1,4835,Franklinville,
27249,56,0,13355,Gibsonville,
27252,9,1,2264,Goldston,
27253,225,1,31464,Graham,
27258,44,0,7740,Haw River,
27260,286,8,25696,High Point,
27262,192,4,24764,High Point,
27263,135,1,22320,High Point,
27265,272,21,50038,High Point,
27268,1,0,1695,High Point,
27278,166,0,27181,Hillsborough,
27281,24,0,3710,Jackson Springs,
27282,58,2,16597,Jamestown,
27283,12,0,2982,Julian,
27284,289,4,56201,Kernersville,
27288,91,0,23585,Eden,
27291,1,0,1538,Leasburg,
27292,371,5,41465,Lexington,
27295,285,10,39191,Lexington,
27298,73,0,10440,Liberty,
27299,34,0,5254,Linwood,
27301,47,2,10019,Mc Leansville,
27302,204,0,32302,Mebane,
27305,21,1,1585,Milton,
27306,45,2,5945,Mount Gilead,
27310,26,1,8562,Oak Ridge,
27311,5,0,3220,Pelham,
27312,130,19,22205,Pittsboro,
27313,87,16,7288,Pleasant Garden,
27314,4,0,1138,Prospect Hill,
27315,3,0,2140,Providence,
27316,131,10,7156,Ramseur,
27317,135,3,17851,Randleman,
27320,116,2,38894,Reidsville,
27325,90,0,7676,Robbins,
27326,18,1,3692,Ruffin,
27330,600,7,39529,Sanford,
27332,356,3,33549,Sanford,
27340,,,34,Saxapahaw,Population <500 and Cases <5
27341,33,0,5820,Seagrove,
27343,4,0,1840,Semora,
27344,695,20,19290,Siler City,
27349,15,0,5850,Snow Camp,
27350,20,0,7508,Sophia,
27355,34,0,3196,Staley,
27356,39,1,3513,Star,
27357,46,1,8325,Stokesdale,
27358,92,1,15960,Summerfield,
27360,337,0,48331,Thomasville,
27370,70,0,14622,Trinity,
27371,90,1,7778,Troy,
27376,73,1,9884,West End,
27377,54,0,9597,Whitsett,
27379,25,0,6057,Yanceyville,
27401,136,3,20221,Greensboro,
27403,78,5,21278,Greensboro,
27405,546,9,52510,Greensboro,
27406,386,33,60755,Greensboro,
27407,391,8,49837,Greensboro,
27408,74,0,17406,Greensboro,
27409,91,2,17953,Greensboro,
27410,204,4,56968,Greensboro,
27411,0,0,847,Greensboro,
27412,0,0,1886,Greensboro,
27455,108,3,29197,Greensboro,
27498,,,13,Greensboro,Population <500 and Cases <5
27501,142,1,21338,Angier,
27502,182,2,43747,Apex,
27503,23,0,7222,Bahama,
27504,153,1,16320,Benson,
27505,84,3,7308,Broadway,
27507,10,0,2053,Bullock,
27508,7,0,2340,Bunn,
27509,516,26,6935,Butner,
27510,113,2,14543,Carrboro,
27511,196,2,34041,Cary,
27513,167,1,49003,Cary,
27514,185,16,32847,Chapel Hill,
27516,185,3,44117,Chapel Hill,
27517,141,0,28831,Chapel Hill,
27518,70,0,22765,Cary,
27519,173,2,59960,Cary,
27520,441,23,43958,Clayton,
27521,37,0,7149,Coats,
27522,136,0,13652,Creedmoor,
27523,46,0,12782,Apex,
27524,165,0,13532,Four Oaks,
27525,88,0,15534,Franklinton,
27526,187,5,54027,Fuquay Varina,
27527,163,0,30234,Clayton,
27529,468,5,53854,Garner,
27530,333,7,40212,Goldsboro,
27531,2,0,666,Goldsboro,
27534,292,2,31819,Goldsboro,
27536,300,30,16459,Henderson,
27537,238,9,25321,Henderson,
