ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,220,3,14872,Advance,
27007,55,0,2136,Ararat,
27009,46,0,2937,Belews Creek,
27011,140,1,5411,Boonville,
27012,625,16,28954,Clemmons,
27013,141,4,6495,Cleveland,
27014,14,0,957,Cooleemee,
27016,28,0,1682,Danbury,
27017,349,3,9499,Dobson,
27018,198,2,8221,East Bend,
27019,67,1,4234,Germanton,
27020,190,3,6104,Hamptonville,
27021,310,2,17979,King,
27022,23,0,1512,Lawsonville,
27023,255,2,12775,Lewisville,
27024,52,2,2683,Lowgap,
27025,392,2,11117,Madison,
27027,93,0,4017,Mayodan,
27028,641,5,28039,Mocksville,
27030,1088,19,37641,Mount Airy,
27040,205,1,13150,Pfafftown,
27041,144,2,8020,Pilot Mountain,
27042,23,1,720,Pine Hall,
27043,131,1,6442,Pinnacle,
27045,242,3,9583,Rural Hall,
27046,37,1,1953,Sandy Ridge,
27047,36,0,1279,Siloam,
27048,233,1,8902,Stoneville,
27050,70,1,4084,Tobaccoville,
27051,164,3,8287,Walkertown,
27052,195,6,10061,Walnut Cove,
27053,34,1,3156,Westfield,
27054,60,0,2608,Woodleaf,
27055,514,2,14521,Yadkinville,
27101,491,15,24321,Winston Salem,
27103,865,17,36071,Winston Salem,
27104,687,11,29383,Winston Salem,
27105,1350,11,40186,Winston Salem,
27106,1206,10,51378,Winston Salem,
27107,1557,16,52432,Winston Salem,
27127,1090,11,38510,Winston Salem,
27157,13,0,5,Winston Salem,
27203,975,22,21876,Asheboro,
27205,1011,12,34549,Asheboro,
27207,126,2,3806,Bear Creek,
27208,58,0,1691,Bennett,
27209,341,22,4151,Biscoe,
27212,206,0,1600,Blanch,
27214,247,1,11747,Browns Summit,
27215,1211,16,44892,Burlington,
27217,1942,50,39111,Burlington,
27229,245,7,4014,Candor,
27231,29,0,2048,Cedar Grove,
27233,51,1,3647,Climax,
27235,108,1,4575,Colfax,
27239,187,5,9629,Denton,
27242,66,0,2668,Eagle Springs,
27243,88,1,4665,Efland,
27244,655,6,16259,Elon,
27248,102,3,4835,Franklinville,
27249,249,2,13355,Gibsonville,
27252,25,1,2264,Goldston,
27253,1154,16,31464,Graham,
27258,194,3,7740,Haw River,
27260,743,17,25696,High Point,
27262,646,7,24764,High Point,
27263,684,12,22320,High Point,
27265,1082,26,50038,High Point,
27268,210,0,1695,High Point,
27278,482,1,27181,Hillsborough,
27281,82,0,3710,Jackson Springs,
27282,350,7,16597,Jamestown,
27283,56,1,2982,Julian,
27284,1292,16,56201,Kernersville,
27288,694,6,23585,Eden,
27291,45,0,1538,Leasburg,
27292,969,7,41465,Lexington,
27295,920,17,39191,Lexington,
27298,204,0,10440,Liberty,
27299,144,0,5254,Linwood,
27301,194,2,10019,Mc Leansville,
27302,657,0,32302,Mebane,
27305,54,1,1585,Milton,
27306,212,6,5945,Mount Gilead,
27310,152,1,8562,Oak Ridge,
27311,56,0,3220,Pelham,
27312,315,23,22205,Pittsboro,
27313,160,17,7288,Pleasant Garden,
27314,17,1,1138,Prospect Hill,
27315,29,0,2140,Providence,
27316,274,12,7156,Ramseur,
27317,463,6,17851,Randleman,
27320,796,9,38894,Reidsville,
27325,281,2,7676,Robbins,
27326,80,2,3692,Ruffin,
27330,1402,17,39529,Sanford,
27332,999,9,33549,Sanford,
27340,,,34,Saxapahaw,Population <500 and Cases <5
27341,111,0,5820,Seagrove,
27343,27,0,1840,Semora,
27344,1083,23,19290,Siler City,
27349,93,1,5850,Snow Camp,
27350,150,1,7508,Sophia,
27355,78,0,3196,Staley,
27356,103,1,3513,Star,
27357,190,1,8325,Stokesdale,
27358,316,1,15960,Summerfield,
27360,1432,17,48331,Thomasville,
27370,343,1,14622,Trinity,
27371,289,3,7778,Troy,
27376,204,6,9884,West End,
27377,214,0,9597,Whitsett,
27379,137,3,6057,Yanceyville,
27401,536,11,20221,Greensboro,
27403,403,9,21278,Greensboro,
27405,1442,21,52510,Greensboro,
27406,1447,47,60755,Greensboro,
27407,1315,15,49837,Greensboro,
27408,316,1,17406,Greensboro,
27409,364,3,17953,Greensboro,
27410,921,8,56968,Greensboro,
27411,13,0,847,Greensboro,
27412,11,0,1886,Greensboro,
27455,575,11,29197,Greensboro,
27498,,,13,Greensboro,Population <500 and Cases <5
27501,563,4,21338,Angier,
27502,564,4,43747,Apex,
27503,51,0,7222,Bahama,
27504,484,7,16320,Benson,
27505,206,5,7308,Broadway,
27507,48,1,2053,Bullock,
27508,61,0,2340,Bunn,
27509,821,29,6935,Butner,
27510,339,5,14543,Carrboro,
27511,564,3,34041,Cary,
27513,574,4,49003,Cary,
27514,804,21,32847,Chapel Hill,
27516,906,12,44117,Chapel Hill,
27517,434,5,28831,Chapel Hill,
27518,271,1,22765,Cary,
27519,656,4,59960,Cary,
27520,1282,30,43958,Clayton,
27521,205,3,7149,Coats,
27522,341,2,13652,Creedmoor,
27523,185,0,12782,Apex,
27524,484,5,13532,Four Oaks,
27525,355,1,15534,Franklinton,
27526,935,15,54027,Fuquay Varina,
27527,605,1,30234,Clayton,
27529,1304,30,53854,Garner,
27530,1234,34,40212,Goldsboro,
27531,4,0,666,Goldsboro,
27534,1105,27,31819,Goldsboro,
27536,550,32,16459,Henderson,
27537,664,13,25321,Henderson,
27539,393,3,26567,Apex,
27540,602,2,39075,Holly Springs,
27541,71,1,4044,Hurdle Mills,
27542,238,3,10043,Kenly,
27544,78,1,4291,Kittrell,
27545,905,22,30327,Knightdale,
27546,758,38,22436,Lillington,
27549,684,28,25224,Louisburg,
27551,29,1,2205,Macon,
27553,97,0,2030,Manson,
27556,11,0,298,Middleburg,
27557,228,2,9214,Middlesex,
27559,46,0,2874,Moncure,
27560,516,3,33691,Morrisville,
27562,39,0,2791,New Hill,
27563,131,1,5312,Norlina,
27565,838,25,26057,Oxford,
27569,330,0,8984,Princeton,
27571,124,0,7385,Rolesville,
27572,98,1,7316,Rougemont,
27573,236,9,11561,Roxboro,
27574,255,0,15232,Roxboro,
27576,789,8,20197,Selma,
27577,1002,9,25214,Smithfield,
27581,84,0,3956,Stem,
27583,161,0,7012,Timberlake,
27587,1396,33,74087,Wake Forest,
27589,226,4,8312,Warrenton,
27591,647,4,23448,Wendell,
27592,359,1,17368,Willow Spring,
27596,349,1,18655,Youngsville,
27597,639,6,25494,Zebulon,
27599,16,0,0,Chapel Hill,
27601,226,2,12139,Raleigh,
27603,1390,6,55479,Raleigh,
27604,1493,32,47645,Raleigh,
27605,134,3,5253,Raleigh,
27606,1033,3,47938,Raleigh,
27607,793,3,30296,Raleigh,
27608,224,1,11603,Raleigh,
27609,904,13,38631,Raleigh,
27610,2893,46,74203,Raleigh,
27612,746,7,39208,Raleigh,
27613,716,8,46521,Raleigh,
27614,557,8,37689,Raleigh,
27615,851,20,46038,Raleigh,
27616,1564,7,55260,Raleigh,
27617,324,2,19511,Raleigh,
27701,841,7,26489,Durham,
27703,2154,13,61351,Durham,
27704,1863,18,39369,Durham,
27705,1557,46,48078,Durham,
27706,,,10,Durham,Population <500 and Cases <5
27707,1388,5,47036,Durham,
27708,19,0,4635,Durham,
27709,31,0,4,Durham,
27710,,,0,Durham,
27711,,,62,Durham,Population <500 and Cases <5
27712,507,21,22055,Durham,
27713,1027,5,53996,Durham,
27801,724,16,21556,Rocky Mount,
27803,712,9,22337,Rocky Mount,
27804,1218,47,29160,Rocky Mount,
27805,103,1,3769,Aulander,
27806,33,2,2441,Aurora,
27807,313,4,6940,Bailey,
27808,46,1,2481,Bath,
27809,194,3,5254,Battleboro,
27810,82,1,4224,Belhaven,
27812,118,0,2951,Bethel,
27813,13,0,687,Black Creek,
27814,39,1,1801,Blounts Creek,
27816,78,0,2634,Castalia,
27817,210,1,7777,Chocowinity,
27818,50,0,1269,Como,
27820,58,2,3292,Conway,
27821,,,343,Edward,Population <500 and Cases <5
27822,314,3,9119,Elm City,
27823,206,3,7812,Enfield,
27824,25,0,1540,Engelhard,
27826,39,2,1245,Fairfield,
27827,10,0,99,Falkland,
27828,224,3,9031,Farmville,
27829,57,1,1872,Fountain,
27830,125,1,4858,Fremont,
27831,107,2,3588,Garysburg,
27832,121,3,2912,Gaston,
27834,2159,17,57505,Greenville,
27837,159,2,6506,Grimesland,
27839,67,1,3702,Halifax,
27840,33,2,535,Hamilton,
27841,,,84,Hassell,
27842,14,0,1436,Henrico,
27843,43,0,946,Hobgood,
27844,101,1,3039,Hollister,
27845,46,0,2841,Jackson,
27846,67,1,3069,Jamesville,
27847,31,0,1071,Kelford,
27849,50,2,1483,Lewiston Woodville,
27850,103,2,7413,Littleton,
27851,198,2,5595,Lucama,
27852,77,0,3454,Macclesfield,
27853,17,0,436,Margarettsville,
27855,169,1,6105,Murfreesboro,
27856,643,9,17301,Nashville,
27857,58,2,1601,Oak City,
27858,2287,9,58170,Greenville,
27860,63,1,2062,Pantego,
27862,12,1,945,Pendleton,
27863,376,4,12670,Pikeville,
27864,202,2,4823,Pinetops,
27865,34,1,2003,Pinetown,
27866,30,1,672,Pleasant Hill,
27869,110,12,2167,Rich Square,
27870,819,17,26633,Roanoke Rapids,
27871,115,3,4466,Robersonville,
27872,11,0,429,Roxobel,
27874,146,4,4766,Scotland Neck,
27875,7,0,511,Scranton,
27876,41,1,1290,Seaboard,
27880,143,0,3280,Sims,
27881,,,323,Speed,Population <500 and Cases <5
27882,366,5,7927,Spring Hope,
27883,131,1,4361,Stantonsburg,
27884,42,0,1545,Stokes,
27885,100,3,859,Swanquarter,
27886,978,42,21595,Tarboro,
27888,94,0,2803,Walstonburg,
27889,1006,40,27543,Washington,
27890,69,3,2398,Weldon,
27891,158,6,5011,Whitakers,
27892,459,11,14363,Williamston,
27893,1795,44,40647,Wilson,
27896,700,15,21212,Wilson,
27897,62,1,2467,Woodland,
27909,888,35,40958,Elizabeth City,
27910,575,32,11609,Ahoskie,
27915,11,0,758,Avon,
27916,3,0,554,Aydlett,
27917,6,0,1084,Barco,
27919,27,1,1211,Belvidere,
27920,33,0,1415,Buxton,
27921,71,3,5366,Camden,
27922,31,1,1107,Cofield,
27923,2,0,990,Coinjock,
27924,97,3,3509,Colerain,
27925,133,3,4164,Columbia,
27926,23,0,1965,Corapeake,
27927,8,0,613,Corolla,
27928,57,1,1888,Creswell,
27929,16,0,1949,Currituck,
27932,459,17,12644,Edenton,
27935,24,2,1674,Eure,
27936,10,1,961,Frisco,
27937,71,1,4253,Gates,
27938,20,0,1430,Gatesville,
27939,17,0,3370,Grandy,
27941,6,0,670,Harbinger,
27942,24,0,936,Harrellsville,
27943,10,0,491,Hatteras,
27944,231,2,12230,Hertford,
27946,20,0,1089,Hobbsville,
27947,9,0,845,Jarvisburg,
27948,144,0,12518,Kill Devil Hills,
27949,80,0,7235,Kitty Hawk,
27950,7,0,2183,Knotts Island,
27953,8,0,992,Manns Harbor,
27954,99,0,6405,Manteo,
27956,,,328,Maple,Population <500 and Cases <5
27957,50,1,1419,Merry Hill,
27958,142,4,12061,Moyock,
27959,33,1,2451,Nags Head,
27960,5,0,899,Ocracoke,
27962,142,3,7439,Plymouth,
27964,6,0,653,Point Harbor,
27965,0,0,611,Poplar Branch,
27966,9,0,1473,Powells Point,
27968,5,0,413,Rodanthe,
27970,81,4,3214,Roper,
27972,,,196,Salvo,Population <500 and Cases <5
27973,19,0,1493,Shawboro,
27974,11,0,1375,Shiloh,
27976,55,0,3561,South Mills,
27978,7,0,221,Stumpy Point,
27979,15,0,1813,Sunbury,
27980,91,1,2075,Tyner,
27981,12,0,1863,Wanchese,
27982,,,0,Waves,Population <500 and Cases <5
27983,393,13,10633,Windsor,
27986,60,2,2650,Winton,
28001,1140,57,28360,Albemarle,
28006,36,0,1136,Alexis,
28012,801,5,24276,Belmont,
28016,421,3,14526,Bessemer City,
28018,126,2,5943,Bostic,
28020,71,0,2464,Casar,
28021,487,20,13436,Cherryville,
