ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,170,3,14872,Advance,
27007,36,0,2136,Ararat,
27009,20,0,2937,Belews Creek,
27011,102,1,5411,Boonville,
27012,510,13,28954,Clemmons,
27013,124,4,6495,Cleveland,
27014,10,0,957,Cooleemee,
27016,23,0,1682,Danbury,
27017,250,1,9499,Dobson,
27018,141,2,8221,East Bend,
27019,49,1,4234,Germanton,
27020,161,2,6104,Hamptonville,
27021,224,1,17979,King,
27022,20,0,1512,Lawsonville,
27023,191,1,12775,Lewisville,
27024,29,1,2683,Lowgap,
27025,328,2,11117,Madison,
27027,73,0,4017,Mayodan,
27028,523,3,28039,Mocksville,
27030,817,13,37641,Mount Airy,
27040,150,1,13150,Pfafftown,
27041,99,0,8020,Pilot Mountain,
27042,18,1,720,Pine Hall,
27043,98,1,6442,Pinnacle,
27045,202,3,9583,Rural Hall,
27046,27,1,1953,Sandy Ridge,
27047,13,0,1279,Siloam,
27048,172,1,8902,Stoneville,
27050,45,0,4084,Tobaccoville,
27051,130,2,8287,Walkertown,
27052,159,0,10061,Walnut Cove,
27053,22,0,3156,Westfield,
27054,55,0,2608,Woodleaf,
27055,389,2,14521,Yadkinville,
27101,367,13,24321,Winston Salem,
27103,727,17,36071,Winston Salem,
27104,534,11,29383,Winston Salem,
27105,1133,9,40186,Winston Salem,
27106,962,10,51378,Winston Salem,
27107,1334,16,52432,Winston Salem,
27127,915,6,38510,Winston Salem,
27157,10,0,5,Winston Salem,
27203,870,19,21876,Asheboro,
27205,805,12,34549,Asheboro,
27207,109,1,3806,Bear Creek,
27208,46,0,1691,Bennett,
27209,328,22,4151,Biscoe,
27212,183,0,1600,Blanch,
27214,197,1,11747,Browns Summit,
27215,1012,8,44892,Burlington,
27217,1735,40,39111,Burlington,
27229,230,7,4014,Candor,
27231,25,0,2048,Cedar Grove,
27233,31,0,3647,Climax,
27235,75,0,4575,Colfax,
27239,149,4,9629,Denton,
27242,58,0,2668,Eagle Springs,
27243,73,1,4665,Efland,
27244,332,2,16259,Elon,
27248,78,3,4835,Franklinville,
27249,208,2,13355,Gibsonville,
27252,15,1,2264,Goldston,
27253,1037,5,31464,Graham,
27258,176,3,7740,Haw River,
27260,671,14,25696,High Point,
27262,581,6,24764,High Point,
27263,553,7,22320,High Point,
27265,910,23,50038,High Point,
27268,190,0,1695,High Point,
27278,398,1,27181,Hillsborough,
27281,69,0,3710,Jackson Springs,
27282,282,5,16597,Jamestown,
27283,47,1,2982,Julian,
27284,999,11,56201,Kernersville,
27288,469,5,23585,Eden,
27291,32,0,1538,Leasburg,
27292,836,7,41465,Lexington,
27295,720,16,39191,Lexington,
27298,174,0,10440,Liberty,
27299,119,0,5254,Linwood,
27301,137,2,10019,Mc Leansville,
27302,563,0,32302,Mebane,
27305,46,1,1585,Milton,
27306,186,6,5945,Mount Gilead,
27310,91,1,8562,Oak Ridge,
27311,42,0,3220,Pelham,
27312,277,23,22205,Pittsboro,
27313,140,17,7288,Pleasant Garden,
27314,12,0,1138,Prospect Hill,
27315,21,0,2140,Providence,
27316,247,11,7156,Ramseur,
27317,353,6,17851,Randleman,
27320,545,8,38894,Reidsville,
27325,264,2,7676,Robbins,
27326,52,2,3692,Ruffin,
27330,1232,12,39529,Sanford,
27332,853,5,33549,Sanford,
27340,,,34,Saxapahaw,Population <500 and Cases <5
27341,91,0,5820,Seagrove,
27343,17,0,1840,Semora,
27344,993,22,19290,Siler City,
27349,72,1,5850,Snow Camp,
27350,108,0,7508,Sophia,
27355,69,0,3196,Staley,
27356,89,1,3513,Star,
27357,130,1,8325,Stokesdale,
27358,237,1,15960,Summerfield,
27360,1186,14,48331,Thomasville,
27370,247,1,14622,Trinity,
27371,253,3,7778,Troy,
27376,185,6,9884,West End,
27377,173,0,9597,Whitsett,
27379,116,3,6057,Yanceyville,
27401,423,10,20221,Greensboro,
27403,297,8,21278,Greensboro,
27405,1154,18,52510,Greensboro,
27406,1157,44,60755,Greensboro,
27407,1057,13,49837,Greensboro,
27408,239,1,17406,Greensboro,
27409,293,3,17953,Greensboro,
27410,686,7,56968,Greensboro,
27411,6,0,847,Greensboro,
27412,9,0,1886,Greensboro,
27455,425,10,29197,Greensboro,
27498,,,13,Greensboro,Population <500 and Cases <5
27501,462,2,21338,Angier,
27502,496,4,43747,Apex,
27503,31,0,7222,Bahama,
27504,389,6,16320,Benson,
27505,179,5,7308,Broadway,
27507,42,1,2053,Bullock,
27508,55,0,2340,Bunn,
27509,693,28,6935,Butner,
27510,289,4,14543,Carrboro,
27511,505,3,34041,Cary,
27513,491,4,49003,Cary,
27514,745,21,32847,Chapel Hill,
27516,796,12,44117,Chapel Hill,
27517,381,4,28831,Chapel Hill,
27518,233,1,22765,Cary,
27519,541,4,59960,Cary,
27520,1090,28,43958,Clayton,
27521,159,2,7149,Coats,
27522,281,1,13652,Creedmoor,
27523,156,0,12782,Apex,
27524,423,4,13532,Four Oaks,
27525,297,1,15534,Franklinton,
27526,797,14,54027,Fuquay Varina,
27527,490,1,30234,Clayton,
27529,1123,28,53854,Garner,
27530,974,26,40212,Goldsboro,
27531,3,0,666,Goldsboro,
27534,873,18,31819,Goldsboro,
27536,495,32,16459,Henderson,
