ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,1721,11,14872,Advance,
27007,270,1,2136,Ararat,
27009,379,4,2937,Belews Creek,
27011,714,7,5411,Boonville,
27012,3578,55,28954,Clemmons,
27013,917,12,6495,Cleveland,
27014,139,4,957,Cooleemee,
27016,206,3,1682,Danbury,
27017,1437,19,9499,Dobson,
27018,934,7,8221,East Bend,
27019,446,1,4234,Germanton,
27020,921,8,6104,Hamptonville,
27021,2280,49,17979,King,
27022,123,2,1512,Lawsonville,
27023,1317,5,12775,Lewisville,
27024,389,3,2683,Lowgap,
27025,1244,32,11117,Madison,
27027,414,19,4017,Mayodan,
27028,3622,39,28039,Mocksville,
27030,5454,119,37641,Mount Airy,
27040,1329,11,13150,Pfafftown,
27041,947,8,8020,Pilot Mountain,
27042,83,2,720,Pine Hall,
27043,703,7,6442,Pinnacle,
27045,1275,10,9583,Rural Hall,
27046,189,1,1953,Sandy Ridge,
27047,147,2,1279,Siloam,
27048,909,12,8902,Stoneville,
27050,457,5,4084,Tobaccoville,
27051,955,8,8287,Walkertown,
27052,1239,24,10061,Walnut Cove,
27053,273,2,3156,Westfield,
27054,424,5,2608,Woodleaf,
27055,2129,29,14521,Yadkinville,
27101,2343,44,24321,Winston Salem,
27103,3901,45,36071,Winston Salem,
27104,3112,41,29383,Winston Salem,
27105,5177,48,40186,Winston Salem,
27106,5313,62,51378,Winston Salem,
27107,6442,56,52432,Winston Salem,
27127,4985,29,38510,Winston Salem,
27157,49,0,5,Winston Salem,
27203,3273,60,21876,Asheboro,
27205,4628,53,34549,Asheboro,
27207,414,2,3806,Bear Creek,
27208,214,3,1691,Bennett,
27209,827,42,4151,Biscoe,
27212,409,1,1600,Blanch,
27214,1367,16,11747,Browns Summit,
27215,5698,79,44892,Burlington,
27217,6244,108,39111,Burlington,
27229,664,18,4014,Candor,
27231,143,0,2048,Cedar Grove,
27233,400,4,3647,Climax,
27235,544,13,4575,Colfax,
27239,1215,17,9629,Denton,
27242,273,5,2668,Eagle Springs,
27243,376,2,4665,Efland,
27244,2615,27,16259,Elon,
27248,547,6,4835,Franklinville,
27249,1507,13,13355,Gibsonville,
27252,167,2,2264,Goldston,
27253,4530,57,31464,Graham,
27258,874,8,7740,Haw River,
