ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,1213,7,14872,Advance,
27007,211,0,2136,Ararat,
27009,263,1,2937,Belews Creek,
27011,522,7,5411,Boonville,
27012,2647,49,28954,Clemmons,
27013,580,7,6495,Cleveland,
27014,72,1,957,Cooleemee,
27016,145,2,1682,Danbury,
27017,1034,11,9499,Dobson,
27018,673,5,8221,East Bend,
27019,304,1,4234,Germanton,
27020,643,5,6104,Hamptonville,
27021,1642,44,17979,King,
27022,84,2,1512,Lawsonville,
27023,927,3,12775,Lewisville,
27024,269,3,2683,Lowgap,
27025,961,7,11117,Madison,
27027,341,16,4017,Mayodan,
27028,2545,27,28039,Mocksville,
27030,4042,95,37641,Mount Airy,
27040,963,8,13150,Pfafftown,
27041,674,8,8020,Pilot Mountain,
27042,64,2,720,Pine Hall,
27043,485,6,6442,Pinnacle,
27045,945,8,9583,Rural Hall,
27046,145,1,1953,Sandy Ridge,
27047,103,0,1279,Siloam,
27048,649,6,8902,Stoneville,
27050,290,3,4084,Tobaccoville,
27051,644,5,8287,Walkertown,
27052,866,22,10061,Walnut Cove,
27053,181,2,3156,Westfield,
27054,283,4,2608,Woodleaf,
27055,1608,24,14521,Yadkinville,
27101,1701,32,24321,Winston Salem,
27103,2848,38,36071,Winston Salem,
27104,2405,31,29383,Winston Salem,
27105,3713,35,40186,Winston Salem,
27106,4065,50,51378,Winston Salem,
27107,4563,40,52432,Winston Salem,
27127,3646,24,38510,Winston Salem,
27157,44,0,5,Winston Salem,
27203,2705,51,21876,Asheboro,
27205,3595,45,34549,Asheboro,
27207,269,2,3806,Bear Creek,
27208,141,2,1691,Bennett,
27209,694,40,4151,Biscoe,
27212,373,1,1600,Blanch,
27214,952,6,11747,Browns Summit,
27215,4240,64,44892,Burlington,
27217,4913,95,39111,Burlington,
27229,536,17,4014,Candor,
27231,115,0,2048,Cedar Grove,
27233,274,2,3647,Climax,
27235,402,11,4575,Colfax,
27239,799,12,9629,Denton,
27242,178,4,2668,Eagle Springs,
27243,265,3,4665,Efland,
27244,1878,18,16259,Elon,
27248,372,5,4835,Franklinville,
27249,1035,7,13355,Gibsonville,
27252,110,2,2264,Goldston,
27253,3320,43,31464,Graham,
27258,644,8,7740,Haw River,
27260,2051,40,25696,High Point,
27262,1978,57,24764,High Point,
27263,2000,35,22320,High Point,
27265,4066,50,50038,High Point,
27268,301,0,1695,High Point,
27278,1643,19,27181,Hillsborough,
27281,250,0,3710,Jackson Springs,
27282,1329,22,16597,Jamestown,
27283,231,3,2982,Julian,
27284,4783,63,56201,Kernersville,
27288,1747,27,23585,Eden,
27291,123,0,1538,Leasburg,
27292,3528,34,41465,Lexington,
27295,3694,47,39191,Lexington,
27298,775,9,10440,Liberty,
27299,540,4,5254,Linwood,
27301,965,16,10019,Mc Leansville,
27302,2375,12,32302,Mebane,
27305,154,1,1585,Milton,
27306,643,16,5945,Mount Gilead,
27310,597,3,8562,Oak Ridge,
27311,255,1,3220,Pelham,
27312,925,25,22205,Pittsboro,
27313,484,21,7288,Pleasant Garden,
27314,62,1,1138,Prospect Hill,
27315,118,0,2140,Providence,
27316,688,14,7156,Ramseur,
27317,1727,22,17851,Randleman,
27320,2906,25,38894,Reidsville,
27325,727,5,7676,Robbins,
27326,274,2,3692,Ruffin,
27330,3721,49,39529,Sanford,
27332,2675,26,33549,Sanford,
27341,483,3,5820,Seagrove,
27343,127,0,1840,Semora,
27344,1828,33,19290,Siler City,
27349,474,5,5850,Snow Camp,
27350,581,6,7508,Sophia,
27355,218,2,3196,Staley,
27356,335,7,3513,Star,
27357,833,16,8325,Stokesdale,
27358,975,6,15960,Summerfield,
27360,4623,57,48331,Thomasville,
27370,1456,29,14622,Trinity,
27371,847,12,7778,Troy,
27376,777,14,9884,West End,
27377,827,5,9597,Whitsett,
27379,553,20,6057,Yanceyville,
27401,1772,22,20221,Greensboro,
27403,1324,17,21278,Greensboro,
27405,4243,42,52510,Greensboro,
27406,4892,101,60755,Greensboro,
27407,4061,54,49837,Greensboro,
27408,1160,6,17406,Greensboro,
27409,1334,14,17953,Greensboro,
27410,3741,39,56968,Greensboro,
27455,2235,54,29197,Greensboro,
27501,1727,17,21338,Angier,
27502,2310,9,43747,Apex,
27503,177,0,7222,Bahama,
27504,1781,19,16320,Benson,
27505,559,7,7308,Broadway,
27507,154,2,2053,Bullock,
27508,290,1,2340,Bunn,
27509,1638,37,6935,Butner,
27510,802,8,14543,Carrboro,
27511,1970,23,34041,Cary,
27513,2234,24,49003,Cary,
27514,1592,24,32847,Chapel Hill,
27516,2127,17,44117,Chapel Hill,
27517,1160,16,28831,Chapel Hill,
27518,1103,16,22765,Cary,
27519,2460,8,59960,Cary,
27520,4359,57,43958,Clayton,
27521,676,9,7149,Coats,
27522,1046,5,13652,Creedmoor,
27523,675,1,12782,Apex,
27524,1363,15,13532,Four Oaks,
27525,1429,3,15534,Franklinton,
27526,3727,48,54027,Fuquay Varina,
27527,2429,8,30234,Clayton,
27529,4625,63,53854,Garner,
27530,3049,73,40212,Goldsboro,
27531,11,0,666,Goldsboro,
27534,2641,69,31819,Goldsboro,
27536,1800,46,16459,Henderson,
27537,2445,36,25321,Henderson,
27539,1376,6,26567,Apex,
27540,2495,7,39075,Holly Springs,
27541,292,1,4044,Hurdle Mills,
27542,840,13,10043,Kenly,
27544,391,4,4291,Kittrell,
27545,2974,37,30327,Knightdale,
27546,2093,74,22436,Lillington,
27549,2127,33,25224,Louisburg,
27551,115,3,2205,Macon,
27553,484,0,2030,Manson,
27556,20,0,298,Middleburg,
27557,729,3,9214,Middlesex,
27559,131,1,2874,Moncure,
27560,1699,11,33691,Morrisville,
27562,234,0,2791,New Hill,
27563,364,6,5312,Norlina,
27565,2418,40,26057,Oxford,
27569,937,6,8984,Princeton,
27571,696,1,7385,Rolesville,
27572,401,3,7316,Rougemont,
27573,1109,51,11561,Roxboro,
27574,1064,9,15232,Roxboro,
27576,1908,22,20197,Selma,
27577,2877,41,25214,Smithfield,
27581,288,2,3956,Stem,
27583,567,6,7012,Timberlake,
27587,6161,48,74087,Wake Forest,
27589,674,6,8312,Warrenton,
27591,2265,24,23448,Wendell,
27592,1311,6,17368,Willow Spring,
27596,1618,5,18655,Youngsville,
27597,2537,20,25494,Zebulon,
27601,858,7,12139,Raleigh,
27603,4429,21,55479,Raleigh,
27604,4113,46,47645,Raleigh,
27605,590,18,5253,Raleigh,
27606,3175,12,47938,Raleigh,
27607,2003,9,30296,Raleigh,
27608,884,3,11603,Raleigh,
27609,2990,26,38631,Raleigh,
27610,7990,74,74203,Raleigh,
27612,2742,37,39208,Raleigh,
27613,2757,12,46521,Raleigh,
27614,2449,21,37689,Raleigh,
27615,3091,49,46038,Raleigh,
27616,5266,29,55260,Raleigh,
27617,1337,4,19511,Raleigh,
27701,2066,15,26489,Durham,
27703,5089,26,61351,Durham,
27704,3898,36,39369,Durham,
27705,3295,74,48078,Durham,
27707,3274,16,47036,Durham,
27708,250,0,4635,Durham,
27709,143,0,4,Durham,
27710,6,0,0,Durham,
27712,1327,28,22055,Durham,
27713,3079,26,53996,Durham,
27801,1898,23,21556,Rocky Mount,
27803,1938,23,22337,Rocky Mount,
27804,3084,81,29160,Rocky Mount,
27805,217,2,3769,Aulander,
27806,161,3,2441,Aurora,
27807,856,10,6940,Bailey,
27808,194,3,2481,Bath,
27809,481,8,5254,Battleboro,
27812,252,1,2951,Bethel,
27813,64,0,687,Black Creek,
27814,119,2,1801,Blounts Creek,
27816,253,3,2634,Castalia,
27817,617,5,7777,Chocowinity,
27818,110,1,1269,Como,
27820,196,4,3292,Conway,
27822,912,12,9119,Elm City,
27823,742,9,7812,Enfield,
27827,21,0,99,Falkland,
27828,804,8,9031,Farmville,
27829,179,1,1872,Fountain,
27830,320,6,4858,Fremont,
27831,325,5,3588,Garysburg,
27832,321,7,2912,Gaston,
27834,5810,31,57505,Greenville,
27837,605,3,6506,Grimesland,
27839,257,4,3702,Halifax,
27840,55,3,535,Hamilton,
27842,74,0,1436,Henrico,
27843,120,1,946,Hobgood,
27844,270,5,3039,Hollister,
27845,205,2,2841,Jackson,
27846,285,3,3069,Jamesville,
27847,54,0,1071,Kelford,
27849,102,2,1483,Lewiston Woodville,
27850,439,6,7413,Littleton,
27851,505,6,5595,Lucama,
27852,234,3,3454,Macclesfield,
27853,31,1,436,Margarettsville,
27855,447,6,6105,Murfreesboro,
27856,2275,30,17301,Nashville,
27857,121,5,1601,Oak City,
27858,5745,18,58170,Greenville,
27860,168,2,2062,Pantego,
27862,44,0,945,Pendleton,
27863,964,18,12670,Pikeville,
27864,512,7,4823,Pinetops,
27865,209,4,2003,Pinetown,
27866,72,1,672,Pleasant Hill,
27869,274,14,2167,Rich Square,
27870,2822,59,26633,Roanoke Rapids,
27871,370,5,4466,Robersonville,
27874,376,9,4766,Scotland Neck,
27876,114,2,1290,Seaboard,
27880,388,0,3280,Sims,
27882,857,9,7927,Spring Hope,
27883,326,3,4361,Stantonsburg,
27884,167,1,1545,Stokes,
27885,301,4,859,Swanquarter,
27886,2090,70,21595,Tarboro,
27888,245,0,2803,Walstonburg,
27889,2838,65,27543,Washington,
27890,242,14,2398,Weldon,
27891,474,7,5011,Whitakers,
27892,1376,22,14363,Williamston,
27893,4557,103,40647,Wilson,
27896,2268,33,21212,Wilson,
27897,121,1,2467,Woodland,
27909,3097,80,40958,Elizabeth City,
27910,1183,49,11609,Ahoskie,
27915,28,0,758,Avon,
27916,48,0,554,Aydlett,
27917,112,6,1084,Barco,
27922,74,4,1107,Cofield,
27924,267,3,3509,Colerain,
27925,306,6,4164,Columbia,
27926,88,1,1965,Corapeake,
27927,24,0,613,Corolla,
27928,135,4,1888,Creswell,
27929,110,1,1949,Currituck,
27932,1221,21,12644,Edenton,
27935,100,3,1674,Eure,
27937,233,1,4253,Gates,
27938,123,7,1430,Gatesville,
27942,53,1,936,Harrellsville,
27944,823,7,12230,Hertford,
27946,74,0,1089,Hobbsville,
27948,688,0,12518,Kill Devil Hills,
27949,368,2,7235,Kitty Hawk,
27950,57,0,2183,Knotts Island,
27957,100,6,1419,Merry Hill,
27958,681,6,12061,Moyock,
27959,183,1,2451,Nags Head,
27962,627,20,7439,Plymouth,
27966,48,0,1473,Powells Point,
27968,15,0,413,Rodanthe,
27970,263,7,3214,Roper,
27976,231,1,3561,South Mills,
27979,87,0,1813,Sunbury,
27982,,,0,Waves,Population <500 and Cases <5
27983,927,27,10633,Windsor,
27986,165,3,2650,Winton,
28001,3153,79,28360,Albemarle,
28006,118,1,1136,Alexis,
28012,2667,21,24276,Belmont,
28016,1461,24,14526,Bessemer City,
28018,543,19,5943,Bostic,
28020,233,1,2464,Casar,
28021,1378,34,13436,Cherryville,
28023,1601,17,14843,China Grove,
28025,5451,73,55325,Concord,
28027,6746,74,74072,Concord,
28031,2730,24,31049,Cornelius,
28032,362,1,3249,Cramerton,
28033,384,4,3362,Crouse,
28034,2309,30,17859,Dallas,
28036,1587,15,18554,Davidson,
28037,2497,8,23834,Denver,
28039,49,4,428,East Spencer,
28040,707,10,8270,Ellenboro,
28043,2363,72,21472,Forest City,
28052,3944,81,36823,Gastonia,
28054,4360,76,40184,Gastonia,
28056,3878,41,35595,Gastonia,
28071,315,4,3198,Gold Hill,
28073,529,10,5606,Grover,
28075,1722,14,19174,Harrisburg,
28078,5561,48,66079,Huntersville,
28079,3693,29,39813,Indian Trail,
28080,793,4,8157,Iron Station,
28081,2743,38,28249,Kannapolis,
28083,2573,39,25877,Kannapolis,
28086,3132,65,26988,Kings Mountain,
28088,411,1,3059,Landis,
28090,694,13,8506,Lawndale,
28091,179,1,2353,Lilesville,
28092,4402,50,40052,Lincolnton,
28097,740,3,6124,Locust,
28098,388,2,4010,Lowell,
28103,1148,24,11346,Marshville,
28104,2621,10,32469,Matthews,
28105,3552,70,45346,Matthews,
28107,890,8,8210,Midland,
28110,5903,66,55536,Monroe,
28112,3045,45,28060,Monroe,
28114,745,5,9034,Mooresboro,
28115,3632,27,41536,Mooresville,
28117,4291,20,47608,Mooresville,
28119,281,8,3034,Morven,
28120,2484,37,24318,Mount Holly,
28124,633,8,7015,Mount Pleasant,
28125,268,1,2657,Mount Ulla,
28127,1084,8,7631,New London,
28128,766,9,8098,Norwood,
28129,598,6,6031,Oakboro,
28133,270,4,2713,Peachland,
28134,1222,20,11817,Pineville,
28135,514,6,5968,Polkton,
28137,327,4,3843,Richfield,
28138,1084,19,11659,Rockwell,
28139,2027,78,20134,Rutherfordton,
28144,2710,67,25846,Salisbury,
28146,3068,50,30382,Salisbury,
28147,3325,81,26204,Salisbury,
28150,3181,88,29296,Shelby,
28152,2667,42,26078,Shelby,
28159,404,16,3126,Spencer,
28160,515,12,4015,Spindale,
28163,527,3,5814,Stanfield,
28164,1555,40,15447,Stanley,
28166,956,18,9868,Troutman,
28167,211,3,2418,Union Mills,
28168,1149,13,10437,Vale,
28170,1143,35,12494,Wadesboro,
28173,5171,30,63837,Waxhaw,
28174,1140,5,9287,Wingate,
28202,1924,1,16755,Charlotte,
28203,2213,5,19070,Charlotte,
28204,1033,6,8738,Charlotte,
28205,4691,59,51821,Charlotte,
28206,1548,8,15244,Charlotte,
28207,820,5,9761,Charlotte,
28208,4178,42,39944,Charlotte,
28209,2213,11,26012,Charlotte,
28210,4104,36,44704,Charlotte,
28211,2493,67,31253,Charlotte,
28212,4513,33,42744,Charlotte,
28213,4959,44,45338,Charlotte,
28214,4752,31,41208,Charlotte,
28215,6583,57,60256,Charlotte,
28216,5759,54,58744,Charlotte,
28217,3209,18,30875,Charlotte,
28226,3075,33,40227,Charlotte,
28227,5748,50,57319,Charlotte,
28262,4082,41,43683,Charlotte,
28269,7123,49,81464,Charlotte,
28270,2253,26,34753,Charlotte,
28273,4317,36,40544,Charlotte,
28277,5039,23,72020,Charlotte,
28278,2906,12,32539,Charlotte,
28301,1557,59,17717,Fayetteville,
28303,2249,29,34600,Fayetteville,
28304,2658,28,39651,Fayetteville,
28305,421,4,5010,Fayetteville,
28306,3328,30,42565,Fayetteville,
28307,924,0,15486,Fort Bragg,
28310,1019,0,8861,Fort Bragg,
28311,2601,22,36046,Fayetteville,
28312,1566,33,18419,Fayetteville,
28314,4183,31,53642,Fayetteville,
28315,1172,18,13329,Aberdeen,
28318,438,4,4579,Autryville,
28320,751,8,9381,Bladenboro,
28323,345,1,4578,Bunnlevel,
28326,1579,6,22382,Cameron,
28327,1551,28,18273,Carthage,
28328,3311,53,26951,Clinton,
28333,1085,24,10709,Dudley,
28334,2969,51,26215,Dunn,
28337,1050,20,11927,Elizabethtown,
28338,379,5,4804,Ellerbe,
28339,710,8,7226,Erwin,
28340,1200,26,10738,Fairmont,
28341,475,4,5080,Faison,
28343,157,5,1567,Gibson,
28344,376,6,3814,Godwin,
28345,1266,25,12656,Hamlet,
28347,203,0,1826,Hoffman,
28348,3073,28,36052,Hope Mills,
28349,415,14,3955,Kenansville,
28350,30,0,70,Lakeview,
28351,421,1,5269,Laurel Hill,
28352,2628,66,25298,Laurinburg,
28356,408,5,4914,Linden,
28357,237,3,3224,Lumber Bridge,
28358,4494,82,38517,Lumberton,
28360,1821,22,14944,Lumberton,
28363,117,1,1079,Marston,
28364,1560,15,15170,Maxton,
28365,1627,44,17063,Mount Olive,
28366,610,10,5153,Newton Grove,
28369,227,5,2241,Orrum,
28371,582,5,7085,Parkton,
28372,1867,18,15254,Pembroke,
28373,196,1,2552,Pinebluff,
28374,1293,45,18171,Pinehurst,
28376,3652,46,43831,Raeford,
28377,1459,26,13036,Red Springs,
28379,2430,62,25804,Rockingham,
28382,649,11,8006,Roseboro,
28383,861,8,7713,Rowland,
28384,1424,14,12414,Saint Pauls,
28385,333,2,3005,Salemburg,
28386,812,9,6068,Shannon,
28387,1327,51,17139,Southern Pines,
28390,1506,11,23494,Spring Lake,
