ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,1055,3,14872,Advance,
27007,186,0,2136,Ararat,
27009,237,1,2937,Belews Creek,
27011,478,6,5411,Boonville,
27012,2424,43,28954,Clemmons,
27013,489,6,6495,Cleveland,
27014,63,1,957,Cooleemee,
27016,123,2,1682,Danbury,
27017,926,7,9499,Dobson,
27018,611,4,8221,East Bend,
27019,276,1,4234,Germanton,
27020,591,5,6104,Hamptonville,
27021,1468,36,17979,King,
27022,78,1,1512,Lawsonville,
27023,843,3,12775,Lewisville,
27024,250,3,2683,Lowgap,
27025,898,5,11117,Madison,
27027,325,6,4017,Mayodan,
27028,2202,17,28039,Mocksville,
27030,3622,78,37641,Mount Airy,
27040,865,5,13150,Pfafftown,
27041,607,6,8020,Pilot Mountain,
27042,62,2,720,Pine Hall,
27043,452,5,6442,Pinnacle,
27045,843,6,9583,Rural Hall,
27046,132,1,1953,Sandy Ridge,
27047,98,0,1279,Siloam,
27048,595,3,8902,Stoneville,
27050,260,3,4084,Tobaccoville,
27051,596,5,8287,Walkertown,
27052,785,16,10061,Walnut Cove,
27053,156,1,3156,Westfield,
27054,246,2,2608,Woodleaf,
27055,1457,20,14521,Yadkinville,
27101,1511,33,24321,Winston Salem,
27103,2606,32,36071,Winston Salem,
27104,2138,26,29383,Winston Salem,
27105,3363,29,40186,Winston Salem,
27106,3630,36,51378,Winston Salem,
27107,4147,36,52432,Winston Salem,
27127,3278,24,38510,Winston Salem,
27157,36,0,5,Winston Salem,
27203,2329,46,21876,Asheboro,
27205,3131,40,34549,Asheboro,
27207,240,2,3806,Bear Creek,
27208,126,0,1691,Bennett,
27209,656,38,4151,Biscoe,
27212,333,1,1600,Blanch,
27214,829,5,11747,Browns Summit,
27215,3688,53,44892,Burlington,
27217,4386,76,39111,Burlington,
27229,483,13,4014,Candor,
27231,100,0,2048,Cedar Grove,
27233,230,2,3647,Climax,
27235,349,3,4575,Colfax,
27239,702,11,9629,Denton,
27242,145,1,2668,Eagle Springs,
27243,239,3,4665,Efland,
27244,1534,14,16259,Elon,
27248,313,5,4835,Franklinville,
27249,917,7,13355,Gibsonville,
27252,83,2,2264,Goldston,
27253,2889,34,31464,Graham,
27258,563,8,7740,Haw River,
27260,1788,35,25696,High Point,
27262,1710,37,24764,High Point,
27263,1758,31,22320,High Point,
27265,3527,45,50038,High Point,
27268,248,0,1695,High Point,
27278,1450,17,27181,Hillsborough,
27281,223,0,3710,Jackson Springs,
27282,1160,14,16597,Jamestown,
27283,200,2,2982,Julian,
27284,4243,55,56201,Kernersville,
27288,1615,20,23585,Eden,
27291,110,0,1538,Leasburg,
27292,3197,29,41465,Lexington,
27295,3296,42,39191,Lexington,
27298,657,8,10440,Liberty,
27299,487,1,5254,Linwood,
27301,833,13,10019,Mc Leansville,
27302,2080,10,32302,Mebane,
27305,137,1,1585,Milton,
27306,567,15,5945,Mount Gilead,
27310,522,3,8562,Oak Ridge,
27311,224,0,3220,Pelham,
27312,815,23,22205,Pittsboro,
27313,418,19,7288,Pleasant Garden,
27314,53,1,1138,Prospect Hill,
27315,101,0,2140,Providence,
27316,614,13,7156,Ramseur,
27317,1492,19,17851,Randleman,
27320,2641,19,38894,Reidsville,
27325,666,5,7676,Robbins,
27326,246,2,3692,Ruffin,
27330,3340,40,39529,Sanford,
27332,2390,23,33549,Sanford,
27341,413,2,5820,Seagrove,
27343,101,0,1840,Semora,
27344,1698,28,19290,Siler City,
27349,403,5,5850,Snow Camp,
27350,487,5,7508,Sophia,
27355,189,1,3196,Staley,
27356,296,5,3513,Star,
27357,734,14,8325,Stokesdale,
27358,870,4,15960,Summerfield,
27360,4097,46,48331,Thomasville,
27370,1250,26,14622,Trinity,
27371,753,9,7778,Troy,
27376,679,13,9884,West End,
27377,725,3,9597,Whitsett,
27379,506,11,6057,Yanceyville,
27401,1453,13,20221,Greensboro,
27403,1120,15,21278,Greensboro,
27405,3718,36,52510,Greensboro,
27406,4214,82,60755,Greensboro,
27407,3475,43,49837,Greensboro,
27408,1028,4,17406,Greensboro,
27409,1158,10,17953,Greensboro,
27410,3285,28,56968,Greensboro,
27455,1950,43,29197,Greensboro,
27501,1454,13,21338,Angier,
27502,1932,5,43747,Apex,
27503,152,0,7222,Bahama,
27504,1476,16,16320,Benson,
27505,486,6,7308,Broadway,
27507,130,2,2053,Bullock,
27508,170,0,2340,Bunn,
27509,1501,37,6935,Butner,
27510,722,7,14543,Carrboro,
27511,1677,15,34041,Cary,
27513,1901,10,49003,Cary,
27514,1404,21,32847,Chapel Hill,
27516,1840,14,44117,Chapel Hill,
27517,1053,12,28831,Chapel Hill,
27518,913,4,22765,Cary,
27519,2132,6,59960,Cary,
27520,3673,48,43958,Clayton,
27521,575,8,7149,Coats,
27522,923,3,13652,Creedmoor,
27523,554,0,12782,Apex,
27524,1177,13,13532,Four Oaks,
27525,1172,2,15534,Franklinton,
27526,3033,35,54027,Fuquay Varina,
27527,2056,8,30234,Clayton,
27529,4005,51,53854,Garner,
27530,2792,60,40212,Goldsboro,
27531,10,0,666,Goldsboro,
27534,2423,59,31819,Goldsboro,
27536,1535,43,16459,Henderson,
27537,2065,32,25321,Henderson,
27539,1178,6,26567,Apex,
27540,2071,5,39075,Holly Springs,
27541,258,1,4044,Hurdle Mills,
27542,758,12,10043,Kenly,
27544,320,1,4291,Kittrell,
27545,2589,30,30327,Knightdale,
27546,1752,60,22436,Lillington,
27549,1842,31,25224,Louisburg,
27551,95,3,2205,Macon,
27553,439,0,2030,Manson,
27556,17,0,298,Middleburg,
27557,638,3,9214,Middlesex,
27559,118,0,2874,Moncure,
27560,1458,9,33691,Morrisville,
27562,183,1,2791,New Hill,
27563,332,5,5312,Norlina,
27565,2130,38,26057,Oxford,
27569,832,5,8984,Princeton,
27571,563,0,7385,Rolesville,
27572,352,3,7316,Rougemont,
27573,931,45,11561,Roxboro,
27574,928,8,15232,Roxboro,
27576,1719,18,20197,Selma,
27577,2587,35,25214,Smithfield,
27581,234,1,3956,Stem,
27583,495,4,7012,Timberlake,
27587,5316,41,74087,Wake Forest,
27589,592,5,8312,Warrenton,
27591,1976,18,23448,Wendell,
27592,1095,4,17368,Willow Spring,
27596,1299,3,18655,Youngsville,
27597,2219,17,25494,Zebulon,
27601,756,6,12139,Raleigh,
27603,3828,12,55479,Raleigh,
27604,3625,39,47645,Raleigh,
27605,514,5,5253,Raleigh,
27606,2733,8,47938,Raleigh,
27607,1719,9,30296,Raleigh,
27608,765,1,11603,Raleigh,
27609,2604,20,38631,Raleigh,
27610,7101,60,74203,Raleigh,
27612,2389,28,39208,Raleigh,
27613,2369,11,46521,Raleigh,
27614,2113,18,37689,Raleigh,
27615,2694,39,46038,Raleigh,
27616,4581,17,55260,Raleigh,
27617,1134,2,19511,Raleigh,
27701,1714,13,26489,Durham,
27703,4492,22,61351,Durham,
27704,3470,34,39369,Durham,
27705,2918,62,48078,Durham,
27707,2900,16,47036,Durham,
27708,58,0,4635,Durham,
27709,118,0,4,Durham,
27710,5,0,0,Durham,
27712,1186,27,22055,Durham,
27713,2747,21,53996,Durham,
27801,1512,17,21556,Rocky Mount,
27803,1616,20,22337,Rocky Mount,
27804,2645,73,29160,Rocky Mount,
27805,210,2,3769,Aulander,
27806,123,2,2441,Aurora,
27807,747,8,6940,Bailey,
27808,170,2,2481,Bath,
27809,421,6,5254,Battleboro,
27812,231,1,2951,Bethel,
27813,48,0,687,Black Creek,
27814,98,2,1801,Blounts Creek,
27816,215,3,2634,Castalia,
27817,569,4,7777,Chocowinity,
27818,97,1,1269,Como,
27820,165,2,3292,Conway,
27822,778,9,9119,Elm City,
27823,641,8,7812,Enfield,
27827,21,0,99,Falkland,
27828,726,6,9031,Farmville,
27829,159,1,1872,Fountain,
27830,298,6,4858,Fremont,
27831,275,2,3588,Garysburg,
27832,295,5,2912,Gaston,
27834,5221,27,57505,Greenville,
27837,526,3,6506,Grimesland,
27839,230,4,3702,Halifax,
27840,52,3,535,Hamilton,
27842,64,0,1436,Henrico,
27843,103,1,946,Hobgood,
27844,236,3,3039,Hollister,
27845,180,2,2841,Jackson,
27846,253,2,3069,Jamesville,
27847,52,0,1071,Kelford,
27849,95,2,1483,Lewiston Woodville,
27850,377,6,7413,Littleton,
27851,449,5,5595,Lucama,
27852,192,2,3454,Macclesfield,
27853,31,0,436,Margarettsville,
27855,398,4,6105,Murfreesboro,
27856,1909,23,17301,Nashville,
27857,108,4,1601,Oak City,
27858,5147,14,58170,Greenville,
27860,158,1,2062,Pantego,
27862,40,1,945,Pendleton,
27863,890,15,12670,Pikeville,
27864,449,4,4823,Pinetops,
27865,194,1,2003,Pinetown,
27866,68,1,672,Pleasant Hill,
27869,259,13,2167,Rich Square,
27870,2647,49,26633,Roanoke Rapids,
27871,347,5,4466,Robersonville,
27874,317,9,4766,Scotland Neck,
27876,99,1,1290,Seaboard,
27880,348,0,3280,Sims,
27882,747,9,7927,Spring Hope,
27883,282,3,4361,Stantonsburg,
27884,156,1,1545,Stokes,
27885,297,3,859,Swanquarter,
27886,1881,65,21595,Tarboro,
27888,228,0,2803,Walstonburg,
27889,2627,60,27543,Washington,
27890,231,14,2398,Weldon,
27891,387,7,5011,Whitakers,
27892,1266,21,14363,Williamston,
27893,3940,86,40647,Wilson,
27896,1976,32,21212,Wilson,
27897,110,1,2467,Woodland,
27909,2805,74,40958,Elizabeth City,
27910,1130,44,11609,Ahoskie,
27915,26,0,758,Avon,
27916,39,0,554,Aydlett,
27917,100,6,1084,Barco,
27922,64,4,1107,Cofield,
27924,237,3,3509,Colerain,
27925,283,6,4164,Columbia,
27926,77,1,1965,Corapeake,
27927,24,0,613,Corolla,
27928,125,3,1888,Creswell,
27929,93,0,1949,Currituck,
27932,1131,20,12644,Edenton,
27935,89,3,1674,Eure,
27937,201,1,4253,Gates,
27938,112,7,1430,Gatesville,
27942,48,1,936,Harrellsville,
27944,731,4,12230,Hertford,
27946,67,0,1089,Hobbsville,
27948,595,0,12518,Kill Devil Hills,
27949,316,2,7235,Kitty Hawk,
27950,39,0,2183,Knotts Island,
27957,93,4,1419,Merry Hill,
27958,552,6,12061,Moyock,
27959,167,1,2451,Nags Head,
27962,546,16,7439,Plymouth,
27966,42,0,1473,Powells Point,
27968,12,0,413,Rodanthe,
27970,221,6,3214,Roper,
27976,192,1,3561,South Mills,
27979,66,0,1813,Sunbury,
27982,,,0,Waves,Population <500 and Cases <5
27983,863,26,10633,Windsor,
27986,153,2,2650,Winton,
28001,2747,75,28360,Albemarle,
28006,106,0,1136,Alexis,
28012,2335,18,24276,Belmont,
28016,1351,20,14526,Bessemer City,
28018,504,19,5943,Bostic,
28020,216,1,2464,Casar,
28021,1275,32,13436,Cherryville,
28023,1418,16,14843,China Grove,
28025,4693,63,55325,Concord,
28027,5820,64,74072,Concord,
28031,2362,21,31049,Cornelius,
28032,317,1,3249,Cramerton,
28033,344,4,3362,Crouse,
28034,2108,28,17859,Dallas,
28036,1320,15,18554,Davidson,
28037,2218,6,23834,Denver,
28039,48,4,428,East Spencer,
28040,641,9,8270,Ellenboro,
28043,2190,68,21472,Forest City,
28052,3566,72,36823,Gastonia,
28054,3940,68,40184,Gastonia,
28056,3468,36,35595,Gastonia,
28071,271,4,3198,Gold Hill,
28073,465,10,5606,Grover,
28075,1476,14,19174,Harrisburg,
28078,4850,46,66079,Huntersville,
28079,3201,25,39813,Indian Trail,
28080,710,3,8157,Iron Station,
28081,2453,33,28249,Kannapolis,
28083,2253,36,25877,Kannapolis,
28086,2851,59,26988,Kings Mountain,
28088,343,1,3059,Landis,
28090,638,12,8506,Lawndale,
28091,158,1,2353,Lilesville,
28092,3908,39,40052,Lincolnton,
28097,631,2,6124,Locust,
28098,341,2,4010,Lowell,
28103,982,17,11346,Marshville,
28104,2282,9,32469,Matthews,
28105,3164,60,45346,Matthews,
28107,742,8,8210,Midland,
28110,5153,55,55536,Monroe,
28112,2693,39,28060,Monroe,
28114,664,5,9034,Mooresboro,
28115,3178,21,41536,Mooresville,
28117,3641,16,47608,Mooresville,
28119,257,7,3034,Morven,
28120,2175,32,24318,Mount Holly,
28124,531,8,7015,Mount Pleasant,
28125,233,1,2657,Mount Ulla,
28127,967,7,7631,New London,
28128,678,8,8098,Norwood,
28129,494,6,6031,Oakboro,
28133,240,3,2713,Peachland,
28134,1093,19,11817,Pineville,
28135,473,6,5968,Polkton,
28137,280,2,3843,Richfield,
28138,968,18,11659,Rockwell,
28139,1884,72,20134,Rutherfordton,
28144,2362,55,25846,Salisbury,
28146,2725,45,30382,Salisbury,
28147,3009,74,26204,Salisbury,
28150,2841,82,29296,Shelby,
28152,2370,39,26078,Shelby,
28159,365,15,3126,Spencer,
28160,489,9,4015,Spindale,
28163,445,3,5814,Stanfield,
28164,1411,40,15447,Stanley,
28166,833,15,9868,Troutman,
28167,197,2,2418,Union Mills,
28168,1024,9,10437,Vale,
28170,1015,30,12494,Wadesboro,
28173,4344,25,63837,Waxhaw,
28174,1030,4,9287,Wingate,
28202,1701,1,16755,Charlotte,
28203,1918,5,19070,Charlotte,
28204,898,5,8738,Charlotte,
28205,4199,54,51821,Charlotte,
28206,1367,7,15244,Charlotte,
28207,716,5,9761,Charlotte,
28208,3785,35,39944,Charlotte,
28209,1922,11,26012,Charlotte,
28210,3682,33,44704,Charlotte,
28211,2235,62,31253,Charlotte,
28212,4081,31,42744,Charlotte,
28213,4366,38,45338,Charlotte,
28214,4219,29,41208,Charlotte,
28215,5827,48,60256,Charlotte,
28216,5109,45,58744,Charlotte,
28217,2944,15,30875,Charlotte,
28226,2725,30,40227,Charlotte,
28227,5070,43,57319,Charlotte,
