ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,78,3,14872,Advance,
27007,20,0,2136,Ararat,
27009,9,0,2937,Belews Creek,
27011,59,0,5411,Boonville,
27012,237,0,28954,Clemmons,
27013,64,2,6495,Cleveland,
27014,7,0,957,Cooleemee,
27016,18,0,1682,Danbury,
27017,180,0,9499,Dobson,
27018,90,2,8221,East Bend,
27019,28,0,4234,Germanton,
27020,91,2,6104,Hamptonville,
27021,113,1,17979,King,
27022,5,0,1512,Lawsonville,
27023,111,1,12775,Lewisville,
27024,15,0,2683,Lowgap,
27025,44,0,11117,Madison,
27027,12,0,4017,Mayodan,
27028,318,1,28039,Mocksville,
27030,426,6,37641,Mount Airy,
27040,82,1,13150,Pfafftown,
27041,65,0,8020,Pilot Mountain,
27042,7,1,720,Pine Hall,
27043,62,1,6442,Pinnacle,
27045,116,2,9583,Rural Hall,
27046,5,0,1953,Sandy Ridge,
27047,7,0,1279,Siloam,
27048,40,0,8902,Stoneville,
27050,25,0,4084,Tobaccoville,
27051,68,0,8287,Walkertown,
27052,60,0,10061,Walnut Cove,
27053,13,0,3156,Westfield,
27054,30,0,2608,Woodleaf,
27055,250,2,14521,Yadkinville,
27101,210,0,24321,Winston Salem,
27103,432,11,36071,Winston Salem,
27104,332,6,29383,Winston Salem,
27105,879,7,40186,Winston Salem,
27106,600,5,51378,Winston Salem,
27107,964,8,52432,Winston Salem,
27127,647,5,38510,Winston Salem,
27157,9,0,5,Winston Salem,
27203,622,16,21876,Asheboro,
27205,533,5,34549,Asheboro,
27207,65,1,3806,Bear Creek,
27208,32,0,1691,Bennett,
27209,173,8,4151,Biscoe,
27212,49,0,1600,Blanch,
27214,94,1,11747,Browns Summit,
27215,481,4,44892,Burlington,
27217,954,34,39111,Burlington,
27229,126,0,4014,Candor,
27231,11,0,2048,Cedar Grove,
27233,14,0,3647,Climax,
27235,26,0,4575,Colfax,
27239,59,3,9629,Denton,
27242,24,0,2668,Eagle Springs,
27243,49,1,4665,Efland,
27244,77,0,16259,Elon,
27248,39,1,4835,Franklinville,
27249,90,0,13355,Gibsonville,
27252,11,1,2264,Goldston,
27253,483,3,31464,Graham,
27258,81,0,7740,Haw River,
27260,353,11,25696,High Point,
27262,268,5,24764,High Point,
27263,211,1,22320,High Point,
27265,398,21,50038,High Point,
27268,1,0,1695,High Point,
27278,217,0,27181,Hillsborough,
27281,33,0,3710,Jackson Springs,
27282,108,2,16597,Jamestown,
27283,25,0,2982,Julian,
27284,481,4,56201,Kernersville,
27288,127,0,23585,Eden,
27291,1,0,1538,Leasburg,
27292,465,4,41465,Lexington,
27295,386,12,39191,Lexington,
27298,109,0,10440,Liberty,
27299,46,0,5254,Linwood,
27301,76,2,10019,Mc Leansville,
27302,297,0,32302,Mebane,
27305,25,1,1585,Milton,
27306,103,2,5945,Mount Gilead,
27310,41,1,8562,Oak Ridge,
