ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,3135,18,14872,Advance,
27007,558,4,2136,Ararat,
27009,650,9,2937,Belews Creek,
27011,1417,14,5411,Boonville,
27012,6677,72,28954,Clemmons,
27013,1508,13,6495,Cleveland,
27014,252,6,957,Cooleemee,
27016,464,6,1682,Danbury,
27017,2545,29,9499,Dobson,
27018,1918,13,8221,East Bend,
27019,808,5,4234,Germanton,
27020,1576,11,6104,Hamptonville,
27021,4310,68,17979,King,
27022,283,4,1512,Lawsonville,
27023,2629,10,12775,Lewisville,
27024,663,6,2683,Lowgap,
27025,2358,37,11117,Madison,
27027,836,19,4017,Mayodan,
27028,6733,57,28039,Mocksville,
27030,9894,173,37641,Mount Airy,
27040,2583,17,13150,Pfafftown,
27041,1873,16,8020,Pilot Mountain,
27042,148,2,720,Pine Hall,
27043,1442,14,6442,Pinnacle,
27045,2451,19,9583,Rural Hall,
27046,386,5,1953,Sandy Ridge,
27047,293,2,1279,Siloam,
27048,1851,23,8902,Stoneville,
27050,846,10,4084,Tobaccoville,
27051,1869,15,8287,Walkertown,
27052,2263,37,10061,Walnut Cove,
27053,596,5,3156,Westfield,
27054,669,11,2608,Woodleaf,
27055,3960,46,14521,Yadkinville,
27101,4363,56,24321,Winston Salem,
27103,7674,56,36071,Winston Salem,
27104,6100,52,29383,Winston Salem,
27105,9741,66,40186,Winston Salem,
27106,9978,79,51378,Winston Salem,
27107,11824,93,52432,Winston Salem,
27127,9322,41,38510,Winston Salem,
27157,227,1,5,Winston Salem,
27203,5799,64,21876,Asheboro,
27205,7948,65,34549,Asheboro,
27207,751,3,3806,Bear Creek,
27208,359,4,1691,Bennett,
27209,1313,45,4151,Biscoe,
27212,559,1,1600,Blanch,
27214,2495,20,11747,Browns Summit,
27215,10823,104,44892,Burlington,
27217,11253,138,39111,Burlington,
27229,1120,18,4014,Candor,
27231,335,1,2048,Cedar Grove,
27233,722,8,3647,Climax,
27235,905,15,4575,Colfax,
27239,2145,27,9629,Denton,
27242,489,6,2668,Eagle Springs,
27243,772,4,4665,Efland,
27244,4563,31,16259,Elon,
27248,984,9,4835,Franklinville,
27249,2880,25,13355,Gibsonville,
27252,320,3,2264,Goldston,
27253,8555,86,31464,Graham,
27258,1673,12,7740,Haw River,
27260,4987,60,25696,High Point,
27262,4586,74,24764,High Point,
27263,4590,66,22320,High Point,
27265,10054,86,50038,High Point,
27268,384,0,1695,High Point,
27278,4517,29,27181,Hillsborough,
27281,665,5,3710,Jackson Springs,
