ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,1215,7,14872,Advance,
27007,211,0,2136,Ararat,
27009,263,1,2937,Belews Creek,
27011,523,7,5411,Boonville,
27012,2651,49,28954,Clemmons,
27013,581,7,6495,Cleveland,
27014,72,1,957,Cooleemee,
27016,145,2,1682,Danbury,
27017,1037,11,9499,Dobson,
27018,675,5,8221,East Bend,
27019,304,1,4234,Germanton,
27020,644,5,6104,Hamptonville,
27021,1648,44,17979,King,
27022,84,2,1512,Lawsonville,
27023,931,3,12775,Lewisville,
27024,269,3,2683,Lowgap,
27025,962,7,11117,Madison,
27027,342,16,4017,Mayodan,
27028,2555,27,28039,Mocksville,
27030,4049,95,37641,Mount Airy,
27040,966,8,13150,Pfafftown,
27041,675,8,8020,Pilot Mountain,
27042,64,2,720,Pine Hall,
27043,485,6,6442,Pinnacle,
27045,947,8,9583,Rural Hall,
27046,145,1,1953,Sandy Ridge,
27047,103,0,1279,Siloam,
27048,651,6,8902,Stoneville,
27050,290,3,4084,Tobaccoville,
27051,651,5,8287,Walkertown,
27052,868,22,10061,Walnut Cove,
27053,182,2,3156,Westfield,
27054,283,4,2608,Woodleaf,
27055,1610,24,14521,Yadkinville,
27101,1700,32,24321,Winston Salem,
27103,2856,38,36071,Winston Salem,
27104,2407,31,29383,Winston Salem,
27105,3727,35,40186,Winston Salem,
27106,4073,50,51378,Winston Salem,
27107,4572,40,52432,Winston Salem,
27127,3655,24,38510,Winston Salem,
27157,44,0,5,Winston Salem,
27203,2709,51,21876,Asheboro,
27205,3602,45,34549,Asheboro,
27207,270,2,3806,Bear Creek,
27208,141,2,1691,Bennett,
27209,693,40,4151,Biscoe,
27212,373,1,1600,Blanch,
27214,954,6,11747,Browns Summit,
27215,4245,65,44892,Burlington,
27217,4916,96,39111,Burlington,
27229,536,17,4014,Candor,
27231,115,0,2048,Cedar Grove,
27233,276,2,3647,Climax,
27235,402,11,4575,Colfax,
27239,800,12,9629,Denton,
27242,178,4,2668,Eagle Springs,
27243,265,3,4665,Efland,
27244,1885,18,16259,Elon,
27248,373,5,4835,Franklinville,
27249,1038,7,13355,Gibsonville,
27252,111,2,2264,Goldston,
27253,3330,43,31464,Graham,
27258,646,8,7740,Haw River,
27260,2057,40,25696,High Point,
27262,1984,56,24764,High Point,
27263,2010,35,22320,High Point,
27265,4090,50,50038,High Point,
27268,301,0,1695,High Point,
27278,1651,19,27181,Hillsborough,
27281,249,0,3710,Jackson Springs,
27282,1333,22,16597,Jamestown,
27283,231,3,2982,Julian,
27284,4797,63,56201,Kernersville,
27288,1748,27,23585,Eden,
27291,123,0,1538,Leasburg,
27292,3533,34,41465,Lexington,
27295,3702,47,39191,Lexington,
27298,775,9,10440,Liberty,
27299,540,4,5254,Linwood,
27301,970,16,10019,Mc Leansville,
27302,2387,12,32302,Mebane,
27305,154,1,1585,Milton,
27306,644,16,5945,Mount Gilead,
27310,600,3,8562,Oak Ridge,
27311,255,1,3220,Pelham,
27312,928,25,22205,Pittsboro,
27313,486,21,7288,Pleasant Garden,
27314,62,1,1138,Prospect Hill,
27315,118,0,2140,Providence,
27316,689,14,7156,Ramseur,
27317,1734,22,17851,Randleman,
27320,2913,25,38894,Reidsville,
27325,727,5,7676,Robbins,
27326,274,2,3692,Ruffin,
27330,3732,49,39529,Sanford,
27332,2679,26,33549,Sanford,
27341,483,3,5820,Seagrove,
27343,127,0,1840,Semora,
27344,1831,33,19290,Siler City,
27349,476,5,5850,Snow Camp,
27350,584,6,7508,Sophia,
27355,218,2,3196,Staley,
27356,335,8,3513,Star,
27357,836,16,8325,Stokesdale,
27358,977,6,15960,Summerfield,
27360,4634,57,48331,Thomasville,
27370,1456,29,14622,Trinity,
27371,847,12,7778,Troy,
27376,776,14,9884,West End,
27377,827,5,9597,Whitsett,
27379,554,20,6057,Yanceyville,
27401,1770,22,20221,Greensboro,
27403,1330,17,21278,Greensboro,
27405,4260,42,52510,Greensboro,
27406,4904,101,60755,Greensboro,
27407,4070,55,49837,Greensboro,
27408,1164,6,17406,Greensboro,
27409,1338,14,17953,Greensboro,
27410,3750,39,56968,Greensboro,
27455,2238,54,29197,Greensboro,
27501,1730,17,21338,Angier,
27502,2320,9,43747,Apex,
27503,177,0,7222,Bahama,
27504,1786,19,16320,Benson,
27505,559,7,7308,Broadway,
27507,154,2,2053,Bullock,
27508,290,1,2340,Bunn,
27509,1640,37,6935,Butner,
27510,804,8,14543,Carrboro,
27511,1974,23,34041,Cary,
27513,2243,24,49003,Cary,
27514,1597,24,32847,Chapel Hill,
27516,2135,17,44117,Chapel Hill,
27517,1159,16,28831,Chapel Hill,
27518,1109,16,22765,Cary,
27519,2466,8,59960,Cary,
27520,4373,57,43958,Clayton,
27521,676,9,7149,Coats,
27522,1049,5,13652,Creedmoor,
27523,681,1,12782,Apex,
27524,1367,15,13532,Four Oaks,
27525,1433,3,15534,Franklinton,
