ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,1666,11,14872,Advance,
27007,263,1,2136,Ararat,
27009,370,4,2937,Belews Creek,
27011,688,7,5411,Boonville,
27012,3498,54,28954,Clemmons,
27013,882,10,6495,Cleveland,
27014,134,3,957,Cooleemee,
27016,199,3,1682,Danbury,
27017,1404,18,9499,Dobson,
27018,896,7,8221,East Bend,
27019,428,1,4234,Germanton,
27020,900,8,6104,Hamptonville,
27021,2226,48,17979,King,
27022,119,2,1512,Lawsonville,
27023,1274,5,12775,Lewisville,
27024,361,3,2683,Lowgap,
27025,1200,31,11117,Madison,
27027,406,19,4017,Mayodan,
27028,3475,38,28039,Mocksville,
27030,5253,114,37641,Mount Airy,
27040,1294,11,13150,Pfafftown,
27041,916,8,8020,Pilot Mountain,
27042,83,2,720,Pine Hall,
27043,673,7,6442,Pinnacle,
27045,1248,9,9583,Rural Hall,
27046,183,1,1953,Sandy Ridge,
27047,146,2,1279,Siloam,
27048,877,12,8902,Stoneville,
27050,439,5,4084,Tobaccoville,
27051,907,8,8287,Walkertown,
27052,1202,23,10061,Walnut Cove,
27053,264,2,3156,Westfield,
27054,408,5,2608,Woodleaf,
27055,2078,29,14521,Yadkinville,
27101,2275,44,24321,Winston Salem,
27103,3805,45,36071,Winston Salem,
27104,3022,41,29383,Winston Salem,
27105,5043,47,40186,Winston Salem,
27106,5185,60,51378,Winston Salem,
27107,6247,54,52432,Winston Salem,
27127,4869,29,38510,Winston Salem,
27157,49,0,5,Winston Salem,
27203,3189,60,21876,Asheboro,
27205,4490,52,34549,Asheboro,
27207,401,2,3806,Bear Creek,
27208,207,2,1691,Bennett,
27209,801,41,4151,Biscoe,
27212,403,1,1600,Blanch,
27214,1331,14,11747,Browns Summit,
27215,5543,78,44892,Burlington,
27217,6091,106,39111,Burlington,
27229,638,18,4014,Candor,
27231,143,0,2048,Cedar Grove,
27233,380,4,3647,Climax,
27235,528,13,4575,Colfax,
27239,1186,16,9629,Denton,
27242,260,4,2668,Eagle Springs,
27243,362,2,4665,Efland,
27244,2514,27,16259,Elon,
27248,523,6,4835,Franklinville,
27249,1456,13,13355,Gibsonville,
27252,163,2,2264,Goldston,
27253,4408,52,31464,Graham,
27258,852,8,7740,Haw River,
27260,2709,46,25696,High Point,
27262,2562,65,24764,High Point,
27263,2569,42,22320,High Point,
27265,5438,60,50038,High Point,
27268,325,0,1695,High Point,
27278,2078,19,27181,Hillsborough,
27281,327,3,3710,Jackson Springs,
27282,1699,26,16597,Jamestown,
27283,324,5,2982,Julian,
27284,6459,83,56201,Kernersville,
27288,2538,63,23585,Eden,
27291,157,0,1538,Leasburg,
27292,5196,43,41465,Lexington,
27295,5259,62,39191,Lexington,
27298,1105,11,10440,Liberty,
27299,790,6,5254,Linwood,
27301,1316,21,10019,Mc Leansville,
27302,3395,23,32302,Mebane,
27305,182,1,1585,Milton,
27306,883,20,5945,Mount Gilead,
27310,773,4,8562,Oak Ridge,
27311,352,1,3220,Pelham,
27312,1279,26,22205,Pittsboro,
27313,673,24,7288,Pleasant Garden,
27314,86,1,1138,Prospect Hill,
27315,155,0,2140,Providence,
27316,885,15,7156,Ramseur,
27317,2230,30,17851,Randleman,
27320,4134,58,38894,Reidsville,
27325,929,12,7676,Robbins,
27326,412,2,3692,Ruffin,
27330,5261,60,39529,Sanford,
27332,3861,30,33549,Sanford,
27341,597,4,5820,Seagrove,
27343,152,0,1840,Semora,
27344,2439,37,19290,Siler City,
27349,709,5,5850,Snow Camp,
27350,788,10,7508,Sophia,
27355,285,2,3196,Staley,
27356,400,8,3513,Star,
27357,1063,20,8325,Stokesdale,
27358,1320,8,15960,Summerfield,
27360,6210,72,48331,Thomasville,
27370,1947,34,14622,Trinity,
27371,1044,12,7778,Troy,
27376,1067,20,9884,West End,
27377,1197,10,9597,Whitsett,
27379,692,25,6057,Yanceyville,
27401,2301,28,20221,Greensboro,
27403,1818,21,21278,Greensboro,
27405,5952,62,52510,Greensboro,
27406,6703,112,60755,Greensboro,
27407,5347,72,49837,Greensboro,
27408,1508,8,17406,Greensboro,
27409,1839,18,17953,Greensboro,
