ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,1280,7,14872,Advance,
27007,216,0,2136,Ararat,
27009,291,1,2937,Belews Creek,
27011,544,7,5411,Boonville,
27012,2771,49,28954,Clemmons,
27013,624,7,6495,Cleveland,
27014,82,1,957,Cooleemee,
27016,156,2,1682,Danbury,
27017,1082,13,9499,Dobson,
27018,709,5,8221,East Bend,
27019,336,1,4234,Germanton,
27020,683,5,6104,Hamptonville,
27021,1746,45,17979,King,
27022,96,2,1512,Lawsonville,
27023,1001,3,12775,Lewisville,
27024,281,3,2683,Lowgap,
27025,1001,16,11117,Madison,
27027,356,18,4017,Mayodan,
27028,2730,28,28039,Mocksville,
27030,4334,98,37641,Mount Airy,
27040,1007,9,13150,Pfafftown,
27041,714,8,8020,Pilot Mountain,
27042,69,2,720,Pine Hall,
27043,511,6,6442,Pinnacle,
27045,1022,8,9583,Rural Hall,
27046,149,1,1953,Sandy Ridge,
27047,114,1,1279,Siloam,
27048,692,8,8902,Stoneville,
27050,312,4,4084,Tobaccoville,
27051,698,5,8287,Walkertown,
27052,960,23,10061,Walnut Cove,
27053,197,2,3156,Westfield,
27054,301,5,2608,Woodleaf,
27055,1717,27,14521,Yadkinville,
27101,1799,33,24321,Winston Salem,
27103,3030,39,36071,Winston Salem,
27104,2522,32,29383,Winston Salem,
27105,4034,36,40186,Winston Salem,
27106,4355,52,51378,Winston Salem,
27107,4930,41,52432,Winston Salem,
27127,3898,24,38510,Winston Salem,
27157,46,0,5,Winston Salem,
27203,2809,53,21876,Asheboro,
27205,3737,47,34549,Asheboro,
27207,282,2,3806,Bear Creek,
27208,147,2,1691,Bennett,
27209,708,40,4151,Biscoe,
27212,378,1,1600,Blanch,
27214,1055,11,11747,Browns Summit,
27215,4564,76,44892,Burlington,
27217,5212,103,39111,Burlington,
27229,549,17,4014,Candor,
27231,123,0,2048,Cedar Grove,
27233,292,4,3647,Climax,
27235,429,12,4575,Colfax,
27239,862,13,9629,Denton,
27242,184,3,2668,Eagle Springs,
27243,295,2,4665,Efland,
27244,2034,26,16259,Elon,
27248,384,5,4835,Franklinville,
27249,1120,8,13355,Gibsonville,
27252,112,2,2264,Goldston,
27253,3572,49,31464,Graham,
27258,690,8,7740,Haw River,
27260,2210,41,25696,High Point,
27262,2139,60,24764,High Point,
27263,2131,36,22320,High Point,
27265,4435,56,50038,High Point,
27268,310,0,1695,High Point,
27278,1706,19,27181,Hillsborough,
27281,256,0,3710,Jackson Springs,
27282,1439,22,16597,Jamestown,
27283,248,4,2982,Julian,
27284,5145,67,56201,Kernersville,
27288,1879,29,23585,Eden,
27291,131,0,1538,Leasburg,
27292,3794,34,41465,Lexington,
27295,3950,50,39191,Lexington,
27298,853,9,10440,Liberty,
27299,578,4,5254,Linwood,
27301,1054,16,10019,Mc Leansville,
27302,2661,21,32302,Mebane,
27305,157,1,1585,Milton,
27306,693,17,5945,Mount Gilead,
27310,651,4,8562,Oak Ridge,
27311,259,1,3220,Pelham,
27312,978,25,22205,Pittsboro,
27313,531,21,7288,Pleasant Garden,
27314,67,1,1138,Prospect Hill,
27315,122,0,2140,Providence,
27316,717,15,7156,Ramseur,
27317,1830,23,17851,Randleman,
27320,3206,36,38894,Reidsville,
27325,742,6,7676,Robbins,
27326,315,2,3692,Ruffin,
27330,3948,52,39529,Sanford,
27332,2866,27,33549,Sanford,
27341,494,3,5820,Seagrove,
27343,135,0,1840,Semora,
27344,1910,36,19290,Siler City,
27349,520,5,5850,Snow Camp,
27350,622,8,7508,Sophia,
27355,226,2,3196,Staley,
27356,335,8,3513,Star,
27357,889,17,8325,Stokesdale,
27358,1056,7,15960,Summerfield,
27360,5034,62,48331,Thomasville,
27370,1572,30,14622,Trinity,
27371,871,12,7778,Troy,
27376,818,15,9884,West End,
27377,913,8,9597,Whitsett,
27379,587,22,6057,Yanceyville,
27401,1949,25,20221,Greensboro,
27403,1488,18,21278,Greensboro,
27405,4739,49,52510,Greensboro,
27406,5409,109,60755,Greensboro,
27407,4478,69,49837,Greensboro,
27408,1258,8,17406,Greensboro,
27409,1478,14,17953,Greensboro,
27410,4058,50,56968,Greensboro,
27455,2475,67,29197,Greensboro,
27501,1926,17,21338,Angier,
27502,2490,9,43747,Apex,
27503,190,0,7222,Bahama,
27504,1977,22,16320,Benson,
27505,598,9,7308,Broadway,
27507,164,2,2053,Bullock,
27508,309,1,2340,Bunn,
27509,1693,38,6935,Butner,
27510,840,8,14543,Carrboro,
27511,2107,27,34041,Cary,
27513,2433,24,49003,Cary,
27514,1684,24,32847,Chapel Hill,
27516,2215,17,44117,Chapel Hill,
27517,1211,16,28831,Chapel Hill,
27518,1180,19,22765,Cary,
27519,2690,9,59960,Cary,
27520,4699,59,43958,Clayton,
27521,720,9,7149,Coats,
27522,1154,7,13652,Creedmoor,
27523,764,1,12782,Apex,
27524,1473,17,13532,Four Oaks,
27525,1594,3,15534,Franklinton,
27526,4059,49,54027,Fuquay Varina,
27527,2715,9,30234,Clayton,
27529,5024,64,53854,Garner,
27530,3283,76,40212,Goldsboro,
27531,15,0,666,Goldsboro,
27534,2786,75,31819,Goldsboro,
27536,1888,47,16459,Henderson,
27537,2583,37,25321,Henderson,
27539,1527,6,26567,Apex,
27540,2712,7,39075,Holly Springs,
27541,310,1,4044,Hurdle Mills,
27542,892,13,10043,Kenly,
27544,414,4,4291,Kittrell,
27545,3291,38,30327,Knightdale,
27546,2217,74,22436,Lillington,
27549,2397,33,25224,Louisburg,
27551,124,3,2205,Macon,
27553,487,0,2030,Manson,
27556,23,0,298,Middleburg,
27557,819,5,9214,Middlesex,
27559,134,1,2874,Moncure,
27560,1886,12,33691,Morrisville,
27562,252,0,2791,New Hill,
27563,385,6,5312,Norlina,
27565,2506,40,26057,Oxford,
27569,988,6,8984,Princeton,
27571,759,1,7385,Rolesville,
27572,430,3,7316,Rougemont,
27573,1166,51,11561,Roxboro,
27574,1132,10,15232,Roxboro,
27576,2051,22,20197,Selma,
27577,3071,46,25214,Smithfield,
27581,312,2,3956,Stem,
27583,599,6,7012,Timberlake,
27587,6680,49,74087,Wake Forest,
27589,702,7,8312,Warrenton,
27591,2483,26,23448,Wendell,
27592,1437,7,17368,Willow Spring,
27596,1787,6,18655,Youngsville,
27597,2822,21,25494,Zebulon,
27601,931,7,12139,Raleigh,
27603,4853,36,55479,Raleigh,
27604,4469,46,47645,Raleigh,
27605,631,18,5253,Raleigh,
27606,3509,11,47938,Raleigh,
27607,2167,12,30296,Raleigh,
27608,953,3,11603,Raleigh,
27609,3205,27,38631,Raleigh,
27610,8833,78,74203,Raleigh,
27612,2945,38,39208,Raleigh,
27613,2994,12,46521,Raleigh,
27614,2616,22,37689,Raleigh,
27615,3337,49,46038,Raleigh,
27616,5770,28,55260,Raleigh,
27617,1492,4,19511,Raleigh,
27701,2160,15,26489,Durham,
27703,5524,30,61351,Durham,
27704,4192,36,39369,Durham,
27705,3496,75,48078,Durham,
27707,3537,17,47036,Durham,
27708,286,0,4635,Durham,
27709,154,0,4,Durham,
27710,7,0,0,Durham,
27712,1417,28,22055,Durham,
27713,3343,27,53996,Durham,
27801,2107,25,21556,Rocky Mount,
27803,2149,27,22337,Rocky Mount,
27804,3324,85,29160,Rocky Mount,
27805,234,2,3769,Aulander,
27806,164,3,2441,Aurora,
27807,919,11,6940,Bailey,
27808,199,4,2481,Bath,
27809,522,9,5254,Battleboro,
27812,263,1,2951,Bethel,
27813,77,0,687,Black Creek,
27814,121,2,1801,Blounts Creek,
27816,271,3,2634,Castalia,
27817,646,5,7777,Chocowinity,
27818,111,1,1269,Como,
27820,208,5,3292,Conway,
27822,972,14,9119,Elm City,
27823,811,9,7812,Enfield,
27827,24,0,99,Falkland,
27828,873,8,9031,Farmville,
27829,192,1,1872,Fountain,
27830,340,7,4858,Fremont,
27831,337,7,3588,Garysburg,
27832,329,7,2912,Gaston,
27834,6348,35,57505,Greenville,
27837,652,3,6506,Grimesland,
27839,267,4,3702,Halifax,
27840,55,3,535,Hamilton,
27842,79,0,1436,Henrico,
27843,124,1,946,Hobgood,
27844,286,7,3039,Hollister,
27845,202,12,2841,Jackson,
27846,297,3,3069,Jamesville,
27847,55,0,1071,Kelford,
27849,108,2,1483,Lewiston Woodville,
27850,472,6,7413,Littleton,
27851,543,6,5595,Lucama,
27852,260,3,3454,Macclesfield,
27853,35,1,436,Margarettsville,
27855,476,6,6105,Murfreesboro,
27856,2422,32,17301,Nashville,
27857,128,5,1601,Oak City,
27858,6270,18,58170,Greenville,
