ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,178,3,14872,Advance,
27007,39,0,2136,Ararat,
27009,32,0,2937,Belews Creek,
27011,108,1,5411,Boonville,
27012,546,14,28954,Clemmons,
27013,129,4,6495,Cleveland,
27014,10,0,957,Cooleemee,
27016,23,0,1682,Danbury,
27017,292,1,9499,Dobson,
27018,156,2,8221,East Bend,
27019,54,1,4234,Germanton,
27020,174,2,6104,Hamptonville,
27021,243,1,17979,King,
27022,21,0,1512,Lawsonville,
27023,202,2,12775,Lewisville,
27024,31,1,2683,Lowgap,
27025,342,2,11117,Madison,
27027,80,0,4017,Mayodan,
27028,560,5,28039,Mocksville,
27030,867,14,37641,Mount Airy,
27040,153,1,13150,Pfafftown,
27041,104,0,8020,Pilot Mountain,
27042,18,1,720,Pine Hall,
27043,104,1,6442,Pinnacle,
27045,213,3,9583,Rural Hall,
27046,30,1,1953,Sandy Ridge,
27047,18,0,1279,Siloam,
27048,182,1,8902,Stoneville,
27050,53,1,4084,Tobaccoville,
27051,139,2,8287,Walkertown,
27052,174,3,10061,Walnut Cove,
27053,23,1,3156,Westfield,
27054,58,0,2608,Woodleaf,
27055,433,2,14521,Yadkinville,
27101,387,14,24321,Winston Salem,
27103,767,17,36071,Winston Salem,
27104,566,11,29383,Winston Salem,
27105,1189,9,40186,Winston Salem,
27106,1039,10,51378,Winston Salem,
27107,1384,16,52432,Winston Salem,
27127,949,7,38510,Winston Salem,
27157,12,0,5,Winston Salem,
27203,909,20,21876,Asheboro,
27205,868,12,34549,Asheboro,
27207,112,1,3806,Bear Creek,
27208,47,0,1691,Bennett,
27209,333,22,4151,Biscoe,
27212,192,0,1600,Blanch,
27214,201,1,11747,Browns Summit,
27215,1060,10,44892,Burlington,
27217,1803,46,39111,Burlington,
27229,233,7,4014,Candor,
27231,26,0,2048,Cedar Grove,
27233,37,0,3647,Climax,
27235,84,1,4575,Colfax,
27239,161,4,9629,Denton,
27242,60,0,2668,Eagle Springs,
27243,81,1,4665,Efland,
27244,406,4,16259,Elon,
27248,85,3,4835,Franklinville,
27249,218,2,13355,Gibsonville,
27252,16,1,2264,Goldston,
27253,1071,8,31464,Graham,
27258,178,3,7740,Haw River,
27260,688,16,25696,High Point,
27262,598,6,24764,High Point,
27263,586,10,22320,High Point,
27265,955,25,50038,High Point,
27268,198,0,1695,High Point,
27278,426,1,27181,Hillsborough,
27281,73,0,3710,Jackson Springs,
27282,298,6,16597,Jamestown,
27283,50,1,2982,Julian,
27284,1078,13,56201,Kernersville,
27288,533,6,23585,Eden,
27291,39,0,1538,Leasburg,
27292,874,7,41465,Lexington,
27295,769,16,39191,Lexington,
27298,183,0,10440,Liberty,
27299,122,0,5254,Linwood,
27301,155,2,10019,Mc Leansville,
27302,592,0,32302,Mebane,
27305,51,1,1585,Milton,
27306,191,6,5945,Mount Gilead,
27310,109,1,8562,Oak Ridge,
27311,46,0,3220,Pelham,
27312,284,23,22205,Pittsboro,
27313,141,17,7288,Pleasant Garden,
27314,15,0,1138,Prospect Hill,
27315,24,0,2140,Providence,
27316,257,12,7156,Ramseur,
27317,377,6,17851,Randleman,
27320,612,9,38894,Reidsville,
27325,272,2,7676,Robbins,
27326,61,2,3692,Ruffin,
27330,1301,15,39529,Sanford,
27332,914,5,33549,Sanford,
27340,,,34,Saxapahaw,Population <500 and Cases <5
27341,92,0,5820,Seagrove,
27343,21,0,1840,Semora,
27344,1022,22,19290,Siler City,
27349,74,1,5850,Snow Camp,
27350,120,0,7508,Sophia,
27355,68,0,3196,Staley,
27356,94,1,3513,Star,
27357,151,1,8325,Stokesdale,
27358,253,1,15960,Summerfield,
27360,1263,15,48331,Thomasville,
27370,266,1,14622,Trinity,
27371,264,3,7778,Troy,
27376,191,6,9884,West End,
27377,184,0,9597,Whitsett,
27379,121,3,6057,Yanceyville,
27401,448,10,20221,Greensboro,
27403,327,9,21278,Greensboro,
27405,1214,19,52510,Greensboro,
27406,1225,46,60755,Greensboro,
27407,1111,15,49837,Greensboro,
27408,256,1,17406,Greensboro,
27409,315,3,17953,Greensboro,
27410,726,7,56968,Greensboro,
27411,8,0,847,Greensboro,
27412,9,0,1886,Greensboro,
27455,458,11,29197,Greensboro,
27498,,,13,Greensboro,Population <500 and Cases <5
27501,491,2,21338,Angier,
27502,522,4,43747,Apex,
27503,42,0,7222,Bahama,
27504,413,6,16320,Benson,
27505,188,5,7308,Broadway,
27507,43,1,2053,Bullock,
27508,56,0,2340,Bunn,
27509,707,28,6935,Butner,
27510,309,4,14543,Carrboro,
27511,520,3,34041,Cary,
27513,511,4,49003,Cary,
27514,760,21,32847,Chapel Hill,
27516,823,12,44117,Chapel Hill,
27517,402,5,28831,Chapel Hill,
27518,244,1,22765,Cary,
27519,561,4,59960,Cary,
27520,1138,28,43958,Clayton,
27521,172,2,7149,Coats,
27522,291,1,13652,Creedmoor,
27523,170,0,12782,Apex,
27524,453,4,13532,Four Oaks,
27525,311,1,15534,Franklinton,
27526,833,14,54027,Fuquay Varina,
27527,515,1,30234,Clayton,
27529,1171,28,53854,Garner,
27530,1077,26,40212,Goldsboro,
27531,3,0,666,Goldsboro,
27534,968,20,31819,Goldsboro,
27536,509,32,16459,Henderson,
27537,571,13,25321,Henderson,
27539,362,3,26567,Apex,
27540,542,1,39075,Holly Springs,
27541,54,1,4044,Hurdle Mills,
