ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,358,3,14872,Advance,
27007,70,0,2136,Ararat,
27009,68,0,2937,Belews Creek,
27011,208,2,5411,Boonville,
27012,928,17,28954,Clemmons,
27013,186,4,6495,Cleveland,
27014,22,0,957,Cooleemee,
27016,51,0,1682,Danbury,
27017,449,3,9499,Dobson,
27018,265,2,8221,East Bend,
27019,113,1,4234,Germanton,
27020,250,4,6104,Hamptonville,
27021,479,6,17979,King,
27022,31,0,1512,Lawsonville,
27023,380,2,12775,Lewisville,
27024,81,3,2683,Lowgap,
27025,524,3,11117,Madison,
27027,152,0,4017,Mayodan,
27028,924,10,28039,Mocksville,
27030,1485,27,37641,Mount Airy,
27040,356,1,13150,Pfafftown,
27041,207,4,8020,Pilot Mountain,
27042,34,1,720,Pine Hall,
27043,195,2,6442,Pinnacle,
27045,368,3,9583,Rural Hall,
27046,57,1,1953,Sandy Ridge,
27047,52,0,1279,Siloam,
27048,319,1,8902,Stoneville,
27050,121,1,4084,Tobaccoville,
27051,216,3,8287,Walkertown,
27052,277,7,10061,Walnut Cove,
27053,48,1,3156,Westfield,
27054,83,0,2608,Woodleaf,
27055,722,3,14521,Yadkinville,
27101,695,22,24321,Winston Salem,
27103,1181,17,36071,Winston Salem,
27104,1021,15,29383,Winston Salem,
27105,1747,17,40186,Winston Salem,
27106,1706,14,51378,Winston Salem,
27107,2097,20,52432,Winston Salem,
27127,1461,13,38510,Winston Salem,
27157,15,0,5,Winston Salem,
27203,1184,25,21876,Asheboro,
27205,1427,19,34549,Asheboro,
27207,146,2,3806,Bear Creek,
27208,66,0,1691,Bennett,
27209,376,23,4151,Biscoe,
27212,223,0,1600,Blanch,
27214,348,1,11747,Browns Summit,
27215,1676,19,44892,Burlington,
27217,2407,53,39111,Burlington,
27229,269,7,4014,Candor,
27231,41,0,2048,Cedar Grove,
27233,79,1,3647,Climax,
27235,154,1,4575,Colfax,
27239,253,5,9629,Denton,
27242,73,0,2668,Eagle Springs,
27243,116,1,4665,Efland,
27244,860,6,16259,Elon,
27248,140,3,4835,Franklinville,
27249,391,3,13355,Gibsonville,
27252,32,1,2264,Goldston,
27253,1427,22,31464,Graham,
27258,261,3,7740,Haw River,
27260,896,17,25696,High Point,
27262,801,9,24764,High Point,
27263,819,16,22320,High Point,
27265,1448,29,50038,High Point,
27268,224,0,1695,High Point,
27278,667,3,27181,Hillsborough,
27281,94,0,3710,Jackson Springs,
27282,484,7,16597,Jamestown,
27283,92,1,2982,Julian,
27284,1781,27,56201,Kernersville,
27288,885,8,23585,Eden,
27291,50,0,1538,Leasburg,
27292,1269,9,41465,Lexington,
27295,1285,19,39191,Lexington,
27298,269,0,10440,Liberty,
27299,211,0,5254,Linwood,
27301,304,3,10019,Mc Leansville,
27302,917,0,32302,Mebane,
27305,60,1,1585,Milton,
27306,254,7,5945,Mount Gilead,
27310,226,2,8562,Oak Ridge,
27311,92,0,3220,Pelham,
27312,400,23,22205,Pittsboro,
27313,194,18,7288,Pleasant Garden,
27314,22,1,1138,Prospect Hill,
27315,39,0,2140,Providence,
27316,334,12,7156,Ramseur,
27317,603,7,17851,Randleman,
27320,1075,9,38894,Reidsville,
27325,321,2,7676,Robbins,
27326,106,2,3692,Ruffin,
27330,1628,21,39529,Sanford,
27332,1176,12,33549,Sanford,
27340,,,34,Saxapahaw,Population <500 and Cases <5
27341,165,0,5820,Seagrove,
27343,39,0,1840,Semora,
27344,1207,23,19290,Siler City,
27349,167,1,5850,Snow Camp,
27350,230,2,7508,Sophia,
27355,88,0,3196,Staley,
27356,132,2,3513,Star,
27357,305,1,8325,Stokesdale,
27358,440,1,15960,Summerfield,
27360,1782,20,48331,Thomasville,
27370,540,5,14622,Trinity,
27371,338,3,7778,Troy,
27376,248,6,9884,West End,
27377,315,1,9597,Whitsett,
27379,172,3,6057,Yanceyville,
27401,707,12,20221,Greensboro,
27403,546,9,21278,Greensboro,
27405,1824,23,52510,Greensboro,
27406,1927,56,60755,Greensboro,
27407,1706,22,49837,Greensboro,
27408,428,2,17406,Greensboro,
27409,515,4,17953,Greensboro,
27410,1306,10,56968,Greensboro,
27411,28,0,847,Greensboro,
