ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,82,3,14872,Advance,
27007,22,0,2136,Ararat,
27009,9,0,2937,Belews Creek,
27011,59,0,5411,Boonville,
27012,265,0,28954,Clemmons,
27013,71,2,6495,Cleveland,
27014,7,0,957,Cooleemee,
27016,18,0,1682,Danbury,
27017,185,0,9499,Dobson,
27018,95,2,8221,East Bend,
27019,28,0,4234,Germanton,
27020,97,2,6104,Hamptonville,
27021,119,1,17979,King,
27022,6,0,1512,Lawsonville,
27023,118,1,12775,Lewisville,
27024,18,0,2683,Lowgap,
27025,48,0,11117,Madison,
27027,16,0,4017,Mayodan,
27028,341,2,28039,Mocksville,
27030,479,7,37641,Mount Airy,
27040,87,1,13150,Pfafftown,
27041,73,0,8020,Pilot Mountain,
27042,8,1,720,Pine Hall,
27043,69,1,6442,Pinnacle,
27045,141,2,9583,Rural Hall,
27046,5,0,1953,Sandy Ridge,
27047,8,0,1279,Siloam,
27048,46,0,8902,Stoneville,
27050,26,0,4084,Tobaccoville,
27051,74,0,8287,Walkertown,
27052,61,0,10061,Walnut Cove,
27053,15,0,3156,Westfield,
27054,34,0,2608,Woodleaf,
27055,261,2,14521,Yadkinville,
27101,223,0,24321,Winston Salem,
27103,471,13,36071,Winston Salem,
27104,354,6,29383,Winston Salem,
27105,916,8,40186,Winston Salem,
27106,650,7,51378,Winston Salem,
27107,1032,8,52432,Winston Salem,
27127,689,5,38510,Winston Salem,
27157,10,0,5,Winston Salem,
27203,640,17,21876,Asheboro,
27205,557,5,34549,Asheboro,
27207,72,1,3806,Bear Creek,
27208,37,0,1691,Bennett,
27209,183,9,4151,Biscoe,
27212,50,0,1600,Blanch,
27214,105,1,11747,Browns Summit,
27215,522,4,44892,Burlington,
27217,1053,35,39111,Burlington,
27229,138,1,4014,Candor,
27231,13,0,2048,Cedar Grove,
27233,15,0,3647,Climax,
27235,30,0,4575,Colfax,
27239,61,3,9629,Denton,
27242,27,0,2668,Eagle Springs,
27243,51,1,4665,Efland,
27244,80,0,16259,Elon,
27248,45,1,4835,Franklinville,
27249,99,0,13355,Gibsonville,
27252,12,1,2264,Goldston,
27253,553,3,31464,Graham,
27258,91,0,7740,Haw River,
27260,370,11,25696,High Point,
27262,282,5,24764,High Point,
27263,225,1,22320,High Point,
27265,446,21,50038,High Point,
27268,1,0,1695,High Point,
27278,229,0,27181,Hillsborough,
27281,37,0,3710,Jackson Springs,
27282,122,2,16597,Jamestown,
27283,25,0,2982,Julian,
27284,533,4,56201,Kernersville,
27288,153,0,23585,Eden,
27291,4,0,1538,Leasburg,
27292,500,4,41465,Lexington,
27295,404,12,39191,Lexington,
27298,114,0,10440,Liberty,
27299,53,0,5254,Linwood,
27301,79,2,10019,Mc Leansville,
27302,326,0,32302,Mebane,
27305,25,1,1585,Milton,
27306,112,2,5945,Mount Gilead,
27310,45,1,8562,Oak Ridge,
27311,12,0,3220,Pelham,
27312,178,19,22205,Pittsboro,
27313,101,16,7288,Pleasant Garden,
27314,6,0,1138,Prospect Hill,
27315,6,0,2140,Providence,
27316,178,11,7156,Ramseur,
27317,227,3,17851,Randleman,
27320,264,3,38894,Reidsville,
27325,188,1,7676,Robbins,
27326,28,2,3692,Ruffin,
27330,842,8,39529,Sanford,
27332,550,4,33549,Sanford,
27340,,,34,Saxapahaw,Population <500 and Cases <5
27341,59,0,5820,Seagrove,
27343,6,0,1840,Semora,
27344,797,22,19290,Siler City,
27349,41,0,5850,Snow Camp,
27350,57,0,7508,Sophia,
27355,45,0,3196,Staley,
27356,61,1,3513,Star,
27357,65,1,8325,Stokesdale,
27358,133,1,15960,Summerfield,
27360,615,4,48331,Thomasville,
27370,123,0,14622,Trinity,
27371,152,2,7778,Troy,
27376,108,5,9884,West End,
27377,97,0,9597,Whitsett,
27379,41,0,6057,Yanceyville,
27401,263,9,20221,Greensboro,
27403,154,6,21278,Greensboro,
27405,828,16,52510,Greensboro,
27406,722,39,60755,Greensboro,
27407,687,11,49837,Greensboro,
27408,136,0,17406,Greensboro,
27409,180,2,17953,Greensboro,
