ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,42,3,14872,Advance,
27007,13,0,2136,Ararat,
27009,5,0,2937,Belews Creek,
27011,34,0,5411,Boonville,
27012,159,0,28954,Clemmons,
27013,30,1,6495,Cleveland,
27014,2,0,957,Cooleemee,
27016,4,0,1682,Danbury,
27017,111,0,9499,Dobson,
27018,71,1,8221,East Bend,
27019,20,0,4234,Germanton,
27020,57,2,6104,Hamptonville,
27021,62,1,17979,King,
27022,1,0,1512,Lawsonville,
27023,67,1,12775,Lewisville,
27024,9,0,2683,Lowgap,
27025,24,0,11117,Madison,
27027,6,0,4017,Mayodan,
27028,179,0,28039,Mocksville,
27030,251,2,37641,Mount Airy,
27040,33,0,13150,Pfafftown,
27041,19,0,8020,Pilot Mountain,
27042,5,0,720,Pine Hall,
27043,24,0,6442,Pinnacle,
27045,71,1,9583,Rural Hall,
27046,2,0,1953,Sandy Ridge,
27047,4,0,1279,Siloam,
27048,22,0,8902,Stoneville,
27050,11,0,4084,Tobaccoville,
27051,42,0,8287,Walkertown,
27052,40,0,10061,Walnut Cove,
27053,5,0,3156,Westfield,
27054,18,0,2608,Woodleaf,
27055,162,2,14521,Yadkinville,
27101,137,0,24321,Winston Salem,
27103,283,8,36071,Winston Salem,
27104,226,4,29383,Winston Salem,
27105,615,4,40186,Winston Salem,
27106,417,3,51378,Winston Salem,
27107,689,7,52432,Winston Salem,
27127,436,5,38510,Winston Salem,
27157,,,5,Winston Salem,Population <500 and Cases <5
27203,410,15,21876,Asheboro,
27205,324,2,34549,Asheboro,
27207,42,1,3806,Bear Creek,
27208,13,0,1691,Bennett,
27209,105,4,4151,Biscoe,
27212,47,0,1600,Blanch,
27214,50,1,11747,Browns Summit,
27215,265,3,44892,Burlington,
27217,585,33,39111,Burlington,
27229,76,0,4014,Candor,
27231,5,0,2048,Cedar Grove,
27233,9,0,3647,Climax,
27235,14,0,4575,Colfax,
27239,33,0,9629,Denton,
27242,11,0,2668,Eagle Springs,
27243,31,1,4665,Efland,
27244,36,0,16259,Elon,
27248,30,1,4835,Franklinville,
27249,55,0,13355,Gibsonville,
