ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,1044,3,14872,Advance,
27007,180,0,2136,Ararat,
27009,235,1,2937,Belews Creek,
27011,476,6,5411,Boonville,
27012,2392,40,28954,Clemmons,
27013,483,6,6495,Cleveland,
27014,63,1,957,Cooleemee,
27016,122,2,1682,Danbury,
27017,912,6,9499,Dobson,
27018,608,4,8221,East Bend,
27019,274,1,4234,Germanton,
27020,585,5,6104,Hamptonville,
27021,1444,34,17979,King,
27022,78,1,1512,Lawsonville,
27023,839,3,12775,Lewisville,
27024,248,3,2683,Lowgap,
27025,895,5,11117,Madison,
27027,324,6,4017,Mayodan,
27028,2184,17,28039,Mocksville,
27030,3560,68,37641,Mount Airy,
27040,858,5,13150,Pfafftown,
27041,595,6,8020,Pilot Mountain,
27042,61,2,720,Pine Hall,
27043,446,5,6442,Pinnacle,
27045,833,6,9583,Rural Hall,
27046,130,1,1953,Sandy Ridge,
27047,98,0,1279,Siloam,
27048,593,3,8902,Stoneville,
27050,259,3,4084,Tobaccoville,
27051,594,5,8287,Walkertown,
27052,780,16,10061,Walnut Cove,
27053,153,1,3156,Westfield,
27054,242,2,2608,Woodleaf,
27055,1449,20,14521,Yadkinville,
27101,1501,32,24321,Winston Salem,
27103,2575,31,36071,Winston Salem,
27104,2112,26,29383,Winston Salem,
27105,3317,29,40186,Winston Salem,
27106,3579,35,51378,Winston Salem,
27107,4119,34,52432,Winston Salem,
27127,3246,23,38510,Winston Salem,
27157,33,0,5,Winston Salem,
27203,2306,46,21876,Asheboro,
27205,3099,40,34549,Asheboro,
27207,241,2,3806,Bear Creek,
27208,126,0,1691,Bennett,
27209,652,38,4151,Biscoe,
27212,329,1,1600,Blanch,
27214,822,5,11747,Browns Summit,
27215,3653,47,44892,Burlington,
27217,4360,73,39111,Burlington,
27229,481,13,4014,Candor,
27231,97,0,2048,Cedar Grove,
27233,227,2,3647,Climax,
27235,348,3,4575,Colfax,
27239,694,10,9629,Denton,
27242,144,1,2668,Eagle Springs,
27243,234,3,4665,Efland,
27244,1508,14,16259,Elon,
27248,312,5,4835,Franklinville,
27249,906,7,13355,Gibsonville,
27252,82,2,2264,Goldston,
27253,2858,32,31464,Graham,
27258,557,7,7740,Haw River,
27260,1769,31,25696,High Point,
27262,1694,32,24764,High Point,
27263,1743,31,22320,High Point,
27265,3498,44,50038,High Point,
27268,240,0,1695,High Point,
27278,1423,16,27181,Hillsborough,
27281,224,0,3710,Jackson Springs,
27282,1144,14,16597,Jamestown,
27283,196,2,2982,Julian,
27284,4203,55,56201,Kernersville,
27288,1600,20,23585,Eden,
27291,108,0,1538,Leasburg,
27292,3156,28,41465,Lexington,
27295,3262,39,39191,Lexington,
27298,654,8,10440,Liberty,
27299,483,1,5254,Linwood,
27301,824,13,10019,Mc Leansville,
27302,2054,8,32302,Mebane,
27305,136,1,1585,Milton,
27306,559,13,5945,Mount Gilead,
27310,518,3,8562,Oak Ridge,
27311,222,0,3220,Pelham,
27312,806,23,22205,Pittsboro,
27313,414,19,7288,Pleasant Garden,
27314,53,1,1138,Prospect Hill,
27315,101,0,2140,Providence,
27316,607,13,7156,Ramseur,
27317,1483,19,17851,Randleman,
27320,2620,19,38894,Reidsville,
27325,662,5,7676,Robbins,
27326,242,2,3692,Ruffin,
27330,3319,40,39529,Sanford,
27332,2365,23,33549,Sanford,
27341,406,1,5820,Seagrove,
27343,98,0,1840,Semora,
27344,1689,27,19290,Siler City,
27349,396,5,5850,Snow Camp,
27350,480,5,7508,Sophia,
27355,187,1,3196,Staley,
27356,296,5,3513,Star,
27357,729,13,8325,Stokesdale,
27358,860,4,15960,Summerfield,
27360,4051,46,48331,Thomasville,
27370,1233,26,14622,Trinity,
27371,737,8,7778,Troy,
27376,668,12,9884,West End,
27377,711,3,9597,Whitsett,
27379,497,11,6057,Yanceyville,
27401,1425,13,20221,Greensboro,
27403,1106,15,21278,Greensboro,
27405,3683,35,52510,Greensboro,
27406,4180,78,60755,Greensboro,
27407,3413,41,49837,Greensboro,
27408,1013,4,17406,Greensboro,
27409,1144,10,17953,Greensboro,
27410,3254,26,56968,Greensboro,
27455,1927,39,29197,Greensboro,
27501,1444,13,21338,Angier,
27502,1900,5,43747,Apex,
27503,144,0,7222,Bahama,
27504,1457,16,16320,Benson,
27505,484,6,7308,Broadway,
27507,125,2,2053,Bullock,
27508,158,0,2340,Bunn,
27509,1497,36,6935,Butner,
27510,710,6,14543,Carrboro,
27511,1665,15,34041,Cary,
27513,1872,10,49003,Cary,
27514,1396,21,32847,Chapel Hill,
27516,1809,14,44117,Chapel Hill,
27517,1041,11,28831,Chapel Hill,
27518,903,4,22765,Cary,
27519,2105,6,59960,Cary,
27520,3638,47,43958,Clayton,
27521,572,7,7149,Coats,
27522,911,3,13652,Creedmoor,
27523,549,0,12782,Apex,
27524,1165,13,13532,Four Oaks,
27525,1147,2,15534,Franklinton,
27526,2997,35,54027,Fuquay Varina,
27527,2026,8,30234,Clayton,
27529,3957,51,53854,Garner,
27530,2771,59,40212,Goldsboro,
27531,10,0,666,Goldsboro,
27534,2386,58,31819,Goldsboro,
27536,1520,43,16459,Henderson,
27537,2038,32,25321,Henderson,
27539,1170,6,26567,Apex,
27540,2045,5,39075,Holly Springs,
27541,252,1,4044,Hurdle Mills,
27542,751,11,10043,Kenly,
27544,313,1,4291,Kittrell,
27545,2566,30,30327,Knightdale,
27546,1736,60,22436,Lillington,
27549,1829,31,25224,Louisburg,
27551,95,3,2205,Macon,
27553,438,0,2030,Manson,
27556,17,0,298,Middleburg,
27557,636,3,9214,Middlesex,
27559,117,0,2874,Moncure,
27560,1435,8,33691,Morrisville,
27562,179,1,2791,New Hill,
27563,325,5,5312,Norlina,
27565,2107,38,26057,Oxford,
27569,814,5,8984,Princeton,
27571,556,0,7385,Rolesville,
27572,348,3,7316,Rougemont,
27573,921,45,11561,Roxboro,
27574,917,8,15232,Roxboro,
27576,1701,18,20197,Selma,
27577,2568,35,25214,Smithfield,
27581,230,1,3956,Stem,
27583,489,4,7012,Timberlake,
27587,5253,41,74087,Wake Forest,
27589,586,5,8312,Warrenton,
27591,1961,18,23448,Wendell,
27592,1078,4,17368,Willow Spring,
27596,1273,3,18655,Youngsville,
27597,2207,17,25494,Zebulon,
27601,751,6,12139,Raleigh,
27603,3784,12,55479,Raleigh,
27604,3591,39,47645,Raleigh,
27605,507,5,5253,Raleigh,
27606,2687,8,47938,Raleigh,
27607,1693,9,30296,Raleigh,
27608,757,1,11603,Raleigh,
27609,2575,20,38631,Raleigh,
27610,7039,60,74203,Raleigh,
27612,2370,28,39208,Raleigh,
27613,2343,11,46521,Raleigh,
27614,2087,18,37689,Raleigh,
27615,2656,39,46038,Raleigh,
27616,4525,17,55260,Raleigh,
27617,1120,2,19511,Raleigh,
27701,1701,13,26489,Durham,
27703,4443,22,61351,Durham,
27704,3430,34,39369,Durham,
27705,2895,60,48078,Durham,
27707,2875,16,47036,Durham,
27708,49,0,4635,Durham,
27709,115,0,4,Durham,
