ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,1204,7,14872,Advance,
27007,210,0,2136,Ararat,
27009,255,1,2937,Belews Creek,
27011,519,7,5411,Boonville,
27012,2628,48,28954,Clemmons,
27013,575,6,6495,Cleveland,
27014,69,1,957,Cooleemee,
27016,144,2,1682,Danbury,
27017,1023,11,9499,Dobson,
27018,671,5,8221,East Bend,
27019,301,1,4234,Germanton,
27020,637,5,6104,Hamptonville,
27021,1626,44,17979,King,
27022,83,2,1512,Lawsonville,
27023,915,3,12775,Lewisville,
27024,267,3,2683,Lowgap,
27025,952,7,11117,Madison,
27027,339,11,4017,Mayodan,
27028,2495,27,28039,Mocksville,
27030,3983,94,37641,Mount Airy,
27040,951,8,13150,Pfafftown,
27041,668,8,8020,Pilot Mountain,
27042,64,2,720,Pine Hall,
27043,483,6,6442,Pinnacle,
27045,936,8,9583,Rural Hall,
27046,145,1,1953,Sandy Ridge,
27047,103,0,1279,Siloam,
27048,646,6,8902,Stoneville,
27050,285,3,4084,Tobaccoville,
27051,640,5,8287,Walkertown,
27052,854,21,10061,Walnut Cove,
27053,177,2,3156,Westfield,
27054,277,4,2608,Woodleaf,
27055,1598,24,14521,Yadkinville,
27101,1683,32,24321,Winston Salem,
27103,2822,38,36071,Winston Salem,
27104,2378,31,29383,Winston Salem,
27105,3688,33,40186,Winston Salem,
27106,4024,49,51378,Winston Salem,
27107,4509,40,52432,Winston Salem,
27127,3610,24,38510,Winston Salem,
27157,43,0,5,Winston Salem,
27203,2681,50,21876,Asheboro,
27205,3542,45,34549,Asheboro,
27207,266,2,3806,Bear Creek,
27208,142,2,1691,Bennett,
27209,690,40,4151,Biscoe,
27212,372,1,1600,Blanch,
27214,937,6,11747,Browns Summit,
27215,4174,65,44892,Burlington,
27217,4860,93,39111,Burlington,
27229,535,17,4014,Candor,
27231,113,0,2048,Cedar Grove,
27233,271,2,3647,Climax,
27235,390,7,4575,Colfax,
27239,791,12,9629,Denton,
27242,176,4,2668,Eagle Springs,
27243,265,3,4665,Efland,
27244,1826,18,16259,Elon,
27248,368,5,4835,Franklinville,
27249,1025,7,13355,Gibsonville,
27252,108,2,2264,Goldston,
27253,3275,42,31464,Graham,
27258,634,8,7740,Haw River,
27260,2013,40,25696,High Point,
27262,1944,57,24764,High Point,
27263,1981,34,22320,High Point,
27265,3993,50,50038,High Point,
27268,289,0,1695,High Point,
27278,1622,19,27181,Hillsborough,
27281,250,0,3710,Jackson Springs,
27282,1314,22,16597,Jamestown,
27283,225,2,2982,Julian,
27284,4735,63,56201,Kernersville,
27288,1734,27,23585,Eden,
27291,123,0,1538,Leasburg,
27292,3489,33,41465,Lexington,
27295,3642,47,39191,Lexington,
27298,766,9,10440,Liberty,
27299,534,4,5254,Linwood,
27301,956,16,10019,Mc Leansville,
27302,2339,12,32302,Mebane,
27305,154,1,1585,Milton,
27306,638,16,5945,Mount Gilead,
27310,593,3,8562,Oak Ridge,
27311,253,1,3220,Pelham,
27312,912,25,22205,Pittsboro,
27313,478,21,7288,Pleasant Garden,
27314,59,1,1138,Prospect Hill,
27315,117,0,2140,Providence,
27316,682,14,7156,Ramseur,
27317,1705,21,17851,Randleman,
27320,2887,24,38894,Reidsville,
27325,723,5,7676,Robbins,
27326,271,2,3692,Ruffin,
27330,3691,48,39529,Sanford,
27332,2637,25,33549,Sanford,
27341,478,3,5820,Seagrove,
27343,124,0,1840,Semora,
27344,1805,33,19290,Siler City,
27349,459,5,5850,Snow Camp,
27350,570,6,7508,Sophia,
27355,213,2,3196,Staley,
27356,336,7,3513,Star,
27357,822,16,8325,Stokesdale,
27358,960,6,15960,Summerfield,
27360,4555,57,48331,Thomasville,
27370,1421,28,14622,Trinity,
27371,843,11,7778,Troy,
27376,768,14,9884,West End,
27377,817,5,9597,Whitsett,
27379,550,18,6057,Yanceyville,
27401,1710,21,20221,Greensboro,
27403,1280,17,21278,Greensboro,
27405,4177,42,52510,Greensboro,
27406,4790,100,60755,Greensboro,
27407,3988,54,49837,Greensboro,
27408,1147,6,17406,Greensboro,
27409,1313,14,17953,Greensboro,
27410,3681,36,56968,Greensboro,
27455,2212,54,29197,Greensboro,
27501,1692,17,21338,Angier,
27502,2262,8,43747,Apex,
27503,172,0,7222,Bahama,
27504,1757,18,16320,Benson,
27505,549,7,7308,Broadway,
27507,153,2,2053,Bullock,
27508,288,1,2340,Bunn,
27509,1620,37,6935,Butner,
27510,795,8,14543,Carrboro,
27511,1924,22,34041,Cary,
27513,2187,23,49003,Cary,
27514,1571,24,32847,Chapel Hill,
27516,2113,17,44117,Chapel Hill,
27517,1145,15,28831,Chapel Hill,
27518,1087,16,22765,Cary,
27519,2430,8,59960,Cary,
27520,4287,57,43958,Clayton,
27521,671,9,7149,Coats,
27522,1027,5,13652,Creedmoor,
27523,654,1,12782,Apex,
27524,1353,15,13532,Four Oaks,
27525,1396,3,15534,Franklinton,
27526,3647,47,54027,Fuquay Varina,
27527,2380,8,30234,Clayton,
27529,4514,62,53854,Garner,
27530,3027,73,40212,Goldsboro,
27531,11,0,666,Goldsboro,
27534,2599,69,31819,Goldsboro,
27536,1775,46,16459,Henderson,
27537,2412,36,25321,Henderson,
27539,1357,6,26567,Apex,
27540,2451,7,39075,Holly Springs,
27541,285,1,4044,Hurdle Mills,
27542,833,13,10043,Kenly,
27544,388,4,4291,Kittrell,
27545,2912,37,30327,Knightdale,
27546,2057,72,22436,Lillington,
27549,2104,33,25224,Louisburg,
27551,112,3,2205,Macon,
27553,478,0,2030,Manson,
27556,20,0,298,Middleburg,
27557,715,3,9214,Middlesex,
27559,126,1,2874,Moncure,
27560,1672,10,33691,Morrisville,
27562,228,0,2791,New Hill,
27563,362,6,5312,Norlina,
27565,2401,40,26057,Oxford,
27569,924,6,8984,Princeton,
27571,683,1,7385,Rolesville,
27572,397,3,7316,Rougemont,
27573,1096,51,11561,Roxboro,
27574,1060,9,15232,Roxboro,
27576,1889,22,20197,Selma,
27577,2849,40,25214,Smithfield,
27581,279,2,3956,Stem,
27583,563,6,7012,Timberlake,
27587,6063,48,74087,Wake Forest,
27589,654,6,8312,Warrenton,
27591,2238,24,23448,Wendell,
27592,1284,6,17368,Willow Spring,
27596,1575,5,18655,Youngsville,
27597,2486,20,25494,Zebulon,
27601,845,7,12139,Raleigh,
27603,4333,20,55479,Raleigh,
27604,4058,45,47645,Raleigh,
27605,581,18,5253,Raleigh,
27606,3111,12,47938,Raleigh,
27607,1971,9,30296,Raleigh,
27608,866,3,11603,Raleigh,
27609,2945,26,38631,Raleigh,
27610,7883,74,74203,Raleigh,
27612,2688,37,39208,Raleigh,
27613,2697,12,46521,Raleigh,
27614,2407,21,37689,Raleigh,
27615,3047,49,46038,Raleigh,
27616,5143,27,55260,Raleigh,
27617,1312,4,19511,Raleigh,
27701,2050,15,26489,Durham,
27703,4999,26,61351,Durham,
27704,3854,35,39369,Durham,
27705,3249,73,48078,Durham,
27707,3214,16,47036,Durham,
27708,193,0,4635,Durham,
27709,139,0,4,Durham,
27710,6,0,0,Durham,
27712,1301,28,22055,Durham,
27713,3031,26,53996,Durham,
27801,1816,21,21556,Rocky Mount,
27803,1897,23,22337,Rocky Mount,
27804,3030,81,29160,Rocky Mount,
27805,209,2,3769,Aulander,
27806,160,3,2441,Aurora,
27807,846,10,6940,Bailey,
27808,193,3,2481,Bath,
27809,476,8,5254,Battleboro,
27812,252,1,2951,Bethel,
27813,60,0,687,Black Creek,
27814,119,2,1801,Blounts Creek,
27816,244,3,2634,Castalia,
27817,617,5,7777,Chocowinity,
27818,107,1,1269,Como,
27820,195,3,3292,Conway,
27822,901,12,9119,Elm City,
27823,716,8,7812,Enfield,
27827,21,0,99,Falkland,
27828,804,8,9031,Farmville,
