ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,101,3,14872,Advance,
27007,27,0,2136,Ararat,
27009,9,0,2937,Belews Creek,
27011,66,0,5411,Boonville,
27012,362,6,28954,Clemmons,
27013,84,2,6495,Cleveland,
27014,7,0,957,Cooleemee,
27016,19,0,1682,Danbury,
27017,194,1,9499,Dobson,
27018,106,2,8221,East Bend,
27019,33,0,4234,Germanton,
27020,119,2,6104,Hamptonville,
27021,136,1,17979,King,
27022,9,0,1512,Lawsonville,
27023,146,1,12775,Lewisville,
27024,22,1,2683,Lowgap,
27025,151,0,11117,Madison,
27027,21,0,4017,Mayodan,
27028,379,3,28039,Mocksville,
27030,571,10,37641,Mount Airy,
27040,116,1,13150,Pfafftown,
27041,79,0,8020,Pilot Mountain,
27042,8,1,720,Pine Hall,
27043,78,1,6442,Pinnacle,
27045,157,2,9583,Rural Hall,
27046,6,0,1953,Sandy Ridge,
27047,8,0,1279,Siloam,
27048,65,0,8902,Stoneville,
27050,32,0,4084,Tobaccoville,
27051,87,1,8287,Walkertown,
27052,67,0,10061,Walnut Cove,
27053,17,0,3156,Westfield,
27054,39,0,2608,Woodleaf,
27055,285,2,14521,Yadkinville,
27101,277,3,24321,Winston Salem,
27103,536,13,36071,Winston Salem,
27104,398,10,29383,Winston Salem,
27105,993,9,40186,Winston Salem,
27106,761,7,51378,Winston Salem,
27107,1118,12,52432,Winston Salem,
27127,745,5,38510,Winston Salem,
27157,10,0,5,Winston Salem,
27203,687,17,21876,Asheboro,
27205,609,7,34549,Asheboro,
27207,79,1,3806,Bear Creek,
27208,38,0,1691,Bennett,
27209,273,11,4151,Biscoe,
27212,55,0,1600,Blanch,
27214,116,1,11747,Browns Summit,
27215,694,5,44892,Burlington,
27217,1258,35,39111,Burlington,
27229,188,2,4014,Candor,
27231,15,0,2048,Cedar Grove,
27233,18,0,3647,Climax,
27235,42,0,4575,Colfax,
27239,71,3,9629,Denton,
27242,35,0,2668,Eagle Springs,
27243,54,1,4665,Efland,
27244,103,0,16259,Elon,
27248,52,1,4835,Franklinville,
27249,126,1,13355,Gibsonville,
27252,13,1,2264,Goldston,
27253,747,3,31464,Graham,
27258,128,1,7740,Haw River,
27260,471,12,25696,High Point,
27262,342,5,24764,High Point,
27263,273,2,22320,High Point,
27265,560,21,50038,High Point,
27268,2,0,1695,High Point,
27278,271,0,27181,Hillsborough,
27281,45,0,3710,Jackson Springs,
27282,161,3,16597,Jamestown,
27283,33,1,2982,Julian,
27284,627,6,56201,Kernersville,
27288,230,1,23585,Eden,
27291,4,0,1538,Leasburg,
27292,573,6,41465,Lexington,
27295,476,15,39191,Lexington,
27298,127,0,10440,Liberty,
27299,71,0,5254,Linwood,
27301,91,2,10019,Mc Leansville,
27302,388,0,32302,Mebane,
27305,29,1,1585,Milton,
27306,135,3,5945,Mount Gilead,
27310,64,1,8562,Oak Ridge,
27311,21,0,3220,Pelham,
27312,205,19,22205,Pittsboro,
27313,111,16,7288,Pleasant Garden,
27314,6,0,1138,Prospect Hill,
27315,11,0,2140,Providence,
27316,183,11,7156,Ramseur,
27317,243,4,17851,Randleman,
27320,320,6,38894,Reidsville,
27325,221,2,7676,Robbins,
27326,30,2,3692,Ruffin,
27330,922,9,39529,Sanford,
27332,616,5,33549,Sanford,
27340,,,34,Saxapahaw,Population <500 and Cases <5
27341,72,0,5820,Seagrove,
27343,7,0,1840,Semora,
27344,856,22,19290,Siler City,
27349,50,1,5850,Snow Camp,
27350,65,0,7508,Sophia,
27355,47,0,3196,Staley,
27356,72,1,3513,Star,
27357,75,1,8325,Stokesdale,
27358,156,1,15960,Summerfield,
27360,752,8,48331,Thomasville,
27370,143,1,14622,Trinity,
27371,191,2,7778,Troy,
27376,123,5,9884,West End,
27377,115,0,9597,Whitsett,
27379,59,0,6057,Yanceyville,
27401,301,9,20221,Greensboro,
27403,202,8,21278,Greensboro,
27405,930,17,52510,Greensboro,
27406,837,39,60755,Greensboro,
27407,786,12,49837,Greensboro,
27408,180,0,17406,Greensboro,
27409,215,2,17953,Greensboro,
27410,448,7,56968,Greensboro,
27411,0,0,847,Greensboro,
27412,1,0,1886,Greensboro,
27455,286,9,29197,Greensboro,
27498,,,13,Greensboro,Population <500 and Cases <5
27501,306,1,21338,Angier,
27502,367,3,43747,Apex,
27503,28,0,7222,Bahama,
27504,276,4,16320,Benson,
27505,136,5,7308,Broadway,
27507,25,1,2053,Bullock,
27508,47,0,2340,Bunn,
27509,643,27,6935,Butner,
27510,224,4,14543,Carrboro,
27511,379,3,34041,Cary,
27513,356,2,49003,Cary,
27514,628,17,32847,Chapel Hill,
27516,617,11,44117,Chapel Hill,
27517,294,3,28831,Chapel Hill,
27518,172,1,22765,Cary,
27519,420,4,59960,Cary,
27520,860,26,43958,Clayton,
27521,112,1,7149,Coats,
27522,237,1,13652,Creedmoor,
27523,122,0,12782,Apex,
27524,295,3,13532,Four Oaks,
27525,234,1,15534,Franklinton,
27526,500,11,54027,Fuquay Varina,
27527,355,0,30234,Clayton,
27529,898,20,53854,Garner,
27530,599,16,40212,Goldsboro,
27531,2,0,666,Goldsboro,
27534,513,7,31819,Goldsboro,
27536,430,31,16459,Henderson,
27537,421,10,25321,Henderson,
27539,235,2,26567,Apex,
27540,330,1,39075,Holly Springs,
27541,33,0,4044,Hurdle Mills,
27542,138,3,10043,Kenly,
27544,46,0,4291,Kittrell,
27545,607,22,30327,Knightdale,
27546,294,25,22436,Lillington,
27549,501,25,25224,Louisburg,
27551,19,1,2205,Macon,
27553,24,0,2030,Manson,
27556,6,0,298,Middleburg,
27557,147,0,9214,Middlesex,
27559,27,0,2874,Moncure,
27560,304,1,33691,Morrisville,
27562,27,0,2791,New Hill,
27563,96,1,5312,Norlina,
27565,523,21,26057,Oxford,
27569,166,0,8984,Princeton,
27571,64,0,7385,Rolesville,
27572,57,0,7316,Rougemont,
27573,109,5,11561,Roxboro,
27574,109,0,15232,Roxboro,
27576,558,7,20197,Selma,
27577,642,5,25214,Smithfield,
27581,42,0,3956,Stem,
27583,75,0,7012,Timberlake,
27587,809,30,74087,Wake Forest,
27589,121,3,8312,Warrenton,
27591,384,4,23448,Wendell,
27592,234,1,17368,Willow Spring,
