ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,140,3,14872,Advance,
27007,34,0,2136,Ararat,
27009,16,0,2937,Belews Creek,
27011,88,1,5411,Boonville,
27012,445,12,28954,Clemmons,
27013,113,3,6495,Cleveland,
27014,8,0,957,Cooleemee,
27016,23,0,1682,Danbury,
27017,222,1,9499,Dobson,
27018,125,2,8221,East Bend,
27019,43,0,4234,Germanton,
27020,144,2,6104,Hamptonville,
27021,182,1,17979,King,
27022,13,0,1512,Lawsonville,
27023,166,1,12775,Lewisville,
27024,26,1,2683,Lowgap,
27025,292,2,11117,Madison,
27027,67,0,4017,Mayodan,
27028,465,3,28039,Mocksville,
27030,711,12,37641,Mount Airy,
27040,135,1,13150,Pfafftown,
27041,92,0,8020,Pilot Mountain,
27042,15,1,720,Pine Hall,
27043,94,1,6442,Pinnacle,
27045,181,3,9583,Rural Hall,
27046,20,1,1953,Sandy Ridge,
27047,10,0,1279,Siloam,
27048,131,0,8902,Stoneville,
27050,39,0,4084,Tobaccoville,
27051,111,1,8287,Walkertown,
27052,116,0,10061,Walnut Cove,
27053,22,0,3156,Westfield,
27054,49,0,2608,Woodleaf,
27055,340,2,14521,Yadkinville,
27101,333,12,24321,Winston Salem,
27103,637,17,36071,Winston Salem,
27104,484,11,29383,Winston Salem,
27105,1079,9,40186,Winston Salem,
27106,898,10,51378,Winston Salem,
27107,1253,15,52432,Winston Salem,
27127,855,6,38510,Winston Salem,
27157,10,0,5,Winston Salem,
27203,790,19,21876,Asheboro,
27205,719,12,34549,Asheboro,
27207,98,1,3806,Bear Creek,
27208,44,0,1691,Bennett,
27209,325,20,4151,Biscoe,
27212,169,0,1600,Blanch,
27214,155,1,11747,Browns Summit,
27215,883,8,44892,Burlington,
27217,1531,39,39111,Burlington,
27229,221,7,4014,Candor,
27231,19,0,2048,Cedar Grove,
27233,21,0,3647,Climax,
27235,71,0,4575,Colfax,
27239,123,3,9629,Denton,
27242,56,0,2668,Eagle Springs,
27243,68,1,4665,Efland,
27244,241,2,16259,Elon,
27248,64,2,4835,Franklinville,
27249,182,2,13355,Gibsonville,
27252,14,1,2264,Goldston,
27253,928,5,31464,Graham,
27258,164,2,7740,Haw River,
27260,611,14,25696,High Point,
27262,524,6,24764,High Point,
27263,471,5,22320,High Point,
27265,795,22,50038,High Point,
27268,48,0,1695,High Point,
27278,363,1,27181,Hillsborough,
27281,66,0,3710,Jackson Springs,
27282,247,4,16597,Jamestown,
27283,44,1,2982,Julian,
27284,853,8,56201,Kernersville,
27288,381,3,23585,Eden,
27291,9,0,1538,Leasburg,
27292,746,6,41465,Lexington,
27295,630,16,39191,Lexington,
27298,162,0,10440,Liberty,
27299,104,0,5254,Linwood,
27301,116,2,10019,Mc Leansville,
27302,495,0,32302,Mebane,
27305,39,1,1585,Milton,
27306,168,4,5945,Mount Gilead,
27310,85,1,8562,Oak Ridge,
27311,30,0,3220,Pelham,
27312,259,22,22205,Pittsboro,
27313,128,17,7288,Pleasant Garden,
27314,7,0,1138,Prospect Hill,
27315,21,0,2140,Providence,
27316,198,11,7156,Ramseur,
27317,314,6,17851,Randleman,
27320,471,8,38894,Reidsville,
27325,258,2,7676,Robbins,
27326,41,2,3692,Ruffin,
27330,1111,11,39529,Sanford,
27332,754,5,33549,Sanford,
27340,,,34,Saxapahaw,Population <500 and Cases <5
27341,82,0,5820,Seagrove,
27343,13,0,1840,Semora,
27344,944,22,19290,Siler City,
27349,66,1,5850,Snow Camp,
27350,93,0,7508,Sophia,
27355,63,0,3196,Staley,
27356,79,1,3513,Star,
27357,103,1,8325,Stokesdale,
27358,212,1,15960,Summerfield,
27360,1071,12,48331,Thomasville,
27370,205,1,14622,Trinity,
27371,232,3,7778,Troy,
27376,166,6,9884,West End,
27377,146,0,9597,Whitsett,
27379,102,3,6057,Yanceyville,
27401,369,10,20221,Greensboro,
27403,268,8,21278,Greensboro,
27405,1080,18,52510,Greensboro,
27406,1044,43,60755,Greensboro,
27407,956,13,49837,Greensboro,
27408,224,0,17406,Greensboro,
27409,273,3,17953,Greensboro,
27410,600,7,56968,Greensboro,
27411,3,0,847,Greensboro,
27412,5,0,1886,Greensboro,
27455,379,9,29197,Greensboro,
27498,,,13,Greensboro,Population <500 and Cases <5
27501,415,2,21338,Angier,
27502,463,3,43747,Apex,
27503,31,0,7222,Bahama,
27504,351,4,16320,Benson,
27505,161,5,7308,Broadway,
27507,38,1,2053,Bullock,
27508,52,0,2340,Bunn,
27509,674,28,6935,Butner,
27510,252,4,14543,Carrboro,
27511,470,3,34041,Cary,
27513,448,4,49003,Cary,
27514,726,21,32847,Chapel Hill,
27516,767,12,44117,Chapel Hill,
27517,358,4,28831,Chapel Hill,
27518,213,1,22765,Cary,
27519,505,4,59960,Cary,
27520,1036,27,43958,Clayton,
27521,134,2,7149,Coats,
27522,266,1,13652,Creedmoor,
27523,150,0,12782,Apex,
27524,364,4,13532,Four Oaks,
27525,280,1,15534,Franklinton,
27526,708,14,54027,Fuquay Varina,
27527,453,1,30234,Clayton,
27529,1055,28,53854,Garner,
27530,800,23,40212,Goldsboro,
27531,3,0,666,Goldsboro,
27534,741,16,31819,Goldsboro,
27536,481,32,16459,Henderson,
27537,521,11,25321,Henderson,
27539,321,2,26567,Apex,
27540,440,1,39075,Holly Springs,
27541,42,1,4044,Hurdle Mills,
27542,169,3,10043,Kenly,
27544,54,0,4291,Kittrell,
27545,725,22,30327,Knightdale,
27546,572,28,22436,Lillington,
27549,572,27,25224,Louisburg,
27551,24,1,2205,Macon,
27553,30,0,2030,Manson,
27556,7,0,298,Middleburg,
27557,186,2,9214,Middlesex,
27559,34,0,2874,Moncure,
27560,389,1,33691,Morrisville,
27562,31,0,2791,New Hill,
27563,103,1,5312,Norlina,
27565,668,25,26057,Oxford,
27569,206,0,8984,Princeton,
27571,83,0,7385,Rolesville,
27572,67,0,7316,Rougemont,
27573,145,7,11561,Roxboro,
27574,166,0,15232,Roxboro,
27576,652,8,20197,Selma,
27577,768,6,25214,Smithfield,
27581,56,0,3956,Stem,
27583,97,0,7012,Timberlake,
27587,1004,31,74087,Wake Forest,
27589,175,4,8312,Warrenton,
27591,506,4,23448,Wendell,
27592,269,1,17368,Willow Spring,
27596,256,1,18655,Youngsville,
27597,462,5,25494,Zebulon,
27599,8,0,0,Chapel Hill,
27601,171,2,12139,Raleigh,
27603,1084,5,55479,Raleigh,
27604,1224,26,47645,Raleigh,
27605,110,3,5253,Raleigh,
27606,880,2,47938,Raleigh,
27607,661,3,30296,Raleigh,
27608,171,1,11603,Raleigh,
27609,731,12,38631,Raleigh,
27610,2492,43,74203,Raleigh,
27612,550,6,39208,Raleigh,
27613,533,7,46521,Raleigh,
27614,421,8,37689,Raleigh,
27615,660,20,46038,Raleigh,
27616,1207,7,55260,Raleigh,
27617,244,1,19511,Raleigh,
27701,675,6,26489,Durham,
27703,1723,10,61351,Durham,
27704,1578,18,39369,Durham,
27705,1337,44,48078,Durham,
27706,,,10,Durham,Population <500 and Cases <5
27707,1173,5,47036,Durham,
27708,6,0,4635,Durham,
27709,22,0,4,Durham,
27710,,,0,Durham,
27711,,,62,Durham,Population <500 and Cases <5
