ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,1729,11,14872,Advance,
27007,274,1,2136,Ararat,
27009,381,4,2937,Belews Creek,
27011,721,7,5411,Boonville,
27012,3593,55,28954,Clemmons,
27013,920,12,6495,Cleveland,
27014,139,4,957,Cooleemee,
27016,207,3,1682,Danbury,
27017,1456,19,9499,Dobson,
27018,937,7,8221,East Bend,
27019,447,1,4234,Germanton,
27020,922,10,6104,Hamptonville,
27021,2294,51,17979,King,
27022,124,2,1512,Lawsonville,
27023,1323,6,12775,Lewisville,
27024,394,3,2683,Lowgap,
27025,1249,32,11117,Madison,
27027,416,19,4017,Mayodan,
27028,3639,39,28039,Mocksville,
27030,5491,121,37641,Mount Airy,
27040,1332,11,13150,Pfafftown,
27041,959,8,8020,Pilot Mountain,
27042,83,2,720,Pine Hall,
27043,711,7,6442,Pinnacle,
27045,1281,10,9583,Rural Hall,
27046,192,1,1953,Sandy Ridge,
27047,147,2,1279,Siloam,
27048,914,12,8902,Stoneville,
27050,458,5,4084,Tobaccoville,
27051,962,8,8287,Walkertown,
27052,1245,24,10061,Walnut Cove,
27053,275,2,3156,Westfield,
27054,427,5,2608,Woodleaf,
27055,2134,30,14521,Yadkinville,
27101,2359,44,24321,Winston Salem,
27103,3921,45,36071,Winston Salem,
27104,3122,41,29383,Winston Salem,
27105,5208,50,40186,Winston Salem,
27106,5332,62,51378,Winston Salem,
27107,6476,57,52432,Winston Salem,
27127,5008,29,38510,Winston Salem,
27157,49,0,5,Winston Salem,
27203,3298,60,21876,Asheboro,
27205,4659,53,34549,Asheboro,
27207,415,2,3806,Bear Creek,
27208,216,3,1691,Bennett,
27209,827,42,4151,Biscoe,
27212,408,1,1600,Blanch,
27214,1379,16,11747,Browns Summit,
27215,5740,79,44892,Burlington,
27217,6285,108,39111,Burlington,
27229,662,18,4014,Candor,
27231,143,0,2048,Cedar Grove,
27233,407,4,3647,Climax,
27235,544,13,4575,Colfax,
27239,1228,17,9629,Denton,
27242,273,5,2668,Eagle Springs,
27243,377,2,4665,Efland,
27244,2646,27,16259,Elon,
27248,555,6,4835,Franklinville,
27249,1536,13,13355,Gibsonville,
27252,168,2,2264,Goldston,
27253,4555,57,31464,Graham,
27258,883,8,7740,Haw River,
27260,2811,46,25696,High Point,
27262,2631,66,24764,High Point,
27263,2659,44,22320,High Point,
27265,5594,60,50038,High Point,
27268,335,0,1695,High Point,
27278,2139,19,27181,Hillsborough,
27281,347,3,3710,Jackson Springs,
27282,1733,27,16597,Jamestown,
27283,341,5,2982,Julian,
27284,6713,85,56201,Kernersville,
27288,2658,64,23585,Eden,
27291,168,0,1538,Leasburg,
27292,5433,46,41465,Lexington,
27295,5536,67,39191,Lexington,
27298,1180,12,10440,Liberty,
27299,856,7,5254,Linwood,
27301,1348,21,10019,Mc Leansville,
27302,3504,23,32302,Mebane,
27305,197,1,1585,Milton,
27306,919,20,5945,Mount Gilead,
27310,789,4,8562,Oak Ridge,
27311,388,4,3220,Pelham,
27312,1309,26,22205,Pittsboro,
27313,711,24,7288,Pleasant Garden,
27314,88,1,1138,Prospect Hill,
27315,165,0,2140,Providence,
27316,916,15,7156,Ramseur,
27317,2336,32,17851,Randleman,
27320,4319,59,38894,Reidsville,
27325,969,12,7676,Robbins,
27326,436,2,3692,Ruffin,
27330,5477,63,39529,Sanford,
27332,4063,32,33549,Sanford,
27341,638,4,5820,Seagrove,
27343,156,0,1840,Semora,
27344,2492,37,19290,Siler City,
27349,752,5,5850,Snow Camp,
27350,818,10,7508,Sophia,
27355,302,2,3196,Staley,
27356,417,8,3513,Star,
27357,1111,20,8325,Stokesdale,
27358,1368,8,15960,Summerfield,
27360,6475,79,48331,Thomasville,
27370,2021,36,14622,Trinity,
27371,1086,15,7778,Troy,
27376,1114,20,9884,West End,
27377,1248,10,9597,Whitsett,
27379,705,25,6057,Yanceyville,
27401,2358,28,20221,Greensboro,
27403,1869,21,21278,Greensboro,
27405,6130,64,52510,Greensboro,
27406,6908,113,60755,Greensboro,
27407,5501,74,49837,Greensboro,
27408,1543,8,17406,Greensboro,
27409,1897,19,17953,Greensboro,
27410,4988,52,56968,Greensboro,
27455,3042,70,29197,Greensboro,
27501,2706,22,21338,Angier,
27502,3336,11,43747,Apex,
27503,285,1,7222,Bahama,
27504,2676,28,16320,Benson,
27505,828,13,7308,Broadway,
27507,185,3,2053,Bullock,
27508,342,1,2340,Bunn,
27509,2008,39,6935,Butner,
27510,1009,8,14543,Carrboro,
27511,2613,28,34041,Cary,
27513,3113,25,49003,Cary,
27514,2189,24,32847,Chapel Hill,
27516,2752,17,44117,Chapel Hill,
27517,1531,17,28831,Chapel Hill,
27518,1551,19,22765,Cary,
27519,3430,10,59960,Cary,
27520,6389,71,43958,Clayton,
27521,954,10,7149,Coats,
27522,1473,10,13652,Creedmoor,
27523,1050,2,12782,Apex,
27524,2001,22,13532,Four Oaks,
27525,2134,4,15534,Franklinton,
27526,5783,59,54027,Fuquay Varina,
27527,3917,14,30234,Clayton,
27529,6861,73,53854,Garner,
27530,4249,87,40212,Goldsboro,
27531,21,0,666,Goldsboro,
27534,3557,84,31819,Goldsboro,
27536,2240,47,16459,Henderson,
27537,3093,40,25321,Henderson,
27539,2179,7,26567,Apex,
27540,3849,11,39075,Holly Springs,
27541,427,2,4044,Hurdle Mills,
27542,1236,18,10043,Kenly,
27544,479,4,4291,Kittrell,
27545,4368,40,30327,Knightdale,
27546,3020,84,22436,Lillington,
27549,2902,38,25224,Louisburg,
27551,148,3,2205,Macon,
27553,523,0,2030,Manson,
27556,33,0,298,Middleburg,
27557,1136,10,9214,Middlesex,
27559,174,1,2874,Moncure,
27560,2428,14,33691,Morrisville,
27562,320,0,2791,New Hill,
27563,461,6,5312,Norlina,
27565,3028,46,26057,Oxford,
27569,1313,10,8984,Princeton,
27571,1046,1,7385,Rolesville,
27572,560,3,7316,Rougemont,
27573,1492,56,11561,Roxboro,
27574,1501,11,15232,Roxboro,
27576,2689,23,20197,Selma,
27577,4016,53,25214,Smithfield,
27581,412,2,3956,Stem,
27583,808,8,7012,Timberlake,
27587,9255,56,74087,Wake Forest,
27589,836,7,8312,Warrenton,
27591,3439,29,23448,Wendell,
27592,2045,7,17368,Willow Spring,
27596,2441,6,18655,Youngsville,
27597,4039,26,25494,Zebulon,
27601,1206,7,12139,Raleigh,
27603,6518,42,55479,Raleigh,
27604,5739,52,47645,Raleigh,
27605,758,18,5253,Raleigh,
27606,4419,12,47938,Raleigh,
27607,2604,13,30296,Raleigh,
27608,1200,3,11603,Raleigh,
27609,4032,28,38631,Raleigh,
27610,11558,88,74203,Raleigh,
27612,3816,40,39208,Raleigh,
27613,4011,14,46521,Raleigh,
27614,3545,22,37689,Raleigh,
27615,4375,51,46038,Raleigh,
27616,7531,33,55260,Raleigh,
27617,1942,3,19511,Raleigh,
27701,2618,16,26489,Durham,
27703,6881,33,61351,Durham,
27704,5081,37,39369,Durham,
27705,4182,85,48078,Durham,
27707,4521,17,47036,Durham,
27708,662,0,4635,Durham,
27709,209,0,4,Durham,
27710,10,0,0,Durham,
27712,1822,32,22055,Durham,
27713,4174,29,53996,Durham,
27801,2656,28,21556,Rocky Mount,
27803,2617,29,22337,Rocky Mount,
27804,3965,92,29160,Rocky Mount,
27805,312,4,3769,Aulander,
27806,202,4,2441,Aurora,
27807,1095,12,6940,Bailey,
27808,237,6,2481,Bath,
27809,609,10,5254,Battleboro,
27812,341,2,2951,Bethel,
27813,104,0,687,Black Creek,
27814,162,2,1801,Blounts Creek,
27816,304,3,2634,Castalia,
27817,913,8,7777,Chocowinity,
27818,132,1,1269,Como,
27820,260,6,3292,Conway,
27822,1256,18,9119,Elm City,
27823,988,9,7812,Enfield,
27827,34,0,99,Falkland,
27828,1217,11,9031,Farmville,
27829,243,1,1872,Fountain,
27830,449,7,4858,Fremont,
27831,423,7,3588,Garysburg,
27832,394,8,2912,Gaston,
27834,8421,56,57505,Greenville,
27837,885,4,6506,Grimesland,
27839,350,5,3702,Halifax,
27840,77,3,535,Hamilton,
27842,89,0,1436,Henrico,
27843,144,2,946,Hobgood,
27844,400,7,3039,Hollister,
27845,246,11,2841,Jackson,
27846,407,5,3069,Jamesville,
27847,69,0,1071,Kelford,
27849,136,3,1483,Lewiston Woodville,
27850,582,7,7413,Littleton,
27851,704,8,5595,Lucama,
27852,349,3,3454,Macclesfield,
27853,45,1,436,Margarettsville,
27855,563,6,6105,Murfreesboro,
27856,2819,34,17301,Nashville,
27857,179,7,1601,Oak City,
27858,8237,23,58170,Greenville,
27860,254,4,2062,Pantego,
27862,62,0,945,Pendleton,
27863,1438,23,12670,Pikeville,
27864,682,7,4823,Pinetops,
27865,298,5,2003,Pinetown,
27866,100,2,672,Pleasant Hill,
27869,335,17,2167,Rich Square,
27870,3796,69,26633,Roanoke Rapids,
27871,538,10,4466,Robersonville,
27874,529,12,4766,Scotland Neck,
27876,142,4,1290,Seaboard,
27880,500,1,3280,Sims,
27882,1117,13,7927,Spring Hope,
27883,460,6,4361,Stantonsburg,
27884,208,1,1545,Stokes,
27885,317,5,859,Swanquarter,
27886,2779,75,21595,Tarboro,
27888,351,1,2803,Walstonburg,
27889,3997,74,27543,Washington,
27890,299,16,2398,Weldon,
27891,617,8,5011,Whitakers,
27892,2009,31,14363,Williamston,
27893,5849,126,40647,Wilson,
27896,2981,37,21212,Wilson,
27897,172,1,2467,Woodland,
27909,4159,93,40958,Elizabeth City,
27910,1453,49,11609,Ahoskie,
27915,63,0,758,Avon,
27916,75,0,554,Aydlett,
27917,125,6,1084,Barco,
27922,99,4,1107,Cofield,
27924,353,4,3509,Colerain,
27925,470,6,4164,Columbia,
27926,124,1,1965,Corapeake,
27927,62,0,613,Corolla,
27928,193,5,1888,Creswell,
27929,148,2,1949,Currituck,
27932,1746,34,12644,Edenton,
27935,124,3,1674,Eure,
27937,317,3,4253,Gates,
27938,150,7,1430,Gatesville,
27942,66,1,936,Harrellsville,
27944,1185,8,12230,Hertford,
27946,93,0,1089,Hobbsville,
27948,1136,1,12518,Kill Devil Hills,
27949,617,3,7235,Kitty Hawk,
27950,100,0,2183,Knotts Island,
27957,136,6,1419,Merry Hill,
27958,1019,9,12061,Moyock,
27959,285,1,2451,Nags Head,
27962,836,21,7439,Plymouth,
27966,80,0,1473,Powells Point,
27968,26,0,413,Rodanthe,
27970,358,8,3214,Roper,
27976,316,1,3561,South Mills,
27979,113,0,1813,Sunbury,
27982,9,0,0,Waves,
27983,1191,28,10633,Windsor,
27986,185,3,2650,Winton,
28001,4364,104,28360,Albemarle,
28006,187,2,1136,Alexis,
28012,3662,30,24276,Belmont,
