ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,1926,15,14872,Advance,
27007,307,3,2136,Ararat,
27009,414,5,2937,Belews Creek,
27011,825,9,5411,Boonville,
27012,3935,60,28954,Clemmons,
27013,1009,12,6495,Cleveland,
27014,168,5,957,Cooleemee,
27016,276,4,1682,Danbury,
27017,1625,21,9499,Dobson,
27018,1054,10,8221,East Bend,
27019,507,2,4234,Germanton,
27020,1021,11,6104,Hamptonville,
27021,2511,55,17979,King,
27022,156,3,1512,Lawsonville,
27023,1460,8,12775,Lewisville,
27024,430,4,2683,Lowgap,
27025,1418,32,11117,Madison,
27027,482,19,4017,Mayodan,
27028,4195,50,28039,Mocksville,
27030,6191,133,37641,Mount Airy,
27040,1483,13,13150,Pfafftown,
27041,1164,10,8020,Pilot Mountain,
27042,90,2,720,Pine Hall,
27043,841,9,6442,Pinnacle,
27045,1414,12,9583,Rural Hall,
27046,232,4,1953,Sandy Ridge,
27047,170,2,1279,Siloam,
27048,1046,12,8902,Stoneville,
27050,522,6,4084,Tobaccoville,
27051,1098,11,8287,Walkertown,
27052,1396,28,10061,Walnut Cove,
27053,342,4,3156,Westfield,
27054,466,6,2608,Woodleaf,
27055,2354,32,14521,Yadkinville,
27101,2593,48,24321,Winston Salem,
27103,4332,49,36071,Winston Salem,
27104,3391,43,29383,Winston Salem,
27105,5778,55,40186,Winston Salem,
27106,5851,66,51378,Winston Salem,
27107,7191,65,52432,Winston Salem,
27127,5492,34,38510,Winston Salem,
27157,51,0,5,Winston Salem,
27203,3639,61,21876,Asheboro,
27205,5200,56,34549,Asheboro,
27207,467,2,3806,Bear Creek,
27208,240,3,1691,Bennett,
27209,877,43,4151,Biscoe,
27212,420,1,1600,Blanch,
27214,1524,17,11747,Browns Summit,
27215,6474,85,44892,Burlington,
27217,6951,113,39111,Burlington,
27229,704,18,4014,Candor,
27231,162,1,2048,Cedar Grove,
27233,465,4,3647,Climax,
27235,585,14,4575,Colfax,
27239,1352,20,9629,Denton,
27242,293,5,2668,Eagle Springs,
27243,432,4,4665,Efland,
27244,2911,29,16259,Elon,
27248,640,6,4835,Franklinville,
27249,1755,19,13355,Gibsonville,
27252,190,2,2264,Goldston,
27253,5045,62,31464,Graham,
27258,990,10,7740,Haw River,
27260,3191,52,25696,High Point,
27262,2956,67,24764,High Point,
27263,3022,50,22320,High Point,
