ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,30,2,14872,Advance,
27007,8,0,2136,Ararat,
27009,3,0,2937,Belews Creek,
27011,22,0,5411,Boonville,
27012,69,0,28954,Clemmons,
27013,15,1,6495,Cleveland,
27014,2,0,957,Cooleemee,
27016,2,0,1682,Danbury,
27017,77,0,9499,Dobson,
27018,57,1,8221,East Bend,
27019,9,0,4234,Germanton,
27020,44,2,6104,Hamptonville,
27021,44,0,17979,King,
27022,1,0,1512,Lawsonville,
27023,34,1,12775,Lewisville,
27024,8,0,2683,Lowgap,
27025,18,0,11117,Madison,
27027,2,0,4017,Mayodan,
27028,120,0,28039,Mocksville,
27030,199,2,37641,Mount Airy,
27040,23,0,13150,Pfafftown,
27041,8,0,8020,Pilot Mountain,
27042,3,0,720,Pine Hall,
27043,15,0,6442,Pinnacle,
27045,48,1,9583,Rural Hall,
27046,1,0,1953,Sandy Ridge,
27047,2,0,1279,Siloam,
27048,11,0,8902,Stoneville,
27050,7,0,4084,Tobaccoville,
27051,28,0,8287,Walkertown,
27052,31,0,10061,Walnut Cove,
27053,5,0,3156,Westfield,
27054,5,0,2608,Woodleaf,
27055,125,1,14521,Yadkinville,
27101,92,0,24321,Winston Salem,
27103,195,3,36071,Winston Salem,
27104,154,4,29383,Winston Salem,
27105,479,2,40186,Winston Salem,
27106,298,3,51378,Winston Salem,
27107,512,6,52432,Winston Salem,
27127,301,3,38510,Winston Salem,
27157,,,5,Winston Salem,Population <500 and Cases <5
27203,344,10,21876,Asheboro,
27205,229,2,34549,Asheboro,
27207,31,1,3806,Bear Creek,
27208,11,0,1691,Bennett,
27209,75,2,4151,Biscoe,
27212,46,0,1600,Blanch,
27214,34,1,11747,Browns Summit,
27215,154,3,44892,Burlington,
27217,404,31,39111,Burlington,
27229,46,0,4014,Candor,
27231,3,0,2048,Cedar Grove,
27233,7,0,3647,Climax,
27235,7,0,4575,Colfax,
27239,21,0,9629,Denton,
27242,5,0,2668,Eagle Springs,
27243,14,0,4665,Efland,
27244,22,0,16259,Elon,
27248,23,1,4835,Franklinville,
27249,32,0,13355,Gibsonville,
27252,7,1,2264,Goldston,
27253,132,1,31464,Graham,
