ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,1917,15,14872,Advance,
27007,307,2,2136,Ararat,
27009,414,5,2937,Belews Creek,
27011,822,7,5411,Boonville,
27012,3919,60,28954,Clemmons,
27013,1006,12,6495,Cleveland,
27014,164,5,957,Cooleemee,
27016,274,4,1682,Danbury,
27017,1613,21,9499,Dobson,
27018,1050,10,8221,East Bend,
27019,504,2,4234,Germanton,
27020,1019,11,6104,Hamptonville,
27021,2491,55,17979,King,
27022,155,3,1512,Lawsonville,
27023,1454,8,12775,Lewisville,
27024,423,4,2683,Lowgap,
27025,1417,32,11117,Madison,
27027,475,19,4017,Mayodan,
27028,4182,49,28039,Mocksville,
27030,6160,133,37641,Mount Airy,
27040,1474,13,13150,Pfafftown,
27041,1152,10,8020,Pilot Mountain,
27042,90,2,720,Pine Hall,
27043,834,9,6442,Pinnacle,
27045,1409,12,9583,Rural Hall,
27046,227,4,1953,Sandy Ridge,
27047,171,2,1279,Siloam,
27048,1035,12,8902,Stoneville,
27050,521,6,4084,Tobaccoville,
27051,1088,11,8287,Walkertown,
27052,1385,28,10061,Walnut Cove,
27053,336,4,3156,Westfield,
27054,463,6,2608,Woodleaf,
27055,2344,32,14521,Yadkinville,
27101,2573,48,24321,Winston Salem,
27103,4311,48,36071,Winston Salem,
27104,3368,43,29383,Winston Salem,
27105,5755,55,40186,Winston Salem,
27106,5831,66,51378,Winston Salem,
27107,7165,64,52432,Winston Salem,
27127,5457,33,38510,Winston Salem,
27157,51,0,5,Winston Salem,
27203,3608,61,21876,Asheboro,
27205,5165,56,34549,Asheboro,
27207,463,2,3806,Bear Creek,
27208,239,3,1691,Bennett,
27209,876,43,4151,Biscoe,
27212,420,1,1600,Blanch,
27214,1520,17,11747,Browns Summit,
27215,6435,85,44892,Burlington,
27217,6914,113,39111,Burlington,
27229,696,18,4014,Candor,
27231,160,1,2048,Cedar Grove,
27233,459,4,3647,Climax,
27235,584,14,4575,Colfax,
27239,1344,20,9629,Denton,
27242,293,5,2668,Eagle Springs,
27243,431,4,4665,Efland,
27244,2900,29,16259,Elon,
27248,638,6,4835,Franklinville,
27249,1750,19,13355,Gibsonville,
27252,189,2,2264,Goldston,
27253,5019,62,31464,Graham,
27258,986,10,7740,Haw River,
27260,3185,52,25696,High Point,
