ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,1519,8,14872,Advance,
27007,246,1,2136,Ararat,
27009,341,3,2937,Belews Creek,
27011,623,7,5411,Boonville,
27012,3191,51,28954,Clemmons,
27013,738,8,6495,Cleveland,
27014,107,2,957,Cooleemee,
27016,177,3,1682,Danbury,
27017,1208,16,9499,Dobson,
27018,766,6,8221,East Bend,
27019,385,1,4234,Germanton,
27020,827,7,6104,Hamptonville,
27021,2049,48,17979,King,
27022,107,2,1512,Lawsonville,
27023,1154,4,12775,Lewisville,
27024,315,3,2683,Lowgap,
27025,1097,31,11117,Madison,
27027,391,19,4017,Mayodan,
27028,3114,32,28039,Mocksville,
27030,4813,107,37641,Mount Airy,
27040,1174,10,13150,Pfafftown,
27041,818,8,8020,Pilot Mountain,
27042,78,2,720,Pine Hall,
27043,606,7,6442,Pinnacle,
27045,1145,9,9583,Rural Hall,
27046,163,1,1953,Sandy Ridge,
27047,132,2,1279,Siloam,
27048,808,12,8902,Stoneville,
27050,382,4,4084,Tobaccoville,
27051,815,7,8287,Walkertown,
27052,1080,23,10061,Walnut Cove,
27053,228,2,3156,Westfield,
27054,336,5,2608,Woodleaf,
27055,1897,29,14521,Yadkinville,
27101,2003,37,24321,Winston Salem,
27103,3457,42,36071,Winston Salem,
27104,2807,39,29383,Winston Salem,
27105,4482,45,40186,Winston Salem,
27106,4783,58,51378,Winston Salem,
27107,5586,51,52432,Winston Salem,
27127,4392,28,38510,Winston Salem,
27157,47,0,5,Winston Salem,
27203,2987,56,21876,Asheboro,
27205,4116,51,34549,Asheboro,
27207,348,2,3806,Bear Creek,
27208,189,2,1691,Bennett,
27209,762,41,4151,Biscoe,
27212,398,1,1600,Blanch,
27214,1202,13,11747,Browns Summit,
27215,5119,76,44892,Burlington,
27217,5595,102,39111,Burlington,
27229,596,18,4014,Candor,
27231,133,0,2048,Cedar Grove,
27233,330,4,3647,Climax,
27235,492,12,4575,Colfax,
27239,1066,15,9629,Denton,
27242,225,3,2668,Eagle Springs,
27243,330,2,4665,Efland,
27244,2310,27,16259,Elon,
27248,455,5,4835,Franklinville,
27249,1292,10,13355,Gibsonville,
27252,146,2,2264,Goldston,
27253,3973,50,31464,Graham,
27258,766,8,7740,Haw River,
27260,2435,43,25696,High Point,
27262,2375,64,24764,High Point,
27263,2345,35,22320,High Point,
27265,4975,56,50038,High Point,
27268,315,0,1695,High Point,
27278,1920,19,27181,Hillsborough,
27281,293,1,3710,Jackson Springs,
27282,1590,26,16597,Jamestown,
27283,288,5,2982,Julian,
27284,5819,76,56201,Kernersville,
27288,2270,60,23585,Eden,
27291,142,0,1538,Leasburg,
27292,4315,38,41465,Lexington,
27295,4501,57,39191,Lexington,
27298,984,10,10440,Liberty,
27299,653,5,5254,Linwood,
27301,1217,19,10019,Mc Leansville,
27302,3070,21,32302,Mebane,
27305,165,1,1585,Milton,
27306,787,18,5945,Mount Gilead,
27310,714,4,8562,Oak Ridge,
27311,292,1,3220,Pelham,
27312,1145,26,22205,Pittsboro,
27313,596,23,7288,Pleasant Garden,
27314,79,1,1138,Prospect Hill,
27315,129,0,2140,Providence,
27316,798,15,7156,Ramseur,
27317,2031,27,17851,Randleman,
27320,3666,56,38894,Reidsville,
27325,824,9,7676,Robbins,
27326,375,2,3692,Ruffin,
27330,4670,59,39529,Sanford,
27332,3368,28,33549,Sanford,
27341,528,3,5820,Seagrove,
27343,147,0,1840,Semora,
27344,2220,36,19290,Siler City,
27349,637,5,5850,Snow Camp,
27350,715,9,7508,Sophia,
27355,263,2,3196,Staley,
27356,360,7,3513,Star,
27357,971,20,8325,Stokesdale,
27358,1208,8,15960,Summerfield,
27360,5551,67,48331,Thomasville,
27370,1772,32,14622,Trinity,
27371,946,12,7778,Troy,
27376,965,20,9884,West End,
27377,1076,9,9597,Whitsett,
27379,617,25,6057,Yanceyville,
27401,2102,27,20221,Greensboro,
27403,1677,21,21278,Greensboro,
27405,5381,59,52510,Greensboro,
27406,6081,111,60755,Greensboro,
27407,4941,70,49837,Greensboro,
27408,1384,8,17406,Greensboro,
27409,1688,17,17953,Greensboro,
27410,4531,50,56968,Greensboro,
27455,2764,68,29197,Greensboro,
27501,2343,20,21338,Angier,
27502,2944,9,43747,Apex,
27503,255,1,7222,Bahama,
27504,2323,25,16320,Benson,
27505,700,10,7308,Broadway,
27507,171,2,2053,Bullock,
27508,325,1,2340,Bunn,
27509,1921,38,6935,Butner,
27510,926,8,14543,Carrboro,
27511,2368,27,34041,Cary,
27513,2813,24,49003,Cary,
27514,1852,24,32847,Chapel Hill,
27516,2448,17,44117,Chapel Hill,
27517,1364,16,28831,Chapel Hill,
27518,1385,18,22765,Cary,
27519,3053,9,59960,Cary,
27520,5465,69,43958,Clayton,
27521,843,10,7149,Coats,
27522,1274,8,13652,Creedmoor,
27523,917,1,12782,Apex,
27524,1721,18,13532,Four Oaks,
