ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,1205,7,14872,Advance,
27007,210,0,2136,Ararat,
27009,256,1,2937,Belews Creek,
27011,519,7,5411,Boonville,
27012,2632,48,28954,Clemmons,
27013,576,6,6495,Cleveland,
27014,69,1,957,Cooleemee,
27016,144,2,1682,Danbury,
27017,1023,11,9499,Dobson,
27018,671,5,8221,East Bend,
27019,301,1,4234,Germanton,
27020,639,5,6104,Hamptonville,
27021,1626,44,17979,King,
27022,83,2,1512,Lawsonville,
27023,915,3,12775,Lewisville,
27024,267,3,2683,Lowgap,
27025,954,7,11117,Madison,
27027,340,13,4017,Mayodan,
27028,2505,27,28039,Mocksville,
27030,3995,94,37641,Mount Airy,
27040,953,8,13150,Pfafftown,
27041,669,8,8020,Pilot Mountain,
27042,64,2,720,Pine Hall,
27043,483,6,6442,Pinnacle,
27045,936,8,9583,Rural Hall,
27046,145,1,1953,Sandy Ridge,
27047,103,0,1279,Siloam,
27048,645,6,8902,Stoneville,
27050,285,3,4084,Tobaccoville,
27051,640,5,8287,Walkertown,
27052,855,21,10061,Walnut Cove,
27053,177,2,3156,Westfield,
27054,278,4,2608,Woodleaf,
27055,1601,24,14521,Yadkinville,
27101,1686,32,24321,Winston Salem,
27103,2825,38,36071,Winston Salem,
27104,2384,31,29383,Winston Salem,
27105,3692,33,40186,Winston Salem,
27106,4030,50,51378,Winston Salem,
27107,4515,40,52432,Winston Salem,
27127,3616,24,38510,Winston Salem,
27157,43,0,5,Winston Salem,
27203,2686,50,21876,Asheboro,
27205,3559,45,34549,Asheboro,
27207,266,2,3806,Bear Creek,
27208,142,2,1691,Bennett,
27209,691,40,4151,Biscoe,
27212,372,1,1600,Blanch,
27214,937,6,11747,Browns Summit,
27215,4183,65,44892,Burlington,
27217,4863,93,39111,Burlington,
27229,536,17,4014,Candor,
27231,114,0,2048,Cedar Grove,
27233,271,2,3647,Climax,
27235,394,11,4575,Colfax,
27239,795,12,9629,Denton,
27242,177,4,2668,Eagle Springs,
27243,266,3,4665,Efland,
27244,1839,18,16259,Elon,
27248,369,5,4835,Franklinville,
27249,1027,7,13355,Gibsonville,
27252,109,2,2264,Goldston,
27253,3284,42,31464,Graham,
27258,636,8,7740,Haw River,
27260,2017,40,25696,High Point,
27262,1947,57,24764,High Point,
27263,1985,35,22320,High Point,
27265,3997,50,50038,High Point,
27268,295,0,1695,High Point,
27278,1629,19,27181,Hillsborough,
27281,250,0,3710,Jackson Springs,
27282,1317,22,16597,Jamestown,
27283,225,2,2982,Julian,
27284,4745,63,56201,Kernersville,
27288,1735,27,23585,Eden,
27291,123,0,1538,Leasburg,
27292,3494,33,41465,Lexington,
27295,3650,47,39191,Lexington,
27298,767,9,10440,Liberty,
27299,534,4,5254,Linwood,
27301,957,16,10019,Mc Leansville,
27302,2342,12,32302,Mebane,
27305,155,1,1585,Milton,
27306,640,16,5945,Mount Gilead,
27310,593,3,8562,Oak Ridge,
27311,254,1,3220,Pelham,
27312,915,25,22205,Pittsboro,
27313,480,21,7288,Pleasant Garden,
27314,59,1,1138,Prospect Hill,
27315,117,0,2140,Providence,
27316,683,14,7156,Ramseur,
27317,1710,22,17851,Randleman,
27320,2891,25,38894,Reidsville,
27325,726,5,7676,Robbins,
27326,272,2,3692,Ruffin,
27330,3700,48,39529,Sanford,
27332,2642,26,33549,Sanford,
27341,479,3,5820,Seagrove,
27343,124,0,1840,Semora,
27344,1810,33,19290,Siler City,
27349,464,5,5850,Snow Camp,
27350,572,6,7508,Sophia,
27355,214,2,3196,Staley,
27356,336,7,3513,Star,
27357,822,16,8325,Stokesdale,
27358,963,6,15960,Summerfield,
27360,4570,57,48331,Thomasville,
27370,1428,28,14622,Trinity,
27371,843,11,7778,Troy,
27376,769,14,9884,West End,
27377,819,5,9597,Whitsett,
27379,550,20,6057,Yanceyville,
27401,1713,21,20221,Greensboro,
27403,1285,17,21278,Greensboro,
27405,4186,42,52510,Greensboro,
27406,4804,101,60755,Greensboro,
27407,4000,54,49837,Greensboro,
27408,1149,6,17406,Greensboro,
27409,1321,14,17953,Greensboro,
27410,3685,36,56968,Greensboro,
27455,2217,54,29197,Greensboro,
27501,1699,17,21338,Angier,
27502,2271,8,43747,Apex,
27503,175,0,7222,Bahama,
27504,1761,18,16320,Benson,
27505,551,7,7308,Broadway,
27507,153,2,2053,Bullock,
27508,288,1,2340,Bunn,
27509,1628,37,6935,Butner,
27510,795,8,14543,Carrboro,
27511,1933,22,34041,Cary,
27513,2195,23,49003,Cary,
27514,1571,24,32847,Chapel Hill,
27516,2113,17,44117,Chapel Hill,
27517,1146,15,28831,Chapel Hill,
27518,1090,16,22765,Cary,
27519,2434,8,59960,Cary,
27520,4299,57,43958,Clayton,
27521,674,9,7149,Coats,
27522,1027,5,13652,Creedmoor,
27523,663,1,12782,Apex,
27524,1354,15,13532,Four Oaks,
27525,1400,3,15534,Franklinton,
27526,3656,47,54027,Fuquay Varina,
27527,2386,8,30234,Clayton,
27529,4534,62,53854,Garner,
27530,3028,73,40212,Goldsboro,
27531,11,0,666,Goldsboro,
27534,2605,69,31819,Goldsboro,
27536,1778,46,16459,Henderson,
27537,2417,36,25321,Henderson,
27539,1361,6,26567,Apex,
27540,2463,7,39075,Holly Springs,
27541,287,1,4044,Hurdle Mills,
27542,835,13,10043,Kenly,
27544,390,4,4291,Kittrell,
27545,2916,37,30327,Knightdale,
27546,2065,73,22436,Lillington,
27549,2110,33,25224,Louisburg,
27551,112,3,2205,Macon,
27553,480,0,2030,Manson,
27556,20,0,298,Middleburg,
27557,713,3,9214,Middlesex,
27559,126,1,2874,Moncure,
27560,1675,10,33691,Morrisville,
27562,230,0,2791,New Hill,
27563,363,6,5312,Norlina,
27565,2403,40,26057,Oxford,
27569,926,6,8984,Princeton,
27571,686,1,7385,Rolesville,
27572,397,3,7316,Rougemont,
27573,1097,51,11561,Roxboro,
27574,1061,9,15232,Roxboro,
27576,1893,22,20197,Selma,
27577,2854,40,25214,Smithfield,
27581,281,2,3956,Stem,
27583,564,6,7012,Timberlake,
27587,6077,48,74087,Wake Forest,
27589,658,6,8312,Warrenton,
27591,2240,24,23448,Wendell,
27592,1289,6,17368,Willow Spring,
27596,1583,5,18655,Youngsville,
27597,2494,20,25494,Zebulon,
27601,849,7,12139,Raleigh,
27603,4351,20,55479,Raleigh,
