ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,2979,18,14872,Advance,
27007,529,4,2136,Ararat,
27009,622,8,2937,Belews Creek,
27011,1334,14,5411,Boonville,
27012,6297,72,28954,Clemmons,
27013,1429,13,6495,Cleveland,
27014,239,6,957,Cooleemee,
27016,445,6,1682,Danbury,
27017,2430,26,9499,Dobson,
27018,1812,11,8221,East Bend,
27019,760,5,4234,Germanton,
27020,1500,11,6104,Hamptonville,
27021,4068,67,17979,King,
27022,263,3,1512,Lawsonville,
27023,2476,9,12775,Lewisville,
27024,624,6,2683,Lowgap,
27025,2219,37,11117,Madison,
27027,786,19,4017,Mayodan,
27028,6367,57,28039,Mocksville,
27030,9350,169,37641,Mount Airy,
27040,2419,17,13150,Pfafftown,
27041,1764,15,8020,Pilot Mountain,
27042,136,2,720,Pine Hall,
27043,1340,13,6442,Pinnacle,
27045,2308,18,9583,Rural Hall,
27046,370,5,1953,Sandy Ridge,
27047,279,2,1279,Siloam,
27048,1734,21,8902,Stoneville,
27050,799,9,4084,Tobaccoville,
27051,1774,15,8287,Walkertown,
27052,2117,31,10061,Walnut Cove,
27053,561,5,3156,Westfield,
27054,635,11,2608,Woodleaf,
27055,3736,46,14521,Yadkinville,
27101,4131,55,24321,Winston Salem,
27103,7217,53,36071,Winston Salem,
27104,5734,51,29383,Winston Salem,
27105,9284,65,40186,Winston Salem,
27106,9394,77,51378,Winston Salem,
27107,11247,89,52432,Winston Salem,
27127,8859,38,38510,Winston Salem,
27157,225,1,5,Winston Salem,
27203,5392,63,21876,Asheboro,
27205,7487,63,34549,Asheboro,
27207,704,2,3806,Bear Creek,
27208,336,4,1691,Bennett,
27209,1255,44,4151,Biscoe,
27212,525,1,1600,Blanch,
27214,2361,19,11747,Browns Summit,
27215,10299,100,44892,Burlington,
27217,10798,122,39111,Burlington,
27229,1062,18,4014,Candor,
27231,319,1,2048,Cedar Grove,
27233,689,8,3647,Climax,
27235,861,15,4575,Colfax,
27239,2014,26,9629,Denton,
27242,468,6,2668,Eagle Springs,
27243,743,4,4665,Efland,
27244,4365,30,16259,Elon,
27248,921,9,4835,Franklinville,
27249,2737,23,13355,Gibsonville,
27252,304,3,2264,Goldston,
27253,8109,74,31464,Graham,
27258,1594,11,7740,Haw River,
27260,4763,60,25696,High Point,
27262,4341,74,24764,High Point,
27263,4381,64,22320,High Point,
27265,9543,86,50038,High Point,
27268,358,0,1695,High Point,
27278,4164,26,27181,Hillsborough,
27281,618,5,3710,Jackson Springs,
27282,2946,32,16597,Jamestown,
27283,599,5,2982,Julian,
27284,11754,128,56201,Kernersville,
27288,5182,78,23585,Eden,
27291,287,1,1538,Leasburg,
27292,9259,77,41465,Lexington,
27295,9491,85,39191,Lexington,
27298,2084,18,10440,Liberty,
27299,1425,11,5254,Linwood,
27301,2322,25,10019,Mc Leansville,
27302,6805,30,32302,Mebane,
27305,291,1,1585,Milton,
27306,1469,23,5945,Mount Gilead,
27310,1508,5,8562,Oak Ridge,
27311,675,6,3220,Pelham,
27312,2827,28,22205,Pittsboro,
27313,1253,29,7288,Pleasant Garden,
27314,178,1,1138,Prospect Hill,
27315,310,1,2140,Providence,
27316,1461,20,7156,Ramseur,
27317,4014,42,17851,Randleman,
27320,7962,74,38894,Reidsville,
27325,1518,16,7676,Robbins,
27326,766,4,3692,Ruffin,
27330,9304,81,39529,Sanford,
27332,6865,51,33549,Sanford,
27341,1098,6,5820,Seagrove,
27343,252,0,1840,Semora,
27344,4035,41,19290,Siler City,
27349,1339,7,5850,Snow Camp,
27350,1419,15,7508,Sophia,
27355,526,2,3196,Staley,
27356,659,8,3513,Star,
27357,2032,26,8325,Stokesdale,
27358,2434,10,15960,Summerfield,
27360,10557,118,48331,Thomasville,
27370,3335,51,14622,Trinity,
27371,1749,20,7778,Troy,
27376,1978,24,9884,West End,
27377,2373,13,9597,Whitsett,
27379,1172,25,6057,Yanceyville,
27401,4173,40,20221,Greensboro,
27403,3192,26,21278,Greensboro,
27405,10866,76,52510,Greensboro,
27406,12335,148,60755,Greensboro,
27407,9621,93,49837,Greensboro,
27408,2793,9,17406,Greensboro,
27409,3422,23,17953,Greensboro,
27410,8740,65,56968,Greensboro,
27455,5225,78,29197,Greensboro,
27501,5050,32,21338,Angier,
27502,7688,16,43747,Apex,
27503,586,1,7222,Bahama,
27504,4627,36,16320,Benson,
27505,1453,18,7308,Broadway,
27507,291,3,2053,Bullock,
27508,565,1,2340,Bunn,
27509,2674,42,6935,Butner,
27510,1956,8,14543,Carrboro,
27511,5524,29,34041,Cary,
27513,6946,29,49003,Cary,
27514,4260,24,32847,Chapel Hill,
27516,5337,19,44117,Chapel Hill,
27517,3206,18,28831,Chapel Hill,
27518,3418,20,22765,Cary,
27519,8465,11,59960,Cary,
27520,11727,86,43958,Clayton,
27521,1585,15,7149,Coats,
27522,2881,10,13652,Creedmoor,
27523,2630,2,12782,Apex,
27524,3433,36,13532,Four Oaks,
27525,4492,7,15534,Franklinton,
27526,12455,70,54027,Fuquay Varina,
27527,7712,21,30234,Clayton,
27529,13254,92,53854,Garner,
27530,7575,106,40212,Goldsboro,
27531,69,0,666,Goldsboro,
27534,6286,97,31819,Goldsboro,
27536,4237,54,16459,Henderson,
27537,5461,48,25321,Henderson,
27539,4880,12,26567,Apex,
27540,9073,14,39075,Holly Springs,
27541,763,3,4044,Hurdle Mills,
27542,2079,25,10043,Kenly,
27544,850,6,4291,Kittrell,
27545,8725,45,30327,Knightdale,
27546,5053,92,22436,Lillington,
27549,5647,40,25224,Louisburg,
27551,294,3,2205,Macon,
27553,701,1,2030,Manson,
27556,49,0,298,Middleburg,
27557,2106,14,9214,Middlesex,
27559,364,1,2874,Moncure,
27560,5693,17,33691,Morrisville,
27562,785,1,2791,New Hill,
27563,932,11,5312,Norlina,
27565,5241,59,26057,Oxford,
27569,2077,12,8984,Princeton,
27571,2286,3,7385,Rolesville,
27572,1119,4,7316,Rougemont,
27573,2660,60,11561,Roxboro,
27574,2658,21,15232,Roxboro,
27576,4548,35,20197,Selma,
27577,7123,67,25214,Smithfield,
27581,756,2,3956,Stem,
27583,1487,10,7012,Timberlake,
27587,19902,67,74087,Wake Forest,
27589,1583,16,8312,Warrenton,
27591,6985,38,23448,Wendell,
27592,4067,17,17368,Willow Spring,
27596,5088,9,18655,Youngsville,
27597,8131,32,25494,Zebulon,
27601,2547,8,12139,Raleigh,
27603,13082,53,55479,Raleigh,
27604,11125,56,47645,Raleigh,
27605,1340,19,5253,Raleigh,
27606,9454,16,47938,Raleigh,
27607,5021,13,30296,Raleigh,
27608,2378,3,11603,Raleigh,
27609,8098,33,38631,Raleigh,
