ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,306,3,14872,Advance,
27007,63,0,2136,Ararat,
27009,59,0,2937,Belews Creek,
27011,178,2,5411,Boonville,
27012,794,16,28954,Clemmons,
27013,162,4,6495,Cleveland,
27014,21,0,957,Cooleemee,
27016,43,0,1682,Danbury,
27017,407,3,9499,Dobson,
27018,240,2,8221,East Bend,
27019,96,1,4234,Germanton,
27020,219,3,6104,Hamptonville,
27021,417,5,17979,King,
27022,29,0,1512,Lawsonville,
27023,339,2,12775,Lewisville,
27024,63,2,2683,Lowgap,
27025,473,3,11117,Madison,
27027,133,0,4017,Mayodan,
27028,818,10,28039,Mocksville,
27030,1322,22,37641,Mount Airy,
27040,307,1,13150,Pfafftown,
27041,176,3,8020,Pilot Mountain,
27042,31,1,720,Pine Hall,
27043,167,1,6442,Pinnacle,
27045,325,3,9583,Rural Hall,
27046,54,1,1953,Sandy Ridge,
27047,49,0,1279,Siloam,
27048,282,1,8902,Stoneville,
27050,98,1,4084,Tobaccoville,
27051,202,3,8287,Walkertown,
27052,236,7,10061,Walnut Cove,
27053,42,1,3156,Westfield,
27054,76,0,2608,Woodleaf,
27055,610,3,14521,Yadkinville,
27101,627,21,24321,Winston Salem,
27103,1043,17,36071,Winston Salem,
27104,878,14,29383,Winston Salem,
27105,1566,16,40186,Winston Salem,
27106,1533,11,51378,Winston Salem,
27107,1898,20,52432,Winston Salem,
27127,1301,12,38510,Winston Salem,
27157,13,0,5,Winston Salem,
27203,1096,23,21876,Asheboro,
27205,1281,15,34549,Asheboro,
27207,136,2,3806,Bear Creek,
27208,64,0,1691,Bennett,
27209,355,23,4151,Biscoe,
27212,220,0,1600,Blanch,
27214,321,1,11747,Browns Summit,
27215,1515,16,44892,Burlington,
27217,2211,51,39111,Burlington,
27229,260,7,4014,Candor,
27231,35,0,2048,Cedar Grove,
27233,68,1,3647,Climax,
27235,137,1,4575,Colfax,
27239,224,5,9629,Denton,
27242,70,0,2668,Eagle Springs,
27243,101,1,4665,Efland,
27244,785,6,16259,Elon,
27248,126,3,4835,Franklinville,
27249,324,3,13355,Gibsonville,
27252,32,1,2264,Goldston,
27253,1312,17,31464,Graham,
27258,230,3,7740,Haw River,
27260,833,17,25696,High Point,
27262,730,9,24764,High Point,
27263,757,14,22320,High Point,
27265,1311,27,50038,High Point,
27268,221,0,1695,High Point,
27278,611,2,27181,Hillsborough,
27281,89,0,3710,Jackson Springs,
27282,438,7,16597,Jamestown,
27283,70,1,2982,Julian,
27284,1594,25,56201,Kernersville,
27288,820,8,23585,Eden,
27291,46,0,1538,Leasburg,
27292,1142,8,41465,Lexington,
27295,1142,17,39191,Lexington,
27298,236,0,10440,Liberty,
27299,182,0,5254,Linwood,
27301,266,3,10019,Mc Leansville,
27302,801,0,32302,Mebane,
27305,60,1,1585,Milton,
27306,234,6,5945,Mount Gilead,
27310,198,1,8562,Oak Ridge,
27311,77,0,3220,Pelham,
27312,366,23,22205,Pittsboro,
27313,185,18,7288,Pleasant Garden,
27314,22,1,1138,Prospect Hill,
27315,36,0,2140,Providence,
27316,312,12,7156,Ramseur,
27317,551,7,17851,Randleman,
27320,962,9,38894,Reidsville,
27325,301,2,7676,Robbins,
27326,91,2,3692,Ruffin,
27330,1518,20,39529,Sanford,
27332,1105,12,33549,Sanford,
27340,,,34,Saxapahaw,Population <500 and Cases <5
27341,150,0,5820,Seagrove,
27343,34,0,1840,Semora,
27344,1169,23,19290,Siler City,
27349,145,1,5850,Snow Camp,
27350,213,2,7508,Sophia,
27355,82,0,3196,Staley,
27356,120,2,3513,Star,
27357,259,1,8325,Stokesdale,
27358,386,1,15960,Summerfield,
27360,1647,19,48331,Thomasville,
27370,426,2,14622,Trinity,
27371,316,3,7778,Troy,
27376,221,6,9884,West End,
27377,279,0,9597,Whitsett,
27379,161,3,6057,Yanceyville,
27401,661,11,20221,Greensboro,
27403,499,9,21278,Greensboro,
27405,1663,21,52510,Greensboro,
27406,1750,48,60755,Greensboro,
27407,1549,17,49837,Greensboro,
27408,384,1,17406,Greensboro,
27409,460,3,17953,Greensboro,
27410,1149,9,56968,Greensboro,
27411,24,0,847,Greensboro,
27412,14,0,1886,Greensboro,
27455,770,15,29197,Greensboro,
27498,,,13,Greensboro,Population <500 and Cases <5
27501,642,5,21338,Angier,
27502,662,4,43747,Apex,
27503,58,0,7222,Bahama,
27504,626,7,16320,Benson,
27505,228,5,7308,Broadway,
27507,56,1,2053,Bullock,
27508,67,0,2340,Bunn,
27509,877,30,6935,Butner,
27510,374,6,14543,Carrboro,
27511,658,4,34041,Cary,
27513,672,4,49003,Cary,
