ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,1749,11,14872,Advance,
27007,278,1,2136,Ararat,
27009,385,4,2937,Belews Creek,
27011,733,7,5411,Boonville,
27012,3639,56,28954,Clemmons,
27013,927,12,6495,Cleveland,
27014,141,4,957,Cooleemee,
27016,209,4,1682,Danbury,
27017,1482,19,9499,Dobson,
27018,954,8,8221,East Bend,
27019,450,1,4234,Germanton,
27020,937,10,6104,Hamptonville,
27021,2324,52,17979,King,
27022,126,2,1512,Lawsonville,
27023,1340,6,12775,Lewisville,
27024,397,4,2683,Lowgap,
27025,1269,32,11117,Madison,
27027,424,19,4017,Mayodan,
27028,3696,40,28039,Mocksville,
27030,5565,122,37641,Mount Airy,
27040,1344,11,13150,Pfafftown,
27041,976,8,8020,Pilot Mountain,
27042,87,2,720,Pine Hall,
27043,725,8,6442,Pinnacle,
27045,1304,10,9583,Rural Hall,
27046,198,1,1953,Sandy Ridge,
27047,149,2,1279,Siloam,
27048,928,12,8902,Stoneville,
27050,464,5,4084,Tobaccoville,
27051,981,8,8287,Walkertown,
27052,1254,24,10061,Walnut Cove,
27053,280,2,3156,Westfield,
27054,430,5,2608,Woodleaf,
27055,2149,31,14521,Yadkinville,
27101,2378,44,24321,Winston Salem,
27103,3972,45,36071,Winston Salem,
27104,3164,41,29383,Winston Salem,
27105,5271,50,40186,Winston Salem,
27106,5397,62,51378,Winston Salem,
27107,6556,57,52432,Winston Salem,
27127,5069,29,38510,Winston Salem,
27157,50,0,5,Winston Salem,
27203,3328,60,21876,Asheboro,
27205,4699,53,34549,Asheboro,
27207,419,2,3806,Bear Creek,
27208,219,3,1691,Bennett,
27209,830,42,4151,Biscoe,
27212,409,1,1600,Blanch,
27214,1396,16,11747,Browns Summit,
27215,5821,79,44892,Burlington,
27217,6348,108,39111,Burlington,
27229,663,18,4014,Candor,
27231,142,0,2048,Cedar Grove,
27233,410,4,3647,Climax,
27235,546,13,4575,Colfax,
27239,1237,17,9629,Denton,
27242,277,5,2668,Eagle Springs,
27243,381,2,4665,Efland,
27244,2675,27,16259,Elon,
27248,562,6,4835,Franklinville,
27249,1562,17,13355,Gibsonville,
27252,171,2,2264,Goldston,
27253,4595,57,31464,Graham,
27258,894,8,7740,Haw River,
27260,2856,48,25696,High Point,
27262,2658,66,24764,High Point,
27263,2694,44,22320,High Point,
27265,5638,61,50038,High Point,
27268,335,0,1695,High Point,
27278,2151,19,27181,Hillsborough,
27281,350,3,3710,Jackson Springs,
27282,1741,27,16597,Jamestown,
27283,343,5,2982,Julian,
27284,6796,87,56201,Kernersville,
27288,2685,64,23585,Eden,
27291,170,0,1538,Leasburg,
27292,5533,48,41465,Lexington,
27295,5624,69,39191,Lexington,
27298,1198,12,10440,Liberty,
27299,878,7,5254,Linwood,
27301,1363,21,10019,Mc Leansville,
27302,3548,23,32302,Mebane,
27305,199,1,1585,Milton,
27306,932,20,5945,Mount Gilead,
27310,796,4,8562,Oak Ridge,
27311,396,4,3220,Pelham,
27312,1321,26,22205,Pittsboro,
27313,721,24,7288,Pleasant Garden,
27314,91,1,1138,Prospect Hill,
27315,170,0,2140,Providence,
27316,926,15,7156,Ramseur,
27317,2376,32,17851,Randleman,
27320,4406,59,38894,Reidsville,
27325,985,12,7676,Robbins,
27326,438,2,3692,Ruffin,
27330,5547,63,39529,Sanford,
27332,4124,33,33549,Sanford,
27341,651,4,5820,Seagrove,
27343,158,0,1840,Semora,
27344,2508,37,19290,Siler City,
27349,767,5,5850,Snow Camp,
27350,829,10,7508,Sophia,
27355,308,2,3196,Staley,
27356,426,8,3513,Star,
27357,1118,21,8325,Stokesdale,
27358,1388,8,15960,Summerfield,
27360,6577,80,48331,Thomasville,
27370,2046,36,14622,Trinity,
27371,1099,15,7778,Troy,
27376,1130,20,9884,West End,
27377,1262,10,9597,Whitsett,
27379,721,25,6057,Yanceyville,
27401,2380,29,20221,Greensboro,
27403,1884,22,21278,Greensboro,
27405,6186,64,52510,Greensboro,
27406,6980,118,60755,Greensboro,
27407,5550,75,49837,Greensboro,
27408,1555,8,17406,Greensboro,
27409,1919,20,17953,Greensboro,
27410,5043,52,56968,Greensboro,
27455,3060,70,29197,Greensboro,
27501,2738,26,21338,Angier,
27502,3361,11,43747,Apex,
27503,289,1,7222,Bahama,
27504,2716,30,16320,Benson,
27505,837,13,7308,Broadway,
27507,187,3,2053,Bullock,
27508,343,1,2340,Bunn,
27509,2012,39,6935,Butner,
27510,1013,8,14543,Carrboro,
27511,2629,28,34041,Cary,
27513,3126,25,49003,Cary,
27514,2199,24,32847,Chapel Hill,
27516,2759,17,44117,Chapel Hill,
27517,1537,17,28831,Chapel Hill,
27518,1552,19,22765,Cary,
27519,3465,10,59960,Cary,
27520,6442,75,43958,Clayton,
27521,964,10,7149,Coats,
27522,1490,10,13652,Creedmoor,
27523,1056,2,12782,Apex,
27524,2035,25,13532,Four Oaks,
27525,2160,5,15534,Franklinton,
27526,5853,60,54027,Fuquay Varina,
27527,3948,15,30234,Clayton,
27529,6932,75,53854,Garner,
27530,4286,89,40212,Goldsboro,
27531,21,0,666,Goldsboro,
27534,3584,85,31819,Goldsboro,
27536,2258,47,16459,Henderson,
27537,3119,40,25321,Henderson,
27539,2204,7,26567,Apex,
27540,3885,11,39075,Holly Springs,
27541,436,2,4044,Hurdle Mills,
27542,1254,19,10043,Kenly,
27544,486,4,4291,Kittrell,
27545,4393,40,30327,Knightdale,
27546,3051,84,22436,Lillington,
27549,2942,38,25224,Louisburg,
27551,150,3,2205,Macon,
27553,526,0,2030,Manson,
27556,33,0,298,Middleburg,
27557,1151,11,9214,Middlesex,
27559,176,1,2874,Moncure,
27560,2448,14,33691,Morrisville,
27562,322,0,2791,New Hill,
27563,466,6,5312,Norlina,
27565,3073,46,26057,Oxford,
27569,1322,11,8984,Princeton,
27571,1056,1,7385,Rolesville,
27572,567,3,7316,Rougemont,
27573,1528,56,11561,Roxboro,
27574,1516,11,15232,Roxboro,
27576,2714,23,20197,Selma,
27577,4050,56,25214,Smithfield,
27581,416,2,3956,Stem,
27583,814,8,7012,Timberlake,
27587,9342,57,74087,Wake Forest,
27589,846,7,8312,Warrenton,
27591,3471,29,23448,Wendell,
27592,2079,8,17368,Willow Spring,
27596,2468,6,18655,Youngsville,
27597,4077,26,25494,Zebulon,
27601,1223,7,12139,Raleigh,
27603,6590,42,55479,Raleigh,
27604,5810,52,47645,Raleigh,
27605,765,18,5253,Raleigh,
27606,4458,12,47938,Raleigh,
27607,2614,13,30296,Raleigh,
27608,1209,3,11603,Raleigh,
