ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,1248,7,14872,Advance,
27007,212,0,2136,Ararat,
27009,274,1,2937,Belews Creek,
27011,534,7,5411,Boonville,
27012,2703,49,28954,Clemmons,
27013,601,7,6495,Cleveland,
27014,76,1,957,Cooleemee,
27016,147,2,1682,Danbury,
27017,1058,12,9499,Dobson,
27018,689,5,8221,East Bend,
27019,320,1,4234,Germanton,
27020,664,5,6104,Hamptonville,
27021,1671,44,17979,King,
27022,89,2,1512,Lawsonville,
27023,971,3,12775,Lewisville,
27024,273,3,2683,Lowgap,
27025,978,15,11117,Madison,
27027,348,18,4017,Mayodan,
27028,2641,28,28039,Mocksville,
27030,4190,95,37641,Mount Airy,
27040,986,9,13150,Pfafftown,
27041,700,8,8020,Pilot Mountain,
27042,66,2,720,Pine Hall,
27043,494,6,6442,Pinnacle,
27045,991,8,9583,Rural Hall,
27046,148,1,1953,Sandy Ridge,
27047,108,0,1279,Siloam,
27048,665,6,8902,Stoneville,
27050,304,3,4084,Tobaccoville,
27051,677,5,8287,Walkertown,
27052,930,22,10061,Walnut Cove,
27053,186,2,3156,Westfield,
27054,297,4,2608,Woodleaf,
27055,1655,24,14521,Yadkinville,
27101,1763,32,24321,Winston Salem,
27103,2970,39,36071,Winston Salem,
27104,2480,32,29383,Winston Salem,
27105,3875,35,40186,Winston Salem,
27106,4233,51,51378,Winston Salem,
27107,4751,41,52432,Winston Salem,
27127,3801,24,38510,Winston Salem,
27157,49,0,5,Winston Salem,
27203,2757,51,21876,Asheboro,
27205,3681,47,34549,Asheboro,
27207,279,2,3806,Bear Creek,
27208,146,2,1691,Bennett,
27209,701,40,4151,Biscoe,
27212,377,1,1600,Blanch,
27214,999,8,11747,Browns Summit,
27215,4395,70,44892,Burlington,
27217,5046,101,39111,Burlington,
27229,540,17,4014,Candor,
27231,121,0,2048,Cedar Grove,
27233,286,4,3647,Climax,
27235,420,11,4575,Colfax,
27239,834,13,9629,Denton,
27242,182,3,2668,Eagle Springs,
27243,289,2,4665,Efland,
27244,1949,22,16259,Elon,
27248,381,5,4835,Franklinville,
27249,1086,7,13355,Gibsonville,
27252,112,2,2264,Goldston,
27253,3453,45,31464,Graham,
27258,666,8,7740,Haw River,
27260,2133,40,25696,High Point,
27262,2064,60,24764,High Point,
27263,2099,35,22320,High Point,
27265,4316,53,50038,High Point,
27268,307,0,1695,High Point,
27278,1677,19,27181,Hillsborough,
27281,256,0,3710,Jackson Springs,
27282,1399,22,16597,Jamestown,
27283,242,3,2982,Julian,
27284,5002,67,56201,Kernersville,
27288,1782,27,23585,Eden,
27291,128,0,1538,Leasburg,
27292,3663,34,41465,Lexington,
27295,3807,49,39191,Lexington,
27298,817,9,10440,Liberty,
27299,553,4,5254,Linwood,
27301,1022,17,10019,Mc Leansville,
27302,2520,15,32302,Mebane,
27305,156,1,1585,Milton,
27306,680,16,5945,Mount Gilead,
27310,629,3,8562,Oak Ridge,
27311,259,1,3220,Pelham,
27312,954,25,22205,Pittsboro,
27313,515,21,7288,Pleasant Garden,
27314,63,1,1138,Prospect Hill,
27315,118,0,2140,Providence,
27316,704,15,7156,Ramseur,
27317,1790,23,17851,Randleman,
27320,3027,35,38894,Reidsville,
27325,737,5,7676,Robbins,
27326,296,2,3692,Ruffin,
27330,3839,50,39529,Sanford,
27332,2775,26,33549,Sanford,
27341,490,3,5820,Seagrove,
27343,128,0,1840,Semora,
27344,1877,35,19290,Siler City,
27349,503,5,5850,Snow Camp,
27350,607,8,7508,Sophia,
27355,220,2,3196,Staley,
27356,332,8,3513,Star,
27357,873,17,8325,Stokesdale,
27358,1024,6,15960,Summerfield,
27360,4819,60,48331,Thomasville,
27370,1526,29,14622,Trinity,
27371,856,12,7778,Troy,
27376,801,14,9884,West End,
27377,877,7,9597,Whitsett,
27379,568,20,6057,Yanceyville,
27401,1871,25,20221,Greensboro,
27403,1433,17,21278,Greensboro,
27405,4499,45,52510,Greensboro,
27406,5212,107,60755,Greensboro,
27407,4313,62,49837,Greensboro,
27408,1230,7,17406,Greensboro,
27409,1422,14,17953,Greensboro,
27410,3950,45,56968,Greensboro,
27455,2361,64,29197,Greensboro,
27501,1839,17,21338,Angier,
27502,2437,9,43747,Apex,
27503,181,0,7222,Bahama,
27504,1889,20,16320,Benson,
27505,578,7,7308,Broadway,
27507,160,2,2053,Bullock,
27508,297,1,2340,Bunn,
