ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,1174,6,14872,Advance,
27007,206,0,2136,Ararat,
27009,254,1,2937,Belews Creek,
27011,515,7,5411,Boonville,
27012,2589,48,28954,Clemmons,
27013,559,6,6495,Cleveland,
27014,67,1,957,Cooleemee,
27016,139,2,1682,Danbury,
27017,1005,9,9499,Dobson,
27018,660,5,8221,East Bend,
27019,300,1,4234,Germanton,
27020,633,5,6104,Hamptonville,
27021,1608,43,17979,King,
27022,82,2,1512,Lawsonville,
27023,908,3,12775,Lewisville,
27024,263,3,2683,Lowgap,
27025,940,7,11117,Madison,
27027,340,8,4017,Mayodan,
27028,2428,27,28039,Mocksville,
27030,3928,85,37641,Mount Airy,
27040,941,7,13150,Pfafftown,
27041,658,6,8020,Pilot Mountain,
27042,64,2,720,Pine Hall,
27043,480,5,6442,Pinnacle,
27045,923,7,9583,Rural Hall,
27046,144,1,1953,Sandy Ridge,
27047,103,0,1279,Siloam,
27048,636,5,8902,Stoneville,
27050,277,3,4084,Tobaccoville,
27051,634,5,8287,Walkertown,
27052,850,21,10061,Walnut Cove,
27053,177,1,3156,Westfield,
27054,263,4,2608,Woodleaf,
27055,1583,24,14521,Yadkinville,
27101,1658,32,24321,Winston Salem,
27103,2773,38,36071,Winston Salem,
27104,2349,31,29383,Winston Salem,
27105,3643,33,40186,Winston Salem,
27106,3969,49,51378,Winston Salem,
27107,4431,40,52432,Winston Salem,
27127,3568,24,38510,Winston Salem,
27157,42,0,5,Winston Salem,
27203,2640,48,21876,Asheboro,
27205,3484,44,34549,Asheboro,
27207,263,2,3806,Bear Creek,
27208,140,2,1691,Bennett,
27209,690,40,4151,Biscoe,
27212,372,1,1600,Blanch,
27214,917,6,11747,Browns Summit,
27215,4066,64,44892,Burlington,
27217,4752,90,39111,Burlington,
27229,526,17,4014,Candor,
27231,112,0,2048,Cedar Grove,
27233,263,2,3647,Climax,
27235,385,7,4575,Colfax,
27239,774,12,9629,Denton,
27242,172,4,2668,Eagle Springs,
27243,260,3,4665,Efland,
27244,1744,18,16259,Elon,
27248,364,5,4835,Franklinville,
27249,1009,7,13355,Gibsonville,
27252,105,2,2264,Goldston,
27253,3199,42,31464,Graham,
27258,620,8,7740,Haw River,
27260,1957,37,25696,High Point,
27262,1863,52,24764,High Point,
27263,1945,33,22320,High Point,
27265,3901,49,50038,High Point,
27268,274,0,1695,High Point,
27278,1569,18,27181,Hillsborough,
27281,247,0,3710,Jackson Springs,
27282,1276,22,16597,Jamestown,
27283,216,2,2982,Julian,
27284,4638,63,56201,Kernersville,
27288,1716,26,23585,Eden,
27291,121,0,1538,Leasburg,
27292,3426,33,41465,Lexington,
27295,3570,47,39191,Lexington,
27298,739,9,10440,Liberty,
27299,527,4,5254,Linwood,
27301,933,16,10019,Mc Leansville,
27302,2287,12,32302,Mebane,
27305,150,1,1585,Milton,
27306,627,16,5945,Mount Gilead,
27310,584,3,8562,Oak Ridge,
27311,249,1,3220,Pelham,
27312,884,25,22205,Pittsboro,
27313,466,19,7288,Pleasant Garden,
27314,58,1,1138,Prospect Hill,
27315,116,0,2140,Providence,
27316,671,14,7156,Ramseur,
27317,1674,21,17851,Randleman,
27320,2849,20,38894,Reidsville,
27325,711,5,7676,Robbins,
27326,267,2,3692,Ruffin,
27330,3629,48,39529,Sanford,
27332,2602,25,33549,Sanford,
27341,470,2,5820,Seagrove,
27343,119,0,1840,Semora,
27344,1777,30,19290,Siler City,
27349,439,5,5850,Snow Camp,
27350,563,6,7508,Sophia,
27355,207,2,3196,Staley,
27356,329,7,3513,Star,
27357,806,16,8325,Stokesdale,
27358,946,6,15960,Summerfield,
27360,4439,57,48331,Thomasville,
27370,1392,28,14622,Trinity,
27371,836,10,7778,Troy,
27376,760,14,9884,West End,
27377,790,5,9597,Whitsett,
27379,544,18,6057,Yanceyville,
27401,1630,18,20221,Greensboro,
27403,1229,17,21278,Greensboro,
27405,4058,41,52510,Greensboro,
27406,4631,91,60755,Greensboro,
27407,3857,51,49837,Greensboro,
27408,1122,5,17406,Greensboro,
27409,1260,13,17953,Greensboro,
27410,3586,34,56968,Greensboro,
27455,2161,53,29197,Greensboro,
27501,1629,16,21338,Angier,
27502,2180,7,43747,Apex,
27503,167,0,7222,Bahama,
27504,1701,18,16320,Benson,
27505,541,7,7308,Broadway,
27507,150,2,2053,Bullock,
27508,283,1,2340,Bunn,
27509,1603,37,6935,Butner,
27510,784,8,14543,Carrboro,
27511,1878,20,34041,Cary,
27513,2134,13,49003,Cary,
27514,1520,24,32847,Chapel Hill,
27516,2059,17,44117,Chapel Hill,
27517,1126,15,28831,Chapel Hill,
27518,1062,4,22765,Cary,
27519,2365,8,59960,Cary,
27520,4188,57,43958,Clayton,
27521,649,9,7149,Coats,
27522,1015,4,13652,Creedmoor,
27523,629,0,12782,Apex,
27524,1331,15,13532,Four Oaks,
27525,1342,2,15534,Franklinton,
27526,3522,40,54027,Fuquay Varina,
27527,2303,8,30234,Clayton,
27529,4382,60,53854,Garner,
27530,3000,73,40212,Goldsboro,
27531,11,0,666,Goldsboro,
27534,2568,68,31819,Goldsboro,
27536,1748,46,16459,Henderson,
27537,2355,36,25321,Henderson,
27539,1313,6,26567,Apex,
27540,2357,5,39075,Holly Springs,
27541,281,1,4044,Hurdle Mills,
27542,823,13,10043,Kenly,
27544,377,3,4291,Kittrell,
27545,2826,33,30327,Knightdale,
27546,1950,71,22436,Lillington,
27549,2055,33,25224,Louisburg,
27551,106,3,2205,Macon,
27553,468,0,2030,Manson,
27556,20,0,298,Middleburg,
27557,698,3,9214,Middlesex,
27559,126,0,2874,Moncure,
27560,1633,10,33691,Morrisville,
27562,220,0,2791,New Hill,
27563,361,5,5312,Norlina,
27565,2363,39,26057,Oxford,
27569,905,6,8984,Princeton,
27571,662,0,7385,Rolesville,
27572,385,3,7316,Rougemont,
27573,1073,51,11561,Roxboro,
27574,1037,9,15232,Roxboro,
27576,1862,22,20197,Selma,
27577,2805,40,25214,Smithfield,
27581,267,1,3956,Stem,
27583,556,6,7012,Timberlake,
27587,5880,45,74087,Wake Forest,
27589,643,6,8312,Warrenton,
27591,2152,22,23448,Wendell,
27592,1231,5,17368,Willow Spring,
27596,1510,5,18655,Youngsville,
27597,2393,19,25494,Zebulon,
27601,819,6,12139,Raleigh,
27603,4236,17,55479,Raleigh,
27604,3966,41,47645,Raleigh,
27605,568,17,5253,Raleigh,
27606,3021,8,47938,Raleigh,
27607,1926,9,30296,Raleigh,
27608,848,1,11603,Raleigh,
27609,2873,23,38631,Raleigh,
27610,7743,65,74203,Raleigh,
27612,2605,34,39208,Raleigh,
27613,2591,11,46521,Raleigh,
27614,2344,20,37689,Raleigh,
27615,2971,42,46038,Raleigh,
27616,4985,21,55260,Raleigh,
27617,1278,3,19511,Raleigh,
27701,1950,15,26489,Durham,
27703,4880,26,61351,Durham,
27704,3785,35,39369,Durham,
27705,3159,72,48078,Durham,
27707,3129,16,47036,Durham,
27708,110,0,4635,Durham,
27709,136,0,4,Durham,
27710,5,0,0,Durham,
27712,1281,28,22055,Durham,
27713,2972,24,53996,Durham,
27801,1721,19,21556,Rocky Mount,
27803,1812,23,22337,Rocky Mount,
27804,2927,80,29160,Rocky Mount,
27805,209,2,3769,Aulander,
27806,156,2,2441,Aurora,
27807,808,10,6940,Bailey,
27808,190,3,2481,Bath,
27809,469,8,5254,Battleboro,
27812,249,1,2951,Bethel,
27813,57,0,687,Black Creek,
27814,118,2,1801,Blounts Creek,
27816,231,3,2634,Castalia,
27817,614,5,7777,Chocowinity,
27818,103,1,1269,Como,
27820,194,4,3292,Conway,
27822,881,12,9119,Elm City,
27823,685,8,7812,Enfield,
27827,21,0,99,Falkland,
27828,792,8,9031,Farmville,
27829,179,1,1872,Fountain,
27830,308,6,4858,Fremont,
27831,303,5,3588,Garysburg,
27832,316,7,2912,Gaston,
27834,5694,29,57505,Greenville,
27837,590,3,6506,Grimesland,
27839,245,4,3702,Halifax,
27840,55,3,535,Hamilton,
27842,69,0,1436,Henrico,
27843,107,1,946,Hobgood,
27844,252,5,3039,Hollister,
27845,204,2,2841,Jackson,
27846,281,3,3069,Jamesville,
27847,53,0,1071,Kelford,
27849,98,2,1483,Lewiston Woodville,
27850,420,6,7413,Littleton,
27851,485,5,5595,Lucama,
27852,227,3,3454,Macclesfield,
27853,30,1,436,Margarettsville,
27855,430,5,6105,Murfreesboro,
27856,2207,30,17301,Nashville,
27857,119,4,1601,Oak City,
27858,5600,18,58170,Greenville,
27860,168,2,2062,Pantego,
27862,44,0,945,Pendleton,
27863,942,18,12670,Pikeville,
27864,490,6,4823,Pinetops,
27865,204,5,2003,Pinetown,
27866,69,1,672,Pleasant Hill,
27869,266,14,2167,Rich Square,
27870,2769,58,26633,Roanoke Rapids,
27871,360,5,4466,Robersonville,
27874,347,9,4766,Scotland Neck,
27876,108,2,1290,Seaboard,
27880,373,0,3280,Sims,
27882,819,9,7927,Spring Hope,
