ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,2155,18,14872,Advance,
27007,369,3,2136,Ararat,
27009,475,6,2937,Belews Creek,
27011,924,10,5411,Boonville,
27012,4333,67,28954,Clemmons,
27013,1103,13,6495,Cleveland,
27014,189,6,957,Cooleemee,
27016,315,4,1682,Danbury,
27017,1818,23,9499,Dobson,
27018,1244,11,8221,East Bend,
27019,578,5,4234,Germanton,
27020,1153,11,6104,Hamptonville,
27021,2934,59,17979,King,
27022,186,3,1512,Lawsonville,
27023,1635,8,12775,Lewisville,
27024,466,5,2683,Lowgap,
27025,1647,36,11117,Madison,
27027,552,19,4017,Mayodan,
27028,4713,57,28039,Mocksville,
27030,7099,153,37641,Mount Airy,
27040,1649,13,13150,Pfafftown,
27041,1339,11,8020,Pilot Mountain,
27042,100,2,720,Pine Hall,
27043,1001,13,6442,Pinnacle,
27045,1618,14,9583,Rural Hall,
27046,281,5,1953,Sandy Ridge,
27047,193,2,1279,Siloam,
27048,1241,16,8902,Stoneville,
27050,598,7,4084,Tobaccoville,
27051,1230,12,8287,Walkertown,
27052,1577,30,10061,Walnut Cove,
27053,422,5,3156,Westfield,
27054,505,9,2608,Woodleaf,
27055,2744,38,14521,Yadkinville,
27101,2829,52,24321,Winston Salem,
27103,4838,51,36071,Winston Salem,
27104,3721,45,29383,Winston Salem,
27105,6236,61,40186,Winston Salem,
27106,6361,68,51378,Winston Salem,
27107,7919,77,52432,Winston Salem,
27127,5997,37,38510,Winston Salem,
27157,93,0,5,Winston Salem,
27203,3900,63,21876,Asheboro,
27205,5693,62,34549,Asheboro,
27207,525,2,3806,Bear Creek,
27208,248,4,1691,Bennett,
27209,913,44,4151,Biscoe,
27212,425,1,1600,Blanch,
27214,1685,17,11747,Browns Summit,
27215,7143,100,44892,Burlington,
27217,7491,120,39111,Burlington,
27229,741,18,4014,Candor,
27231,188,1,2048,Cedar Grove,
27233,523,7,3647,Climax,
27235,645,14,4575,Colfax,
27239,1575,25,9629,Denton,
27242,319,5,2668,Eagle Springs,
27243,482,4,4665,Efland,
27244,3117,30,16259,Elon,
27248,712,8,4835,Franklinville,
27249,1945,22,13355,Gibsonville,
27252,212,3,2264,Goldston,
27253,5522,74,31464,Graham,
27258,1106,11,7740,Haw River,
27260,3449,57,25696,High Point,
27262,3188,73,24764,High Point,
27263,3306,55,22320,High Point,
27265,6836,83,50038,High Point,
27268,342,0,1695,High Point,
27278,2611,25,27181,Hillsborough,
27281,426,4,3710,Jackson Springs,
27282,2137,30,16597,Jamestown,
27283,466,5,2982,Julian,
27284,8409,114,56201,Kernersville,
27288,3627,71,23585,Eden,
27291,202,1,1538,Leasburg,
27292,6655,68,41465,Lexington,
27295,6807,82,39191,Lexington,
27298,1520,16,10440,Liberty,
27299,1056,11,5254,Linwood,
27301,1663,24,10019,Mc Leansville,
27302,4392,29,32302,Mebane,
27305,224,1,1585,Milton,
27306,1071,22,5945,Mount Gilead,
27310,1038,5,8562,Oak Ridge,
27311,488,6,3220,Pelham,
27312,1628,28,22205,Pittsboro,
27313,907,27,7288,Pleasant Garden,
27314,120,1,1138,Prospect Hill,
27315,219,1,2140,Providence,
27316,1072,18,7156,Ramseur,
27317,2996,38,17851,Randleman,
27320,5679,70,38894,Reidsville,
27325,1139,15,7676,Robbins,
27326,580,3,3692,Ruffin,
27330,6400,72,39529,Sanford,
27332,4835,44,33549,Sanford,
27341,831,6,5820,Seagrove,
27343,182,0,1840,Semora,
27344,2859,41,19290,Siler City,
27349,965,7,5850,Snow Camp,
27350,1087,12,7508,Sophia,
27355,382,2,3196,Staley,
27356,510,8,3513,Star,
27357,1464,24,8325,Stokesdale,
27358,1778,10,15960,Summerfield,
27360,7907,108,48331,Thomasville,
27370,2549,48,14622,Trinity,
27371,1290,17,7778,Troy,
27376,1331,24,9884,West End,
27377,1592,12,9597,Whitsett,
27379,852,25,6057,Yanceyville,
27401,2867,36,20221,Greensboro,
27403,2252,25,21278,Greensboro,
27405,7426,71,52510,Greensboro,
27406,8586,141,60755,Greensboro,
27407,6643,86,49837,Greensboro,
27408,1846,9,17406,Greensboro,
27409,2295,21,17953,Greensboro,
27410,6134,62,56968,Greensboro,
27455,3585,75,29197,Greensboro,
27501,3341,30,21338,Angier,
27502,4119,13,43747,Apex,
27503,349,1,7222,Bahama,
27504,3206,35,16320,Benson,
27505,998,18,7308,Broadway,
