ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,1926,16,14872,Advance,
27007,307,3,2136,Ararat,
27009,415,5,2937,Belews Creek,
27011,826,9,5411,Boonville,
27012,3936,60,28954,Clemmons,
27013,1011,12,6495,Cleveland,
27014,168,5,957,Cooleemee,
27016,276,4,1682,Danbury,
27017,1627,21,9499,Dobson,
27018,1057,10,8221,East Bend,
27019,510,2,4234,Germanton,
27020,1022,11,6104,Hamptonville,
27021,2511,55,17979,King,
27022,156,3,1512,Lawsonville,
27023,1461,8,12775,Lewisville,
27024,430,4,2683,Lowgap,
27025,1419,32,11117,Madison,
27027,482,19,4017,Mayodan,
27028,4202,51,28039,Mocksville,
27030,6198,133,37641,Mount Airy,
27040,1483,13,13150,Pfafftown,
27041,1167,10,8020,Pilot Mountain,
27042,90,2,720,Pine Hall,
27043,842,9,6442,Pinnacle,
27045,1416,12,9583,Rural Hall,
27046,233,4,1953,Sandy Ridge,
27047,171,2,1279,Siloam,
27048,1049,12,8902,Stoneville,
27050,522,6,4084,Tobaccoville,
27051,1099,11,8287,Walkertown,
27052,1396,28,10061,Walnut Cove,
27053,345,4,3156,Westfield,
27054,466,7,2608,Woodleaf,
27055,2357,32,14521,Yadkinville,
27101,2598,48,24321,Winston Salem,
27103,4333,49,36071,Winston Salem,
27104,3395,43,29383,Winston Salem,
27105,5784,55,40186,Winston Salem,
27106,5857,66,51378,Winston Salem,
27107,7204,66,52432,Winston Salem,
27127,5496,34,38510,Winston Salem,
27157,51,0,5,Winston Salem,
27203,3645,61,21876,Asheboro,
27205,5213,56,34549,Asheboro,
27207,468,2,3806,Bear Creek,
27208,240,3,1691,Bennett,
27209,877,43,4151,Biscoe,
27212,420,1,1600,Blanch,
27214,1527,17,11747,Browns Summit,
27215,6486,85,44892,Burlington,
27217,6959,113,39111,Burlington,
27229,704,18,4014,Candor,
27231,162,1,2048,Cedar Grove,
27233,466,4,3647,Climax,
27235,586,14,4575,Colfax,
27239,1354,20,9629,Denton,
27242,293,5,2668,Eagle Springs,
27243,432,4,4665,Efland,
27244,2912,29,16259,Elon,
27248,641,6,4835,Franklinville,
27249,1755,19,13355,Gibsonville,
27252,190,2,2264,Goldston,
27253,5052,62,31464,Graham,
27258,991,10,7740,Haw River,
27260,3195,52,25696,High Point,
27262,2957,67,24764,High Point,
27263,3026,50,22320,High Point,
27265,6204,68,50038,High Point,
27268,337,0,1695,High Point,
27278,2367,24,27181,Hillsborough,
27281,384,4,3710,Jackson Springs,
27282,1946,28,16597,Jamestown,
27283,414,5,2982,Julian,
27284,7536,103,56201,Kernersville,
27288,3034,64,23585,Eden,
27291,180,1,1538,Leasburg,
27292,6042,63,41465,Lexington,
27295,6188,79,39191,Lexington,
27298,1360,13,10440,Liberty,
27299,959,10,5254,Linwood,
27301,1515,22,10019,Mc Leansville,
27302,3939,26,32302,Mebane,
27305,212,1,1585,Milton,
27306,995,21,5945,Mount Gilead,
27310,888,4,8562,Oak Ridge,
27311,449,5,3220,Pelham,
27312,1442,26,22205,Pittsboro,
27313,827,26,7288,Pleasant Garden,
27314,112,1,1138,Prospect Hill,
27315,199,1,2140,Providence,
27316,991,18,7156,Ramseur,
27317,2704,34,17851,Randleman,
27320,5023,59,38894,Reidsville,
27325,1094,15,7676,Robbins,
27326,517,2,3692,Ruffin,
27330,6038,68,39529,Sanford,
27332,4547,38,33549,Sanford,
27341,746,5,5820,Seagrove,
27343,169,0,1840,Semora,
27344,2664,37,19290,Siler City,
27349,835,6,5850,Snow Camp,
27350,972,12,7508,Sophia,
27355,347,2,3196,Staley,
27356,477,8,3513,Star,
27357,1251,22,8325,Stokesdale,
27358,1560,8,15960,Summerfield,
27360,7293,98,48331,Thomasville,
27370,2292,44,14622,Trinity,
27371,1178,17,7778,Troy,
27376,1233,23,9884,West End,
27377,1424,12,9597,Whitsett,
27379,798,25,6057,Yanceyville,
27401,2625,33,20221,Greensboro,
27403,2072,23,21278,Greensboro,
27405,6886,67,52510,Greensboro,
27406,7939,130,60755,Greensboro,
27407,6111,79,49837,Greensboro,
27408,1674,9,17406,Greensboro,
27409,2124,20,17953,Greensboro,
27410,5564,58,56968,Greensboro,
27455,3324,71,29197,Greensboro,
27501,3012,29,21338,Angier,
27502,3683,12,43747,Apex,
27503,310,1,7222,Bahama,
27504,2943,34,16320,Benson,
27505,933,16,7308,Broadway,
27507,206,3,2053,Bullock,
27508,364,1,2340,Bunn,
27509,2068,39,6935,Butner,
27510,1067,8,14543,Carrboro,
27511,2826,29,34041,Cary,
27513,3388,25,49003,Cary,
27514,2391,24,32847,Chapel Hill,
27516,2999,17,44117,Chapel Hill,
27517,1632,17,28831,Chapel Hill,
27518,1653,19,22765,Cary,
27519,3778,11,59960,Cary,
27520,6906,78,43958,Clayton,
27521,1034,12,7149,Coats,
27522,1587,10,13652,Creedmoor,
27523,1143,2,12782,Apex,
27524,2196,32,13532,Four Oaks,
27525,2435,5,15534,Franklinton,
27526,6372,68,54027,Fuquay Varina,
27527,4275,17,30234,Clayton,
27529,7480,84,53854,Garner,
27530,4711,91,40212,Goldsboro,
27531,21,0,666,Goldsboro,
27534,3897,89,31819,Goldsboro,
27536,2584,50,16459,Henderson,
27537,3468,41,25321,Henderson,
27539,2399,10,26567,Apex,
27540,4224,13,39075,Holly Springs,
27541,497,3,4044,Hurdle Mills,
27542,1358,21,10043,Kenly,
27544,547,6,4291,Kittrell,
27545,4651,44,30327,Knightdale,
27546,3346,88,22436,Lillington,
27549,3263,40,25224,Louisburg,
27551,163,3,2205,Macon,
27553,544,1,2030,Manson,
27556,35,0,298,Middleburg,
27557,1239,12,9214,Middlesex,
27559,197,1,2874,Moncure,
27560,2630,15,33691,Morrisville,
27562,353,1,2791,New Hill,
27563,527,10,5312,Norlina,
27565,3416,52,26057,Oxford,
27569,1398,12,8984,Princeton,
27571,1159,2,7385,Rolesville,
27572,636,3,7316,Rougemont,
27573,1705,58,11561,Roxboro,
27574,1676,16,15232,Roxboro,
27576,2957,26,20197,Selma,
27577,4352,59,25214,Smithfield,
27581,443,2,3956,Stem,
27583,884,9,7012,Timberlake,
27587,10009,61,74087,Wake Forest,
27589,960,11,8312,Warrenton,
27591,3744,31,23448,Wendell,
27592,2261,11,17368,Willow Spring,
27596,2707,7,18655,Youngsville,
27597,4462,29,25494,Zebulon,
27601,1305,8,12139,Raleigh,
27603,7119,48,55479,Raleigh,
27604,6162,54,47645,Raleigh,
27605,797,19,5253,Raleigh,
27606,4818,13,47938,Raleigh,
27607,2797,13,30296,Raleigh,
27608,1296,3,11603,Raleigh,
27609,4324,29,38631,Raleigh,
27610,12322,98,74203,Raleigh,
27612,4152,40,39208,Raleigh,
27613,4380,15,46521,Raleigh,
27614,3833,23,37689,Raleigh,
27615,4739,51,46038,Raleigh,
27616,8042,39,55260,Raleigh,
27617,2113,3,19511,Raleigh,
27701,2890,18,26489,Durham,
27703,7430,35,61351,Durham,
27704,5446,41,39369,Durham,
27705,4568,86,48078,Durham,
27707,4897,17,47036,Durham,
27708,580,0,4635,Durham,
27709,232,0,4,Durham,
27710,10,0,0,Durham,
27712,1958,32,22055,Durham,
27713,4524,31,53996,Durham,
27801,2994,29,21556,Rocky Mount,
27803,2897,35,22337,Rocky Mount,
27804,4297,96,29160,Rocky Mount,
27805,363,4,3769,Aulander,
27806,229,4,2441,Aurora,
27807,1228,14,6940,Bailey,
27808,275,6,2481,Bath,
27809,661,11,5254,Battleboro,
27812,366,2,2951,Bethel,
27813,113,0,687,Black Creek,
27814,187,3,1801,Blounts Creek,
27816,334,4,2634,Castalia,
27817,1080,11,7777,Chocowinity,
27818,149,1,1269,Como,
27820,303,6,3292,Conway,
27822,1371,21,9119,Elm City,
27823,1085,11,7812,Enfield,
27827,34,0,99,Falkland,
27828,1366,11,9031,Farmville,
27829,269,1,1872,Fountain,
27830,507,8,4858,Fremont,
27831,462,7,3588,Garysburg,
27832,427,8,2912,Gaston,
27834,9359,57,57505,Greenville,
27837,994,4,6506,Grimesland,
27839,391,5,3702,Halifax,
27840,82,3,535,Hamilton,
27842,100,0,1436,Henrico,
27843,169,2,946,Hobgood,
27844,424,7,3039,Hollister,
27845,273,11,2841,Jackson,
27846,481,6,3069,Jamesville,
27847,76,0,1071,Kelford,
27849,153,3,1483,Lewiston Woodville,
27850,648,7,7413,Littleton,
27851,784,11,5595,Lucama,
27852,408,4,3454,Macclesfield,
27853,56,1,436,Margarettsville,
27855,681,6,6105,Murfreesboro,
27856,3068,36,17301,Nashville,
27857,198,8,1601,Oak City,
27858,8957,25,58170,Greenville,
27860,289,4,2062,Pantego,
27862,71,0,945,Pendleton,
27863,1600,27,12670,Pikeville,
27864,764,8,4823,Pinetops,
27865,331,8,2003,Pinetown,
27866,110,2,672,Pleasant Hill,
27869,369,17,2167,Rich Square,
27870,4243,73,26633,Roanoke Rapids,
27871,595,11,4466,Robersonville,
27874,587,12,4766,Scotland Neck,
27876,160,4,1290,Seaboard,
27880,536,1,3280,Sims,
27882,1246,15,7927,Spring Hope,
27883,500,11,4361,Stantonsburg,
27884,222,1,1545,Stokes,
27885,318,5,859,Swanquarter,
27886,3118,76,21595,Tarboro,
27888,373,2,2803,Walstonburg,
27889,4567,83,27543,Washington,
27890,325,18,2398,Weldon,
27891,674,10,5011,Whitakers,
27892,2266,39,14363,Williamston,
27893,6382,141,40647,Wilson,
27896,3287,43,21212,Wilson,
27897,195,1,2467,Woodland,
27909,4961,101,40958,Elizabeth City,
27910,1565,53,11609,Ahoskie,
27915,69,0,758,Avon,
27916,88,0,554,Aydlett,
27917,139,6,1084,Barco,
27922,111,4,1107,Cofield,
27924,383,4,3509,Colerain,
27925,534,7,4164,Columbia,
27926,138,1,1965,Corapeake,
27927,62,0,613,Corolla,
27928,214,5,1888,Creswell,
27929,160,2,1949,Currituck,
27932,1978,36,12644,Edenton,
27935,149,3,1674,Eure,
27937,368,6,4253,Gates,
27938,174,8,1430,Gatesville,
27942,77,1,936,Harrellsville,
27944,1348,12,12230,Hertford,
27946,109,0,1089,Hobbsville,
27948,1274,2,12518,Kill Devil Hills,
27949,692,3,7235,Kitty Hawk,
27950,126,0,2183,Knotts Island,
27957,157,8,1419,Merry Hill,
27958,1239,10,12061,Moyock,
27959,309,1,2451,Nags Head,
27962,945,24,7439,Plymouth,
27966,99,0,1473,Powells Point,
27968,29,0,413,Rodanthe,
27970,406,8,3214,Roper,
27976,370,1,3561,South Mills,
27979,132,0,1813,Sunbury,
27982,8,0,0,Waves,
27983,1300,30,10633,Windsor,
27986,200,4,2650,Winton,
28001,4913,120,28360,Albemarle,
28006,215,3,1136,Alexis,
28012,4101,39,24276,Belmont,
28016,2376,35,14526,Bessemer City,
28018,929,30,5943,Bostic,
28020,413,2,2464,Casar,
28021,2355,50,13436,Cherryville,
28023,2712,33,14843,China Grove,
28025,8735,96,55325,Concord,
28027,10606,95,74072,Concord,
28031,3959,29,31049,Cornelius,
28032,552,3,3249,Cramerton,
28033,626,5,3362,Crouse,
28034,3598,47,17859,Dallas,
28036,2308,18,18554,Davidson,
28037,3810,12,23834,Denver,
28039,71,4,428,East Spencer,
28040,1253,21,8270,Ellenboro,
28043,3689,110,21472,Forest City,
28052,6447,116,36823,Gastonia,
28054,6897,111,40184,Gastonia,
28056,5873,71,35595,Gastonia,
28071,519,5,3198,Gold Hill,
28073,975,14,5606,Grover,
28075,2794,19,19174,Harrisburg,
28078,8664,73,66079,Huntersville,
28079,5814,44,39813,Indian Trail,
28080,1303,7,8157,Iron Station,
28081,4539,56,28249,Kannapolis,
28083,4292,59,25877,Kannapolis,
28086,5145,77,26988,Kings Mountain,
28088,631,2,3059,Landis,
28090,1235,23,8506,Lawndale,
28091,307,5,2353,Lilesville,
28092,7133,69,40052,Lincolnton,
28097,1241,5,6124,Locust,
28098,661,4,4010,Lowell,
28103,1809,34,11346,Marshville,
28104,4420,19,32469,Matthews,
28105,5443,81,45346,Matthews,
28107,1439,11,8210,Midland,
28110,9188,104,55536,Monroe,
28112,4767,68,28060,Monroe,
28114,1266,16,9034,Mooresboro,
28115,6110,58,41536,Mooresville,
28117,6685,25,47608,Mooresville,
28119,422,9,3034,Morven,
28120,3794,52,24318,Mount Holly,
28124,1118,13,7015,Mount Pleasant,
28125,396,4,2657,Mount Ulla,
28127,1507,14,7631,New London,
28128,1214,17,8098,Norwood,
28129,987,12,6031,Oakboro,
28133,394,7,2713,Peachland,
28134,1767,30,11817,Pineville,
28135,742,7,5968,Polkton,
28137,516,5,3843,Richfield,
28138,1823,37,11659,Rockwell,
28139,3277,110,20134,Rutherfordton,
28144,4609,85,25846,Salisbury,
28146,5178,77,30382,Salisbury,
28147,5129,110,26204,Salisbury,
28150,5051,108,29296,Shelby,
28152,4354,64,26078,Shelby,
28159,632,23,3126,Spencer,
28160,793,12,4015,Spindale,
28163,880,5,5814,Stanfield,
28164,2447,52,15447,Stanley,
28166,1593,25,9868,Troutman,
28167,353,6,2418,Union Mills,
28168,1877,20,10437,Vale,
28170,1877,47,12494,Wadesboro,
28173,8321,41,63837,Waxhaw,
28174,1623,15,9287,Wingate,
28202,2936,3,16755,Charlotte,
28203,3035,6,19070,Charlotte,
28204,1423,8,8738,Charlotte,
28205,6811,74,51821,Charlotte,
28206,2354,14,15244,Charlotte,
28207,1091,6,9761,Charlotte,
28208,6545,60,39944,Charlotte,
28209,3153,16,26012,Charlotte,
28210,5840,48,44704,Charlotte,
28211,3549,73,31253,Charlotte,
28212,6361,45,42744,Charlotte,
28213,7572,59,45338,Charlotte,
28214,7190,48,41208,Charlotte,
28215,9864,81,60256,Charlotte,
28216,8913,72,58744,Charlotte,
28217,4408,24,30875,Charlotte,
28226,4456,40,40227,Charlotte,
28227,8648,70,57319,Charlotte,
28262,6432,49,43683,Charlotte,
28269,11012,68,81464,Charlotte,
28270,3509,32,34753,Charlotte,
28273,6332,47,40544,Charlotte,
28277,7417,35,72020,Charlotte,
28278,4476,22,32539,Charlotte,
28301,2596,77,17717,Fayetteville,
28303,3815,43,34600,Fayetteville,
28304,4486,40,39651,Fayetteville,
28305,648,7,5010,Fayetteville,
28306,5725,55,42565,Fayetteville,
28307,1492,0,15486,Fort Bragg,
28310,1384,0,8861,Fort Bragg,
28311,4495,38,36046,Fayetteville,
28312,2610,46,18419,Fayetteville,
28314,7185,54,53642,Fayetteville,
28315,1958,24,13329,Aberdeen,
28318,706,6,4579,Autryville,
28320,1551,34,9381,Bladenboro,
28323,619,2,4578,Bunnlevel,
28326,2986,18,22382,Cameron,
28327,2628,38,18273,Carthage,
28328,4612,64,26951,Clinton,
28333,1541,30,10709,Dudley,
28334,4796,66,26215,Dunn,
28337,1715,31,11927,Elizabethtown,
28338,603,9,4804,Ellerbe,
28339,1147,14,7226,Erwin,
28340,1771,44,10738,Fairmont,
28341,714,6,5080,Faison,
28343,248,8,1567,Gibson,
28344,624,7,3814,Godwin,
28345,2003,39,12656,Hamlet,
28347,255,1,1826,Hoffman,
28348,5111,45,36052,Hope Mills,
28349,777,19,3955,Kenansville,
28350,40,0,70,Lakeview,
28351,730,7,5269,Laurel Hill,
28352,4037,81,25298,Laurinburg,
28356,758,8,4914,Linden,
28357,406,5,3224,Lumber Bridge,
28358,6971,135,38517,Lumberton,
28360,2787,40,14944,Lumberton,
28363,177,1,1079,Marston,
28364,2609,42,15170,Maxton,
28365,2300,53,17063,Mount Olive,
28366,967,14,5153,Newton Grove,
28369,389,8,2241,Orrum,
28371,1038,17,7085,Parkton,
28372,2991,43,15254,Pembroke,
28373,355,5,2552,Pinebluff,
28374,1946,54,18171,Pinehurst,
28376,5783,67,43831,Raeford,
28377,2277,40,13036,Red Springs,
28379,3928,84,25804,Rockingham,
28382,1083,18,8006,Roseboro,
28383,1425,25,7713,Rowland,
28384,2224,29,12414,Saint Pauls,
28385,529,3,3005,Salemburg,
28386,1210,13,6068,Shannon,
28387,2010,61,17139,Southern Pines,
28390,2756,23,23494,Spring Lake,
28391,732,10,5326,Stedman,
28392,269,5,1554,Tar Heel,
28393,353,6,2160,Turkey,
28394,717,6,6094,Vass,
28395,388,3,2657,Wade,
28396,361,8,2679,Wagram,
28398,1333,25,7672,Warsaw,
28399,303,3,1934,White Oak,
28401,3116,67,24213,Wilmington,
28403,5560,32,41945,Wilmington,
28405,4198,36,33719,Wilmington,
28409,3800,30,34974,Wilmington,
28411,4397,38,38820,Wilmington,
28412,4771,60,42977,Wilmington,
28420,645,12,5116,Ash,
28421,202,4,2040,Atkinson,
28422,948,13,8682,Bolivia,
28423,325,4,2285,Bolton,
