ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,1265,7,14872,Advance,
27007,215,0,2136,Ararat,
27009,286,1,2937,Belews Creek,
27011,542,7,5411,Boonville,
27012,2753,48,28954,Clemmons,
27013,617,7,6495,Cleveland,
27014,79,1,957,Cooleemee,
27016,151,2,1682,Danbury,
27017,1070,13,9499,Dobson,
27018,701,5,8221,East Bend,
27019,330,1,4234,Germanton,
27020,673,5,6104,Hamptonville,
27021,1730,45,17979,King,
27022,98,2,1512,Lawsonville,
27023,993,3,12775,Lewisville,
27024,279,3,2683,Lowgap,
27025,991,16,11117,Madison,
27027,348,18,4017,Mayodan,
27028,2708,28,28039,Mocksville,
27030,4281,97,37641,Mount Airy,
27040,997,9,13150,Pfafftown,
27041,707,8,8020,Pilot Mountain,
27042,67,2,720,Pine Hall,
27043,505,6,6442,Pinnacle,
27045,1019,8,9583,Rural Hall,
27046,149,1,1953,Sandy Ridge,
27047,110,0,1279,Siloam,
27048,675,7,8902,Stoneville,
27050,309,3,4084,Tobaccoville,
27051,692,5,8287,Walkertown,
27052,955,22,10061,Walnut Cove,
27053,195,2,3156,Westfield,
27054,300,4,2608,Woodleaf,
27055,1700,25,14521,Yadkinville,
27101,1784,33,24321,Winston Salem,
27103,3007,39,36071,Winston Salem,
27104,2509,32,29383,Winston Salem,
27105,3968,36,40186,Winston Salem,
27106,4318,52,51378,Winston Salem,
27107,4873,41,52432,Winston Salem,
27127,3863,24,38510,Winston Salem,
27157,47,0,5,Winston Salem,
27203,2799,52,21876,Asheboro,
27205,3724,47,34549,Asheboro,
27207,282,2,3806,Bear Creek,
27208,146,2,1691,Bennett,
27209,707,40,4151,Biscoe,
27212,381,1,1600,Blanch,
27214,1031,9,11747,Browns Summit,
27215,4484,72,44892,Burlington,
27217,5127,104,39111,Burlington,
27229,542,17,4014,Candor,
27231,123,0,2048,Cedar Grove,
27233,289,4,3647,Climax,
27235,424,11,4575,Colfax,
27239,848,13,9629,Denton,
27242,184,3,2668,Eagle Springs,
27243,293,2,4665,Efland,
27244,1980,25,16259,Elon,
27248,382,5,4835,Franklinville,
27249,1100,7,13355,Gibsonville,
27252,112,2,2264,Goldston,
27253,3506,49,31464,Graham,
27258,674,8,7740,Haw River,
27260,2171,41,25696,High Point,
27262,2117,60,24764,High Point,
27263,2117,35,22320,High Point,
27265,4385,55,50038,High Point,
27268,307,0,1695,High Point,
27278,1694,19,27181,Hillsborough,
27281,258,0,3710,Jackson Springs,
27282,1428,22,16597,Jamestown,
27283,245,4,2982,Julian,
27284,5099,67,56201,Kernersville,
27288,1833,28,23585,Eden,
27291,131,0,1538,Leasburg,
27292,3755,34,41465,Lexington,
27295,3895,49,39191,Lexington,
27298,844,9,10440,Liberty,
27299,566,4,5254,Linwood,
27301,1040,17,10019,Mc Leansville,
27302,2598,16,32302,Mebane,
27305,157,1,1585,Milton,
27306,690,16,5945,Mount Gilead,
27310,645,4,8562,Oak Ridge,
27311,258,1,3220,Pelham,
27312,965,25,22205,Pittsboro,
27313,525,21,7288,Pleasant Garden,
27314,67,1,1138,Prospect Hill,
27315,121,0,2140,Providence,
27316,711,15,7156,Ramseur,
27317,1813,23,17851,Randleman,
27320,3120,36,38894,Reidsville,
27325,743,6,7676,Robbins,
27326,314,2,3692,Ruffin,
27330,3919,51,39529,Sanford,
27332,2836,26,33549,Sanford,
27341,490,3,5820,Seagrove,
27343,131,0,1840,Semora,
27344,1897,36,19290,Siler City,
27349,511,5,5850,Snow Camp,
27350,617,8,7508,Sophia,
27355,222,2,3196,Staley,
27356,330,8,3513,Star,
27357,883,17,8325,Stokesdale,
27358,1037,7,15960,Summerfield,
27360,4980,61,48331,Thomasville,
27370,1555,29,14622,Trinity,
27371,868,12,7778,Troy,
27376,815,14,9884,West End,
27377,893,7,9597,Whitsett,
27379,581,20,6057,Yanceyville,
27401,1919,26,20221,Greensboro,
27403,1463,18,21278,Greensboro,
27405,4632,46,52510,Greensboro,
27406,5331,111,60755,Greensboro,
27407,4410,69,49837,Greensboro,
27408,1240,7,17406,Greensboro,
27409,1457,14,17953,Greensboro,
27410,4012,49,56968,Greensboro,
27455,2449,66,29197,Greensboro,
27501,1898,17,21338,Angier,
27502,2481,9,43747,Apex,
27503,183,0,7222,Bahama,
27504,1955,22,16320,Benson,
27505,593,8,7308,Broadway,
27507,165,2,2053,Bullock,
27508,303,1,2340,Bunn,
27509,1678,38,6935,Butner,
27510,835,8,14543,Carrboro,
27511,2095,27,34041,Cary,
27513,2419,24,49003,Cary,
27514,1688,24,32847,Chapel Hill,
27516,2210,17,44117,Chapel Hill,
27517,1208,16,28831,Chapel Hill,
27518,1171,18,22765,Cary,
27519,2664,9,59960,Cary,
27520,4636,59,43958,Clayton,
27521,715,9,7149,Coats,
27522,1146,7,13652,Creedmoor,
27523,766,1,12782,Apex,
27524,1462,17,13532,Four Oaks,
27525,1569,3,15534,Franklinton,
27526,4020,49,54027,Fuquay Varina,
27527,2662,8,30234,Clayton,
27529,4980,64,53854,Garner,
27530,3248,76,40212,Goldsboro,
27531,14,0,666,Goldsboro,
27534,2762,75,31819,Goldsboro,
27536,1882,47,16459,Henderson,
27537,2568,36,25321,Henderson,
27539,1517,6,26567,Apex,
27540,2693,7,39075,Holly Springs,
27541,305,1,4044,Hurdle Mills,
27542,873,13,10043,Kenly,
27544,414,4,4291,Kittrell,
27545,3255,38,30327,Knightdale,
27546,2189,74,22436,Lillington,
27549,2369,33,25224,Louisburg,
27551,124,3,2205,Macon,
27553,486,0,2030,Manson,
27556,23,0,298,Middleburg,
27557,809,5,9214,Middlesex,
27559,133,1,2874,Moncure,
27560,1879,12,33691,Morrisville,
27562,252,0,2791,New Hill,
27563,382,6,5312,Norlina,
27565,2487,40,26057,Oxford,
27569,985,6,8984,Princeton,
27571,747,1,7385,Rolesville,
27572,431,3,7316,Rougemont,
27573,1168,51,11561,Roxboro,
27574,1107,9,15232,Roxboro,
27576,2032,22,20197,Selma,
27577,3046,45,25214,Smithfield,
27581,310,2,3956,Stem,
27583,590,6,7012,Timberlake,
27587,6614,48,74087,Wake Forest,
27589,705,7,8312,Warrenton,
27591,2453,25,23448,Wendell,
27592,1419,7,17368,Willow Spring,
27596,1753,5,18655,Youngsville,
27597,2776,20,25494,Zebulon,
27601,915,7,12139,Raleigh,
27603,4807,36,55479,Raleigh,
27604,4403,46,47645,Raleigh,
27605,628,18,5253,Raleigh,
27606,3489,11,47938,Raleigh,
27607,2137,12,30296,Raleigh,
27608,942,3,11603,Raleigh,
27609,3175,27,38631,Raleigh,
27610,8704,76,74203,Raleigh,
27612,2914,38,39208,Raleigh,
27613,2974,12,46521,Raleigh,
27614,2600,21,37689,Raleigh,
27615,3309,49,46038,Raleigh,
27616,5694,30,55260,Raleigh,
27617,1474,4,19511,Raleigh,
27701,2156,15,26489,Durham,
27703,5472,29,61351,Durham,
27704,4159,36,39369,Durham,
27705,3463,75,48078,Durham,
27707,3520,17,47036,Durham,
27708,285,0,4635,Durham,
27709,152,0,4,Durham,
27710,7,0,0,Durham,
27712,1407,28,22055,Durham,
27713,3310,26,53996,Durham,
27801,2099,25,21556,Rocky Mount,
27803,2121,26,22337,Rocky Mount,
27804,3301,85,29160,Rocky Mount,
27805,231,2,3769,Aulander,
27806,161,3,2441,Aurora,
27807,912,11,6940,Bailey,
27808,198,4,2481,Bath,
27809,519,9,5254,Battleboro,
27812,257,1,2951,Bethel,
27813,77,0,687,Black Creek,
27814,120,2,1801,Blounts Creek,
27816,272,3,2634,Castalia,
27817,637,5,7777,Chocowinity,
27818,111,1,1269,Como,
27820,206,5,3292,Conway,
27822,969,14,9119,Elm City,
27823,797,9,7812,Enfield,
27827,23,0,99,Falkland,
27828,859,8,9031,Farmville,
27829,190,1,1872,Fountain,
27830,338,7,4858,Fremont,
27831,338,7,3588,Garysburg,
27832,329,7,2912,Gaston,
27834,6258,32,57505,Greenville,
27837,647,3,6506,Grimesland,
27839,267,4,3702,Halifax,
27840,55,3,535,Hamilton,
27842,79,0,1436,Henrico,
27843,124,1,946,Hobgood,
27844,287,7,3039,Hollister,
27845,202,12,2841,Jackson,
27846,298,3,3069,Jamesville,
27847,54,0,1071,Kelford,
27849,106,2,1483,Lewiston Woodville,
27850,469,6,7413,Littleton,
27851,543,6,5595,Lucama,
27852,256,3,3454,Macclesfield,
27853,34,1,436,Margarettsville,
27855,475,6,6105,Murfreesboro,
27856,2403,32,17301,Nashville,
27857,126,5,1601,Oak City,
27858,6184,18,58170,Greenville,
27860,172,2,2062,Pantego,
27862,47,0,945,Pendleton,
27863,1000,19,12670,Pikeville,
27864,539,7,4823,Pinetops,
27865,213,3,2003,Pinetown,
27866,72,1,672,Pleasant Hill,
27869,277,17,2167,Rich Square,
27870,2943,60,26633,Roanoke Rapids,
27871,384,6,4466,Robersonville,
27874,446,12,4766,Scotland Neck,
27876,115,4,1290,Seaboard,
27880,402,0,3280,Sims,
27882,900,11,7927,Spring Hope,
27883,343,3,4361,Stantonsburg,
27884,171,1,1545,Stokes,
27885,308,5,859,Swanquarter,
27886,2237,71,21595,Tarboro,
27888,272,0,2803,Walstonburg,
27889,2966,69,27543,Washington,
27890,246,14,2398,Weldon,
27891,506,8,5011,Whitakers,
27892,1410,23,14363,Williamston,
27893,4848,112,40647,Wilson,
27896,2392,33,21212,Wilson,
27897,128,1,2467,Woodland,
27909,3260,80,40958,Elizabeth City,
27910,1218,49,11609,Ahoskie,
27915,33,0,758,Avon,
27916,51,0,554,Aydlett,
27917,116,6,1084,Barco,
27922,74,4,1107,Cofield,
27924,286,3,3509,Colerain,
27925,318,6,4164,Columbia,
27926,90,1,1965,Corapeake,
27927,27,0,613,Corolla,
27928,138,4,1888,Creswell,
27929,114,1,1949,Currituck,
27932,1278,22,12644,Edenton,
27935,107,3,1674,Eure,
27937,247,2,4253,Gates,
27938,124,7,1430,Gatesville,
27942,56,1,936,Harrellsville,
27944,889,8,12230,Hertford,
27946,76,0,1089,Hobbsville,
27948,723,1,12518,Kill Devil Hills,
27949,383,3,7235,Kitty Hawk,
27950,58,0,2183,Knotts Island,
27957,100,6,1419,Merry Hill,
27958,724,7,12061,Moyock,
27959,198,1,2451,Nags Head,
27962,655,20,7439,Plymouth,
27966,48,0,1473,Powells Point,
27968,15,0,413,Rodanthe,
27970,278,7,3214,Roper,
27976,239,1,3561,South Mills,
27979,89,0,1813,Sunbury,
27982,5,0,0,Waves,
27983,949,27,10633,Windsor,
27986,169,3,2650,Winton,
28001,3327,94,28360,Albemarle,
28006,130,1,1136,Alexis,
28012,2823,26,24276,Belmont,
28016,1518,24,14526,Bessemer City,
28018,570,19,5943,Bostic,
28020,240,1,2464,Casar,
28021,1450,34,13436,Cherryville,
28023,1688,17,14843,China Grove,
28025,5902,77,55325,Concord,
28027,7304,76,74072,Concord,
28031,2854,25,31049,Cornelius,
28032,383,1,3249,Cramerton,
28033,407,4,3362,Crouse,
28034,2454,32,17859,Dallas,
28036,1666,15,18554,Davidson,
28037,2641,8,23834,Denver,
28039,47,4,428,East Spencer,
28040,737,10,8270,Ellenboro,
28043,2454,74,21472,Forest City,
28052,4225,84,36823,Gastonia,
28054,4597,79,40184,Gastonia,
28056,4074,43,35595,Gastonia,
28071,332,4,3198,Gold Hill,
28073,562,10,5606,Grover,
28075,1918,15,19174,Harrisburg,
28078,5945,50,66079,Huntersville,
28079,4008,30,39813,Indian Trail,
28080,836,6,8157,Iron Station,
28081,2943,39,28249,Kannapolis,
28083,2776,41,25877,Kannapolis,
28086,3293,67,26988,Kings Mountain,
28088,427,1,3059,Landis,
28090,725,14,8506,Lawndale,
28091,196,1,2353,Lilesville,
28092,4761,53,40052,Lincolnton,
28097,811,3,6124,Locust,
28098,415,2,4010,Lowell,
28103,1242,24,11346,Marshville,
28104,2837,10,32469,Matthews,
28105,3835,71,45346,Matthews,
28107,961,8,8210,Midland,
28110,6335,67,55536,Monroe,
28112,3187,48,28060,Monroe,
28114,776,6,9034,Mooresboro,
28115,3904,29,41536,Mooresville,
28117,4530,20,47608,Mooresville,
28119,292,8,3034,Morven,
28120,2608,40,24318,Mount Holly,
28124,672,9,7015,Mount Pleasant,
28125,276,1,2657,Mount Ulla,
28127,1125,10,7631,New London,
28128,798,9,8098,Norwood,
28129,654,9,6031,Oakboro,
28133,277,4,2713,Peachland,
28134,1301,20,11817,Pineville,
28135,533,6,5968,Polkton,
28137,332,4,3843,Richfield,
28138,1174,19,11659,Rockwell,
28139,2129,79,20134,Rutherfordton,
28144,2968,67,25846,Salisbury,
28146,3275,52,30382,Salisbury,
28147,3467,81,26204,Salisbury,
28150,3328,88,29296,Shelby,
28152,2758,41,26078,Shelby,
28159,415,16,3126,Spencer,
28160,530,11,4015,Spindale,
28163,560,3,5814,Stanfield,
28164,1654,41,15447,Stanley,
28166,1033,19,9868,Troutman,
28167,223,3,2418,Union Mills,
28168,1214,14,10437,Vale,
28170,1229,35,12494,Wadesboro,
28173,5594,30,63837,Waxhaw,
28174,1209,6,9287,Wingate,
28202,2037,1,16755,Charlotte,
28203,2355,6,19070,Charlotte,
28204,1090,6,8738,Charlotte,
28205,5004,63,51821,Charlotte,
28206,1654,9,15244,Charlotte,
28207,855,5,9761,Charlotte,
28208,4548,44,39944,Charlotte,
28209,2346,12,26012,Charlotte,
28210,4349,36,44704,Charlotte,
28211,2592,67,31253,Charlotte,
28212,4770,33,42744,Charlotte,
28213,5343,44,45338,Charlotte,
28214,5126,32,41208,Charlotte,
28215,7034,62,60256,Charlotte,
28216,6234,57,58744,Charlotte,
28217,3401,19,30875,Charlotte,
28226,3242,34,40227,Charlotte,
28227,6150,53,57319,Charlotte,
28262,4521,41,43683,Charlotte,
28269,7729,52,81464,Charlotte,
28270,2424,27,34753,Charlotte,
28273,4669,36,40544,Charlotte,
28277,5422,24,72020,Charlotte,
28278,3138,16,32539,Charlotte,
28301,1678,60,17717,Fayetteville,
28303,2479,30,34600,Fayetteville,
28304,2862,28,39651,Fayetteville,
28305,447,5,5010,Fayetteville,
28306,3628,32,42565,Fayetteville,
28307,1042,0,15486,Fort Bragg,
28310,1113,0,8861,Fort Bragg,
28311,2830,22,36046,Fayetteville,
28312,1701,35,18419,Fayetteville,
28314,4647,32,53642,Fayetteville,
28315,1262,18,13329,Aberdeen,
28318,467,4,4579,Autryville,
28320,801,8,9381,Bladenboro,
28323,367,1,4578,Bunnlevel,
28326,1692,7,22382,Cameron,
28327,1647,29,18273,Carthage,
28328,3441,56,26951,Clinton,
28333,1135,24,10709,Dudley,
28334,3180,51,26215,Dunn,
28337,1095,20,11927,Elizabethtown,
28338,392,5,4804,Ellerbe,
28339,761,10,7226,Erwin,
28340,1236,27,10738,Fairmont,
28341,487,4,5080,Faison,
28343,164,5,1567,Gibson,
28344,399,6,3814,Godwin,
28345,1319,26,12656,Hamlet,
28347,206,0,1826,Hoffman,
28348,3355,28,36052,Hope Mills,
28349,423,15,3955,Kenansville,
28350,31,0,70,Lakeview,
28351,449,1,5269,Laurel Hill,
28352,2751,69,25298,Laurinburg,
28356,449,5,4914,Linden,
28357,250,4,3224,Lumber Bridge,
28358,4659,83,38517,Lumberton,
28360,1879,22,14944,Lumberton,
28363,122,1,1079,Marston,
28364,1681,18,15170,Maxton,
28365,1702,45,17063,Mount Olive,
28366,656,10,5153,Newton Grove,
28369,246,5,2241,Orrum,
28371,631,6,7085,Parkton,
28372,1928,18,15254,Pembroke,
28373,214,1,2552,Pinebluff,
28374,1361,47,18171,Pinehurst,
28376,3878,46,43831,Raeford,
28377,1518,26,13036,Red Springs,
28379,2590,62,25804,Rockingham,
28382,704,13,8006,Roseboro,
28383,898,8,7713,Rowland,
28384,1478,16,12414,Saint Pauls,
28385,365,2,3005,Salemburg,
28386,845,9,6068,Shannon,
28387,1383,55,17139,Southern Pines,
28390,1637,11,23494,Spring Lake,
28391,432,6,5326,Stedman,
28392,163,1,1554,Tar Heel,
28393,251,5,2160,Turkey,
28394,470,4,6094,Vass,
28395,239,1,2657,Wade,
28396,214,8,2679,Wagram,
28398,914,24,7672,Warsaw,
28399,177,2,1934,White Oak,
28401,1998,47,24213,Wilmington,
28403,3712,17,41945,Wilmington,
28405,2779,24,33719,Wilmington,
28409,2556,15,34974,Wilmington,
28411,3066,22,38820,Wilmington,
28412,3147,34,42977,Wilmington,
28420,376,12,5116,Ash,
28421,132,4,2040,Atkinson,
28422,468,9,8682,Bolivia,
28423,207,2,2285,Bolton,
28425,1286,22,12625,Burgaw,
28428,554,1,7142,Carolina Beach,
28429,720,3,8542,Castle Hayne,
28430,209,3,2055,Cerro Gordo,
28431,744,22,6741,Chadbourn,
28432,235,3,1684,Clarendon,
28433,417,5,5297,Clarkton,
28434,88,2,1357,Council,
28435,244,5,2931,Currie,
28436,210,2,2312,Delco,
28438,160,3,1688,Evergreen,
28439,136,7,1536,Fair Bluff,
28441,343,4,3328,Garland,
28442,157,3,1734,Hallsboro,
28443,1949,20,22483,Hampstead,
28444,236,0,2278,Harrells,
28445,712,12,8142,Holly Ridge,
28447,145,0,1334,Ivanhoe,
28448,64,1,1216,Kelly,
28449,87,0,1958,Kure Beach,
28450,213,8,2397,Lake Waccamaw,
28451,2743,22,39194,Leland,
28452,69,2,513,Longwood,
28453,545,7,4137,Magnolia,
28454,263,2,3549,Maple Hill,
28455,191,3,1718,Nakina,
28456,353,5,3566,Riegelwood,
28457,984,11,12840,Rocky Point,
28458,677,12,7018,Rose Hill,
28460,1013,2,10588,Sneads Ferry,
28461,976,7,20575,Southport,
28462,808,14,14309,Supply,
28463,1498,35,9865,Tabor City,
28464,274,4,2491,Teachey,
28465,402,6,8285,Oak Island,
28466,1061,31,10375,Wallace,
28467,878,17,11393,Calabash,
28468,309,3,5394,Sunset Beach,
28469,570,10,7481,Ocean Isle Beach,
28470,972,38,13446,Shallotte,
28472,2009,53,20002,Whiteville,
28478,402,4,4976,Willard,
28479,475,8,4874,Winnabow,
28480,316,0,2737,Wrightsville Beach,
28501,1617,36,19507,Kinston,
28504,2281,41,21016,Kinston,
28508,274,6,2984,Albertson,
28510,81,0,1543,Arapahoe,
28511,26,0,628,Atlantic,
28512,233,5,3689,Atlantic Beach,
28513,997,3,10825,Ayden,
28515,332,2,3463,Bayboro,
28516,812,7,12482,Beaufort,
28518,830,11,8803,Beulaville,
28521,216,9,2259,Chinquapin,
28523,206,3,2274,Cove City,
28525,302,4,3309,Deep Run,
28526,185,4,2384,Dover,
28529,296,4,2539,Grantsboro,
28530,694,8,7474,Grifton,
28531,103,2,1414,Harkers Island,
28532,1498,7,25868,Havelock,
28538,355,3,3342,Hookerton,
28539,1207,11,18000,Hubert,
28540,4256,50,52400,Jacksonville,
28542,616,0,6146,Camp Lejeune,
28543,312,2,6618,Tarawa Terrace,
28546,4388,38,51963,Jacksonville,
28547,1235,0,13868,Camp Lejeune,
28551,1335,21,14265,La Grange,
28553,23,1,522,Marshallberg,
28555,391,1,4702,Maysville,
28557,1126,11,15254,Morehead City,
28560,2620,57,28926,New Bern,
28562,3564,45,38009,New Bern,
28570,1706,14,22687,Newport,
28571,119,1,3137,Oriental,
28572,625,11,6379,Pink Hill,
28573,245,17,2475,Pollocksville,
28574,1647,15,17702,Richlands,
28577,14,0,595,Sealevel,
28578,574,8,7044,Seven Springs,
28580,1164,33,12031,Snow Hill,
28582,150,2,1824,Stella,
28584,892,11,12910,Swansboro,
28585,316,7,4170,Trenton,
28586,1223,8,8427,Vanceboro,
28590,2851,15,26551,Winterville,
28594,291,3,3678,Emerald Isle,
28601,6303,99,49848,Hickory,
28602,3552,77,31218,Hickory,
28604,524,3,6449,Banner Elk,
28605,276,4,4143,Blowing Rock,
28606,202,1,2367,Boomer,
28607,2971,20,37481,Boone,
28609,608,8,6457,Catawba,
28610,1150,12,10238,Claremont,
28612,1480,39,14906,Connelly Springs,
28613,3065,50,25216,Conover,
28615,103,1,1883,Creston,
28617,203,3,2451,Crumpler,
28618,165,2,2480,Deep Gap,
28621,1248,33,10400,Elkin,
28622,234,0,2638,Elk Park,
28623,161,0,1716,Ennice,
28624,141,3,1893,Ferguson,
28625,3938,76,38862,Statesville,
28626,149,1,3001,Fleetwood,
28627,83,0,1534,Glade Valley,
28630,2405,29,20369,Granite Falls,
28631,63,0,536,Grassy Creek,
28634,503,7,5269,Harmony,
28635,334,4,4032,Hays,
28636,567,12,5186,Hiddenite,
28637,301,5,1583,Hildebran,
28638,1401,7,12560,Hudson,
28640,514,19,4805,Jefferson,
28642,530,6,5578,Jonesville,
28643,225,4,3443,Lansing,
28644,86,0,1570,Laurel Springs,
28645,5095,66,47621,Lenoir,
28649,91,0,1034,Mc Grady,
28650,1459,15,13374,Maiden,
28651,634,10,6653,Millers Creek,
28654,318,4,3800,Moravian Falls,
28655,5837,75,58249,Morganton,
28657,910,13,9610,Newland,
28658,3443,44,25858,Newton,
28659,2198,41,21013,North Wilkesboro,
28660,214,2,2336,Olin,
28665,228,3,2986,Purlear,
28668,25,0,39,Roaring Gap,
28669,236,1,3133,Roaring River,
28670,265,4,3183,Ronda,
28673,602,5,6621,Sherrills Ford,
28675,688,5,6805,Sparta,
28676,339,3,3444,State Road,
28677,3829,55,35614,Statesville,
28678,477,3,5252,Stony Point,
28679,104,1,2122,Sugar Grove,
28681,3174,66,26959,Taylorsville,
28682,110,1,1099,Terrell,
28683,140,2,1934,Thurmond,
28684,96,1,2175,Todd,
28685,149,0,1908,Traphill,
28689,177,0,1662,Union Grove,
28690,921,15,9427,Valdese,
28692,271,1,4504,Vilas,
28693,124,1,1693,Warrensville,
28694,637,12,8033,West Jefferson,
28697,1374,33,13376,Wilkesboro,
28701,303,3,4830,Alexander,
28702,13,0,704,Almond,
28704,1884,19,21728,Arden,
28705,465,1,7168,Bakersville,
28711,855,30,15250,Black Mountain,
28712,1375,26,19644,Brevard,
28713,610,12,9333,Bryson City,
28714,1443,27,17066,Burnsville,
28715,1834,23,27289,Candler,
28716,1317,43,18650,Canton,
28718,28,0,607,Cedar Mountain,
28719,1058,10,6945,Cherokee,
28721,736,10,10866,Clyde,
28722,508,10,6854,Columbus,
28723,959,0,11678,Cullowhee,
28726,353,4,3477,East Flat Rock,
28729,287,1,2978,Etowah,
28730,540,9,10068,Fairview,
28731,888,14,9271,Flat Rock,
28732,1380,8,18899,Fletcher,
