ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,1059,3,14872,Advance,
27007,187,0,2136,Ararat,
27009,238,1,2937,Belews Creek,
27011,480,6,5411,Boonville,
27012,2432,43,28954,Clemmons,
27013,492,6,6495,Cleveland,
27014,63,1,957,Cooleemee,
27016,123,2,1682,Danbury,
27017,928,7,9499,Dobson,
27018,612,4,8221,East Bend,
27019,277,1,4234,Germanton,
27020,595,5,6104,Hamptonville,
27021,1477,36,17979,King,
27022,78,1,1512,Lawsonville,
27023,847,3,12775,Lewisville,
27024,252,3,2683,Lowgap,
27025,900,5,11117,Madison,
27027,327,6,4017,Mayodan,
27028,2216,18,28039,Mocksville,
27030,3650,78,37641,Mount Airy,
27040,869,5,13150,Pfafftown,
27041,612,6,8020,Pilot Mountain,
27042,62,2,720,Pine Hall,
27043,454,5,6442,Pinnacle,
27045,846,6,9583,Rural Hall,
27046,132,1,1953,Sandy Ridge,
27047,98,0,1279,Siloam,
27048,595,3,8902,Stoneville,
27050,261,3,4084,Tobaccoville,
27051,599,5,8287,Walkertown,
27052,789,16,10061,Walnut Cove,
27053,157,1,3156,Westfield,
27054,249,2,2608,Woodleaf,
27055,1460,21,14521,Yadkinville,
27101,1522,33,24321,Winston Salem,
27103,2611,32,36071,Winston Salem,
27104,2157,26,29383,Winston Salem,
27105,3379,29,40186,Winston Salem,
27106,3662,36,51378,Winston Salem,
27107,4160,36,52432,Winston Salem,
27127,3293,24,38510,Winston Salem,
27157,37,0,5,Winston Salem,
27203,2341,46,21876,Asheboro,
27205,3156,41,34549,Asheboro,
27207,240,2,3806,Bear Creek,
27208,126,0,1691,Bennett,
27209,659,38,4151,Biscoe,
27212,334,1,1600,Blanch,
27214,834,5,11747,Browns Summit,
27215,3703,54,44892,Burlington,
27217,4413,77,39111,Burlington,
27229,487,13,4014,Candor,
27231,101,0,2048,Cedar Grove,
27233,233,2,3647,Climax,
27235,352,5,4575,Colfax,
27239,704,11,9629,Denton,
27242,146,2,2668,Eagle Springs,
27243,240,3,4665,Efland,
27244,1543,14,16259,Elon,
27248,313,5,4835,Franklinville,
27249,925,7,13355,Gibsonville,
27252,83,2,2264,Goldston,
27253,2898,36,31464,Graham,
27258,567,8,7740,Haw River,
27260,1800,35,25696,High Point,
27262,1717,38,24764,High Point,
27263,1766,31,22320,High Point,
27265,3546,45,50038,High Point,
27268,248,0,1695,High Point,
27278,1458,17,27181,Hillsborough,
27281,225,0,3710,Jackson Springs,
27282,1168,17,16597,Jamestown,
27283,203,2,2982,Julian,
27284,4265,55,56201,Kernersville,
27288,1621,21,23585,Eden,
27291,111,0,1538,Leasburg,
27292,3207,29,41465,Lexington,
27295,3310,42,39191,Lexington,
27298,659,8,10440,Liberty,
27299,490,1,5254,Linwood,
27301,835,13,10019,Mc Leansville,
