ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,1265,7,14872,Advance,
27007,215,0,2136,Ararat,
27009,287,1,2937,Belews Creek,
27011,542,7,5411,Boonville,
27012,2757,48,28954,Clemmons,
27013,618,7,6495,Cleveland,
27014,80,1,957,Cooleemee,
27016,152,2,1682,Danbury,
27017,1071,13,9499,Dobson,
27018,702,5,8221,East Bend,
27019,332,1,4234,Germanton,
27020,674,5,6104,Hamptonville,
27021,1734,45,17979,King,
27022,98,2,1512,Lawsonville,
27023,996,3,12775,Lewisville,
27024,281,3,2683,Lowgap,
27025,995,16,11117,Madison,
27027,350,18,4017,Mayodan,
27028,2709,28,28039,Mocksville,
27030,4294,98,37641,Mount Airy,
27040,999,9,13150,Pfafftown,
27041,708,8,8020,Pilot Mountain,
27042,68,2,720,Pine Hall,
27043,506,6,6442,Pinnacle,
27045,1019,8,9583,Rural Hall,
27046,149,1,1953,Sandy Ridge,
27047,111,0,1279,Siloam,
27048,683,7,8902,Stoneville,
27050,310,3,4084,Tobaccoville,
27051,693,5,8287,Walkertown,
27052,957,22,10061,Walnut Cove,
27053,195,2,3156,Westfield,
27054,300,4,2608,Woodleaf,
27055,1704,25,14521,Yadkinville,
27101,1786,33,24321,Winston Salem,
27103,3017,39,36071,Winston Salem,
27104,2510,32,29383,Winston Salem,
27105,3973,36,40186,Winston Salem,
27106,4325,52,51378,Winston Salem,
27107,4890,41,52432,Winston Salem,
27127,3878,24,38510,Winston Salem,
27157,47,0,5,Winston Salem,
27203,2800,52,21876,Asheboro,
27205,3727,47,34549,Asheboro,
27207,283,2,3806,Bear Creek,
27208,146,2,1691,Bennett,
27209,707,40,4151,Biscoe,
27212,381,1,1600,Blanch,
27214,1033,10,11747,Browns Summit,
27215,4498,73,44892,Burlington,
27217,5151,105,39111,Burlington,
27229,547,17,4014,Candor,
27231,123,0,2048,Cedar Grove,
27233,290,4,3647,Climax,
27235,425,11,4575,Colfax,
27239,855,13,9629,Denton,
27242,184,3,2668,Eagle Springs,
27243,293,2,4665,Efland,
27244,1999,25,16259,Elon,
27248,383,5,4835,Franklinville,
27249,1105,7,13355,Gibsonville,
27252,112,2,2264,Goldston,
27253,3521,49,31464,Graham,
27258,678,8,7740,Haw River,
27260,2176,41,25696,High Point,
27262,2121,60,24764,High Point,
27263,2117,36,22320,High Point,
27265,4400,55,50038,High Point,
27268,307,0,1695,High Point,
27278,1696,19,27181,Hillsborough,
27281,258,0,3710,Jackson Springs,
27282,1429,22,16597,Jamestown,
27283,246,4,2982,Julian,
27284,5114,67,56201,Kernersville,
27288,1861,28,23585,Eden,
27291,131,0,1538,Leasburg,
27292,3765,34,41465,Lexington,
27295,3906,50,39191,Lexington,
27298,844,9,10440,Liberty,
27299,567,4,5254,Linwood,
27301,1040,16,10019,Mc Leansville,
27302,2614,17,32302,Mebane,
27305,157,1,1585,Milton,
27306,690,16,5945,Mount Gilead,
27310,648,4,8562,Oak Ridge,
27311,258,1,3220,Pelham,
27312,966,25,22205,Pittsboro,
27313,526,21,7288,Pleasant Garden,
27314,67,1,1138,Prospect Hill,
27315,122,0,2140,Providence,
27316,711,15,7156,Ramseur,
27317,1816,23,17851,Randleman,
27320,3144,36,38894,Reidsville,
27325,743,6,7676,Robbins,
27326,314,2,3692,Ruffin,
27330,3924,52,39529,Sanford,
27332,2844,26,33549,Sanford,
27341,493,3,5820,Seagrove,
27343,131,0,1840,Semora,
27344,1899,36,19290,Siler City,
27349,516,5,5850,Snow Camp,
27350,618,8,7508,Sophia,
27355,224,2,3196,Staley,
27356,330,8,3513,Star,
27357,883,17,8325,Stokesdale,
27358,1042,7,15960,Summerfield,
27360,4998,62,48331,Thomasville,
27370,1561,29,14622,Trinity,
27371,868,12,7778,Troy,
27376,815,15,9884,West End,
27377,895,7,9597,Whitsett,
27379,582,20,6057,Yanceyville,
27401,1925,25,20221,Greensboro,
27403,1470,18,21278,Greensboro,
27405,4653,47,52510,Greensboro,
27406,5344,110,60755,Greensboro,
27407,4421,68,49837,Greensboro,
27408,1243,7,17406,Greensboro,
27409,1457,14,17953,Greensboro,
27410,4019,50,56968,Greensboro,
27455,2457,66,29197,Greensboro,
27501,1906,17,21338,Angier,
27502,2480,9,43747,Apex,
27503,184,0,7222,Bahama,
27504,1963,22,16320,Benson,
27505,593,8,7308,Broadway,
27507,164,2,2053,Bullock,
27508,305,1,2340,Bunn,
27509,1678,38,6935,Butner,
27510,835,8,14543,Carrboro,
27511,2100,27,34041,Cary,
27513,2418,24,49003,Cary,
27514,1688,24,32847,Chapel Hill,
27516,2214,17,44117,Chapel Hill,
27517,1209,16,28831,Chapel Hill,
27518,1168,18,22765,Cary,
27519,2668,9,59960,Cary,
27520,4653,59,43958,Clayton,
27521,715,9,7149,Coats,
27522,1149,7,13652,Creedmoor,
27523,766,1,12782,Apex,
27524,1460,17,13532,Four Oaks,
27525,1570,3,15534,Franklinton,
27526,4031,49,54027,Fuquay Varina,
27527,2675,9,30234,Clayton,
27529,4989,64,53854,Garner,
27530,3259,76,40212,Goldsboro,
27531,15,0,666,Goldsboro,
27534,2769,75,31819,Goldsboro,
27536,1883,47,16459,Henderson,
27537,2571,36,25321,Henderson,
27539,1518,6,26567,Apex,
27540,2694,7,39075,Holly Springs,
27541,306,1,4044,Hurdle Mills,
27542,878,13,10043,Kenly,
27544,414,4,4291,Kittrell,
27545,3268,38,30327,Knightdale,
27546,2196,74,22436,Lillington,
27549,2373,33,25224,Louisburg,
27551,124,3,2205,Macon,
27553,485,0,2030,Manson,
27556,23,0,298,Middleburg,
27557,810,5,9214,Middlesex,
27559,133,1,2874,Moncure,
27560,1879,12,33691,Morrisville,
27562,252,0,2791,New Hill,
27563,382,6,5312,Norlina,
27565,2490,40,26057,Oxford,
27569,987,6,8984,Princeton,
27571,749,1,7385,Rolesville,
27572,431,3,7316,Rougemont,
27573,1169,52,11561,Roxboro,
27574,1109,10,15232,Roxboro,
27576,2035,22,20197,Selma,
27577,3051,46,25214,Smithfield,
27581,310,2,3956,Stem,
27583,590,6,7012,Timberlake,
27587,6628,48,74087,Wake Forest,
27589,705,7,8312,Warrenton,
27591,2461,25,23448,Wendell,
27592,1422,7,17368,Willow Spring,
27596,1762,6,18655,Youngsville,
27597,2789,21,25494,Zebulon,
27601,920,7,12139,Raleigh,
27603,4822,36,55479,Raleigh,
27604,4417,46,47645,Raleigh,
27605,628,18,5253,Raleigh,
27606,3496,11,47938,Raleigh,
27607,2145,12,30296,Raleigh,
27608,942,3,11603,Raleigh,
27609,3185,27,38631,Raleigh,
27610,8729,77,74203,Raleigh,
27612,2922,38,39208,Raleigh,
27613,2979,12,46521,Raleigh,
27614,2605,21,37689,Raleigh,
27615,3310,49,46038,Raleigh,
27616,5716,30,55260,Raleigh,
27617,1478,4,19511,Raleigh,
27701,2156,15,26489,Durham,
27703,5486,29,61351,Durham,
27704,4171,36,39369,Durham,
27705,3474,75,48078,Durham,
27707,3524,17,47036,Durham,
27708,285,0,4635,Durham,
27709,153,0,4,Durham,
27710,7,0,0,Durham,
27712,1409,28,22055,Durham,
27713,3322,26,53996,Durham,
27801,2100,25,21556,Rocky Mount,
27803,2123,26,22337,Rocky Mount,
27804,3304,85,29160,Rocky Mount,
27805,232,2,3769,Aulander,
27806,163,3,2441,Aurora,
27807,911,11,6940,Bailey,
27808,198,4,2481,Bath,
27809,520,9,5254,Battleboro,
27812,260,1,2951,Bethel,
27813,77,0,687,Black Creek,
27814,120,2,1801,Blounts Creek,
27816,272,3,2634,Castalia,
27817,639,5,7777,Chocowinity,
27818,112,1,1269,Como,
27820,206,5,3292,Conway,
27822,970,14,9119,Elm City,
27823,797,9,7812,Enfield,
27827,23,0,99,Falkland,
27828,864,8,9031,Farmville,
27829,190,1,1872,Fountain,
27830,338,7,4858,Fremont,
27831,338,7,3588,Garysburg,
27832,329,7,2912,Gaston,
27834,6281,35,57505,Greenville,
27837,649,3,6506,Grimesland,
27839,267,4,3702,Halifax,
27840,55,3,535,Hamilton,
27842,79,0,1436,Henrico,
27843,124,1,946,Hobgood,
27844,287,7,3039,Hollister,
27845,202,12,2841,Jackson,
27846,298,3,3069,Jamesville,
27847,54,0,1071,Kelford,
27849,106,2,1483,Lewiston Woodville,
27850,469,6,7413,Littleton,
27851,543,6,5595,Lucama,
27852,257,3,3454,Macclesfield,
27853,34,1,436,Margarettsville,
27855,477,6,6105,Murfreesboro,
27856,2412,32,17301,Nashville,
27857,127,5,1601,Oak City,
27858,6220,18,58170,Greenville,
27860,172,2,2062,Pantego,
27862,47,0,945,Pendleton,
27863,1005,19,12670,Pikeville,
27864,539,7,4823,Pinetops,
27865,214,3,2003,Pinetown,
27866,72,1,672,Pleasant Hill,
27869,277,17,2167,Rich Square,
27870,2945,60,26633,Roanoke Rapids,
27871,385,6,4466,Robersonville,
27874,449,12,4766,Scotland Neck,
27876,115,4,1290,Seaboard,
27880,402,0,3280,Sims,
27882,901,11,7927,Spring Hope,
27883,343,3,4361,Stantonsburg,
27884,170,1,1545,Stokes,
27885,308,5,859,Swanquarter,
27886,2245,71,21595,Tarboro,
27888,272,0,2803,Walstonburg,
27889,2970,69,27543,Washington,
27890,246,14,2398,Weldon,
27891,506,8,5011,Whitakers,
27892,1410,23,14363,Williamston,
27893,4852,112,40647,Wilson,
27896,2394,33,21212,Wilson,
27897,127,1,2467,Woodland,
27909,3263,80,40958,Elizabeth City,
27910,1220,49,11609,Ahoskie,
27915,33,0,758,Avon,
27916,51,0,554,Aydlett,
27917,116,6,1084,Barco,
27922,75,4,1107,Cofield,
27924,287,3,3509,Colerain,
27925,317,6,4164,Columbia,
27926,90,1,1965,Corapeake,
27927,27,0,613,Corolla,
27928,138,4,1888,Creswell,
27929,114,1,1949,Currituck,
27932,1280,22,12644,Edenton,
27935,107,3,1674,Eure,
27937,248,2,4253,Gates,
27938,124,7,1430,Gatesville,
27942,56,1,936,Harrellsville,
27944,891,9,12230,Hertford,
27946,77,0,1089,Hobbsville,
27948,723,1,12518,Kill Devil Hills,
27949,384,3,7235,Kitty Hawk,
27950,58,0,2183,Knotts Island,
27957,100,6,1419,Merry Hill,
27958,726,7,12061,Moyock,
27959,198,1,2451,Nags Head,
27962,656,20,7439,Plymouth,
27966,48,0,1473,Powells Point,
27968,15,0,413,Rodanthe,
27970,278,7,3214,Roper,
27976,239,1,3561,South Mills,
27979,89,0,1813,Sunbury,
27982,5,0,0,Waves,
27983,951,27,10633,Windsor,
27986,169,3,2650,Winton,
28001,3330,94,28360,Albemarle,
28006,131,1,1136,Alexis,
28012,2829,26,24276,Belmont,
28016,1520,24,14526,Bessemer City,
28018,574,19,5943,Bostic,
28020,241,1,2464,Casar,
28021,1452,34,13436,Cherryville,
28023,1691,17,14843,China Grove,
28025,5908,78,55325,Concord,
28027,7316,76,74072,Concord,
28031,2858,25,31049,Cornelius,
28032,383,1,3249,Cramerton,
28033,409,4,3362,Crouse,
28034,2457,32,17859,Dallas,
28036,1675,15,18554,Davidson,
28037,2651,8,23834,Denver,
28039,48,4,428,East Spencer,
28040,739,10,8270,Ellenboro,
28043,2465,78,21472,Forest City,
28052,4238,84,36823,Gastonia,
28054,4598,81,40184,Gastonia,
28056,4081,44,35595,Gastonia,
28071,332,4,3198,Gold Hill,
28073,562,10,5606,Grover,
28075,1923,15,19174,Harrisburg,
28078,5956,50,66079,Huntersville,
28079,4017,30,39813,Indian Trail,
28080,834,6,8157,Iron Station,
28081,2949,39,28249,Kannapolis,
28083,2778,41,25877,Kannapolis,
28086,3292,67,26988,Kings Mountain,
28088,428,1,3059,Landis,
28090,729,14,8506,Lawndale,
28091,196,1,2353,Lilesville,
28092,4768,53,40052,Lincolnton,
28097,813,3,6124,Locust,
28098,416,2,4010,Lowell,
28103,1243,24,11346,Marshville,
28104,2843,10,32469,Matthews,
28105,3847,71,45346,Matthews,
28107,964,8,8210,Midland,
28110,6347,69,55536,Monroe,
28112,3191,48,28060,Monroe,
28114,777,6,9034,Mooresboro,
28115,3916,29,41536,Mooresville,
28117,4544,20,47608,Mooresville,
28119,292,8,3034,Morven,
28120,2611,40,24318,Mount Holly,
28124,673,9,7015,Mount Pleasant,
28125,277,1,2657,Mount Ulla,
28127,1125,10,7631,New London,
28128,799,9,8098,Norwood,
28129,654,9,6031,Oakboro,
28133,277,4,2713,Peachland,
28134,1302,20,11817,Pineville,
28135,533,6,5968,Polkton,
28137,332,4,3843,Richfield,
28138,1174,19,11659,Rockwell,
28139,2134,79,20134,Rutherfordton,
28144,2966,67,25846,Salisbury,
28146,3282,53,30382,Salisbury,
28147,3465,81,26204,Salisbury,
28150,3329,88,29296,Shelby,
28152,2760,41,26078,Shelby,
28159,416,16,3126,Spencer,
28160,531,11,4015,Spindale,
28163,560,3,5814,Stanfield,
28164,1656,41,15447,Stanley,
28166,1035,19,9868,Troutman,
28167,223,3,2418,Union Mills,
28168,1221,14,10437,Vale,
28170,1231,35,12494,Wadesboro,
28173,5605,30,63837,Waxhaw,
28174,1211,6,9287,Wingate,
28202,2036,1,16755,Charlotte,
28203,2357,6,19070,Charlotte,
28204,1090,6,8738,Charlotte,
28205,5011,63,51821,Charlotte,
28206,1654,9,15244,Charlotte,
28207,854,5,9761,Charlotte,
28208,4559,44,39944,Charlotte,
28209,2355,13,26012,Charlotte,
28210,4361,36,44704,Charlotte,
28211,2592,67,31253,Charlotte,
28212,4780,33,42744,Charlotte,
28213,5359,44,45338,Charlotte,
28214,5129,32,41208,Charlotte,
28215,7045,62,60256,Charlotte,
28216,6251,57,58744,Charlotte,
28217,3413,19,30875,Charlotte,
28226,3248,34,40227,Charlotte,
28227,6170,53,57319,Charlotte,
28262,4538,41,43683,Charlotte,
28269,7749,52,81464,Charlotte,
28270,2432,27,34753,Charlotte,
28273,4681,36,40544,Charlotte,
28277,5425,24,72020,Charlotte,
28278,3147,16,32539,Charlotte,
28301,1691,60,17717,Fayetteville,
28303,2495,30,34600,Fayetteville,
28304,2890,28,39651,Fayetteville,
28305,448,5,5010,Fayetteville,
28306,3656,32,42565,Fayetteville,
28307,1042,0,15486,Fort Bragg,
28310,1113,0,8861,Fort Bragg,
28311,2843,22,36046,Fayetteville,
28312,1709,36,18419,Fayetteville,
28314,4679,32,53642,Fayetteville,
28315,1267,18,13329,Aberdeen,
28318,468,4,4579,Autryville,
28320,806,8,9381,Bladenboro,
28323,367,1,4578,Bunnlevel,
28326,1697,7,22382,Cameron,
28327,1649,29,18273,Carthage,
28328,3450,56,26951,Clinton,
28333,1138,24,10709,Dudley,
28334,3184,52,26215,Dunn,
28337,1095,20,11927,Elizabethtown,
28338,393,5,4804,Ellerbe,
28339,765,10,7226,Erwin,
28340,1237,27,10738,Fairmont,
28341,488,4,5080,Faison,
28343,165,5,1567,Gibson,
28344,400,6,3814,Godwin,
28345,1322,26,12656,Hamlet,
28347,207,0,1826,Hoffman,
28348,3372,29,36052,Hope Mills,
28349,424,15,3955,Kenansville,
28350,31,0,70,Lakeview,
28351,450,1,5269,Laurel Hill,
28352,2753,69,25298,Laurinburg,
28356,450,5,4914,Linden,
28357,252,4,3224,Lumber Bridge,
28358,4664,83,38517,Lumberton,
28360,1884,22,14944,Lumberton,
28363,122,1,1079,Marston,
28364,1685,18,15170,Maxton,
28365,1706,45,17063,Mount Olive,
28366,659,10,5153,Newton Grove,
28369,247,5,2241,Orrum,
28371,632,6,7085,Parkton,
28372,1937,18,15254,Pembroke,
28373,215,1,2552,Pinebluff,
28374,1360,47,18171,Pinehurst,
28376,3888,46,43831,Raeford,
28377,1522,26,13036,Red Springs,
28379,2599,62,25804,Rockingham,
28382,704,13,8006,Roseboro,
28383,898,8,7713,Rowland,
28384,1481,16,12414,Saint Pauls,
28385,365,2,3005,Salemburg,
28386,845,9,6068,Shannon,
28387,1385,55,17139,Southern Pines,
28390,1642,12,23494,Spring Lake,
28391,438,6,5326,Stedman,
28392,163,1,1554,Tar Heel,
28393,252,5,2160,Turkey,
28394,471,4,6094,Vass,
28395,239,1,2657,Wade,
28396,214,8,2679,Wagram,
28398,914,24,7672,Warsaw,
28399,178,2,1934,White Oak,
28401,2001,47,24213,Wilmington,
28403,3712,17,41945,Wilmington,
28405,2792,24,33719,Wilmington,
28409,2562,15,34974,Wilmington,
28411,3069,23,38820,Wilmington,
28412,3148,34,42977,Wilmington,
28420,376,12,5116,Ash,
28421,133,4,2040,Atkinson,
28422,469,9,8682,Bolivia,
28423,207,2,2285,Bolton,
28425,1288,22,12625,Burgaw,
28428,557,1,7142,Carolina Beach,
28429,724,3,8542,Castle Hayne,
28430,209,3,2055,Cerro Gordo,
28431,743,22,6741,Chadbourn,
28432,235,3,1684,Clarendon,
28433,419,5,5297,Clarkton,
28434,88,2,1357,Council,
28435,248,5,2931,Currie,
28436,211,2,2312,Delco,
28438,160,3,1688,Evergreen,
28439,138,7,1536,Fair Bluff,
28441,343,4,3328,Garland,
28442,157,3,1734,Hallsboro,
28443,1950,20,22483,Hampstead,
28444,236,0,2278,Harrells,
28445,712,12,8142,Holly Ridge,
28447,145,0,1334,Ivanhoe,
28448,64,1,1216,Kelly,
28449,88,0,1958,Kure Beach,
28450,213,8,2397,Lake Waccamaw,
28451,2745,22,39194,Leland,
28452,70,2,513,Longwood,
28453,545,7,4137,Magnolia,
28454,265,2,3549,Maple Hill,
28455,191,3,1718,Nakina,
28456,355,5,3566,Riegelwood,
28457,986,11,12840,Rocky Point,
28458,678,12,7018,Rose Hill,
28460,1013,2,10588,Sneads Ferry,
28461,983,7,20575,Southport,
28462,810,14,14309,Supply,
28463,1498,35,9865,Tabor City,
28464,274,4,2491,Teachey,
28465,403,6,8285,Oak Island,
28466,1068,31,10375,Wallace,
28467,878,17,11393,Calabash,
28468,309,3,5394,Sunset Beach,
28469,570,10,7481,Ocean Isle Beach,
28470,973,38,13446,Shallotte,
28472,2011,53,20002,Whiteville,
28478,403,4,4976,Willard,
28479,475,8,4874,Winnabow,
28480,316,0,2737,Wrightsville Beach,
28501,1622,37,19507,Kinston,
28504,2286,41,21016,Kinston,
28508,275,6,2984,Albertson,
28510,81,0,1543,Arapahoe,
28511,26,0,628,Atlantic,
28512,233,5,3689,Atlantic Beach,
28513,998,3,10825,Ayden,
28515,332,2,3463,Bayboro,
28516,812,7,12482,Beaufort,
28518,831,11,8803,Beulaville,
28521,216,9,2259,Chinquapin,
28523,209,3,2274,Cove City,
28525,302,4,3309,Deep Run,
28526,184,5,2384,Dover,
28529,298,4,2539,Grantsboro,
28530,699,9,7474,Grifton,
28531,103,2,1414,Harkers Island,
28532,1498,6,25868,Havelock,
28538,358,3,3342,Hookerton,
28539,1212,12,18000,Hubert,
28540,4262,50,52400,Jacksonville,
28542,617,0,6146,Camp Lejeune,
28543,314,2,6618,Tarawa Terrace,
28546,4411,38,51963,Jacksonville,
28547,1241,0,13868,Camp Lejeune,
28551,1337,21,14265,La Grange,
28553,23,1,522,Marshallberg,
28555,393,1,4702,Maysville,
28557,1126,11,15254,Morehead City,
28560,2622,57,28926,New Bern,
28562,3563,45,38009,New Bern,
28570,1708,14,22687,Newport,
28571,119,1,3137,Oriental,
28572,630,11,6379,Pink Hill,
28573,246,17,2475,Pollocksville,
28574,1652,15,17702,Richlands,
28577,14,0,595,Sealevel,
28578,574,8,7044,Seven Springs,
28580,1167,33,12031,Snow Hill,
28582,150,2,1824,Stella,
28584,893,11,12910,Swansboro,
28585,320,7,4170,Trenton,
28586,1222,8,8427,Vanceboro,
28590,2865,15,26551,Winterville,
28594,291,3,3678,Emerald Isle,
28601,6318,100,49848,Hickory,
28602,3562,77,31218,Hickory,
28604,526,3,6449,Banner Elk,
28605,278,4,4143,Blowing Rock,
28606,202,1,2367,Boomer,
28607,2983,20,37481,Boone,
28609,607,7,6457,Catawba,
28610,1156,12,10238,Claremont,
28612,1480,39,14906,Connelly Springs,
28613,3071,51,25216,Conover,
28615,104,1,1883,Creston,
28617,203,3,2451,Crumpler,
28618,165,2,2480,Deep Gap,
28621,1251,33,10400,Elkin,
28622,234,0,2638,Elk Park,
28623,162,0,1716,Ennice,
28624,141,3,1893,Ferguson,
28625,3953,76,38862,Statesville,
28626,149,1,3001,Fleetwood,
28627,83,0,1534,Glade Valley,
28630,2410,29,20369,Granite Falls,
28631,63,0,536,Grassy Creek,
28634,504,7,5269,Harmony,
28635,337,4,4032,Hays,
28636,569,12,5186,Hiddenite,
28637,301,5,1583,Hildebran,
28638,1404,7,12560,Hudson,
28640,514,19,4805,Jefferson,
28642,534,6,5578,Jonesville,
28643,225,4,3443,Lansing,
28644,86,0,1570,Laurel Springs,
28645,5105,66,47621,Lenoir,
28649,91,0,1034,Mc Grady,
28650,1460,15,13374,Maiden,
28651,637,10,6653,Millers Creek,
28654,318,4,3800,Moravian Falls,
28655,5845,75,58249,Morganton,
28657,911,13,9610,Newland,
28658,3448,44,25858,Newton,
28659,2203,41,21013,North Wilkesboro,
28660,214,2,2336,Olin,
28665,228,3,2986,Purlear,
28668,25,0,39,Roaring Gap,
28669,236,1,3133,Roaring River,
28670,266,4,3183,Ronda,
28673,604,5,6621,Sherrills Ford,
28675,689,5,6805,Sparta,
28676,339,3,3444,State Road,
28677,3834,55,35614,Statesville,
28678,478,3,5252,Stony Point,
28679,104,1,2122,Sugar Grove,
28681,3177,66,26959,Taylorsville,
28682,111,1,1099,Terrell,
28683,140,2,1934,Thurmond,
28684,97,1,2175,Todd,
28685,152,0,1908,Traphill,
28689,177,0,1662,Union Grove,
28690,923,15,9427,Valdese,
28692,271,1,4504,Vilas,
28693,124,1,1693,Warrensville,
28694,636,12,8033,West Jefferson,
28697,1376,33,13376,Wilkesboro,
28701,303,3,4830,Alexander,
28702,13,0,704,Almond,
28704,1886,19,21728,Arden,
28705,465,1,7168,Bakersville,
28711,856,30,15250,Black Mountain,
28712,1377,26,19644,Brevard,
28713,609,12,9333,Bryson City,
28714,1446,27,17066,Burnsville,
28715,1836,23,27289,Candler,
28716,1319,43,18650,Canton,
28718,29,0,607,Cedar Mountain,
28719,1060,10,6945,Cherokee,
28721,739,10,10866,Clyde,
28722,509,10,6854,Columbus,
28723,960,0,11678,Cullowhee,
28726,354,4,3477,East Flat Rock,
28729,287,1,2978,Etowah,
28730,542,9,10068,Fairview,
28731,889,14,9271,Flat Rock,
28732,1382,8,18899,Fletcher,
