ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,2355,18,14872,Advance,
27007,408,3,2136,Ararat,
27009,506,6,2937,Belews Creek,
27011,1046,13,5411,Boonville,
27012,4850,71,28954,Clemmons,
27013,1172,13,6495,Cleveland,
27014,203,6,957,Cooleemee,
27016,340,4,1682,Danbury,
27017,1954,24,9499,Dobson,
27018,1442,11,8221,East Bend,
27019,616,5,4234,Germanton,
27020,1247,11,6104,Hamptonville,
27021,3224,59,17979,King,
27022,219,3,1512,Lawsonville,
27023,1874,8,12775,Lewisville,
27024,521,5,2683,Lowgap,
27025,1755,37,11117,Madison,
27027,608,19,4017,Mayodan,
27028,5135,57,28039,Mocksville,
27030,7630,159,37641,Mount Airy,
27040,1858,14,13150,Pfafftown,
27041,1417,11,8020,Pilot Mountain,
27042,104,2,720,Pine Hall,
27043,1091,13,6442,Pinnacle,
27045,1791,15,9583,Rural Hall,
27046,299,5,1953,Sandy Ridge,
27047,215,2,1279,Siloam,
27048,1367,18,8902,Stoneville,
27050,646,8,4084,Tobaccoville,
27051,1353,14,8287,Walkertown,
27052,1706,30,10061,Walnut Cove,
27053,459,5,3156,Westfield,
27054,533,11,2608,Woodleaf,
27055,3045,44,14521,Yadkinville,
27101,3131,52,24321,Winston Salem,
27103,5444,51,36071,Winston Salem,
27104,4280,47,29383,Winston Salem,
27105,6930,61,40186,Winston Salem,
27106,7079,72,51378,Winston Salem,
27107,8665,83,52432,Winston Salem,
27127,6607,37,38510,Winston Salem,
27157,136,1,5,Winston Salem,
27203,4177,63,21876,Asheboro,
27205,6017,62,34549,Asheboro,
27207,566,2,3806,Bear Creek,
27208,267,4,1691,Bennett,
27209,943,44,4151,Biscoe,
27212,440,1,1600,Blanch,
27214,1824,17,11747,Browns Summit,
27215,7917,100,44892,Burlington,
27217,8217,121,39111,Burlington,
27229,766,18,4014,Candor,
27231,216,1,2048,Cedar Grove,
27233,571,8,3647,Climax,
27235,692,15,4575,Colfax,
27239,1668,25,9629,Denton,
27242,339,5,2668,Eagle Springs,
27243,567,4,4665,Efland,
27244,3306,30,16259,Elon,
27248,750,8,4835,Franklinville,
27249,2165,22,13355,Gibsonville,
27252,236,3,2264,Goldston,
27253,6194,74,31464,Graham,
27258,1220,11,7740,Haw River,
27260,3755,57,25696,High Point,
27262,3431,73,24764,High Point,
27263,3579,57,22320,High Point,
27265,7394,84,50038,High Point,
27268,347,0,1695,High Point,
27278,2974,25,27181,Hillsborough,
27281,457,4,3710,Jackson Springs,
27282,2358,30,16597,Jamestown,
27283,503,5,2982,Julian,
27284,9221,119,56201,Kernersville,
27288,3895,73,23585,Eden,
27291,223,1,1538,Leasburg,
27292,7173,73,41465,Lexington,
27295,7391,84,39191,Lexington,
27298,1638,16,10440,Liberty,
27299,1118,11,5254,Linwood,
27301,1819,24,10019,Mc Leansville,
27302,4961,30,32302,Mebane,
27305,241,1,1585,Milton,
27306,1124,22,5945,Mount Gilead,
27310,1162,5,8562,Oak Ridge,
27311,522,6,3220,Pelham,
27312,1916,28,22205,Pittsboro,
27313,985,27,7288,Pleasant Garden,
27314,128,1,1138,Prospect Hill,
27315,243,1,2140,Providence,
27316,1139,19,7156,Ramseur,
27317,3223,40,17851,Randleman,
27320,6170,71,38894,Reidsville,
27325,1196,16,7676,Robbins,
27326,612,3,3692,Ruffin,
27330,6939,76,39529,Sanford,
27332,5199,48,33549,Sanford,
27341,880,6,5820,Seagrove,
27343,204,0,1840,Semora,
27344,3040,41,19290,Siler City,
27349,1041,7,5850,Snow Camp,
27350,1154,13,7508,Sophia,
27355,400,2,3196,Staley,
27356,530,8,3513,Star,
27357,1592,24,8325,Stokesdale,
27358,1956,10,15960,Summerfield,
27360,8532,113,48331,Thomasville,
27370,2729,50,14622,Trinity,
27371,1344,17,7778,Troy,
27376,1450,24,9884,West End,
27377,1798,13,9597,Whitsett,
27379,895,25,6057,Yanceyville,
27401,3158,37,20221,Greensboro,
27403,2446,25,21278,Greensboro,
27405,8183,72,52510,Greensboro,
27406,9442,144,60755,Greensboro,
27407,7321,90,49837,Greensboro,
27408,2083,9,17406,Greensboro,
27409,2579,22,17953,Greensboro,
27410,6765,63,56968,Greensboro,
27455,3986,76,29197,Greensboro,
27501,3681,31,21338,Angier,
27502,4808,14,43747,Apex,
27503,410,1,7222,Bahama,
27504,3473,35,16320,Benson,
27505,1063,18,7308,Broadway,
27507,241,3,2053,Bullock,
27508,429,1,2340,Bunn,
27509,2327,39,6935,Butner,
27510,1317,8,14543,Carrboro,
27511,3566,29,34041,Cary,
27513,4415,29,49003,Cary,
27514,2910,24,32847,Chapel Hill,
27516,3635,18,44117,Chapel Hill,
27517,2156,17,28831,Chapel Hill,
27518,2208,19,22765,Cary,
27519,5122,11,59960,Cary,
27520,8538,81,43958,Clayton,
27521,1196,15,7149,Coats,
27522,1993,10,13652,Creedmoor,
27523,1539,2,12782,Apex,
27524,2610,34,13532,Four Oaks,
27525,3024,7,15534,Franklinton,
27526,8273,68,54027,Fuquay Varina,
27527,5472,20,30234,Clayton,
27529,9330,90,53854,Garner,
27530,5792,104,40212,Goldsboro,
27531,40,0,666,Goldsboro,
27534,4756,96,31819,Goldsboro,
27536,3278,50,16459,Henderson,
27537,4347,47,25321,Henderson,
27539,3190,11,26567,Apex,
27540,5739,14,39075,Holly Springs,
27541,595,3,4044,Hurdle Mills,
27542,1571,23,10043,Kenly,
27544,640,6,4291,Kittrell,
27545,5941,45,30327,Knightdale,
27546,3828,91,22436,Lillington,
27549,3843,40,25224,Louisburg,
27551,203,3,2205,Macon,
27553,596,1,2030,Manson,
27556,40,0,298,Middleburg,
27557,1525,12,9214,Middlesex,
27559,260,1,2874,Moncure,
27560,3535,16,33691,Morrisville,
27562,493,1,2791,New Hill,
27563,698,11,5312,Norlina,
27565,4216,59,26057,Oxford,
27569,1606,12,8984,Princeton,
27571,1490,3,7385,Rolesville,
27572,811,3,7316,Rougemont,
27573,2056,59,11561,Roxboro,
27574,2056,21,15232,Roxboro,
27576,3429,33,20197,Selma,
27577,5072,64,25214,Smithfield,
27581,565,2,3956,Stem,
27583,1097,10,7012,Timberlake,
27587,13448,63,74087,Wake Forest,
27589,1179,15,8312,Warrenton,
27591,4736,37,23448,Wendell,
27592,2805,11,17368,Willow Spring,
27596,3465,8,18655,Youngsville,
27597,5624,31,25494,Zebulon,
27601,1717,8,12139,Raleigh,
27603,8915,52,55479,Raleigh,
27604,7743,55,47645,Raleigh,
27605,996,19,5253,Raleigh,
27606,6039,16,47938,Raleigh,
27607,3412,13,30296,Raleigh,
27608,1699,3,11603,Raleigh,
27609,5643,32,38631,Raleigh,
27610,15402,102,74203,Raleigh,
27612,5457,42,39208,Raleigh,
27613,5782,15,46521,Raleigh,
27614,5196,24,37689,Raleigh,
27615,6130,52,46038,Raleigh,
27616,10463,41,55260,Raleigh,
27617,2824,3,19511,Raleigh,
27701,3512,19,26489,Durham,
27703,9203,39,61351,Durham,
27704,6651,44,39369,Durham,
27705,5887,87,48078,Durham,
27707,5995,18,47036,Durham,
27708,468,0,4635,Durham,
27709,286,0,4,Durham,
27710,12,0,0,Durham,
27712,2514,34,22055,Durham,
27713,5909,31,53996,Durham,
27801,3553,30,21556,Rocky Mount,
27803,3464,39,22337,Rocky Mount,
27804,5210,98,29160,Rocky Mount,
27805,394,5,3769,Aulander,
27806,263,4,2441,Aurora,
27807,1399,17,6940,Bailey,
27808,339,7,2481,Bath,
27809,769,11,5254,Battleboro,
27812,421,2,2951,Bethel,
27813,127,0,687,Black Creek,
27814,223,3,1801,Blounts Creek,
27816,372,4,2634,Castalia,
27817,1288,13,7777,Chocowinity,
27818,164,1,1269,Como,
27820,336,7,3292,Conway,
27822,1579,21,9119,Elm City,
27823,1277,13,7812,Enfield,
27827,40,0,99,Falkland,
27828,1572,11,9031,Farmville,
27829,307,1,1872,Fountain,
27830,588,12,4858,Fremont,
27831,550,10,3588,Garysburg,
27832,492,8,2912,Gaston,
27834,10905,58,57505,Greenville,
27837,1149,4,6506,Grimesland,
27839,475,5,3702,Halifax,
27840,87,4,535,Hamilton,
27842,116,0,1436,Henrico,
27843,191,3,946,Hobgood,
27844,553,7,3039,Hollister,
27845,292,11,2841,Jackson,
27846,538,7,3069,Jamesville,
27847,90,0,1071,Kelford,
27849,176,3,1483,Lewiston Woodville,
27850,770,7,7413,Littleton,
27851,883,12,5595,Lucama,
27852,474,4,3454,Macclesfield,
27853,61,1,436,Margarettsville,
27855,761,7,6105,Murfreesboro,
27856,3453,44,17301,Nashville,
27857,224,10,1601,Oak City,
27858,10205,27,58170,Greenville,
27860,344,6,2062,Pantego,
27862,82,0,945,Pendleton,
27863,1966,33,12670,Pikeville,
27864,869,9,4823,Pinetops,
27865,358,9,2003,Pinetown,
27866,126,2,672,Pleasant Hill,
