ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,1317,7,14872,Advance,
27007,220,0,2136,Ararat,
27009,302,2,2937,Belews Creek,
27011,544,7,5411,Boonville,
27012,2829,49,28954,Clemmons,
27013,635,8,6495,Cleveland,
27014,82,1,957,Cooleemee,
27016,163,2,1682,Danbury,
27017,1093,14,9499,Dobson,
27018,715,6,8221,East Bend,
27019,346,1,4234,Germanton,
27020,696,6,6104,Hamptonville,
27021,1794,45,17979,King,
27022,96,2,1512,Lawsonville,
27023,1019,4,12775,Lewisville,
27024,280,3,2683,Lowgap,
27025,1015,24,11117,Madison,
27027,365,18,4017,Mayodan,
27028,2766,30,28039,Mocksville,
27030,4401,101,37641,Mount Airy,
27040,1022,10,13150,Pfafftown,
27041,732,8,8020,Pilot Mountain,
27042,69,2,720,Pine Hall,
27043,526,6,6442,Pinnacle,
27045,1032,8,9583,Rural Hall,
27046,152,1,1953,Sandy Ridge,
27047,117,2,1279,Siloam,
27048,735,9,8902,Stoneville,
27050,323,4,4084,Tobaccoville,
27051,715,6,8287,Walkertown,
27052,985,23,10061,Walnut Cove,
27053,201,2,3156,Westfield,
27054,304,5,2608,Woodleaf,
27055,1760,29,14521,Yadkinville,
27101,1835,35,24321,Winston Salem,
27103,3100,41,36071,Winston Salem,
27104,2553,35,29383,Winston Salem,
27105,4114,39,40186,Winston Salem,
27106,4446,56,51378,Winston Salem,
27107,5046,45,52432,Winston Salem,
27127,3988,26,38510,Winston Salem,
27157,46,0,5,Winston Salem,
27203,2829,54,21876,Asheboro,
27205,3793,47,34549,Asheboro,
27207,288,2,3806,Bear Creek,
27208,148,2,1691,Bennett,
27209,710,40,4151,Biscoe,
27212,388,1,1600,Blanch,
27214,1078,12,11747,Browns Summit,
27215,4673,77,44892,Burlington,
27217,5265,103,39111,Burlington,
27229,561,18,4014,Candor,
27231,124,0,2048,Cedar Grove,
27233,301,4,3647,Climax,
27235,435,12,4575,Colfax,
27239,885,13,9629,Denton,
27242,185,3,2668,Eagle Springs,
27243,299,2,4665,Efland,
27244,2206,26,16259,Elon,
27248,389,5,4835,Franklinville,
27249,1148,10,13355,Gibsonville,
27252,113,2,2264,Goldston,
27253,3625,49,31464,Graham,
27258,712,8,7740,Haw River,
27260,2247,41,25696,High Point,
27262,2182,61,24764,High Point,
27263,2171,36,22320,High Point,
27265,4500,56,50038,High Point,
27268,317,0,1695,High Point,
27278,1721,19,27181,Hillsborough,
27281,258,1,3710,Jackson Springs,
27282,1457,23,16597,Jamestown,
27283,256,5,2982,Julian,
27284,5289,71,56201,Kernersville,
27288,2038,38,23585,Eden,
27291,135,0,1538,Leasburg,
27292,3857,35,41465,Lexington,
27295,4057,53,39191,Lexington,
27298,859,10,10440,Liberty,
27299,585,5,5254,Linwood,
27301,1074,18,10019,Mc Leansville,
27302,2712,21,32302,Mebane,
27305,156,1,1585,Milton,
27306,713,17,5945,Mount Gilead,
27310,662,4,8562,Oak Ridge,
27311,262,1,3220,Pelham,
27312,992,26,22205,Pittsboro,
27313,535,21,7288,Pleasant Garden,
27314,68,1,1138,Prospect Hill,
27315,122,0,2140,Providence,
27316,720,15,7156,Ramseur,
27317,1859,23,17851,Randleman,
27320,3284,41,38894,Reidsville,
27325,745,6,7676,Robbins,
27326,330,2,3692,Ruffin,
27330,4012,54,39529,Sanford,
27332,2902,28,33549,Sanford,
27341,497,3,5820,Seagrove,
27343,137,0,1840,Semora,
27344,1955,36,19290,Siler City,
27349,527,5,5850,Snow Camp,
27350,638,8,7508,Sophia,
27355,233,2,3196,Staley,
27356,339,7,3513,Star,
