ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,2141,18,14872,Advance,
27007,364,3,2136,Ararat,
27009,472,6,2937,Belews Creek,
27011,918,10,5411,Boonville,
27012,4314,67,28954,Clemmons,
27013,1095,13,6495,Cleveland,
27014,188,6,957,Cooleemee,
27016,310,4,1682,Danbury,
27017,1806,23,9499,Dobson,
27018,1227,11,8221,East Bend,
27019,575,4,4234,Germanton,
27020,1148,11,6104,Hamptonville,
27021,2912,59,17979,King,
27022,185,3,1512,Lawsonville,
27023,1626,8,12775,Lewisville,
27024,463,5,2683,Lowgap,
27025,1637,36,11117,Madison,
27027,548,19,4017,Mayodan,
27028,4686,57,28039,Mocksville,
27030,7057,153,37641,Mount Airy,
27040,1641,13,13150,Pfafftown,
27041,1334,11,8020,Pilot Mountain,
27042,98,2,720,Pine Hall,
27043,992,13,6442,Pinnacle,
27045,1608,14,9583,Rural Hall,
27046,280,5,1953,Sandy Ridge,
27047,193,2,1279,Siloam,
27048,1227,16,8902,Stoneville,
27050,593,7,4084,Tobaccoville,
27051,1225,12,8287,Walkertown,
27052,1558,29,10061,Walnut Cove,
27053,417,5,3156,Westfield,
27054,500,9,2608,Woodleaf,
27055,2721,32,14521,Yadkinville,
27101,2812,52,24321,Winston Salem,
27103,4817,51,36071,Winston Salem,
27104,3704,45,29383,Winston Salem,
27105,6213,61,40186,Winston Salem,
27106,6315,67,51378,Winston Salem,
27107,7877,74,52432,Winston Salem,
27127,5965,37,38510,Winston Salem,
27157,91,0,5,Winston Salem,
27203,3888,63,21876,Asheboro,
27205,5656,60,34549,Asheboro,
27207,518,2,3806,Bear Creek,
27208,248,4,1691,Bennett,
27209,913,44,4151,Biscoe,
27212,425,1,1600,Blanch,
27214,1673,17,11747,Browns Summit,
27215,7097,99,44892,Burlington,
27217,7467,120,39111,Burlington,
27229,741,18,4014,Candor,
27231,185,1,2048,Cedar Grove,
27233,520,7,3647,Climax,
27235,641,14,4575,Colfax,
27239,1561,25,9629,Denton,
27242,317,5,2668,Eagle Springs,
27243,478,4,4665,Efland,
27244,3113,29,16259,Elon,
27248,704,8,4835,Franklinville,
27249,1931,22,13355,Gibsonville,
27252,207,3,2264,Goldston,
27253,5491,73,31464,Graham,
27258,1099,11,7740,Haw River,
27260,3434,57,25696,High Point,
27262,3169,73,24764,High Point,
27263,3285,55,22320,High Point,
27265,6795,83,50038,High Point,
27268,342,0,1695,High Point,
27278,2596,25,27181,Hillsborough,
27281,424,4,3710,Jackson Springs,
27282,2123,30,16597,Jamestown,
27283,464,5,2982,Julian,
27284,8349,113,56201,Kernersville,
27288,3595,70,23585,Eden,
27291,201,1,1538,Leasburg,
27292,6628,67,41465,Lexington,
27295,6768,82,39191,Lexington,
27298,1510,16,10440,Liberty,
27299,1053,11,5254,Linwood,
27301,1657,24,10019,Mc Leansville,
27302,4356,29,32302,Mebane,
27305,223,1,1585,Milton,
27306,1064,22,5945,Mount Gilead,
27310,1031,5,8562,Oak Ridge,
27311,486,6,3220,Pelham,
27312,1613,28,22205,Pittsboro,
27313,901,27,7288,Pleasant Garden,
27314,120,1,1138,Prospect Hill,
27315,217,1,2140,Providence,
27316,1072,18,7156,Ramseur,
27317,2958,38,17851,Randleman,
27320,5665,70,38894,Reidsville,
27325,1134,15,7676,Robbins,
27326,579,3,3692,Ruffin,
27330,6375,72,39529,Sanford,
27332,4813,44,33549,Sanford,
27341,827,6,5820,Seagrove,
27343,182,0,1840,Semora,
27344,2842,41,19290,Siler City,
27349,959,7,5850,Snow Camp,
27350,1072,12,7508,Sophia,
27355,381,2,3196,Staley,
27356,510,8,3513,Star,
27357,1456,24,8325,Stokesdale,
27358,1769,10,15960,Summerfield,
27360,7875,108,48331,Thomasville,
27370,2534,48,14622,Trinity,
27371,1287,17,7778,Troy,
27376,1328,24,9884,West End,
27377,1580,12,9597,Whitsett,
27379,851,25,6057,Yanceyville,
27401,2851,36,20221,Greensboro,
27403,2235,25,21278,Greensboro,
27405,7403,71,52510,Greensboro,
27406,8544,141,60755,Greensboro,
27407,6611,86,49837,Greensboro,
27408,1837,9,17406,Greensboro,
27409,2280,21,17953,Greensboro,
27410,6080,62,56968,Greensboro,
27455,3560,75,29197,Greensboro,
27501,3313,30,21338,Angier,
27502,4093,13,43747,Apex,
27503,348,1,7222,Bahama,
27504,3189,35,16320,Benson,
27505,996,18,7308,Broadway,
27507,224,3,2053,Bullock,
27508,385,1,2340,Bunn,
27509,2165,39,6935,Butner,
27510,1118,8,14543,Carrboro,
27511,3079,29,34041,Cary,
27513,3711,29,49003,Cary,
27514,2579,24,32847,Chapel Hill,
27516,3178,17,44117,Chapel Hill,
27517,1775,17,28831,Chapel Hill,
27518,1827,19,22765,Cary,
27519,4200,11,59960,Cary,
27520,7485,80,43958,Clayton,
27521,1118,14,7149,Coats,
27522,1758,10,13652,Creedmoor,
27523,1263,2,12782,Apex,
27524,2370,34,13532,Four Oaks,
27525,2668,7,15534,Franklinton,
27526,6958,68,54027,Fuquay Varina,
27527,4717,20,30234,Clayton,
27529,8060,89,53854,Garner,
27530,5441,102,40212,Goldsboro,
27531,39,0,666,Goldsboro,
27534,4483,95,31819,Goldsboro,
27536,2801,50,16459,Henderson,
27537,3792,47,25321,Henderson,
