ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,350,3,14872,Advance,
27007,69,0,2136,Ararat,
27009,68,0,2937,Belews Creek,
27011,207,2,5411,Boonville,
27012,906,17,28954,Clemmons,
27013,183,4,6495,Cleveland,
27014,22,0,957,Cooleemee,
27016,51,0,1682,Danbury,
27017,444,3,9499,Dobson,
27018,260,2,8221,East Bend,
27019,113,1,4234,Germanton,
27020,243,4,6104,Hamptonville,
27021,469,6,17979,King,
27022,31,0,1512,Lawsonville,
27023,375,2,12775,Lewisville,
27024,78,3,2683,Lowgap,
27025,520,3,11117,Madison,
27027,151,0,4017,Mayodan,
27028,913,10,28039,Mocksville,
27030,1467,27,37641,Mount Airy,
27040,349,1,13150,Pfafftown,
27041,203,4,8020,Pilot Mountain,
27042,31,1,720,Pine Hall,
27043,192,2,6442,Pinnacle,
27045,364,3,9583,Rural Hall,
27046,56,1,1953,Sandy Ridge,
27047,52,0,1279,Siloam,
27048,314,1,8902,Stoneville,
27050,118,1,4084,Tobaccoville,
27051,213,3,8287,Walkertown,
27052,269,7,10061,Walnut Cove,
27053,47,1,3156,Westfield,
27054,80,0,2608,Woodleaf,
27055,707,3,14521,Yadkinville,
27101,690,22,24321,Winston Salem,
27103,1162,17,36071,Winston Salem,
27104,1001,15,29383,Winston Salem,
27105,1732,17,40186,Winston Salem,
27106,1685,14,51378,Winston Salem,
27107,2067,20,52432,Winston Salem,
27127,1444,13,38510,Winston Salem,
27157,15,0,5,Winston Salem,
27203,1178,25,21876,Asheboro,
27205,1407,19,34549,Asheboro,
27207,145,2,3806,Bear Creek,
27208,65,0,1691,Bennett,
27209,373,23,4151,Biscoe,
27212,223,0,1600,Blanch,
27214,343,1,11747,Browns Summit,
27215,1645,19,44892,Burlington,
27217,2386,53,39111,Burlington,
27229,267,7,4014,Candor,
27231,41,0,2048,Cedar Grove,
27233,79,1,3647,Climax,
27235,152,1,4575,Colfax,
27239,250,5,9629,Denton,
27242,72,0,2668,Eagle Springs,
27243,114,1,4665,Efland,
27244,853,6,16259,Elon,
27248,139,3,4835,Franklinville,
27249,379,3,13355,Gibsonville,
27252,32,1,2264,Goldston,
27253,1415,22,31464,Graham,
27258,256,3,7740,Haw River,
27260,889,17,25696,High Point,
27262,787,9,24764,High Point,
27263,812,16,22320,High Point,
27265,1423,28,50038,High Point,
27268,224,0,1695,High Point,
27278,658,3,27181,Hillsborough,
27281,93,0,3710,Jackson Springs,
27282,476,7,16597,Jamestown,
27283,85,1,2982,Julian,
27284,1748,27,56201,Kernersville,
27288,882,8,23585,Eden,
27291,50,0,1538,Leasburg,
27292,1250,8,41465,Lexington,
27295,1266,18,39191,Lexington,
27298,266,0,10440,Liberty,
