ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,1216,7,14872,Advance,
27007,212,0,2136,Ararat,
27009,267,1,2937,Belews Creek,
27011,525,7,5411,Boonville,
27012,2659,49,28954,Clemmons,
27013,589,7,6495,Cleveland,
27014,73,1,957,Cooleemee,
27016,145,2,1682,Danbury,
27017,1039,11,9499,Dobson,
27018,681,5,8221,East Bend,
27019,306,1,4234,Germanton,
27020,652,5,6104,Hamptonville,
27021,1654,44,17979,King,
27022,85,2,1512,Lawsonville,
27023,938,3,12775,Lewisville,
27024,268,3,2683,Lowgap,
27025,966,7,11117,Madison,
27027,342,16,4017,Mayodan,
27028,2578,27,28039,Mocksville,
27030,4079,95,37641,Mount Airy,
27040,967,8,13150,Pfafftown,
27041,678,8,8020,Pilot Mountain,
27042,64,2,720,Pine Hall,
27043,485,6,6442,Pinnacle,
27045,951,8,9583,Rural Hall,
27046,146,1,1953,Sandy Ridge,
27047,103,0,1279,Siloam,
27048,653,6,8902,Stoneville,
27050,294,3,4084,Tobaccoville,
27051,661,5,8287,Walkertown,
27052,883,22,10061,Walnut Cove,
27053,183,2,3156,Westfield,
27054,286,4,2608,Woodleaf,
27055,1617,24,14521,Yadkinville,
27101,1706,32,24321,Winston Salem,
27103,2880,38,36071,Winston Salem,
27104,2424,31,29383,Winston Salem,
27105,3761,35,40186,Winston Salem,
27106,4114,50,51378,Winston Salem,
27107,4607,40,52432,Winston Salem,
27127,3688,24,38510,Winston Salem,
27157,45,0,5,Winston Salem,
27203,2725,51,21876,Asheboro,
27205,3631,46,34549,Asheboro,
27207,273,2,3806,Bear Creek,
27208,143,2,1691,Bennett,
27209,694,40,4151,Biscoe,
27212,373,1,1600,Blanch,
27214,972,6,11747,Browns Summit,
27215,4276,67,44892,Burlington,
27217,4941,98,39111,Burlington,
27229,537,17,4014,Candor,
27231,117,0,2048,Cedar Grove,
27233,281,2,3647,Climax,
27235,409,11,4575,Colfax,
27239,806,12,9629,Denton,
27242,177,3,2668,Eagle Springs,
27243,265,2,4665,Efland,
27244,1911,20,16259,Elon,
27248,379,5,4835,Franklinville,
27249,1050,7,13355,Gibsonville,
27252,111,2,2264,Goldston,
27253,3349,44,31464,Graham,
27258,649,8,7740,Haw River,
27260,2075,40,25696,High Point,
27262,1995,58,24764,High Point,
27263,2049,35,22320,High Point,
27265,4138,51,50038,High Point,
27268,302,0,1695,High Point,
27278,1656,19,27181,Hillsborough,
27281,248,0,3710,Jackson Springs,
27282,1352,22,16597,Jamestown,
27283,236,3,2982,Julian,
27284,4860,66,56201,Kernersville,
27288,1755,27,23585,Eden,
27291,123,0,1538,Leasburg,
27292,3560,34,41465,Lexington,
27295,3729,48,39191,Lexington,
27298,781,9,10440,Liberty,
27299,541,4,5254,Linwood,
27301,986,16,10019,Mc Leansville,
27302,2415,14,32302,Mebane,
27305,155,1,1585,Milton,
27306,652,16,5945,Mount Gilead,
27310,609,3,8562,Oak Ridge,
27311,256,1,3220,Pelham,
27312,933,25,22205,Pittsboro,
27313,498,21,7288,Pleasant Garden,
27314,62,1,1138,Prospect Hill,
27315,118,0,2140,Providence,
27316,692,15,7156,Ramseur,
27317,1756,22,17851,Randleman,
27320,2939,29,38894,Reidsville,
27325,728,5,7676,Robbins,
27326,275,2,3692,Ruffin,
27330,3747,49,39529,Sanford,
27332,2705,26,33549,Sanford,
27341,485,3,5820,Seagrove,
27343,127,0,1840,Semora,
27344,1837,33,19290,Siler City,
27349,482,5,5850,Snow Camp,
27350,591,8,7508,Sophia,
27355,218,2,3196,Staley,
27356,337,8,3513,Star,
27357,856,16,8325,Stokesdale,
