ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,1299,7,14872,Advance,
27007,218,0,2136,Ararat,
27009,296,1,2937,Belews Creek,
27011,542,7,5411,Boonville,
27012,2804,49,28954,Clemmons,
27013,630,7,6495,Cleveland,
27014,82,1,957,Cooleemee,
27016,159,2,1682,Danbury,
27017,1090,14,9499,Dobson,
27018,712,5,8221,East Bend,
27019,343,1,4234,Germanton,
27020,691,6,6104,Hamptonville,
27021,1767,45,17979,King,
27022,96,2,1512,Lawsonville,
27023,1008,3,12775,Lewisville,
27024,283,3,2683,Lowgap,
27025,1005,22,11117,Madison,
27027,361,18,4017,Mayodan,
27028,2755,29,28039,Mocksville,
27030,4374,100,37641,Mount Airy,
27040,1016,9,13150,Pfafftown,
27041,724,8,8020,Pilot Mountain,
27042,69,2,720,Pine Hall,
27043,523,6,6442,Pinnacle,
27045,1023,8,9583,Rural Hall,
27046,151,1,1953,Sandy Ridge,
27047,114,2,1279,Siloam,
27048,696,8,8902,Stoneville,
27050,321,4,4084,Tobaccoville,
27051,704,5,8287,Walkertown,
27052,977,23,10061,Walnut Cove,
27053,200,2,3156,Westfield,
27054,303,5,2608,Woodleaf,
27055,1743,27,14521,Yadkinville,
27101,1830,33,24321,Winston Salem,
27103,3065,39,36071,Winston Salem,
27104,2537,33,29383,Winston Salem,
27105,4091,38,40186,Winston Salem,
27106,4398,53,51378,Winston Salem,
27107,4986,41,52432,Winston Salem,
27127,3943,24,38510,Winston Salem,
27157,46,0,5,Winston Salem,
27203,2819,53,21876,Asheboro,
27205,3747,47,34549,Asheboro,
27207,288,2,3806,Bear Creek,
27208,147,2,1691,Bennett,
27209,707,40,4151,Biscoe,
27212,386,1,1600,Blanch,
27214,1071,11,11747,Browns Summit,
27215,4623,76,44892,Burlington,
27217,5241,103,39111,Burlington,
27229,552,18,4014,Candor,
27231,122,0,2048,Cedar Grove,
27233,297,4,3647,Climax,
27235,431,12,4575,Colfax,
27239,872,13,9629,Denton,
27242,186,3,2668,Eagle Springs,
27243,299,2,4665,Efland,
27244,2135,26,16259,Elon,
27248,389,5,4835,Franklinville,
27249,1130,8,13355,Gibsonville,
27252,113,2,2264,Goldston,
27253,3598,49,31464,Graham,
27258,702,8,7740,Haw River,
27260,2225,41,25696,High Point,
27262,2158,61,24764,High Point,
27263,2155,36,22320,High Point,
27265,4471,56,50038,High Point,
27268,318,0,1695,High Point,
27278,1714,19,27181,Hillsborough,
27281,256,1,3710,Jackson Springs,
27282,1448,23,16597,Jamestown,
27283,251,4,2982,Julian,
27284,5232,68,56201,Kernersville,
27288,1892,31,23585,Eden,
27291,134,0,1538,Leasburg,
27292,3829,35,41465,Lexington,
27295,4011,52,39191,Lexington,
27298,858,9,10440,Liberty,
27299,583,4,5254,Linwood,
27301,1068,17,10019,Mc Leansville,
27302,2679,21,32302,Mebane,
27305,157,1,1585,Milton,
27306,701,17,5945,Mount Gilead,
27310,656,4,8562,Oak Ridge,
27311,259,1,3220,Pelham,
27312,982,26,22205,Pittsboro,
27313,535,21,7288,Pleasant Garden,
27314,68,1,1138,Prospect Hill,
27315,122,0,2140,Providence,
27316,718,15,7156,Ramseur,
27317,1846,23,17851,Randleman,
27320,3231,37,38894,Reidsville,
27325,741,6,7676,Robbins,
27326,315,2,3692,Ruffin,
27330,3983,52,39529,Sanford,
27332,2885,28,33549,Sanford,
27341,494,3,5820,Seagrove,
27343,135,0,1840,Semora,
27344,1944,37,19290,Siler City,
27349,525,5,5850,Snow Camp,
27350,626,8,7508,Sophia,
27355,228,2,3196,Staley,
27356,335,7,3513,Star,
27357,893,17,8325,Stokesdale,
27358,1065,7,15960,Summerfield,
27360,5071,65,48331,Thomasville,
27370,1588,31,14622,Trinity,
27371,872,12,7778,Troy,
27376,819,16,9884,West End,
27377,918,8,9597,Whitsett,
27379,586,22,6057,Yanceyville,
27401,1945,25,20221,Greensboro,
27403,1499,18,21278,Greensboro,
27405,4794,50,52510,Greensboro,
27406,5445,109,60755,Greensboro,
27407,4516,69,49837,Greensboro,
27408,1268,8,17406,Greensboro,
27409,1495,15,17953,Greensboro,
27410,4097,50,56968,Greensboro,
27455,2481,67,29197,Greensboro,
27501,1948,18,21338,Angier,
27502,2501,9,43747,Apex,
27503,194,0,7222,Bahama,
27504,1985,22,16320,Benson,
27505,603,9,7308,Broadway,
27507,164,2,2053,Bullock,
27508,308,1,2340,Bunn,
27509,1698,37,6935,Butner,
27510,840,8,14543,Carrboro,
27511,2123,27,34041,Cary,
27513,2460,24,49003,Cary,
27514,1717,24,32847,Chapel Hill,
27516,2238,17,44117,Chapel Hill,
27517,1215,16,28831,Chapel Hill,
27518,1195,19,22765,Cary,
27519,2705,9,59960,Cary,
27520,4757,59,43958,Clayton,
27521,724,10,7149,Coats,
27522,1159,7,13652,Creedmoor,
27523,769,1,12782,Apex,
27524,1483,17,13532,Four Oaks,
27525,1602,3,15534,Franklinton,
27526,4101,50,54027,Fuquay Varina,
27527,2736,11,30234,Clayton,
27529,5081,65,53854,Garner,
27530,3292,76,40212,Goldsboro,
27531,15,0,666,Goldsboro,
27534,2813,76,31819,Goldsboro,
27536,1891,47,16459,Henderson,
