ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,2304,18,14872,Advance,
27007,399,3,2136,Ararat,
27009,491,6,2937,Belews Creek,
27011,1016,12,5411,Boonville,
27012,4658,68,28954,Clemmons,
27013,1145,13,6495,Cleveland,
27014,200,6,957,Cooleemee,
27016,338,4,1682,Danbury,
27017,1917,24,9499,Dobson,
27018,1376,11,8221,East Bend,
27019,603,5,4234,Germanton,
27020,1215,11,6104,Hamptonville,
27021,3146,59,17979,King,
27022,213,3,1512,Lawsonville,
27023,1806,8,12775,Lewisville,
27024,517,5,2683,Lowgap,
27025,1718,37,11117,Madison,
27027,589,19,4017,Mayodan,
27028,5035,57,28039,Mocksville,
27030,7522,159,37641,Mount Airy,
27040,1800,13,13150,Pfafftown,
27041,1402,11,8020,Pilot Mountain,
27042,104,2,720,Pine Hall,
27043,1071,13,6442,Pinnacle,
27045,1723,15,9583,Rural Hall,
27046,295,5,1953,Sandy Ridge,
27047,207,2,1279,Siloam,
27048,1334,18,8902,Stoneville,
27050,633,8,4084,Tobaccoville,
27051,1309,14,8287,Walkertown,
27052,1676,30,10061,Walnut Cove,
27053,453,5,3156,Westfield,
27054,524,11,2608,Woodleaf,
27055,2954,43,14521,Yadkinville,
27101,3007,52,24321,Winston Salem,
27103,5212,51,36071,Winston Salem,
27104,4085,47,29383,Winston Salem,
27105,6645,61,40186,Winston Salem,
27106,6818,71,51378,Winston Salem,
27107,8370,80,52432,Winston Salem,
27127,6380,37,38510,Winston Salem,
27157,124,0,5,Winston Salem,
27203,4084,63,21876,Asheboro,
27205,5949,62,34549,Asheboro,
27207,555,2,3806,Bear Creek,
27208,265,4,1691,Bennett,
27209,932,44,4151,Biscoe,
27212,435,1,1600,Blanch,
27214,1780,17,11747,Browns Summit,
27215,7674,100,44892,Burlington,
27217,7943,121,39111,Burlington,
27229,754,18,4014,Candor,
27231,212,1,2048,Cedar Grove,
27233,558,8,3647,Climax,
27235,674,15,4575,Colfax,
27239,1640,25,9629,Denton,
27242,330,5,2668,Eagle Springs,
27243,537,4,4665,Efland,
27244,3256,30,16259,Elon,
27248,741,8,4835,Franklinville,
27249,2087,22,13355,Gibsonville,
27252,232,3,2264,Goldston,
27253,5991,74,31464,Graham,
27258,1184,11,7740,Haw River,
27260,3634,57,25696,High Point,
