ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,76,3,14872,Advance,
27007,19,0,2136,Ararat,
27009,9,0,2937,Belews Creek,
27011,55,0,5411,Boonville,
27012,235,0,28954,Clemmons,
27013,63,2,6495,Cleveland,
27014,7,0,957,Cooleemee,
27016,18,0,1682,Danbury,
27017,175,0,9499,Dobson,
27018,88,2,8221,East Bend,
27019,28,0,4234,Germanton,
27020,91,2,6104,Hamptonville,
27021,112,1,17979,King,
27022,4,0,1512,Lawsonville,
27023,110,1,12775,Lewisville,
27024,15,0,2683,Lowgap,
27025,44,0,11117,Madison,
27027,11,0,4017,Mayodan,
27028,308,1,28039,Mocksville,
27030,417,6,37641,Mount Airy,
27040,82,1,13150,Pfafftown,
27041,64,0,8020,Pilot Mountain,
27042,7,1,720,Pine Hall,
27043,60,1,6442,Pinnacle,
27045,112,2,9583,Rural Hall,
27046,5,0,1953,Sandy Ridge,
27047,7,0,1279,Siloam,
27048,39,0,8902,Stoneville,
27050,25,0,4084,Tobaccoville,
27051,68,0,8287,Walkertown,
27052,58,0,10061,Walnut Cove,
27053,13,0,3156,Westfield,
27054,30,0,2608,Woodleaf,
27055,247,2,14521,Yadkinville,
27101,207,0,24321,Winston Salem,
27103,428,11,36071,Winston Salem,
27104,329,6,29383,Winston Salem,
27105,869,7,40186,Winston Salem,
27106,591,5,51378,Winston Salem,
27107,953,8,52432,Winston Salem,
27127,642,5,38510,Winston Salem,
27157,9,0,5,Winston Salem,
27203,614,15,21876,Asheboro,
27205,524,5,34549,Asheboro,
27207,65,1,3806,Bear Creek,
27208,29,0,1691,Bennett,
27209,171,8,4151,Biscoe,
27212,49,0,1600,Blanch,
27214,89,1,11747,Browns Summit,
27215,466,4,44892,Burlington,
27217,944,34,39111,Burlington,
27229,121,0,4014,Candor,
27231,11,0,2048,Cedar Grove,
27233,13,0,3647,Climax,
27235,25,0,4575,Colfax,
27239,59,3,9629,Denton,
27242,23,0,2668,Eagle Springs,
27243,48,1,4665,Efland,
27244,76,0,16259,Elon,
27248,38,1,4835,Franklinville,
27249,90,0,13355,Gibsonville,
27252,11,1,2264,Goldston,
27253,467,3,31464,Graham,
27258,80,0,7740,Haw River,
27260,349,11,25696,High Point,
27262,265,5,24764,High Point,
27263,206,1,22320,High Point,
27265,391,21,50038,High Point,
27268,1,0,1695,High Point,
27278,216,0,27181,Hillsborough,
27281,33,0,3710,Jackson Springs,
27282,101,2,16597,Jamestown,
27283,24,0,2982,Julian,
27284,474,4,56201,Kernersville,
27288,126,0,23585,Eden,
27291,1,0,1538,Leasburg,
27292,462,4,41465,Lexington,
27295,381,12,39191,Lexington,
27298,103,0,10440,Liberty,
27299,45,0,5254,Linwood,
27301,73,2,10019,Mc Leansville,
27302,294,0,32302,Mebane,
27305,25,1,1585,Milton,
27306,101,2,5945,Mount Gilead,
27310,41,1,8562,Oak Ridge,
27311,12,0,3220,Pelham,
27312,165,19,22205,Pittsboro,
27313,98,16,7288,Pleasant Garden,
27314,6,0,1138,Prospect Hill,
27315,6,0,2140,Providence,
27316,161,10,7156,Ramseur,
27317,217,3,17851,Randleman,
27320,227,3,38894,Reidsville,
27325,162,1,7676,Robbins,
27326,27,1,3692,Ruffin,
27330,792,8,39529,Sanford,
27332,508,4,33549,Sanford,
27340,,,34,Saxapahaw,Population <500 and Cases <5
27341,53,0,5820,Seagrove,
27343,4,0,1840,Semora,
27344,767,22,19290,Siler City,
27349,34,0,5850,Snow Camp,
27350,52,0,7508,Sophia,
27355,42,0,3196,Staley,
27356,58,1,3513,Star,
27357,62,1,8325,Stokesdale,
27358,125,1,15960,Summerfield,
27360,539,0,48331,Thomasville,
27370,112,0,14622,Trinity,
27371,141,2,7778,Troy,
27376,97,5,9884,West End,
27377,88,0,9597,Whitsett,
27379,37,0,6057,Yanceyville,
27401,232,7,20221,Greensboro,
27403,123,6,21278,Greensboro,
27405,776,16,52510,Greensboro,
27406,645,37,60755,Greensboro,
27407,630,11,49837,Greensboro,
27408,129,0,17406,Greensboro,
27409,162,2,17953,Greensboro,
27410,331,5,56968,Greensboro,
27411,0,0,847,Greensboro,
27412,0,0,1886,Greensboro,
27455,209,7,29197,Greensboro,
27498,,,13,Greensboro,Population <500 and Cases <5
27501,230,1,21338,Angier,
27502,267,3,43747,Apex,
27503,24,0,7222,Bahama,
27504,229,2,16320,Benson,
27505,123,5,7308,Broadway,
27507,17,1,2053,Bullock,
27508,27,0,2340,Bunn,
27509,604,26,6935,Butner,
27510,172,2,14543,Carrboro,
27511,281,3,34041,Cary,
27513,259,1,49003,Cary,
27514,233,17,32847,Chapel Hill,
27516,309,6,44117,Chapel Hill,
27517,228,1,28831,Chapel Hill,
27518,107,0,22765,Cary,
27519,281,4,59960,Cary,
27520,679,24,43958,Clayton,
27521,70,0,7149,Coats,
27522,172,1,13652,Creedmoor,
27523,79,0,12782,Apex,
27524,238,3,13532,Four Oaks,
27525,164,0,15534,Franklinton,
27526,357,10,54027,Fuquay Varina,
27527,264,0,30234,Clayton,
27529,723,14,53854,Garner,
27530,445,10,40212,Goldsboro,
27531,2,0,666,Goldsboro,
27534,372,2,31819,Goldsboro,
27536,358,30,16459,Henderson,
27537,327,9,25321,Henderson,
27539,169,1,26567,Apex,
27540,238,1,39075,Holly Springs,
