ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,139,3,14872,Advance,
27007,34,0,2136,Ararat,
27009,16,0,2937,Belews Creek,
27011,86,1,5411,Boonville,
27012,441,12,28954,Clemmons,
27013,111,3,6495,Cleveland,
27014,8,0,957,Cooleemee,
27016,23,0,1682,Danbury,
27017,222,1,9499,Dobson,
27018,123,2,8221,East Bend,
27019,43,0,4234,Germanton,
27020,144,2,6104,Hamptonville,
27021,177,1,17979,King,
27022,13,0,1512,Lawsonville,
27023,165,1,12775,Lewisville,
27024,26,1,2683,Lowgap,
27025,288,2,11117,Madison,
27027,64,0,4017,Mayodan,
27028,458,3,28039,Mocksville,
27030,702,12,37641,Mount Airy,
27040,135,1,13150,Pfafftown,
27041,91,0,8020,Pilot Mountain,
27042,15,1,720,Pine Hall,
27043,93,1,6442,Pinnacle,
27045,179,3,9583,Rural Hall,
27046,20,1,1953,Sandy Ridge,
27047,10,0,1279,Siloam,
27048,124,0,8902,Stoneville,
27050,39,0,4084,Tobaccoville,
27051,111,1,8287,Walkertown,
27052,115,0,10061,Walnut Cove,
27053,22,0,3156,Westfield,
27054,47,0,2608,Woodleaf,
27055,336,2,14521,Yadkinville,
27101,330,12,24321,Winston Salem,
27103,631,17,36071,Winston Salem,
27104,479,11,29383,Winston Salem,
27105,1074,9,40186,Winston Salem,
27106,894,10,51378,Winston Salem,
27107,1250,15,52432,Winston Salem,
27127,846,6,38510,Winston Salem,
27157,10,0,5,Winston Salem,
27203,787,19,21876,Asheboro,
27205,712,12,34549,Asheboro,
27207,98,1,3806,Bear Creek,
27208,44,0,1691,Bennett,
27209,325,20,4151,Biscoe,
27212,140,0,1600,Blanch,
27214,153,1,11747,Browns Summit,
27215,874,8,44892,Burlington,
27217,1522,38,39111,Burlington,
27229,221,7,4014,Candor,
27231,19,0,2048,Cedar Grove,
27233,20,0,3647,Climax,
27235,69,0,4575,Colfax,
27239,122,3,9629,Denton,
27242,56,0,2668,Eagle Springs,
27243,68,1,4665,Efland,
27244,241,2,16259,Elon,
27248,63,2,4835,Franklinville,
27249,179,2,13355,Gibsonville,
27252,14,1,2264,Goldston,
27253,919,5,31464,Graham,
27258,164,2,7740,Haw River,
27260,610,14,25696,High Point,
27262,519,6,24764,High Point,
27263,464,5,22320,High Point,
27265,788,22,50038,High Point,
27268,48,0,1695,High Point,
27278,361,1,27181,Hillsborough,
27281,67,0,3710,Jackson Springs,
27282,235,4,16597,Jamestown,
27283,44,1,2982,Julian,
27284,844,8,56201,Kernersville,
27288,370,3,23585,Eden,
27291,9,0,1538,Leasburg,
27292,737,6,41465,Lexington,
27295,625,16,39191,Lexington,
27298,159,0,10440,Liberty,
27299,102,0,5254,Linwood,
27301,115,2,10019,Mc Leansville,
27302,485,0,32302,Mebane,
27305,39,1,1585,Milton,
27306,168,4,5945,Mount Gilead,
27310,83,1,8562,Oak Ridge,
27311,30,0,3220,Pelham,
27312,257,22,22205,Pittsboro,
27313,126,17,7288,Pleasant Garden,
27314,7,0,1138,Prospect Hill,
27315,21,0,2140,Providence,
