ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,949,3,14872,Advance,
27007,171,0,2136,Ararat,
27009,233,1,2937,Belews Creek,
27011,460,5,5411,Boonville,
27012,2330,38,28954,Clemmons,
27013,459,5,6495,Cleveland,
27014,59,1,957,Cooleemee,
27016,118,2,1682,Danbury,
27017,887,6,9499,Dobson,
27018,592,4,8221,East Bend,
27019,263,1,4234,Germanton,
27020,572,5,6104,Hamptonville,
27021,1355,34,17979,King,
27022,77,1,1512,Lawsonville,
27023,809,3,12775,Lewisville,
27024,235,3,2683,Lowgap,
27025,886,4,11117,Madison,
27027,320,7,4017,Mayodan,
27028,2101,17,28039,Mocksville,
27030,3362,68,37641,Mount Airy,
27040,839,4,13150,Pfafftown,
27041,566,6,8020,Pilot Mountain,
27042,61,2,720,Pine Hall,
27043,438,5,6442,Pinnacle,
27045,800,6,9583,Rural Hall,
27046,128,1,1953,Sandy Ridge,
27047,94,0,1279,Siloam,
27048,576,3,8902,Stoneville,
27050,250,2,4084,Tobaccoville,
27051,575,5,8287,Walkertown,
27052,755,16,10061,Walnut Cove,
27053,141,1,3156,Westfield,
27054,230,2,2608,Woodleaf,
27055,1406,20,14521,Yadkinville,
27101,1450,32,24321,Winston Salem,
27103,2486,29,36071,Winston Salem,
27104,2053,26,29383,Winston Salem,
27105,3223,28,40186,Winston Salem,
27106,3428,32,51378,Winston Salem,
27107,4005,30,52432,Winston Salem,
27127,3173,22,38510,Winston Salem,
27157,30,0,5,Winston Salem,
27203,2224,46,21876,Asheboro,
27205,2976,39,34549,Asheboro,
27207,231,2,3806,Bear Creek,
27208,124,0,1691,Bennett,
27209,645,33,4151,Biscoe,
27212,323,1,1600,Blanch,
27214,803,5,11747,Browns Summit,
27215,3566,40,44892,Burlington,
27217,4246,72,39111,Burlington,
27229,470,12,4014,Candor,
27231,95,0,2048,Cedar Grove,
27233,218,2,3647,Climax,
27235,341,3,4575,Colfax,
27239,673,8,9629,Denton,
27242,139,1,2668,Eagle Springs,
27243,221,3,4665,Efland,
27244,1422,13,16259,Elon,
27248,302,5,4835,Franklinville,
27249,879,7,13355,Gibsonville,
27252,78,2,2264,Goldston,
27253,2777,32,31464,Graham,
27258,544,7,7740,Haw River,
27260,1719,31,25696,High Point,
27262,1646,31,24764,High Point,
27263,1699,31,22320,High Point,
27265,3372,42,50038,High Point,
27268,233,0,1695,High Point,
27278,1363,15,27181,Hillsborough,
27281,223,0,3710,Jackson Springs,
27282,1104,14,16597,Jamestown,
27283,187,1,2982,Julian,
27284,4104,49,56201,Kernersville,
27288,1569,14,23585,Eden,
27291,102,0,1538,Leasburg,
27292,3063,26,41465,Lexington,
27295,3154,37,39191,Lexington,
27298,633,8,10440,Liberty,
27299,463,1,5254,Linwood,
27301,798,12,10019,Mc Leansville,
27302,1998,6,32302,Mebane,
27305,133,1,1585,Milton,
27306,547,13,5945,Mount Gilead,
27310,504,2,8562,Oak Ridge,
27311,218,0,3220,Pelham,
27312,779,23,22205,Pittsboro,
27313,402,19,7288,Pleasant Garden,
27314,51,1,1138,Prospect Hill,
27315,99,0,2140,Providence,
27316,593,13,7156,Ramseur,
27317,1428,17,17851,Randleman,
27320,2551,17,38894,Reidsville,
27325,640,5,7676,Robbins,
27326,239,2,3692,Ruffin,
27330,3231,35,39529,Sanford,
27332,2304,21,33549,Sanford,
27341,381,1,5820,Seagrove,
27343,92,0,1840,Semora,
27344,1670,27,19290,Siler City,
27349,383,5,5850,Snow Camp,
27350,453,5,7508,Sophia,
27355,181,1,3196,Staley,
27356,288,5,3513,Star,
27357,698,10,8325,Stokesdale,
27358,829,4,15960,Summerfield,
27360,3931,46,48331,Thomasville,
27370,1193,26,14622,Trinity,
27371,713,8,7778,Troy,
27376,646,12,9884,West End,
27377,684,3,9597,Whitsett,
27379,475,9,6057,Yanceyville,
27401,1369,13,20221,Greensboro,
27403,1071,12,21278,Greensboro,
27405,3572,34,52510,Greensboro,
27406,4036,75,60755,Greensboro,
27407,3316,39,49837,Greensboro,
27408,981,3,17406,Greensboro,
27409,1108,9,17953,Greensboro,
27410,3139,23,56968,Greensboro,
27455,1872,36,29197,Greensboro,
27501,1378,11,21338,Angier,
27502,1824,5,43747,Apex,
27503,138,0,7222,Bahama,
27504,1409,15,16320,Benson,
27505,470,6,7308,Broadway,
27507,118,2,2053,Bullock,
27508,144,0,2340,Bunn,
27509,1437,35,6935,Butner,
27510,690,6,14543,Carrboro,
27511,1595,12,34041,Cary,
27513,1818,9,49003,Cary,
27514,1345,21,32847,Chapel Hill,
27516,1751,14,44117,Chapel Hill,
27517,1022,11,28831,Chapel Hill,
27518,871,2,22765,Cary,
27519,2010,6,59960,Cary,
27520,3520,45,43958,Clayton,
27521,547,7,7149,Coats,
27522,891,3,13652,Creedmoor,
27523,532,0,12782,Apex,
27524,1135,13,13532,Four Oaks,
27525,1117,2,15534,Franklinton,
27526,2878,35,54027,Fuquay Varina,
27527,1949,8,30234,Clayton,
27529,3828,48,53854,Garner,
27530,2711,57,40212,Goldsboro,
27531,10,0,666,Goldsboro,
27534,2339,57,31819,Goldsboro,
27536,1474,41,16459,Henderson,
27537,1982,32,25321,Henderson,
27539,1141,6,26567,Apex,
