ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,1664,11,14872,Advance,
27007,262,1,2136,Ararat,
27009,369,4,2937,Belews Creek,
27011,686,7,5411,Boonville,
27012,3484,54,28954,Clemmons,
27013,877,10,6495,Cleveland,
27014,132,3,957,Cooleemee,
27016,198,3,1682,Danbury,
27017,1402,18,9499,Dobson,
27018,888,7,8221,East Bend,
27019,426,1,4234,Germanton,
27020,895,8,6104,Hamptonville,
27021,2222,48,17979,King,
27022,118,2,1512,Lawsonville,
27023,1270,5,12775,Lewisville,
27024,358,3,2683,Lowgap,
27025,1196,31,11117,Madison,
27027,405,19,4017,Mayodan,
27028,3462,38,28039,Mocksville,
27030,5244,113,37641,Mount Airy,
27040,1289,11,13150,Pfafftown,
27041,913,8,8020,Pilot Mountain,
27042,83,2,720,Pine Hall,
27043,672,7,6442,Pinnacle,
27045,1245,9,9583,Rural Hall,
27046,183,1,1953,Sandy Ridge,
27047,145,2,1279,Siloam,
27048,876,12,8902,Stoneville,
27050,437,5,4084,Tobaccoville,
27051,904,8,8287,Walkertown,
27052,1199,23,10061,Walnut Cove,
27053,261,2,3156,Westfield,
27054,407,5,2608,Woodleaf,
27055,2073,29,14521,Yadkinville,
27101,2261,43,24321,Winston Salem,
27103,3785,45,36071,Winston Salem,
27104,3012,41,29383,Winston Salem,
27105,5015,47,40186,Winston Salem,
27106,5175,58,51378,Winston Salem,
27107,6220,53,52432,Winston Salem,
27127,4859,29,38510,Winston Salem,
27157,48,,5,Winston Salem,
27203,3179,60,21876,Asheboro,
27205,4476,52,34549,Asheboro,
27207,400,2,3806,Bear Creek,
27208,206,2,1691,Bennett,
27209,800,41,4151,Biscoe,
27212,403,1,1600,Blanch,
27214,1321,14,11747,Browns Summit,
27215,5516,78,44892,Burlington,
27217,6064,106,39111,Burlington,
27229,638,18,4014,Candor,
27231,143,,2048,Cedar Grove,
27233,379,4,3647,Climax,
27235,527,13,4575,Colfax,
27239,1182,15,9629,Denton,
27242,259,4,2668,Eagle Springs,
27243,361,2,4665,Efland,
27244,2492,27,16259,Elon,
27248,520,6,4835,Franklinville,
27249,1451,13,13355,Gibsonville,
27252,163,2,2264,Goldston,
27253,4393,52,31464,Graham,
27258,847,8,7740,Haw River,
27260,2690,46,25696,High Point,
27262,2553,65,24764,High Point,
27263,2563,42,22320,High Point,
27265,5426,60,50038,High Point,
27268,325,,1695,High Point,
27278,2070,19,27181,Hillsborough,
27281,327,3,3710,Jackson Springs,
27282,1697,26,16597,Jamestown,
27283,323,5,2982,Julian,
27284,6436,82,56201,Kernersville,
27288,2529,63,23585,Eden,
27291,155,,1538,Leasburg,
27292,5163,43,41465,Lexington,
27295,5216,62,39191,Lexington,
27298,1103,11,10440,Liberty,
27299,785,6,5254,Linwood,
27301,1315,21,10019,Mc Leansville,
27302,3383,23,32302,Mebane,
27305,180,1,1585,Milton,
27306,877,20,5945,Mount Gilead,
27310,771,4,8562,Oak Ridge,
27311,351,1,3220,Pelham,
27312,1276,26,22205,Pittsboro,
27313,671,24,7288,Pleasant Garden,
27314,86,1,1138,Prospect Hill,
27315,153,,2140,Providence,
27316,883,15,7156,Ramseur,
27317,2225,30,17851,Randleman,
27320,4110,58,38894,Reidsville,
27325,923,12,7676,Robbins,
27326,411,2,3692,Ruffin,
27330,5233,60,39529,Sanford,
27332,3835,30,33549,Sanford,
27341,593,4,5820,Seagrove,
27343,152,,1840,Semora,
27344,2435,37,19290,Siler City,
27349,705,5,5850,Snow Camp,
27350,786,10,7508,Sophia,
27355,285,2,3196,Staley,
27356,400,8,3513,Star,
27357,1059,20,8325,Stokesdale,
27358,1318,8,15960,Summerfield,
27360,6162,72,48331,Thomasville,
27370,1939,34,14622,Trinity,
27371,1038,12,7778,Troy,
27376,1055,20,9884,West End,
27377,1194,10,9597,Whitsett,
27379,697,25,6057,Yanceyville,
27401,2294,28,20221,Greensboro,
27403,1809,21,21278,Greensboro,
27405,5931,62,52510,Greensboro,
27406,6676,112,60755,Greensboro,
27407,5333,72,49837,Greensboro,
27408,1508,8,17406,Greensboro,
27409,1836,18,17953,Greensboro,
27410,4853,51,56968,Greensboro,
27455,2968,70,29197,Greensboro,
27501,2587,21,21338,Angier,
27502,3242,11,43747,Apex,
27503,277,1,7222,Bahama,
27504,2591,26,16320,Benson,
27505,778,11,7308,Broadway,
27507,176,2,2053,Bullock,
27508,330,1,2340,Bunn,
27509,1991,39,6935,Butner,
27510,971,8,14543,Carrboro,
27511,2539,28,34041,Cary,
27513,3046,25,49003,Cary,
27514,2130,24,32847,Chapel Hill,
27516,2675,17,44117,Chapel Hill,
27517,1482,17,28831,Chapel Hill,
27518,1495,18,22765,Cary,
27519,3341,10,59960,Cary,
27520,6128,69,43958,Clayton,
27521,912,10,7149,Coats,
27522,1431,10,13652,Creedmoor,
27523,1021,1,12782,Apex,
27524,1927,21,13532,Four Oaks,
27525,2050,4,15534,Franklinton,
27526,5576,57,54027,Fuquay Varina,
27527,3775,14,30234,Clayton,
27529,6606,70,53854,Garner,
27530,4060,82,40212,Goldsboro,
27531,21,,666,Goldsboro,
27534,3432,83,31819,Goldsboro,
27536,2138,47,16459,Henderson,
27537,2960,40,25321,Henderson,
27539,2112,6,26567,Apex,
27540,3704,8,39075,Holly Springs,
27541,404,2,4044,Hurdle Mills,
27542,1201,17,10043,Kenly,
27544,465,4,4291,Kittrell,
27545,4221,39,30327,Knightdale,
27546,2894,82,22436,Lillington,
27549,2788,36,25224,Louisburg,
27551,149,3,2205,Macon,
27553,513,,2030,Manson,
27556,33,,298,Middleburg,
27557,1073,9,9214,Middlesex,
27559,164,1,2874,Moncure,
27560,2366,14,33691,Morrisville,
27562,310,,2791,New Hill,
