ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,2623,18,14872,Advance,
27007,463,3,2136,Ararat,
27009,553,7,2937,Belews Creek,
27011,1190,13,5411,Boonville,
27012,5610,72,28954,Clemmons,
27013,1279,13,6495,Cleveland,
27014,217,6,957,Cooleemee,
27016,409,5,1682,Danbury,
27017,2162,25,9499,Dobson,
27018,1647,11,8221,East Bend,
27019,671,5,4234,Germanton,
27020,1353,11,6104,Hamptonville,
27021,3631,61,17979,King,
27022,238,3,1512,Lawsonville,
27023,2165,9,12775,Lewisville,
27024,562,6,2683,Lowgap,
27025,1967,37,11117,Madison,
27027,664,19,4017,Mayodan,
27028,5642,57,28039,Mocksville,
27030,8446,164,37641,Mount Airy,
27040,2149,16,13150,Pfafftown,
27041,1573,12,8020,Pilot Mountain,
27042,116,2,720,Pine Hall,
27043,1215,13,6442,Pinnacle,
27045,2040,18,9583,Rural Hall,
27046,332,5,1953,Sandy Ridge,
27047,255,2,1279,Siloam,
27048,1559,19,8902,Stoneville,
27050,726,9,4084,Tobaccoville,
27051,1563,15,8287,Walkertown,
27052,1904,30,10061,Walnut Cove,
27053,510,5,3156,Westfield,
27054,582,11,2608,Woodleaf,
27055,3372,44,14521,Yadkinville,
27101,3627,53,24321,Winston Salem,
27103,6305,52,36071,Winston Salem,
27104,4984,48,29383,Winston Salem,
27105,8073,61,40186,Winston Salem,
27106,8193,72,51378,Winston Salem,
27107,9944,85,52432,Winston Salem,
27127,7724,38,38510,Winston Salem,
27157,208,1,5,Winston Salem,
27203,4674,63,21876,Asheboro,
27205,6554,63,34549,Asheboro,
27207,632,2,3806,Bear Creek,
27208,295,4,1691,Bennett,
27209,1071,44,4151,Biscoe,
27212,479,1,1600,Blanch,
27214,2051,18,11747,Browns Summit,
27215,9176,100,44892,Burlington,
27217,9701,122,39111,Burlington,
27229,880,18,4014,Candor,
27231,269,1,2048,Cedar Grove,
27233,633,8,3647,Climax,
27235,759,15,4575,Colfax,
27239,1801,26,9629,Denton,
27242,388,5,2668,Eagle Springs,
27243,653,4,4665,Efland,
27244,3930,30,16259,Elon,
27248,815,9,4835,Franklinville,
27249,2452,23,13355,Gibsonville,
27252,270,3,2264,Goldston,
27253,7288,74,31464,Graham,
27258,1414,11,7740,Haw River,
27260,4154,58,25696,High Point,
27262,3809,73,24764,High Point,
27263,3874,59,22320,High Point,
27265,8342,86,50038,High Point,
27268,351,0,1695,High Point,
27278,3488,25,27181,Hillsborough,
27281,537,5,3710,Jackson Springs,
27282,2646,31,16597,Jamestown,
27283,543,5,2982,Julian,
27284,10440,120,56201,Kernersville,
27288,4557,76,23585,Eden,
27291,253,1,1538,Leasburg,
27292,8188,75,41465,Lexington,
27295,8337,85,39191,Lexington,
27298,1842,16,10440,Liberty,
27299,1251,11,5254,Linwood,
27301,2068,24,10019,Mc Leansville,
27302,5944,30,32302,Mebane,
27305,260,1,1585,Milton,
27306,1290,23,5945,Mount Gilead,
27310,1335,5,8562,Oak Ridge,
27311,580,6,3220,Pelham,
27312,2350,28,22205,Pittsboro,
27313,1106,28,7288,Pleasant Garden,
27314,150,1,1138,Prospect Hill,
27315,260,1,2140,Providence,
27316,1272,20,7156,Ramseur,
27317,3575,41,17851,Randleman,
27320,7003,71,38894,Reidsville,
27325,1308,16,7676,Robbins,
27326,664,3,3692,Ruffin,
27330,7931,79,39529,Sanford,
27332,5950,50,33549,Sanford,
27341,942,6,5820,Seagrove,
27343,231,0,1840,Semora,
27344,3536,41,19290,Siler City,
27349,1172,7,5850,Snow Camp,
27350,1271,13,7508,Sophia,
27355,457,2,3196,Staley,
27356,570,8,3513,Star,
27357,1781,25,8325,Stokesdale,
27358,2175,10,15960,Summerfield,
27360,9445,117,48331,Thomasville,
27370,2969,50,14622,Trinity,
27371,1504,18,7778,Troy,
27376,1700,24,9884,West End,
27377,2100,13,9597,Whitsett,
27379,1028,25,6057,Yanceyville,
27401,3606,37,20221,Greensboro,
27403,2788,26,21278,Greensboro,
27405,9411,73,52510,Greensboro,
27406,10824,146,60755,Greensboro,
27407,8399,92,49837,Greensboro,
27408,2439,9,17406,Greensboro,
27409,3021,22,17953,Greensboro,
27410,7636,64,56968,Greensboro,
27455,4569,77,29197,Greensboro,
27501,4330,32,21338,Angier,
27502,6142,14,43747,Apex,
27503,514,1,7222,Bahama,
27504,4032,36,16320,Benson,
27505,1231,18,7308,Broadway,
27507,263,3,2053,Bullock,
27508,503,1,2340,Bunn,
27509,2469,40,6935,Butner,
27510,1644,8,14543,Carrboro,
27511,4544,29,34041,Cary,
27513,5719,29,49003,Cary,
27514,3504,24,32847,Chapel Hill,
27516,4525,19,44117,Chapel Hill,
27517,2758,18,28831,Chapel Hill,
27518,2767,19,22765,Cary,
27519,6835,11,59960,Cary,
27520,10145,86,43958,Clayton,
27521,1364,15,7149,Coats,
27522,2447,10,13652,Creedmoor,
27523,2087,2,12782,Apex,
27524,2943,36,13532,Four Oaks,
27525,3755,7,15534,Franklinton,
27526,10435,69,54027,Fuquay Varina,
27527,6573,21,30234,Clayton,
27529,11410,92,53854,Garner,
27530,6740,104,40212,Goldsboro,
27531,63,0,666,Goldsboro,
27534,5542,97,31819,Goldsboro,
27536,3758,54,16459,Henderson,
27537,4858,47,25321,Henderson,
27539,4045,12,26567,Apex,
27540,7418,14,39075,Holly Springs,
27541,664,3,4044,Hurdle Mills,
27542,1774,24,10043,Kenly,
27544,727,6,4291,Kittrell,
27545,7601,45,30327,Knightdale,
27546,4394,91,22436,Lillington,
27549,4713,40,25224,Louisburg,
27551,251,3,2205,Macon,
27553,647,1,2030,Manson,
27556,44,0,298,Middleburg,
27557,1812,13,9214,Middlesex,
27559,309,1,2874,Moncure,
27560,4685,16,33691,Morrisville,
27562,612,1,2791,New Hill,
27563,800,11,5312,Norlina,
27565,4665,59,26057,Oxford,
27569,1808,12,8984,Princeton,
27571,1948,3,7385,Rolesville,
27572,952,3,7316,Rougemont,
27573,2320,60,11561,Roxboro,
27574,2310,21,15232,Roxboro,
27576,3918,33,20197,Selma,
27577,6144,66,25214,Smithfield,
27581,639,2,3956,Stem,
27583,1272,10,7012,Timberlake,
27587,17202,66,74087,Wake Forest,
27589,1390,15,8312,Warrenton,
27591,5906,37,23448,Wendell,
27592,3420,15,17368,Willow Spring,
27596,4302,8,18655,Youngsville,
27597,7029,32,25494,Zebulon,
27601,2210,8,12139,Raleigh,
27603,11129,53,55479,Raleigh,
27604,9752,56,47645,Raleigh,
27605,1200,19,5253,Raleigh,
27606,7946,16,47938,Raleigh,
27607,4397,13,30296,Raleigh,
27608,2075,3,11603,Raleigh,
27609,7081,32,38631,Raleigh,
27610,19528,105,74203,Raleigh,
27612,6902,42,39208,Raleigh,
27613,7572,15,46521,Raleigh,
27614,6449,25,37689,Raleigh,
27615,7701,54,46038,Raleigh,
27616,13427,41,55260,Raleigh,
27617,3587,3,19511,Raleigh,
27701,4381,19,26489,Durham,
27703,11515,40,61351,Durham,
27704,8285,45,39369,Durham,
27705,7246,87,48078,Durham,
27707,7494,18,47036,Durham,
27708,506,0,4635,Durham,
27709,321,0,4,Durham,
27710,17,0,0,Durham,
27712,3112,36,22055,Durham,
27713,7532,31,53996,Durham,
27801,4254,31,21556,Rocky Mount,
27803,4192,41,22337,Rocky Mount,
27804,6219,101,29160,Rocky Mount,
27805,472,5,3769,Aulander,
27806,302,4,2441,Aurora,
27807,1637,17,6940,Bailey,
27808,391,7,2481,Bath,
27809,914,11,5254,Battleboro,
27812,487,2,2951,Bethel,
27813,149,0,687,Black Creek,
27814,261,3,1801,Blounts Creek,
