ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,3020,18,14872,Advance,
27007,540,4,2136,Ararat,
27009,631,8,2937,Belews Creek,
27011,1343,14,5411,Boonville,
27012,6408,72,28954,Clemmons,
27013,1445,13,6495,Cleveland,
27014,243,6,957,Cooleemee,
27016,450,6,1682,Danbury,
27017,2457,28,9499,Dobson,
27018,1842,11,8221,East Bend,
27019,772,5,4234,Germanton,
27020,1512,11,6104,Hamptonville,
27021,4150,68,17979,King,
27022,269,4,1512,Lawsonville,
27023,2520,9,12775,Lewisville,
27024,637,6,2683,Lowgap,
27025,2249,37,11117,Madison,
27027,801,19,4017,Mayodan,
27028,6468,57,28039,Mocksville,
27030,9515,172,37641,Mount Airy,
27040,2463,17,13150,Pfafftown,
27041,1800,15,8020,Pilot Mountain,
27042,139,2,720,Pine Hall,
27043,1377,14,6442,Pinnacle,
27045,2353,18,9583,Rural Hall,
27046,374,5,1953,Sandy Ridge,
27047,283,2,1279,Siloam,
27048,1761,21,8902,Stoneville,
27050,809,9,4084,Tobaccoville,
27051,1800,15,8287,Walkertown,
27052,2177,36,10061,Walnut Cove,
27053,577,5,3156,Westfield,
27054,637,11,2608,Woodleaf,
27055,3771,46,14521,Yadkinville,
27101,4179,55,24321,Winston Salem,
27103,7322,53,36071,Winston Salem,
27104,5820,51,29383,Winston Salem,
27105,9425,65,40186,Winston Salem,
27106,9565,77,51378,Winston Salem,
27107,11400,90,52432,Winston Salem,
27127,8980,38,38510,Winston Salem,
27157,226,1,5,Winston Salem,
27203,5541,64,21876,Asheboro,
27205,7617,64,34549,Asheboro,
27207,716,2,3806,Bear Creek,
27208,340,4,1691,Bennett,
27209,1265,44,4151,Biscoe,
27212,529,1,1600,Blanch,
27214,2392,19,11747,Browns Summit,
27215,10408,100,44892,Burlington,
27217,10901,122,39111,Burlington,
27229,1077,18,4014,Candor,
27231,322,1,2048,Cedar Grove,
27233,697,8,3647,Climax,
27235,868,15,4575,Colfax,
27239,2052,27,9629,Denton,
27242,474,6,2668,Eagle Springs,
27243,752,4,4665,Efland,
27244,4417,30,16259,Elon,
27248,938,9,4835,Franklinville,
27249,2778,23,13355,Gibsonville,
27252,307,3,2264,Goldston,
27253,8189,74,31464,Graham,
27258,1611,11,7740,Haw River,
27260,4819,60,25696,High Point,
27262,4404,74,24764,High Point,
27263,4452,65,22320,High Point,
27265,9679,86,50038,High Point,
27268,356,0,1695,High Point,
27278,4248,26,27181,Hillsborough,
27281,626,5,3710,Jackson Springs,
27282,2981,32,16597,Jamestown,
27283,601,5,2982,Julian,
27284,11912,132,56201,Kernersville,
27288,5245,78,23585,Eden,
27291,291,1,1538,Leasburg,
27292,9408,78,41465,Lexington,
27295,9689,87,39191,Lexington,
27298,2119,18,10440,Liberty,
27299,1447,11,5254,Linwood,
27301,2352,25,10019,Mc Leansville,
27302,6921,31,32302,Mebane,
27305,294,1,1585,Milton,
27306,1481,23,5945,Mount Gilead,
27310,1527,5,8562,Oak Ridge,
27311,676,6,3220,Pelham,
27312,2881,28,22205,Pittsboro,
