ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,152,3,14872,Advance,
27007,34,0,2136,Ararat,
27009,18,0,2937,Belews Creek,
27011,93,1,5411,Boonville,
27012,468,12,28954,Clemmons,
27013,117,4,6495,Cleveland,
27014,10,0,957,Cooleemee,
27016,23,0,1682,Danbury,
27017,240,1,9499,Dobson,
27018,137,2,8221,East Bend,
27019,44,1,4234,Germanton,
27020,150,2,6104,Hamptonville,
27021,202,1,17979,King,
27022,15,0,1512,Lawsonville,
27023,176,1,12775,Lewisville,
27024,28,1,2683,Lowgap,
27025,312,2,11117,Madison,
27027,71,0,4017,Mayodan,
27028,485,3,28039,Mocksville,
27030,753,13,37641,Mount Airy,
27040,143,1,13150,Pfafftown,
27041,92,0,8020,Pilot Mountain,
27042,18,1,720,Pine Hall,
27043,96,1,6442,Pinnacle,
27045,190,3,9583,Rural Hall,
27046,25,1,1953,Sandy Ridge,
27047,13,0,1279,Siloam,
27048,152,1,8902,Stoneville,
27050,40,0,4084,Tobaccoville,
27051,115,1,8287,Walkertown,
27052,128,0,10061,Walnut Cove,
27053,22,0,3156,Westfield,
27054,54,0,2608,Woodleaf,
27055,362,2,14521,Yadkinville,
27101,353,12,24321,Winston Salem,
27103,676,17,36071,Winston Salem,
27104,506,11,29383,Winston Salem,
27105,1111,9,40186,Winston Salem,
27106,930,10,51378,Winston Salem,
27107,1292,15,52432,Winston Salem,
27127,875,6,38510,Winston Salem,
27157,10,0,5,Winston Salem,
27203,824,19,21876,Asheboro,
27205,760,12,34549,Asheboro,
27207,100,1,3806,Bear Creek,
27208,46,0,1691,Bennett,
27209,327,21,4151,Biscoe,
27212,175,0,1600,Blanch,
27214,179,1,11747,Browns Summit,
27215,939,8,44892,Burlington,
27217,1648,40,39111,Burlington,
27229,222,7,4014,Candor,
27231,23,0,2048,Cedar Grove,
27233,27,0,3647,Climax,
27235,73,0,4575,Colfax,
27239,134,3,9629,Denton,
27242,58,0,2668,Eagle Springs,
27243,70,1,4665,Efland,
27244,267,2,16259,Elon,
27248,73,3,4835,Franklinville,
27249,197,2,13355,Gibsonville,
27252,14,1,2264,Goldston,
27253,971,5,31464,Graham,
27258,167,3,7740,Haw River,
27260,650,14,25696,High Point,
27262,559,6,24764,High Point,
27263,519,6,22320,High Point,
27265,854,23,50038,High Point,
27268,135,0,1695,High Point,
27278,383,1,27181,Hillsborough,
27281,68,0,3710,Jackson Springs,
27282,265,5,16597,Jamestown,
27283,46,1,2982,Julian,
27284,925,9,56201,Kernersville,
27288,424,5,23585,Eden,
27291,23,0,1538,Leasburg,
27292,797,6,41465,Lexington,
27295,666,16,39191,Lexington,
27298,168,0,10440,Liberty,
27299,116,0,5254,Linwood,
27301,129,2,10019,Mc Leansville,
27302,528,0,32302,Mebane,
27305,42,1,1585,Milton,
27306,171,5,5945,Mount Gilead,
27310,87,1,8562,Oak Ridge,
27311,37,0,3220,Pelham,
27312,269,23,22205,Pittsboro,
27313,133,17,7288,Pleasant Garden,
27314,7,0,1138,Prospect Hill,
27315,21,0,2140,Providence,
27316,209,11,7156,Ramseur,
27317,335,6,17851,Randleman,
27320,511,8,38894,Reidsville,
27325,262,2,7676,Robbins,
27326,47,2,3692,Ruffin,
27330,1175,11,39529,Sanford,
27332,794,5,33549,Sanford,
27340,,,34,Saxapahaw,Population <500 and Cases <5
27341,84,0,5820,Seagrove,
27343,16,0,1840,Semora,
27344,976,22,19290,Siler City,
27349,70,1,5850,Snow Camp,
27350,99,0,7508,Sophia,
27355,67,0,3196,Staley,
27356,81,1,3513,Star,
27357,122,1,8325,Stokesdale,
27358,221,1,15960,Summerfield,
27360,1132,13,48331,Thomasville,
27370,223,1,14622,Trinity,
27371,241,3,7778,Troy,
27376,179,6,9884,West End,
27377,160,0,9597,Whitsett,
27379,106,3,6057,Yanceyville,
27401,387,10,20221,Greensboro,
27403,290,8,21278,Greensboro,
27405,1121,18,52510,Greensboro,
27406,1108,43,60755,Greensboro,
27407,1010,13,49837,Greensboro,
27408,235,1,17406,Greensboro,
27409,279,3,17953,Greensboro,
27410,644,7,56968,Greensboro,
27411,5,0,847,Greensboro,
27412,6,0,1886,Greensboro,
27455,400,10,29197,Greensboro,
27498,,,13,Greensboro,Population <500 and Cases <5
27501,442,2,21338,Angier,
27502,486,3,43747,Apex,
27503,31,0,7222,Bahama,
27504,363,5,16320,Benson,
27505,165,5,7308,Broadway,
27507,40,1,2053,Bullock,
27508,55,0,2340,Bunn,
27509,677,28,6935,Butner,
27510,263,4,14543,Carrboro,
27511,495,3,34041,Cary,
27513,473,4,49003,Cary,
27514,738,21,32847,Chapel Hill,
27516,780,12,44117,Chapel Hill,
27517,373,4,28831,Chapel Hill,
27518,218,1,22765,Cary,
27519,530,4,59960,Cary,
27520,1067,27,43958,Clayton,
