ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,136,3,14872,Advance,
27007,33,0,2136,Ararat,
27009,17,0,2937,Belews Creek,
27011,84,1,5411,Boonville,
27012,438,12,28954,Clemmons,
27013,110,3,6495,Cleveland,
27014,8,0,957,Cooleemee,
27016,23,0,1682,Danbury,
27017,220,1,9499,Dobson,
27018,121,2,8221,East Bend,
27019,43,0,4234,Germanton,
27020,143,2,6104,Hamptonville,
27021,175,1,17979,King,
27022,13,0,1512,Lawsonville,
27023,164,1,12775,Lewisville,
27024,26,1,2683,Lowgap,
27025,280,2,11117,Madison,
27027,63,0,4017,Mayodan,
27028,451,3,28039,Mocksville,
27030,695,12,37641,Mount Airy,
27040,135,1,13150,Pfafftown,
27041,87,0,8020,Pilot Mountain,
27042,15,1,720,Pine Hall,
27043,92,1,6442,Pinnacle,
27045,179,3,9583,Rural Hall,
27046,19,1,1953,Sandy Ridge,
27047,10,0,1279,Siloam,
27048,116,0,8902,Stoneville,
27050,37,0,4084,Tobaccoville,
27051,108,1,8287,Walkertown,
27052,113,0,10061,Walnut Cove,
27053,22,0,3156,Westfield,
27054,45,0,2608,Woodleaf,
27055,330,2,14521,Yadkinville,
27101,330,12,24321,Winston Salem,
27103,628,17,36071,Winston Salem,
27104,475,11,29383,Winston Salem,
27105,1066,9,40186,Winston Salem,
27106,886,10,51378,Winston Salem,
27107,1239,15,52432,Winston Salem,
27127,842,6,38510,Winston Salem,
27157,10,0,5,Winston Salem,
27203,786,19,21876,Asheboro,
27205,702,12,34549,Asheboro,
27207,98,1,3806,Bear Creek,
27208,44,0,1691,Bennett,
27209,323,20,4151,Biscoe,
27212,128,0,1600,Blanch,
27214,152,1,11747,Browns Summit,
27215,860,8,44892,Burlington,
27217,1510,38,39111,Burlington,
27229,222,7,4014,Candor,
27231,19,0,2048,Cedar Grove,
27233,20,0,3647,Climax,
27235,68,0,4575,Colfax,
27239,120,3,9629,Denton,
27242,56,0,2668,Eagle Springs,
27243,66,1,4665,Efland,
27244,234,2,16259,Elon,
27248,63,2,4835,Franklinville,
27249,174,2,13355,Gibsonville,
27252,14,1,2264,Goldston,
