ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,892,3,14872,Advance,
27007,168,0,2136,Ararat,
27009,220,1,2937,Belews Creek,
27011,447,5,5411,Boonville,
27012,2234,34,28954,Clemmons,
27013,437,5,6495,Cleveland,
27014,55,0,957,Cooleemee,
27016,115,2,1682,Danbury,
27017,855,6,9499,Dobson,
27018,564,4,8221,East Bend,
27019,243,1,4234,Germanton,
27020,556,5,6104,Hamptonville,
27021,1274,33,17979,King,
27022,74,1,1512,Lawsonville,
27023,776,3,12775,Lewisville,
27024,227,3,2683,Lowgap,
27025,863,4,11117,Madison,
27027,307,4,4017,Mayodan,
27028,2003,15,28039,Mocksville,
27030,3207,67,37641,Mount Airy,
27040,787,4,13150,Pfafftown,
27041,547,6,8020,Pilot Mountain,
27042,60,1,720,Pine Hall,
27043,411,5,6442,Pinnacle,
27045,759,6,9583,Rural Hall,
27046,121,1,1953,Sandy Ridge,
27047,92,0,1279,Siloam,
27048,562,3,8902,Stoneville,
27050,239,2,4084,Tobaccoville,
27051,551,5,8287,Walkertown,
27052,716,14,10061,Walnut Cove,
27053,134,1,3156,Westfield,
27054,215,2,2608,Woodleaf,
27055,1360,17,14521,Yadkinville,
27101,1386,31,24321,Winston Salem,
27103,2369,25,36071,Winston Salem,
27104,1976,26,29383,Winston Salem,
27105,3107,27,40186,Winston Salem,
27106,3267,29,51378,Winston Salem,
27107,3873,30,52432,Winston Salem,
27127,3050,22,38510,Winston Salem,
27157,30,0,5,Winston Salem,
27203,2146,42,21876,Asheboro,
27205,2827,38,34549,Asheboro,
27207,219,2,3806,Bear Creek,
27208,117,0,1691,Bennett,
27209,630,31,4151,Biscoe,
27212,318,1,1600,Blanch,
27214,757,4,11747,Browns Summit,
27215,3385,38,44892,Burlington,
27217,4128,72,39111,Burlington,
27229,450,11,4014,Candor,
27231,92,0,2048,Cedar Grove,
27233,210,2,3647,Climax,
27235,319,3,4575,Colfax,
27239,646,7,9629,Denton,
27242,133,1,2668,Eagle Springs,
27243,212,3,4665,Efland,
