ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,525,3,14872,Advance,
27007,92,0,2136,Ararat,
27009,96,1,2937,Belews Creek,
27011,259,4,5411,Boonville,
27012,1306,20,28954,Clemmons,
27013,239,5,6495,Cleveland,
27014,32,0,957,Cooleemee,
27016,73,0,1682,Danbury,
27017,553,3,9499,Dobson,
27018,373,3,8221,East Bend,
27019,141,1,4234,Germanton,
27020,333,4,6104,Hamptonville,
27021,656,9,17979,King,
27022,44,1,1512,Lawsonville,
27023,514,2,12775,Lewisville,
27024,120,3,2683,Lowgap,
27025,619,3,11117,Madison,
27027,215,0,4017,Mayodan,
27028,1201,10,28039,Mocksville,
27030,1947,29,37641,Mount Airy,
27040,486,1,13150,Pfafftown,
27041,295,4,8020,Pilot Mountain,
27042,44,1,720,Pine Hall,
27043,253,3,6442,Pinnacle,
27045,481,4,9583,Rural Hall,
27046,78,1,1953,Sandy Ridge,
27047,57,0,1279,Siloam,
27048,417,1,8902,Stoneville,
27050,151,1,4084,Tobaccoville,
27051,314,3,8287,Walkertown,
27052,381,8,10061,Walnut Cove,
27053,69,1,3156,Westfield,
27054,113,1,2608,Woodleaf,
27055,947,10,14521,Yadkinville,
27101,900,26,24321,Winston Salem,
27103,1568,19,36071,Winston Salem,
27104,1271,18,29383,Winston Salem,
27105,2250,18,40186,Winston Salem,
27106,2162,19,51378,Winston Salem,
27107,2663,22,52432,Winston Salem,
27127,1963,15,38510,Winston Salem,
27157,15,0,5,Winston Salem,
27203,1461,25,21876,Asheboro,
27205,1751,22,34549,Asheboro,
27207,155,2,3806,Bear Creek,
27208,74,0,1691,Bennett,
27209,427,23,4151,Biscoe,
27212,254,0,1600,Blanch,
27214,444,1,11747,Browns Summit,
27215,2151,21,44892,Burlington,
27217,2884,56,39111,Burlington,
27229,304,8,4014,Candor,
27231,55,0,2048,Cedar Grove,
27233,102,2,3647,Climax,
27235,190,1,4575,Colfax,
27239,326,5,9629,Denton,
27242,80,0,2668,Eagle Springs,
27243,146,1,4665,Efland,
27244,980,7,16259,Elon,
27248,190,3,4835,Franklinville,
27249,505,3,13355,Gibsonville,
27252,39,1,2264,Goldston,
27253,1775,25,31464,Graham,
27258,313,3,7740,Haw River,
27260,1088,21,25696,High Point,
27262,1000,13,24764,High Point,
27263,1061,19,22320,High Point,
27265,1851,30,50038,High Point,
27268,228,0,1695,High Point,
27278,827,3,27181,Hillsborough,
27281,131,0,3710,Jackson Springs,
27282,616,7,16597,Jamestown,
27283,124,1,2982,Julian,
27284,2372,35,56201,Kernersville,
27288,1032,8,23585,Eden,
27291,56,0,1538,Leasburg,
27292,1735,14,41465,Lexington,
27295,1732,24,39191,Lexington,
27298,368,1,10440,Liberty,
27299,260,0,5254,Linwood,
27301,454,3,10019,Mc Leansville,
27302,1179,0,32302,Mebane,
27305,62,1,1585,Milton,
27306,338,8,5945,Mount Gilead,
27310,289,2,8562,Oak Ridge,
27311,112,0,3220,Pelham,
27312,478,23,22205,Pittsboro,
27313,247,18,7288,Pleasant Garden,
27314,25,1,1138,Prospect Hill,
27315,49,0,2140,Providence,
27316,402,12,7156,Ramseur,
27317,795,9,17851,Randleman,
27320,1399,10,38894,Reidsville,
27325,412,2,7676,Robbins,
27326,133,2,3692,Ruffin,
27330,1948,24,39529,Sanford,
27332,1436,15,33549,Sanford,
27340,,,34,Saxapahaw,Population <500 and Cases <5
27341,220,0,5820,Seagrove,
27343,43,0,1840,Semora,
27344,1296,23,19290,Siler City,
27349,218,2,5850,Snow Camp,
27350,266,3,7508,Sophia,
27355,103,0,3196,Staley,
27356,162,2,3513,Star,
27357,399,3,8325,Stokesdale,
27358,525,1,15960,Summerfield,
27360,2293,24,48331,Thomasville,
27370,700,15,14622,Trinity,
27371,415,3,7778,Troy,
27376,353,6,9884,West End,
27377,390,2,9597,Whitsett,
27379,215,3,6057,Yanceyville,
27401,817,12,20221,Greensboro,
27403,653,11,21278,Greensboro,
27405,2290,24,52510,Greensboro,
27406,2399,60,60755,Greensboro,
27407,2018,25,49837,Greensboro,
