ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,2788,18,14872,Advance,
27007,502,3,2136,Ararat,
27009,585,7,2937,Belews Creek,
27011,1267,14,5411,Boonville,
27012,5926,72,28954,Clemmons,
27013,1355,13,6495,Cleveland,
27014,225,6,957,Cooleemee,
27016,429,5,1682,Danbury,
27017,2311,25,9499,Dobson,
27018,1736,11,8221,East Bend,
27019,715,5,4234,Germanton,
27020,1437,11,6104,Hamptonville,
27021,3809,62,17979,King,
27022,252,3,1512,Lawsonville,
27023,2309,9,12775,Lewisville,
27024,599,6,2683,Lowgap,
27025,2096,37,11117,Madison,
27027,738,19,4017,Mayodan,
27028,6008,57,28039,Mocksville,
27030,8921,164,37641,Mount Airy,
27040,2271,16,13150,Pfafftown,
27041,1676,13,8020,Pilot Mountain,
27042,127,2,720,Pine Hall,
27043,1286,13,6442,Pinnacle,
27045,2177,18,9583,Rural Hall,
27046,353,5,1953,Sandy Ridge,
27047,261,2,1279,Siloam,
27048,1644,20,8902,Stoneville,
27050,754,9,4084,Tobaccoville,
27051,1662,15,8287,Walkertown,
27052,1991,30,10061,Walnut Cove,
27053,534,5,3156,Westfield,
27054,610,11,2608,Woodleaf,
27055,3558,46,14521,Yadkinville,
27101,3861,53,24321,Winston Salem,
27103,6711,52,36071,Winston Salem,
27104,5363,50,29383,Winston Salem,
27105,8721,64,40186,Winston Salem,
27106,8772,75,51378,Winston Salem,
27107,10616,86,52432,Winston Salem,
27127,8332,38,38510,Winston Salem,
27157,220,1,5,Winston Salem,
27203,5007,63,21876,Asheboro,
27205,6954,63,34549,Asheboro,
27207,663,2,3806,Bear Creek,
27208,311,4,1691,Bennett,
27209,1184,44,4151,Biscoe,
27212,502,1,1600,Blanch,
27214,2216,18,11747,Browns Summit,
27215,9747,100,44892,Burlington,
27217,10308,122,39111,Burlington,
27229,968,18,4014,Candor,
27231,303,1,2048,Cedar Grove,
27233,662,8,3647,Climax,
27235,813,15,4575,Colfax,
27239,1902,26,9629,Denton,
27242,424,5,2668,Eagle Springs,
27243,702,4,4665,Efland,
