ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,1993,17,14872,Advance,
27007,338,3,2136,Ararat,
27009,439,6,2937,Belews Creek,
27011,860,10,5411,Boonville,
27012,4037,62,28954,Clemmons,
27013,1045,13,6495,Cleveland,
27014,170,6,957,Cooleemee,
27016,281,4,1682,Danbury,
27017,1680,22,9499,Dobson,
27018,1100,11,8221,East Bend,
27019,538,4,4234,Germanton,
27020,1073,11,6104,Hamptonville,
27021,2667,58,17979,King,
27022,170,3,1512,Lawsonville,
27023,1516,8,12775,Lewisville,
27024,443,4,2683,Lowgap,
27025,1506,36,11117,Madison,
27027,514,19,4017,Mayodan,
27028,4384,56,28039,Mocksville,
27030,6547,144,37641,Mount Airy,
27040,1534,13,13150,Pfafftown,
27041,1226,11,8020,Pilot Mountain,
27042,94,2,720,Pine Hall,
27043,894,12,6442,Pinnacle,
27045,1488,13,9583,Rural Hall,
27046,250,5,1953,Sandy Ridge,
27047,179,2,1279,Siloam,
27048,1129,13,8902,Stoneville,
27050,549,7,4084,Tobaccoville,
27051,1164,12,8287,Walkertown,
27052,1466,29,10061,Walnut Cove,
27053,369,5,3156,Westfield,
27054,472,8,2608,Woodleaf,
27055,2441,32,14521,Yadkinville,
27101,2681,50,24321,Winston Salem,
27103,4512,49,36071,Winston Salem,
27104,3509,45,29383,Winston Salem,
27105,5946,59,40186,Winston Salem,
27106,6058,66,51378,Winston Salem,
27107,7449,70,52432,Winston Salem,
27127,5674,36,38510,Winston Salem,
27157,61,0,5,Winston Salem,
27203,3770,61,21876,Asheboro,
27205,5405,59,34549,Asheboro,
27207,481,2,3806,Bear Creek,
27208,241,4,1691,Bennett,
27209,896,44,4151,Biscoe,
27212,423,1,1600,Blanch,
27214,1608,17,11747,Browns Summit,
27215,6723,91,44892,Burlington,
27217,7128,117,39111,Burlington,
27229,728,18,4014,Candor,
27231,173,1,2048,Cedar Grove,
27233,484,6,3647,Climax,
27235,601,14,4575,Colfax,
27239,1422,21,9629,Denton,
27242,305,5,2668,Eagle Springs,
27243,445,4,4665,Efland,
27244,2995,29,16259,Elon,
27248,669,7,4835,Franklinville,
27249,1817,21,13355,Gibsonville,
27252,192,2,2264,Goldston,
27253,5220,66,31464,Graham,
27258,1033,10,7740,Haw River,
27260,3309,53,25696,High Point,
27262,3053,72,24764,High Point,
27263,3133,51,22320,High Point,
27265,6436,74,50038,High Point,
27268,340,0,1695,High Point,
27278,2461,24,27181,Hillsborough,
27281,405,4,3710,Jackson Springs,
27282,2027,28,16597,Jamestown,
27283,429,5,2982,Julian,
27284,7846,111,56201,Kernersville,
27288,3266,69,23585,Eden,
