ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,2207,18,14872,Advance,
27007,381,3,2136,Ararat,
27009,484,6,2937,Belews Creek,
27011,953,10,5411,Boonville,
27012,4404,67,28954,Clemmons,
27013,1119,13,6495,Cleveland,
27014,194,6,957,Cooleemee,
27016,325,4,1682,Danbury,
27017,1838,24,9499,Dobson,
27018,1269,11,8221,East Bend,
27019,583,5,4234,Germanton,
27020,1171,11,6104,Hamptonville,
27021,3002,59,17979,King,
27022,197,3,1512,Lawsonville,
27023,1664,8,12775,Lewisville,
27024,484,5,2683,Lowgap,
27025,1663,36,11117,Madison,
27027,564,19,4017,Mayodan,
27028,4833,57,28039,Mocksville,
27030,7257,156,37641,Mount Airy,
27040,1681,13,13150,Pfafftown,
27041,1357,11,8020,Pilot Mountain,
27042,102,2,720,Pine Hall,
27043,1032,13,6442,Pinnacle,
27045,1647,14,9583,Rural Hall,
27046,289,5,1953,Sandy Ridge,
27047,197,2,1279,Siloam,
27048,1270,18,8902,Stoneville,
27050,608,8,4084,Tobaccoville,
27051,1245,13,8287,Walkertown,
27052,1609,30,10061,Walnut Cove,
27053,434,5,3156,Westfield,
27054,512,11,2608,Woodleaf,
27055,2815,38,14521,Yadkinville,
27101,2866,52,24321,Winston Salem,
27103,4898,51,36071,Winston Salem,
27104,3784,46,29383,Winston Salem,
27105,6331,61,40186,Winston Salem,
27106,6444,69,51378,Winston Salem,
27107,8007,80,52432,Winston Salem,
27127,6078,37,38510,Winston Salem,
27157,100,0,5,Winston Salem,
27203,3947,63,21876,Asheboro,
27205,5765,62,34549,Asheboro,
27207,529,2,3806,Bear Creek,
27208,254,4,1691,Bennett,
27209,921,44,4151,Biscoe,
27212,426,1,1600,Blanch,
27214,1702,17,11747,Browns Summit,
27215,7244,100,44892,Burlington,
27217,7573,121,39111,Burlington,
27229,744,18,4014,Candor,
27231,196,1,2048,Cedar Grove,
27233,534,7,3647,Climax,
27235,654,14,4575,Colfax,
27239,1602,25,9629,Denton,
27242,324,5,2668,Eagle Springs,
27243,497,4,4665,Efland,
27244,3143,30,16259,Elon,
27248,722,8,4835,Franklinville,
27249,1977,22,13355,Gibsonville,
27252,224,3,2264,Goldston,
27253,5633,74,31464,Graham,
27258,1125,11,7740,Haw River,
27260,3499,57,25696,High Point,
27262,3218,73,24764,High Point,
27263,3369,56,22320,High Point,
27265,6923,84,50038,High Point,
27268,345,0,1695,High Point,
27278,2648,25,27181,Hillsborough,
27281,430,4,3710,Jackson Springs,
27282,2185,30,16597,Jamestown,
27283,476,5,2982,Julian,
27284,8548,115,56201,Kernersville,
27288,3687,71,23585,Eden,
27291,205,1,1538,Leasburg,
27292,6737,70,41465,Lexington,
27295,6915,83,39191,Lexington,
27298,1535,16,10440,Liberty,
27299,1068,11,5254,Linwood,
27301,1684,24,10019,Mc Leansville,
27302,4461,29,32302,Mebane,
27305,224,1,1585,Milton,
27306,1079,22,5945,Mount Gilead,
27310,1051,5,8562,Oak Ridge,
27311,493,6,3220,Pelham,
27312,1670,28,22205,Pittsboro,
27313,918,27,7288,Pleasant Garden,
27314,121,1,1138,Prospect Hill,
27315,228,1,2140,Providence,
27316,1096,18,7156,Ramseur,
27317,3058,38,17851,Randleman,
27320,5744,70,38894,Reidsville,
27325,1148,15,7676,Robbins,
27326,584,3,3692,Ruffin,
27330,6482,74,39529,Sanford,
27332,4902,46,33549,Sanford,
27341,840,6,5820,Seagrove,
27343,192,0,1840,Semora,
27344,2882,41,19290,Siler City,
27349,979,7,5850,Snow Camp,
27350,1109,13,7508,Sophia,
27355,387,2,3196,Staley,
27356,517,8,3513,Star,
27357,1496,24,8325,Stokesdale,
27358,1814,10,15960,Summerfield,
27360,8036,109,48331,Thomasville,
27370,2589,49,14622,Trinity,
27371,1300,17,7778,Troy,
27376,1343,24,9884,West End,
27377,1616,12,9597,Whitsett,
27379,860,25,6057,Yanceyville,
27401,2908,36,20221,Greensboro,
27403,2286,25,21278,Greensboro,
27405,7541,72,52510,Greensboro,
27406,8707,141,60755,Greensboro,
27407,6750,87,49837,Greensboro,
27408,1877,9,17406,Greensboro,
27409,2340,21,17953,Greensboro,
27410,6220,63,56968,Greensboro,
27455,3637,76,29197,Greensboro,
27501,3397,30,21338,Angier,
27502,4193,13,43747,Apex,
27503,353,1,7222,Bahama,
27504,3264,35,16320,Benson,
27505,1007,18,7308,Broadway,
27507,227,3,2053,Bullock,
27508,391,1,2340,Bunn,
27509,2193,39,6935,Butner,
27510,1144,8,14543,Carrboro,
27511,3145,29,34041,Cary,
27513,3816,29,49003,Cary,
27514,2618,24,32847,Chapel Hill,
27516,3233,18,44117,Chapel Hill,
27517,1822,17,28831,Chapel Hill,
27518,1881,19,22765,Cary,
27519,4315,11,59960,Cary,
27520,7689,81,43958,Clayton,
27521,1132,15,7149,Coats,
27522,1791,10,13652,Creedmoor,
27523,1296,2,12782,Apex,
27524,2435,34,13532,Four Oaks,
27525,2725,7,15534,Franklinton,
27526,7139,68,54027,Fuquay Varina,
27527,4864,20,30234,Clayton,
27529,8241,90,53854,Garner,
27530,5497,104,40212,Goldsboro,
27531,40,0,666,Goldsboro,
27534,4556,96,31819,Goldsboro,
27536,2880,50,16459,Henderson,
27537,3890,47,25321,Henderson,
27539,2671,11,26567,Apex,
27540,4834,14,39075,Holly Springs,
27541,545,3,4044,Hurdle Mills,
27542,1484,22,10043,Kenly,
27544,591,6,4291,Kittrell,
27545,5085,45,30327,Knightdale,
27546,3615,90,22436,Lillington,
27549,3510,40,25224,Louisburg,
27551,185,3,2205,Macon,
27553,573,1,2030,Manson,
27556,38,0,298,Middleburg,
27557,1379,12,9214,Middlesex,
27559,226,1,2874,Moncure,
27560,2959,16,33691,Morrisville,
27562,424,1,2791,New Hill,
27563,629,11,5312,Norlina,
27565,3789,58,26057,Oxford,
27569,1540,12,8984,Princeton,
27571,1286,3,7385,Rolesville,
27572,731,3,7316,Rougemont,
27573,1925,58,11561,Roxboro,
27574,1914,19,15232,Roxboro,
27576,3213,33,20197,Selma,
27577,4744,64,25214,Smithfield,
27581,506,2,3956,Stem,
27583,1021,10,7012,Timberlake,
27587,11306,63,74087,Wake Forest,
27589,1057,15,8312,Warrenton,
27591,4187,36,23448,Wendell,
27592,2529,11,17368,Willow Spring,
27596,3072,8,18655,Youngsville,
27597,4915,31,25494,Zebulon,
27601,1462,8,12139,Raleigh,
27603,7849,51,55479,Raleigh,
27604,6742,55,47645,Raleigh,
27605,858,19,5253,Raleigh,
27606,5290,16,47938,Raleigh,
