ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,92,3,14872,Advance,
27007,23,0,2136,Ararat,
27009,9,0,2937,Belews Creek,
27011,59,0,5411,Boonville,
27012,288,3,28954,Clemmons,
27013,77,2,6495,Cleveland,
27014,7,0,957,Cooleemee,
27016,19,0,1682,Danbury,
27017,185,0,9499,Dobson,
27018,100,2,8221,East Bend,
27019,29,0,4234,Germanton,
27020,104,2,6104,Hamptonville,
27021,127,1,17979,King,
27022,6,0,1512,Lawsonville,
27023,124,1,12775,Lewisville,
27024,20,0,2683,Lowgap,
27025,78,0,11117,Madison,
27027,20,0,4017,Mayodan,
27028,355,3,28039,Mocksville,
27030,520,8,37641,Mount Airy,
27040,97,1,13150,Pfafftown,
27041,74,0,8020,Pilot Mountain,
27042,8,1,720,Pine Hall,
27043,74,1,6442,Pinnacle,
27045,145,2,9583,Rural Hall,
27046,6,0,1953,Sandy Ridge,
27047,8,0,1279,Siloam,
27048,55,0,8902,Stoneville,
27050,28,0,4084,Tobaccoville,
27051,81,1,8287,Walkertown,
27052,62,0,10061,Walnut Cove,
27053,16,0,3156,Westfield,
27054,36,0,2608,Woodleaf,
27055,277,2,14521,Yadkinville,
27101,235,1,24321,Winston Salem,
27103,499,13,36071,Winston Salem,
27104,375,8,29383,Winston Salem,
27105,946,9,40186,Winston Salem,
27106,698,7,51378,Winston Salem,
27107,1069,10,52432,Winston Salem,
27127,705,5,38510,Winston Salem,
27157,10,0,5,Winston Salem,
27203,661,17,21876,Asheboro,
27205,570,7,34549,Asheboro,
27207,76,1,3806,Bear Creek,
27208,37,0,1691,Bennett,
27209,199,10,4151,Biscoe,
27212,51,0,1600,Blanch,
27214,106,1,11747,Browns Summit,
27215,568,5,44892,Burlington,
27217,1129,36,39111,Burlington,
27229,162,2,4014,Candor,
27231,15,0,2048,Cedar Grove,
27233,15,0,3647,Climax,
27235,36,0,4575,Colfax,
27239,64,3,9629,Denton,
27242,30,0,2668,Eagle Springs,
27243,52,1,4665,Efland,
27244,87,0,16259,Elon,
27248,48,1,4835,Franklinville,
27249,105,0,13355,Gibsonville,
27252,13,1,2264,Goldston,
27253,608,3,31464,Graham,
27258,100,0,7740,Haw River,
27260,406,11,25696,High Point,
27262,306,5,24764,High Point,
27263,240,2,22320,High Point,
27265,484,22,50038,High Point,
27268,2,0,1695,High Point,
27278,242,0,27181,Hillsborough,
27281,41,0,3710,Jackson Springs,
27282,136,2,16597,Jamestown,
27283,26,1,2982,Julian,
27284,565,5,56201,Kernersville,
27288,178,0,23585,Eden,
27291,4,0,1538,Leasburg,
27292,538,6,41465,Lexington,
27295,426,15,39191,Lexington,
27298,118,0,10440,Liberty,
27299,57,0,5254,Linwood,
27301,85,2,10019,Mc Leansville,
27302,346,0,32302,Mebane,
27305,25,1,1585,Milton,
27306,122,2,5945,Mount Gilead,
27310,52,1,8562,Oak Ridge,
27311,17,0,3220,Pelham,
27312,184,19,22205,Pittsboro,
27313,103,16,7288,Pleasant Garden,
27314,6,0,1138,Prospect Hill,
27315,6,0,2140,Providence,
27316,179,11,7156,Ramseur,
27317,231,3,17851,Randleman,
27320,281,5,38894,Reidsville,
27325,198,2,7676,Robbins,
27326,29,2,3692,Ruffin,
27330,867,8,39529,Sanford,
27332,572,4,33549,Sanford,
27340,,,34,Saxapahaw,Population <500 and Cases <5
27341,63,0,5820,Seagrove,
27343,6,0,1840,Semora,
27344,820,22,19290,Siler City,
27349,44,0,5850,Snow Camp,
27350,59,0,7508,Sophia,
27355,45,0,3196,Staley,
27356,66,1,3513,Star,
27357,70,1,8325,Stokesdale,
27358,140,1,15960,Summerfield,
27360,679,7,48331,Thomasville,
27370,135,0,14622,Trinity,
27371,170,2,7778,Troy,
27376,113,5,9884,West End,
27377,102,0,9597,Whitsett,
27379,45,0,6057,Yanceyville,
27401,275,9,20221,Greensboro,
