ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,1489,10,14872,Advance,
27007,243,1,2136,Ararat,
27009,337,4,2937,Belews Creek,
27011,615,7,5411,Boonville,
27012,3144,53,28954,Clemmons,
27013,730,10,6495,Cleveland,
27014,103,3,957,Cooleemee,
27016,177,3,1682,Danbury,
27017,1191,17,9499,Dobson,
27018,755,6,8221,East Bend,
27019,384,1,4234,Germanton,
27020,807,9,6104,Hamptonville,
27021,2024,48,17979,King,
27022,106,2,1512,Lawsonville,
27023,1143,4,12775,Lewisville,
27024,314,3,2683,Lowgap,
27025,1088,31,11117,Madison,
27027,384,19,4017,Mayodan,
27028,3070,37,28039,Mocksville,
27030,4775,112,37641,Mount Airy,
27040,1158,11,13150,Pfafftown,
27041,806,8,8020,Pilot Mountain,
27042,77,2,720,Pine Hall,
27043,600,7,6442,Pinnacle,
27045,1128,10,9583,Rural Hall,
27046,160,1,1953,Sandy Ridge,
27047,131,2,1279,Siloam,
27048,808,12,8902,Stoneville,
27050,375,5,4084,Tobaccoville,
27051,806,7,8287,Walkertown,
27052,1068,23,10061,Walnut Cove,
27053,224,2,3156,Westfield,
27054,330,5,2608,Woodleaf,
27055,1873,29,14521,Yadkinville,
27101,1985,42,24321,Winston Salem,
27103,3416,45,36071,Winston Salem,
27104,2766,41,29383,Winston Salem,
27105,4412,46,40186,Winston Salem,
27106,4729,59,51378,Winston Salem,
27107,5518,53,52432,Winston Salem,
27127,4335,29,38510,Winston Salem,
27157,45,0,5,Winston Salem,
27203,2993,58,21876,Asheboro,
27205,4082,51,34549,Asheboro,
27207,344,2,3806,Bear Creek,
27208,185,3,1691,Bennett,
27209,749,42,4151,Biscoe,
27212,392,1,1600,Blanch,
27214,1201,15,11747,Browns Summit,
27215,5067,77,44892,Burlington,
27217,5546,105,39111,Burlington,
27229,594,18,4014,Candor,
27231,130,0,2048,Cedar Grove,
27233,326,4,3647,Climax,
27235,487,13,4575,Colfax,
27239,1057,15,9629,Denton,
27242,217,4,2668,Eagle Springs,
27243,326,2,4665,Efland,
27244,2312,27,16259,Elon,
27248,454,6,4835,Franklinville,
27249,1282,13,13355,Gibsonville,
27252,140,2,2264,Goldston,
27253,3942,52,31464,Graham,
27258,760,8,7740,Haw River,
27260,2402,44,25696,High Point,
27262,2359,64,24764,High Point,
27263,2326,39,22320,High Point,
27265,4950,58,50038,High Point,
27268,321,0,1695,High Point,
27278,1897,21,27181,Hillsborough,
27281,285,3,3710,Jackson Springs,
27282,1589,26,16597,Jamestown,
27283,289,5,2982,Julian,
27284,5777,80,56201,Kernersville,
27288,2246,63,23585,Eden,
27291,142,0,1538,Leasburg,
27292,4257,43,41465,Lexington,
27295,4472,62,39191,Lexington,
27298,964,11,10440,Liberty,
27299,643,5,5254,Linwood,
27301,1210,22,10019,Mc Leansville,
27302,3041,22,32302,Mebane,
27305,163,1,1585,Milton,
27306,782,20,5945,Mount Gilead,
27310,711,4,8562,Oak Ridge,
27311,288,3,3220,Pelham,
27312,1125,26,22205,Pittsboro,
27313,594,23,7288,Pleasant Garden,
27314,79,1,1138,Prospect Hill,
27315,127,0,2140,Providence,
27316,795,15,7156,Ramseur,
27317,1999,28,17851,Randleman,
27320,3620,57,38894,Reidsville,
27325,816,12,7676,Robbins,
27326,368,2,3692,Ruffin,
27330,4621,59,39529,Sanford,
27332,3324,30,33549,Sanford,
27341,523,3,5820,Seagrove,
27343,145,0,1840,Semora,
27344,2182,37,19290,Siler City,
27349,628,5,5850,Snow Camp,
27350,714,10,7508,Sophia,
27355,260,2,3196,Staley,
27356,357,8,3513,Star,
27357,966,21,8325,Stokesdale,
27358,1200,8,15960,Summerfield,
27360,5482,68,48331,Thomasville,
27370,1751,33,14622,Trinity,
27371,940,12,7778,Troy,
27376,944,20,9884,West End,
27377,1062,11,9597,Whitsett,
27379,611,25,6057,Yanceyville,
27401,2085,28,20221,Greensboro,
27403,1666,22,21278,Greensboro,
27405,5323,60,52510,Greensboro,
27406,6019,112,60755,Greensboro,
27407,4899,70,49837,Greensboro,
27408,1372,8,17406,Greensboro,
27409,1682,19,17953,Greensboro,
27410,4509,51,56968,Greensboro,
27455,2757,70,29197,Greensboro,
27501,2314,22,21338,Angier,
27502,2910,11,43747,Apex,
27503,249,1,7222,Bahama,
27504,2298,29,16320,Benson,
27505,687,11,7308,Broadway,
27507,169,2,2053,Bullock,
27508,324,1,2340,Bunn,
27509,1916,39,6935,Butner,
27510,911,8,14543,Carrboro,
27511,2350,28,34041,Cary,
27513,2780,25,49003,Cary,
27514,1869,24,32847,Chapel Hill,
27516,2438,17,44117,Chapel Hill,
27517,1363,17,28831,Chapel Hill,
27518,1385,19,22765,Cary,
27519,3022,11,59960,Cary,
27520,5383,70,43958,Clayton,
27521,840,10,7149,Coats,
27522,1253,9,13652,Creedmoor,
27523,908,1,12782,Apex,
27524,1697,20,13532,Four Oaks,
27525,1770,4,15534,Franklinton,
27526,4872,59,54027,Fuquay Varina,
27527,3244,15,30234,Clayton,
27529,5773,70,53854,Garner,
27530,3659,85,40212,Goldsboro,
27531,18,0,666,Goldsboro,
27534,3132,84,31819,Goldsboro,
27536,1993,46,16459,Henderson,
27537,2733,39,25321,Henderson,
27539,1825,7,26567,Apex,
27540,3205,10,39075,Holly Springs,
27541,358,1,4044,Hurdle Mills,
27542,1041,17,10043,Kenly,
27544,427,4,4291,Kittrell,
27545,3754,39,30327,Knightdale,
27546,2580,82,22436,Lillington,
27549,2569,37,25224,Louisburg,
27551,135,3,2205,Macon,
27553,499,0,2030,Manson,
27556,25,0,298,Middleburg,
27557,937,9,9214,Middlesex,
27559,156,1,2874,Moncure,
27560,2123,14,33691,Morrisville,
27562,283,0,2791,New Hill,
27563,410,6,5312,Norlina,
27565,2694,46,26057,Oxford,
27569,1159,11,8984,Princeton,
27571,877,1,7385,Rolesville,
27572,499,3,7316,Rougemont,
27573,1295,56,11561,Roxboro,
27574,1296,11,15232,Roxboro,
27576,2292,22,20197,Selma,
27577,3470,53,25214,Smithfield,
27581,337,2,3956,Stem,
27583,682,8,7012,Timberlake,
27587,7707,52,74087,Wake Forest,
27589,732,7,8312,Warrenton,
27591,2882,29,23448,Wendell,
27592,1679,8,17368,Willow Spring,
27596,2038,6,18655,Youngsville,
27597,3290,25,25494,Zebulon,
27601,1038,7,12139,Raleigh,
27603,5504,41,55479,Raleigh,
27604,4924,51,47645,Raleigh,
27605,676,18,5253,Raleigh,
27606,3880,12,47938,Raleigh,
27607,2313,13,30296,Raleigh,
27608,1049,3,11603,Raleigh,
27609,3520,28,38631,Raleigh,
27610,9888,85,74203,Raleigh,
27612,3335,39,39208,Raleigh,
27613,3446,14,46521,Raleigh,
27614,3013,22,37689,Raleigh,
27615,3783,49,46038,Raleigh,
27616,6544,33,55260,Raleigh,
27617,1706,3,19511,Raleigh,
27701,2330,15,26489,Durham,
27703,6165,33,61351,Durham,
27704,4538,37,39369,Durham,
27705,3802,84,48078,Durham,
27707,3901,17,47036,Durham,
27708,316,0,4635,Durham,
27709,179,0,4,Durham,
27710,6,0,0,Durham,
27712,1591,32,22055,Durham,
27713,3707,29,53996,Durham,
27801,2267,28,21556,Rocky Mount,
27803,2265,31,22337,Rocky Mount,
27804,3566,90,29160,Rocky Mount,
27805,252,4,3769,Aulander,
27806,173,4,2441,Aurora,
27807,967,12,6940,Bailey,
27808,207,5,2481,Bath,
27809,559,10,5254,Battleboro,
27812,299,1,2951,Bethel,
27813,90,0,687,Black Creek,
27814,129,2,1801,Blounts Creek,
27816,283,4,2634,Castalia,
27817,734,7,7777,Chocowinity,
27818,114,1,1269,Como,
27820,226,6,3292,Conway,
27822,1075,16,9119,Elm City,
27823,850,9,7812,Enfield,
27827,32,0,99,Falkland,
27828,1042,11,9031,Farmville,
27829,209,1,1872,Fountain,
27830,385,7,4858,Fremont,
27831,366,7,3588,Garysburg,
27832,342,8,2912,Gaston,
27834,7244,48,57505,Greenville,
27837,749,4,6506,Grimesland,
27839,292,5,3702,Halifax,
27840,65,3,535,Hamilton,
27842,85,0,1436,Henrico,
27843,131,1,946,Hobgood,
27844,295,7,3039,Hollister,
27845,212,11,2841,Jackson,
27846,344,4,3069,Jamesville,
27847,62,0,1071,Kelford,
27849,116,3,1483,Lewiston Woodville,
27850,513,7,7413,Littleton,
27851,606,9,5595,Lucama,
27852,292,3,3454,Macclesfield,
27853,36,1,436,Margarettsville,
27855,494,6,6105,Murfreesboro,
27856,2543,35,17301,Nashville,
27857,146,8,1601,Oak City,
27858,7065,22,58170,Greenville,
27860,190,4,2062,Pantego,
27862,51,0,945,Pendleton,
27863,1227,25,12670,Pikeville,
27864,593,7,4823,Pinetops,
27865,239,5,2003,Pinetown,
27866,88,2,672,Pleasant Hill,
27869,308,17,2167,Rich Square,
27870,3299,66,26633,Roanoke Rapids,
27871,449,9,4466,Robersonville,
27874,479,12,4766,Scotland Neck,
27876,125,4,1290,Seaboard,
27880,439,0,3280,Sims,
27882,974,15,7927,Spring Hope,
27883,387,5,4361,Stantonsburg,
27884,184,1,1545,Stokes,
27885,304,5,859,Swanquarter,
27886,2450,73,21595,Tarboro,
27888,319,2,2803,Walstonburg,
27889,3314,75,27543,Washington,
27890,260,15,2398,Weldon,
27891,544,8,5011,Whitakers,
27892,1631,27,14363,Williamston,
27893,5221,124,40647,Wilson,
27896,2619,35,21212,Wilson,
