ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,383,3,14872,Advance,
27007,75,0,2136,Ararat,
27009,74,0,2937,Belews Creek,
27011,215,4,5411,Boonville,
27012,972,17,28954,Clemmons,
27013,191,4,6495,Cleveland,
27014,24,0,957,Cooleemee,
27016,52,0,1682,Danbury,
27017,449,3,9499,Dobson,
27018,274,3,8221,East Bend,
27019,117,1,4234,Germanton,
27020,265,4,6104,Hamptonville,
27021,497,7,17979,King,
27022,35,1,1512,Lawsonville,
27023,390,2,12775,Lewisville,
27024,81,3,2683,Lowgap,
27025,538,3,11117,Madison,
27027,164,0,4017,Mayodan,
27028,959,10,28039,Mocksville,
27030,1534,27,37641,Mount Airy,
27040,366,1,13150,Pfafftown,
27041,219,4,8020,Pilot Mountain,
27042,34,1,720,Pine Hall,
27043,203,2,6442,Pinnacle,
27045,389,3,9583,Rural Hall,
27046,60,1,1953,Sandy Ridge,
27047,52,0,1279,Siloam,
27048,335,1,8902,Stoneville,
27050,123,1,4084,Tobaccoville,
27051,226,3,8287,Walkertown,
27052,285,7,10061,Walnut Cove,
27053,51,1,3156,Westfield,
27054,83,0,2608,Woodleaf,
27055,748,4,14521,Yadkinville,
27101,721,22,24321,Winston Salem,
27103,1250,18,36071,Winston Salem,
27104,1052,15,29383,Winston Salem,
27105,1862,18,40186,Winston Salem,
27106,1762,15,51378,Winston Salem,
27107,2166,20,52432,Winston Salem,
27127,1524,13,38510,Winston Salem,
27157,14,0,5,Winston Salem,
27203,1217,25,21876,Asheboro,
27205,1459,20,34549,Asheboro,
27207,146,2,3806,Bear Creek,
27208,66,0,1691,Bennett,
27209,383,23,4151,Biscoe,
27212,227,0,1600,Blanch,
27214,357,1,11747,Browns Summit,
27215,1759,19,44892,Burlington,
27217,2469,53,39111,Burlington,
27229,271,8,4014,Candor,
27231,44,0,2048,Cedar Grove,
27233,83,1,3647,Climax,
27235,159,1,4575,Colfax,
27239,258,5,9629,Denton,
27242,75,0,2668,Eagle Springs,
27243,121,1,4665,Efland,
27244,876,6,16259,Elon,
27248,148,3,4835,Franklinville,
27249,412,3,13355,Gibsonville,
27252,35,1,2264,Goldston,
27253,1485,22,31464,Graham,
27258,262,3,7740,Haw River,
27260,914,18,25696,High Point,
27262,825,10,24764,High Point,
27263,838,16,22320,High Point,
27265,1492,29,50038,High Point,
27268,224,0,1695,High Point,
27278,688,3,27181,Hillsborough,
27281,98,0,3710,Jackson Springs,
27282,499,7,16597,Jamestown,
27283,93,1,2982,Julian,
27284,1846,27,56201,Kernersville,
27288,901,8,23585,Eden,
27291,52,0,1538,Leasburg,
27292,1319,9,41465,Lexington,
27295,1351,19,39191,Lexington,
27298,289,1,10440,Liberty,
27299,219,0,5254,Linwood,
27301,323,3,10019,Mc Leansville,
27302,953,0,32302,Mebane,
27305,60,1,1585,Milton,
27306,263,7,5945,Mount Gilead,
27310,232,2,8562,Oak Ridge,
27311,96,0,3220,Pelham,
27312,410,23,22205,Pittsboro,
27313,199,18,7288,Pleasant Garden,
27314,22,1,1138,Prospect Hill,
27315,39,0,2140,Providence,
27316,343,12,7156,Ramseur,
27317,627,8,17851,Randleman,
27320,1108,10,38894,Reidsville,
27325,326,2,7676,Robbins,
27326,109,2,3692,Ruffin,
27330,1666,21,39529,Sanford,
27332,1196,12,33549,Sanford,
27340,,,34,Saxapahaw,Population <500 and Cases <5
27341,165,0,5820,Seagrove,
27343,41,0,1840,Semora,
27344,1221,23,19290,Siler City,
27349,176,1,5850,Snow Camp,
27350,235,2,7508,Sophia,
27355,89,0,3196,Staley,
27356,133,2,3513,Star,
27357,317,1,8325,Stokesdale,
27358,454,1,15960,Summerfield,
27360,1851,20,48331,Thomasville,
27370,562,6,14622,Trinity,
27371,344,3,7778,Troy,
27376,256,6,9884,West End,
27377,327,1,9597,Whitsett,
27379,178,3,6057,Yanceyville,
27401,720,12,20221,Greensboro,
27403,552,9,21278,Greensboro,
27405,1881,23,52510,Greensboro,
27406,1980,57,60755,Greensboro,
27407,1742,22,49837,Greensboro,
27408,437,2,17406,Greensboro,
27409,533,5,17953,Greensboro,
27410,1351,10,56968,Greensboro,
27411,29,0,847,Greensboro,
27412,16,0,1886,Greensboro,
27455,873,17,29197,Greensboro,
27498,,,13,Greensboro,Population <500 and Cases <5
27501,718,5,21338,Angier,
27502,761,4,43747,Apex,
27503,65,0,7222,Bahama,
27504,735,7,16320,Benson,
27505,250,5,7308,Broadway,
27507,63,1,2053,Bullock,
27508,78,0,2340,Bunn,
27509,920,31,6935,Butner,
27510,402,6,14543,Carrboro,
27511,764,5,34041,Cary,
27513,761,4,49003,Cary,
27514,897,21,32847,Chapel Hill,
27516,1075,12,44117,Chapel Hill,
27517,579,8,28831,Chapel Hill,
27518,381,1,22765,Cary,
27519,895,4,59960,Cary,
27520,1680,34,43958,Clayton,
27521,274,3,7149,Coats,
27522,438,3,13652,Creedmoor,
27523,238,0,12782,Apex,
27524,614,5,13532,Four Oaks,
27525,510,1,15534,Franklinton,
27526,1341,16,54027,Fuquay Varina,
27527,828,1,30234,Clayton,
27529,1742,31,53854,Garner,
27530,1522,41,40212,Goldsboro,
27531,5,0,666,Goldsboro,
27534,1361,34,31819,Goldsboro,
27536,746,33,16459,Henderson,
27537,1014,25,25321,Henderson,
27539,548,3,26567,Apex,
27540,869,2,39075,Holly Springs,
27541,97,1,4044,Hurdle Mills,
27542,337,3,10043,Kenly,
27544,116,1,4291,Kittrell,
27545,1138,22,30327,Knightdale,
27546,899,40,22436,Lillington,
27549,876,28,25224,Louisburg,
27551,46,1,2205,Macon,
27553,183,0,2030,Manson,
27556,12,0,298,Middleburg,
27557,318,2,9214,Middlesex,
27559,51,0,2874,Moncure,
27560,664,4,33691,Morrisville,
27562,58,0,2791,New Hill,
27563,172,2,5312,Norlina,
27565,1064,29,26057,Oxford,
27569,432,0,8984,Princeton,
27571,201,0,7385,Rolesville,
27572,166,1,7316,Rougemont,
27573,324,11,11561,Roxboro,
27574,349,0,15232,Roxboro,
27576,948,10,20197,Selma,
27577,1251,10,25214,Smithfield,
27581,120,0,3956,Stem,
27583,236,1,7012,Timberlake,
27587,2113,37,74087,Wake Forest,
27589,284,4,8312,Warrenton,
27591,865,5,23448,Wendell,
27592,475,1,17368,Willow Spring,
27596,510,2,18655,Youngsville,
27597,945,6,25494,Zebulon,
27599,19,0,0,Chapel Hill,
27601,300,2,12139,Raleigh,
27603,1859,8,55479,Raleigh,
27604,1877,32,47645,Raleigh,
27605,181,3,5253,Raleigh,
27606,1284,4,47938,Raleigh,
27607,956,3,30296,Raleigh,
27608,307,1,11603,Raleigh,
27609,1176,13,38631,Raleigh,
27610,3615,48,74203,Raleigh,
27612,1048,11,39208,Raleigh,
27613,1013,8,46521,Raleigh,
27614,873,10,37689,Raleigh,
27615,1218,27,46038,Raleigh,
27616,2047,7,55260,Raleigh,
27617,456,2,19511,Raleigh,
27701,1040,10,26489,Durham,
27703,2614,14,61351,Durham,
27704,2161,22,39369,Durham,
27705,1778,48,48078,Durham,
27706,,,10,Durham,Population <500 and Cases <5
27707,1662,6,47036,Durham,
27708,28,0,4635,Durham,
27709,51,0,4,Durham,
27710,5,0,0,Durham,
27711,,,62,Durham,Population <500 and Cases <5
27712,653,23,22055,Durham,
27713,1324,13,53996,Durham,
27801,877,16,21556,Rocky Mount,
27803,870,12,22337,Rocky Mount,
27804,1505,62,29160,Rocky Mount,
27805,125,1,3769,Aulander,
27806,50,2,2441,Aurora,
27807,396,5,6940,Bailey,
27808,64,1,2481,Bath,
27809,234,3,5254,Battleboro,
27810,101,1,4224,Belhaven,
27812,138,1,2951,Bethel,
27813,19,0,687,Black Creek,
27814,46,1,1801,Blounts Creek,
27816,101,0,2634,Castalia,
27817,261,2,7777,Chocowinity,
27818,54,0,1269,Como,
27820,84,2,3292,Conway,
27821,,,343,Edward,Population <500 and Cases <5
27822,391,4,9119,Elm City,
27823,285,5,7812,Enfield,
27824,28,0,1540,Engelhard,
27826,40,2,1245,Fairfield,
27827,14,0,99,Falkland,
27828,310,5,9031,Farmville,
27829,76,1,1872,Fountain,
27830,171,2,4858,Fremont,
27831,132,2,3588,Garysburg,
27832,153,5,2912,Gaston,
27834,2763,19,57505,Greenville,
27837,214,2,6506,Grimesland,
27839,87,2,3702,Halifax,
27840,37,2,535,Hamilton,
27841,,,84,Hassell,
27842,23,0,1436,Henrico,
27843,55,0,946,Hobgood,
27844,135,1,3039,Hollister,
27845,121,0,2841,Jackson,
27846,116,1,3069,Jamesville,
27847,35,0,1071,Kelford,
27849,59,2,1483,Lewiston Woodville,
27850,134,2,7413,Littleton,
27851,240,2,5595,Lucama,
27852,108,1,3454,Macclesfield,
27853,22,0,436,Margarettsville,
27855,205,2,6105,Murfreesboro,
27856,811,13,17301,Nashville,
27857,69,3,1601,Oak City,
27858,2800,11,58170,Greenville,
27860,76,1,2062,Pantego,
27862,18,1,945,Pendleton,
27863,506,8,12670,Pikeville,
27864,275,2,4823,Pinetops,
27865,50,1,2003,Pinetown,
27866,32,1,672,Pleasant Hill,
27869,143,12,2167,Rich Square,
27870,1117,20,26633,Roanoke Rapids,
27871,136,3,4466,Robersonville,
27872,21,0,429,Roxobel,
27874,203,4,4766,Scotland Neck,
27875,7,0,511,Scranton,
27876,55,1,1290,Seaboard,
27880,185,0,3280,Sims,
27881,,,323,Speed,Population <500 and Cases <5
27882,422,5,7927,Spring Hope,
27883,159,2,4361,Stantonsburg,
27884,59,0,1545,Stokes,
27885,102,3,859,Swanquarter,
27886,1189,49,21595,Tarboro,
27888,132,0,2803,Walstonburg,
27889,1225,46,27543,Washington,
27890,90,3,2398,Weldon,
27891,195,7,5011,Whitakers,
27892,581,12,14363,Williamston,
27893,2231,52,40647,Wilson,
27896,972,21,21212,Wilson,
27897,72,1,2467,Woodland,
27909,1110,35,40958,Elizabeth City,
27910,656,36,11609,Ahoskie,
27915,15,0,758,Avon,
27916,7,0,554,Aydlett,
27917,44,0,1084,Barco,
27919,36,1,1211,Belvidere,
27920,45,0,1415,Buxton,
27921,90,4,5366,Camden,
27922,35,2,1107,Cofield,
27923,6,0,990,Coinjock,
27924,128,3,3509,Colerain,
27925,141,3,4164,Columbia,
27926,31,0,1965,Corapeake,
27927,10,0,613,Corolla,
27928,61,1,1888,Creswell,
27929,22,0,1949,Currituck,
27932,569,18,12644,Edenton,
27935,35,4,1674,Eure,
27936,14,1,961,Frisco,
27937,81,1,4253,Gates,
27938,55,2,1430,Gatesville,
27939,23,0,3370,Grandy,
27941,6,0,670,Harbinger,
27942,29,0,936,Harrellsville,
27943,11,0,491,Hatteras,
27944,312,2,12230,Hertford,
27946,26,0,1089,Hobbsville,
27947,12,0,845,Jarvisburg,
27948,223,0,12518,Kill Devil Hills,
27949,130,0,7235,Kitty Hawk,
27950,11,0,2183,Knotts Island,
27953,13,0,992,Manns Harbor,
27954,159,1,6405,Manteo,
27956,6,0,328,Maple,
27957,59,1,1419,Merry Hill,
27958,194,5,12061,Moyock,
27959,55,1,2451,Nags Head,
27960,7,0,899,Ocracoke,
27962,184,3,7439,Plymouth,
27964,10,0,653,Point Harbor,
27965,3,0,611,Poplar Branch,
27966,18,0,1473,Powells Point,
27968,5,0,413,Rodanthe,
27970,89,4,3214,Roper,
27972,,,196,Salvo,Population <500 and Cases <5
27973,23,0,1493,Shawboro,
27974,23,0,1375,Shiloh,
27976,75,0,3561,South Mills,
27978,10,0,221,Stumpy Point,
27979,19,0,1813,Sunbury,
27980,109,1,2075,Tyner,
27981,38,0,1863,Wanchese,
27982,,,0,Waves,Population <500 and Cases <5
27983,505,17,10633,Windsor,
27986,65,2,2650,Winton,
28001,1393,60,28360,Albemarle,
28006,54,0,1136,Alexis,
28012,1115,7,24276,Belmont,
28016,580,6,14526,Bessemer City,
28018,210,2,5943,Bostic,
28020,103,0,2464,Casar,
28021,643,21,13436,Cherryville,
28023,532,2,14843,China Grove,
28025,2002,23,55325,Concord,
28027,2572,33,74072,Concord,
28031,1032,17,31049,Cornelius,
28032,133,0,3249,Cramerton,
28033,183,2,3362,Crouse,
28034,1144,14,17859,Dallas,
28036,584,7,18554,Davidson,
28037,797,2,23834,Denver,
28039,19,2,428,East Spencer,
28040,242,4,8270,Ellenboro,
28043,911,17,21472,Forest City,
28052,1869,44,36823,Gastonia,
28054,1946,36,40184,Gastonia,
28056,1565,14,35595,Gastonia,
28071,112,2,3198,Gold Hill,
28073,205,4,5606,Grover,
28075,623,7,19174,Harrisburg,
28077,18,0,557,High Shoals,
28078,1985,17,66079,Huntersville,
28079,1224,11,39813,Indian Trail,
28080,286,2,8157,Iron Station,
28081,1055,12,28249,Kannapolis,
28083,1009,23,25877,Kannapolis,
28086,1250,38,26988,Kings Mountain,
28088,121,1,3059,Landis,
28090,296,6,8506,Lawndale,
28091,67,0,2353,Lilesville,
28092,1906,11,40052,Lincolnton,
28097,252,0,6124,Locust,
28098,159,1,4010,Lowell,
28101,25,1,465,Mc Adenville,
28103,391,1,11346,Marshville,
28104,999,8,32469,Matthews,
28105,1546,44,45346,Matthews,
28107,279,6,8210,Midland,
28110,2326,30,55536,Monroe,
28112,1168,15,28060,Monroe,
28114,290,3,9034,Mooresboro,
28115,1143,6,41536,Mooresville,
28117,1334,5,47608,Mooresville,
28119,105,3,3034,Morven,
28120,1005,9,24318,Mount Holly,
28124,215,4,7015,Mount Pleasant,
28125,87,0,2657,Mount Ulla,
28127,652,6,7631,New London,
28128,335,5,8098,Norwood,
28129,212,4,6031,Oakboro,
28133,99,0,2713,Peachland,
28134,558,13,11817,Pineville,
28135,230,2,5968,Polkton,
28137,137,1,3843,Richfield,
28138,409,9,11659,Rockwell,
28139,836,44,20134,Rutherfordton,
28144,1147,35,25846,Salisbury,
28146,1091,15,30382,Salisbury,
28147,1595,57,26204,Salisbury,
28150,1458,50,29296,Shelby,
28152,1083,13,26078,Shelby,
28159,117,1,3126,Spencer,
28160,182,5,4015,Spindale,
28163,138,1,5814,Stanfield,
28164,674,29,15447,Stanley,
28166,292,4,9868,Troutman,
28167,80,1,2418,Union Mills,
28168,502,6,10437,Vale,
28170,456,11,12494,Wadesboro,
28173,1872,8,63837,Waxhaw,
28174,538,3,9287,Wingate,
28202,865,1,16755,Charlotte,
28203,973,2,19070,Charlotte,
28204,468,3,8738,Charlotte,
28205,2332,33,51821,Charlotte,
28206,637,5,15244,Charlotte,
28207,321,3,9761,Charlotte,
28208,1880,17,39944,Charlotte,
28209,994,5,26012,Charlotte,
28210,2020,24,44704,Charlotte,
28211,1063,29,31253,Charlotte,
28212,2379,24,42744,Charlotte,
28213,2541,21,45338,Charlotte,
28214,1956,11,41208,Charlotte,
28215,3159,29,60256,Charlotte,
28216,2525,28,58744,Charlotte,
28217,1906,6,30875,Charlotte,
28223,14,0,2941,Charlotte,
