ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,2102,18,14872,Advance,
27007,360,3,2136,Ararat,
27009,466,6,2937,Belews Creek,
27011,897,10,5411,Boonville,
27012,4261,66,28954,Clemmons,
27013,1085,13,6495,Cleveland,
27014,182,6,957,Cooleemee,
27016,301,4,1682,Danbury,
27017,1777,23,9499,Dobson,
27018,1189,11,8221,East Bend,
27019,565,4,4234,Germanton,
27020,1136,11,6104,Hamptonville,
27021,2859,59,17979,King,
27022,181,3,1512,Lawsonville,
27023,1608,8,12775,Lewisville,
27024,455,4,2683,Lowgap,
27025,1609,36,11117,Madison,
27027,534,19,4017,Mayodan,
27028,4586,57,28039,Mocksville,
27030,6898,151,37641,Mount Airy,
27040,1626,13,13150,Pfafftown,
27041,1315,11,8020,Pilot Mountain,
27042,97,2,720,Pine Hall,
27043,973,12,6442,Pinnacle,
27045,1583,14,9583,Rural Hall,
27046,269,5,1953,Sandy Ridge,
27047,192,2,1279,Siloam,
27048,1192,16,8902,Stoneville,
27050,585,7,4084,Tobaccoville,
27051,1210,12,8287,Walkertown,
27052,1533,29,10061,Walnut Cove,
27053,405,5,3156,Westfield,
27054,492,9,2608,Woodleaf,
27055,2649,32,14521,Yadkinville,
27101,2768,51,24321,Winston Salem,
27103,4750,51,36071,Winston Salem,
27104,3640,45,29383,Winston Salem,
27105,6146,61,40186,Winston Salem,
27106,6254,67,51378,Winston Salem,
27107,7761,73,52432,Winston Salem,
27127,5890,37,38510,Winston Salem,
27157,92,0,5,Winston Salem,
27203,3861,62,21876,Asheboro,
27205,5586,60,34549,Asheboro,
27207,507,2,3806,Bear Creek,
27208,243,4,1691,Bennett,
27209,914,44,4151,Biscoe,
27212,425,1,1600,Blanch,
27214,1653,17,11747,Browns Summit,
27215,6971,93,44892,Burlington,
27217,7373,118,39111,Burlington,
27229,733,18,4014,Candor,
27231,183,1,2048,Cedar Grove,
27233,513,7,3647,Climax,
27235,637,14,4575,Colfax,
27239,1528,24,9629,Denton,
27242,315,5,2668,Eagle Springs,
27243,476,4,4665,Efland,
27244,3074,29,16259,Elon,
27248,698,8,4835,Franklinville,
27249,1884,21,13355,Gibsonville,
27252,197,3,2264,Goldston,
27253,5392,71,31464,Graham,
27258,1090,10,7740,Haw River,
27260,3406,57,25696,High Point,
27262,3144,73,24764,High Point,
