ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,185,3,14872,Advance,
27007,41,0,2136,Ararat,
27009,33,0,2937,Belews Creek,
27011,110,1,5411,Boonville,
27012,561,15,28954,Clemmons,
27013,131,4,6495,Cleveland,
27014,10,0,957,Cooleemee,
27016,23,0,1682,Danbury,
27017,311,1,9499,Dobson,
27018,166,2,8221,East Bend,
27019,57,1,4234,Germanton,
27020,183,2,6104,Hamptonville,
27021,253,1,17979,King,
27022,21,0,1512,Lawsonville,
27023,204,2,12775,Lewisville,
27024,38,1,2683,Lowgap,
27025,347,2,11117,Madison,
27027,83,0,4017,Mayodan,
27028,576,5,28039,Mocksville,
27030,920,15,37641,Mount Airy,
27040,156,1,13150,Pfafftown,
27041,117,1,8020,Pilot Mountain,
27042,19,1,720,Pine Hall,
27043,108,1,6442,Pinnacle,
27045,218,3,9583,Rural Hall,
27046,33,1,1953,Sandy Ridge,
27047,21,0,1279,Siloam,
27048,191,1,8902,Stoneville,
27050,59,1,4084,Tobaccoville,
27051,145,2,8287,Walkertown,
27052,173,4,10061,Walnut Cove,
27053,26,1,3156,Westfield,
27054,58,0,2608,Woodleaf,
27055,450,2,14521,Yadkinville,
27101,406,14,24321,Winston Salem,
27103,787,17,36071,Winston Salem,
27104,588,11,29383,Winston Salem,
27105,1216,9,40186,Winston Salem,
27106,1085,10,51378,Winston Salem,
27107,1406,16,52432,Winston Salem,
27127,974,7,38510,Winston Salem,
27157,12,0,5,Winston Salem,
27203,926,20,21876,Asheboro,
27205,891,12,34549,Asheboro,
27207,116,1,3806,Bear Creek,
27208,47,0,1691,Bennett,
27209,335,22,4151,Biscoe,
27212,198,0,1600,Blanch,
27214,208,1,11747,Browns Summit,
27215,1084,13,44892,Burlington,
27217,1836,48,39111,Burlington,
27229,234,7,4014,Candor,
27231,27,0,2048,Cedar Grove,
27233,40,1,3647,Climax,
27235,92,1,4575,Colfax,
27239,164,5,9629,Denton,
27242,63,0,2668,Eagle Springs,
