ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,1444,8,14872,Advance,
27007,236,1,2136,Ararat,
27009,330,3,2937,Belews Creek,
27011,609,7,5411,Boonville,
27012,3085,51,28954,Clemmons,
27013,702,8,6495,Cleveland,
27014,100,2,957,Cooleemee,
27016,174,2,1682,Danbury,
27017,1175,15,9499,Dobson,
27018,752,6,8221,East Bend,
27019,372,1,4234,Germanton,
27020,797,7,6104,Hamptonville,
27021,1986,47,17979,King,
27022,104,2,1512,Lawsonville,
27023,1119,4,12775,Lewisville,
27024,304,3,2683,Lowgap,
27025,1066,30,11117,Madison,
27027,385,19,4017,Mayodan,
27028,2993,32,28039,Mocksville,
27030,4713,105,37641,Mount Airy,
27040,1128,10,13150,Pfafftown,
27041,790,8,8020,Pilot Mountain,
27042,76,2,720,Pine Hall,
27043,583,7,6442,Pinnacle,
27045,1110,9,9583,Rural Hall,
27046,158,1,1953,Sandy Ridge,
27047,130,2,1279,Siloam,
27048,800,11,8902,Stoneville,
27050,370,4,4084,Tobaccoville,
27051,793,7,8287,Walkertown,
27052,1046,23,10061,Walnut Cove,
27053,218,2,3156,Westfield,
27054,326,5,2608,Woodleaf,
27055,1848,29,14521,Yadkinville,
27101,1947,37,24321,Winston Salem,
27103,3308,42,36071,Winston Salem,
27104,2719,39,29383,Winston Salem,
27105,4315,45,40186,Winston Salem,
27106,4677,58,51378,Winston Salem,
27107,5424,51,52432,Winston Salem,
27127,4241,28,38510,Winston Salem,
27157,45,0,5,Winston Salem,
27203,2940,55,21876,Asheboro,
27205,4028,49,34549,Asheboro,
27207,335,2,3806,Bear Creek,
27208,177,2,1691,Bennett,
27209,736,41,4151,Biscoe,
27212,396,1,1600,Blanch,
27214,1162,13,11747,Browns Summit,
27215,4972,76,44892,Burlington,
27217,5468,102,39111,Burlington,
27229,592,18,4014,Candor,
27231,130,0,2048,Cedar Grove,
27233,326,4,3647,Climax,
27235,476,12,4575,Colfax,
27239,1028,15,9629,Denton,
