ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,3000,18,14872,Advance,
27007,532,4,2136,Ararat,
27009,627,8,2937,Belews Creek,
27011,1340,14,5411,Boonville,
27012,6344,72,28954,Clemmons,
27013,1436,13,6495,Cleveland,
27014,243,6,957,Cooleemee,
27016,441,6,1682,Danbury,
27017,2444,27,9499,Dobson,
27018,1834,11,8221,East Bend,
27019,764,5,4234,Germanton,
27020,1507,11,6104,Hamptonville,
27021,4107,67,17979,King,
27022,264,3,1512,Lawsonville,
27023,2497,9,12775,Lewisville,
27024,627,6,2683,Lowgap,
27025,2231,37,11117,Madison,
27027,792,19,4017,Mayodan,
27028,6419,57,28039,Mocksville,
27030,9413,171,37641,Mount Airy,
27040,2433,17,13150,Pfafftown,
27041,1779,15,8020,Pilot Mountain,
27042,137,2,720,Pine Hall,
27043,1350,13,6442,Pinnacle,
27045,2332,18,9583,Rural Hall,
27046,371,5,1953,Sandy Ridge,
27047,279,2,1279,Siloam,
27048,1748,21,8902,Stoneville,
27050,802,9,4084,Tobaccoville,
27051,1781,15,8287,Walkertown,
27052,2136,31,10061,Walnut Cove,
27053,564,5,3156,Westfield,
27054,635,11,2608,Woodleaf,
27055,3753,46,14521,Yadkinville,
27101,4153,55,24321,Winston Salem,
27103,7262,53,36071,Winston Salem,
27104,5770,51,29383,Winston Salem,
27105,9344,65,40186,Winston Salem,
27106,9474,77,51378,Winston Salem,
27107,11314,89,52432,Winston Salem,
27127,8928,38,38510,Winston Salem,
27157,225,1,5,Winston Salem,
27203,5438,63,21876,Asheboro,
27205,7562,63,34549,Asheboro,
27207,709,2,3806,Bear Creek,
27208,336,4,1691,Bennett,
27209,1257,44,4151,Biscoe,
27212,525,1,1600,Blanch,
27214,2376,19,11747,Browns Summit,
27215,10342,100,44892,Burlington,
27217,10843,122,39111,Burlington,
27229,1066,18,4014,Candor,
27231,320,1,2048,Cedar Grove,
27233,693,8,3647,Climax,
27235,864,15,4575,Colfax,
27239,2033,27,9629,Denton,
27242,468,6,2668,Eagle Springs,
27243,750,4,4665,Efland,
27244,4379,30,16259,Elon,
27248,929,9,4835,Franklinville,
27249,2759,23,13355,Gibsonville,
