ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,99,3,14872,Advance,
27007,27,0,2136,Ararat,
27009,9,0,2937,Belews Creek,
27011,59,0,5411,Boonville,
27012,341,5,28954,Clemmons,
27013,81,2,6495,Cleveland,
27014,7,0,957,Cooleemee,
27016,19,0,1682,Danbury,
27017,189,1,9499,Dobson,
27018,101,2,8221,East Bend,
27019,31,0,4234,Germanton,
27020,114,2,6104,Hamptonville,
27021,130,1,17979,King,
27022,7,0,1512,Lawsonville,
27023,140,1,12775,Lewisville,
27024,21,1,2683,Lowgap,
27025,96,0,11117,Madison,
27027,20,0,4017,Mayodan,
27028,366,3,28039,Mocksville,
27030,550,9,37641,Mount Airy,
27040,109,1,13150,Pfafftown,
27041,77,0,8020,Pilot Mountain,
27042,8,1,720,Pine Hall,
27043,77,1,6442,Pinnacle,
27045,154,2,9583,Rural Hall,
27046,6,0,1953,Sandy Ridge,
27047,8,0,1279,Siloam,
27048,63,0,8902,Stoneville,
27050,30,0,4084,Tobaccoville,
27051,84,1,8287,Walkertown,
27052,66,0,10061,Walnut Cove,
27053,17,0,3156,Westfield,
27054,39,0,2608,Woodleaf,
27055,282,2,14521,Yadkinville,
27101,253,1,24321,Winston Salem,
27103,519,13,36071,Winston Salem,
27104,388,8,29383,Winston Salem,
27105,973,9,40186,Winston Salem,
27106,736,7,51378,Winston Salem,
27107,1096,12,52432,Winston Salem,
27127,722,5,38510,Winston Salem,
27157,10,0,5,Winston Salem,
27203,681,17,21876,Asheboro,
27205,595,7,34549,Asheboro,
27207,78,1,3806,Bear Creek,
27208,37,0,1691,Bennett,
27209,255,11,4151,Biscoe,
27212,54,0,1600,Blanch,
27214,113,1,11747,Browns Summit,
27215,652,5,44892,Burlington,
27217,1210,35,39111,Burlington,
27229,184,2,4014,Candor,
27231,15,0,2048,Cedar Grove,
27233,17,0,3647,Climax,
27235,36,0,4575,Colfax,
27239,71,3,9629,Denton,
27242,35,0,2668,Eagle Springs,
27243,52,1,4665,Efland,
27244,96,0,16259,Elon,
27248,49,1,4835,Franklinville,
27249,117,1,13355,Gibsonville,
27252,13,1,2264,Goldston,
27253,646,3,31464,Graham,
27258,119,0,7740,Haw River,
27260,443,12,25696,High Point,
27262,328,5,24764,High Point,
27263,255,2,22320,High Point,
27265,525,22,50038,High Point,
27268,2,0,1695,High Point,
27278,257,0,27181,Hillsborough,
27281,42,0,3710,Jackson Springs,
27282,151,3,16597,Jamestown,
27283,31,1,2982,Julian,
27284,600,6,56201,Kernersville,
27288,208,1,23585,Eden,
27291,4,0,1538,Leasburg,
27292,562,6,41465,Lexington,
27295,459,15,39191,Lexington,
27298,124,0,10440,Liberty,
27299,65,0,5254,Linwood,
27301,87,2,10019,Mc Leansville,
27302,373,0,32302,Mebane,
27305,29,1,1585,Milton,
27306,130,2,5945,Mount Gilead,
27310,61,1,8562,Oak Ridge,
27311,19,0,3220,Pelham,
27312,192,19,22205,Pittsboro,
27313,107,16,7288,Pleasant Garden,
27314,6,0,1138,Prospect Hill,
27315,8,0,2140,Providence,
27316,180,11,7156,Ramseur,
27317,239,4,17851,Randleman,
27320,301,6,38894,Reidsville,
27325,208,2,7676,Robbins,
27326,29,2,3692,Ruffin,
27330,900,8,39529,Sanford,
27332,600,5,33549,Sanford,
27340,,,34,Saxapahaw,Population <500 and Cases <5
27341,66,0,5820,Seagrove,
27343,7,0,1840,Semora,
27344,844,22,19290,Siler City,
27349,43,1,5850,Snow Camp,
27350,65,0,7508,Sophia,
27355,47,0,3196,Staley,
27356,70,1,3513,Star,
27357,72,1,8325,Stokesdale,
27358,148,1,15960,Summerfield,
27360,721,8,48331,Thomasville,
27370,139,0,14622,Trinity,
27371,181,2,7778,Troy,
27376,120,5,9884,West End,
27377,107,0,9597,Whitsett,
27379,55,0,6057,Yanceyville,
27401,289,9,20221,Greensboro,
27403,189,8,21278,Greensboro,
27405,898,17,52510,Greensboro,
27406,800,39,60755,Greensboro,
27407,764,12,49837,Greensboro,
27408,168,0,17406,Greensboro,
27409,202,2,17953,Greensboro,
27410,421,7,56968,Greensboro,
27411,0,0,847,Greensboro,
27412,1,0,1886,Greensboro,
27455,279,9,29197,Greensboro,
27498,,,13,Greensboro,Population <500 and Cases <5
27501,289,1,21338,Angier,
27502,346,3,43747,Apex,
27503,27,0,7222,Bahama,
27504,271,3,16320,Benson,
27505,134,5,7308,Broadway,
27507,24,1,2053,Bullock,
27508,42,0,2340,Bunn,
27509,641,27,6935,Butner,
27510,219,4,14543,Carrboro,
27511,349,3,34041,Cary,
27513,331,2,49003,Cary,
27514,584,17,32847,Chapel Hill,
27516,570,11,44117,Chapel Hill,
27517,285,3,28831,Chapel Hill,
27518,156,1,22765,Cary,
27519,394,4,59960,Cary,
27520,831,26,43958,Clayton,
27521,106,1,7149,Coats,
27522,227,1,13652,Creedmoor,
27523,110,0,12782,Apex,
27524,281,3,13532,Four Oaks,
27525,226,1,15534,Franklinton,
27526,479,11,54027,Fuquay Varina,
27527,334,0,30234,Clayton,
27529,868,19,53854,Garner,
27530,573,15,40212,Goldsboro,
27531,2,0,666,Goldsboro,
27534,503,6,31819,Goldsboro,
27536,420,31,16459,Henderson,
27537,410,10,25321,Henderson,
27539,223,2,26567,Apex,
27540,317,1,39075,Holly Springs,
27541,24,0,4044,Hurdle Mills,
27542,133,3,10043,Kenly,
27544,44,0,4291,Kittrell,
27545,593,22,30327,Knightdale,
27546,277,25,22436,Lillington,
27549,488,25,25224,Louisburg,
27551,19,1,2205,Macon,
27553,24,0,2030,Manson,
27556,6,0,298,Middleburg,
27557,145,0,9214,Middlesex,
27559,24,0,2874,Moncure,
27560,288,1,33691,Morrisville,
27562,24,0,2791,New Hill,
27563,94,1,5312,Norlina,
27565,504,18,26057,Oxford,
27569,157,0,8984,Princeton,
27571,61,0,7385,Rolesville,
27572,52,0,7316,Rougemont,
27573,102,3,11561,Roxboro,
27574,105,0,15232,Roxboro,
27576,551,7,20197,Selma,
27577,632,5,25214,Smithfield,
27581,39,0,3956,Stem,
27583,69,0,7012,Timberlake,
27587,766,30,74087,Wake Forest,
27589,119,3,8312,Warrenton,
27591,369,4,23448,Wendell,
27592,225,1,17368,Willow Spring,
27596,179,1,18655,Youngsville,
27597,386,3,25494,Zebulon,
27599,9,0,0,Chapel Hill,
27601,140,2,12139,Raleigh,
27603,858,4,55479,Raleigh,
27604,1054,19,47645,Raleigh,
27605,72,2,5253,Raleigh,
27606,640,2,47938,Raleigh,
27607,392,1,30296,Raleigh,
27608,125,1,11603,Raleigh,
27609,609,8,38631,Raleigh,
27610,2181,37,74203,Raleigh,
27612,448,6,39208,Raleigh,
27613,404,5,46521,Raleigh,
27614,302,3,37689,Raleigh,
27615,529,8,46038,Raleigh,
27616,999,5,55260,Raleigh,
27617,199,0,19511,Raleigh,
27701,607,5,26489,Durham,
27703,1454,9,61351,Durham,
27704,1392,15,39369,Durham,
27705,1086,36,48078,Durham,
27706,,,10,Durham,Population <500 and Cases <5
27707,970,5,47036,Durham,
27708,2,0,4635,Durham,
27709,19,0,4,Durham,
27710,,,0,Durham,Population <500 and Cases <5
27711,,,62,Durham,Population <500 and Cases <5
27712,346,21,22055,Durham,
27713,696,4,53996,Durham,
27801,325,8,21556,Rocky Mount,
27803,282,7,22337,Rocky Mount,
27804,506,6,29160,Rocky Mount,
27805,63,0,3769,Aulander,
27806,12,0,2441,Aurora,
27807,191,3,6940,Bailey,
27808,30,1,2481,Bath,
27809,101,2,5254,Battleboro,
27810,33,0,4224,Belhaven,
27812,38,0,2951,Bethel,
27813,4,0,687,Black Creek,
27814,13,0,1801,Blounts Creek,
27816,33,0,2634,Castalia,
27817,86,0,7777,Chocowinity,
27818,22,0,1269,Como,
27820,40,2,3292,Conway,
27821,,,343,Edward,Population <500 and Cases <5
27822,132,2,9119,Elm City,
27823,146,0,7812,Enfield,
27824,18,0,1540,Engelhard,
27826,14,0,1245,Fairfield,
27827,,,99,Falkland,Population <500 and Cases <5
27828,94,0,9031,Farmville,
27829,17,1,1872,Fountain,
27830,61,1,4858,Fremont,
27831,54,1,3588,Garysburg,
27832,56,0,2912,Gaston,
27834,1053,7,57505,Greenville,
27837,58,0,6506,Grimesland,
27839,28,0,3702,Halifax,
27840,17,2,535,Hamilton,
27841,,,84,Hassell,Population <500 and Cases <5
27842,12,0,1436,Henrico,
27843,13,0,946,Hobgood,
27844,70,0,3039,Hollister,
27845,15,0,2841,Jackson,
27846,31,0,3069,Jamesville,
27847,15,0,1071,Kelford,
27849,23,0,1483,Lewiston Woodville,
27850,46,0,7413,Littleton,
27851,98,0,5595,Lucama,
27852,38,0,3454,Macclesfield,
27853,8,0,436,Margarettsville,
27855,106,1,6105,Murfreesboro,
27856,219,2,17301,Nashville,
27857,35,1,1601,Oak City,
27858,1128,5,58170,Greenville,
27860,38,0,2062,Pantego,
27862,4,0,945,Pendleton,
27863,140,1,12670,Pikeville,
27864,82,1,4823,Pinetops,
27865,13,0,2003,Pinetown,
27866,12,1,672,Pleasant Hill,
27869,69,11,2167,Rich Square,
27870,391,9,26633,Roanoke Rapids,
27871,58,2,4466,Robersonville,
27872,6,0,429,Roxobel,
27874,50,0,4766,Scotland Neck,
27875,3,0,511,Scranton,
27876,23,1,1290,Seaboard,
27880,68,0,3280,Sims,
27881,,,323,Speed,Population <500 and Cases <5
27882,156,2,7927,Spring Hope,
27883,58,1,4361,Stantonsburg,
27884,13,0,1545,Stokes,
27885,49,0,859,Swanquarter,
27886,379,9,21595,Tarboro,
27888,51,0,2803,Walstonburg,
27889,346,8,27543,Washington,
27890,45,1,2398,Weldon,
27891,63,2,5011,Whitakers,
27892,201,3,14363,Williamston,
27893,967,19,40647,Wilson,
27896,317,10,21212,Wilson,
27897,42,1,2467,Woodland,
27909,503,23,40958,Elizabeth City,
27910,323,12,11609,Ahoskie,
27915,11,0,758,Avon,
27916,2,0,554,Aydlett,
27917,2,0,1084,Barco,
27919,13,0,1211,Belvidere,
27920,28,0,1415,Buxton,
27921,40,3,5366,Camden,
27922,16,0,1107,Cofield,
27923,2,0,990,Coinjock,
27924,63,1,3509,Colerain,
27925,107,2,4164,Columbia,
27926,10,0,1965,Corapeake,
27927,5,0,613,Corolla,
27928,45,0,1888,Creswell,
27929,2,0,1949,Currituck,
27932,163,3,12644,Edenton,
27935,12,1,1674,Eure,
27936,8,1,961,Frisco,
27937,36,1,4253,Gates,
27938,6,0,1430,Gatesville,
27939,11,0,3370,Grandy,
27941,4,0,670,Harbinger,
27942,14,0,936,Harrellsville,
27943,8,0,491,Hatteras,
27944,101,1,12230,Hertford,
27946,8,0,1089,Hobbsville,
27947,3,0,845,Jarvisburg,
27948,84,0,12518,Kill Devil Hills,
27949,33,0,7235,Kitty Hawk,
27950,5,0,2183,Knotts Island,
27953,6,0,992,Manns Harbor,
27954,34,0,6405,Manteo,
27956,,,328,Maple,Population <500 and Cases <5
27957,31,1,1419,Merry Hill,
27958,50,0,12061,Moyock,
27959,15,1,2451,Nags Head,
27960,2,0,899,Ocracoke,
27962,67,1,7439,Plymouth,
27964,1,0,653,Point Harbor,
27965,0,0,611,Poplar Branch,
27966,5,0,1473,Powells Point,
27968,,,413,Rodanthe,Population <500 and Cases <5
27970,61,3,3214,Roper,
27972,,,196,Salvo,Population <500 and Cases <5
27973,5,0,1493,Shawboro,
27974,8,0,1375,Shiloh,
27976,38,0,3561,South Mills,
27978,,,221,Stumpy Point,Population <500 and Cases <5
27979,8,0,1813,Sunbury,
27980,47,0,2075,Tyner,
27981,10,0,1863,Wanchese,
27982,,,0,Waves,Population <500 and Cases <5
27983,168,2,10633,Windsor,
27986,49,2,2650,Winton,
28001,709,25,28360,Albemarle,
