ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,1737,11,14872,Advance,
27007,275,1,2136,Ararat,
27009,383,4,2937,Belews Creek,
27011,726,7,5411,Boonville,
27012,3618,56,28954,Clemmons,
27013,923,12,6495,Cleveland,
27014,141,4,957,Cooleemee,
27016,208,4,1682,Danbury,
27017,1466,19,9499,Dobson,
27018,946,7,8221,East Bend,
27019,448,1,4234,Germanton,
27020,927,10,6104,Hamptonville,
27021,2304,52,17979,King,
27022,126,2,1512,Lawsonville,
27023,1333,6,12775,Lewisville,
27024,395,3,2683,Lowgap,
27025,1256,32,11117,Madison,
27027,420,19,4017,Mayodan,
27028,3672,39,28039,Mocksville,
27030,5529,122,37641,Mount Airy,
27040,1335,11,13150,Pfafftown,
27041,967,8,8020,Pilot Mountain,
27042,84,2,720,Pine Hall,
27043,713,8,6442,Pinnacle,
27045,1294,10,9583,Rural Hall,
27046,193,1,1953,Sandy Ridge,
27047,148,2,1279,Siloam,
27048,923,12,8902,Stoneville,
27050,459,5,4084,Tobaccoville,
27051,969,8,8287,Walkertown,
27052,1247,24,10061,Walnut Cove,
27053,277,2,3156,Westfield,
27054,429,5,2608,Woodleaf,
27055,2137,30,14521,Yadkinville,
27101,2369,44,24321,Winston Salem,
27103,3948,45,36071,Winston Salem,
27104,3146,41,29383,Winston Salem,
27105,5225,50,40186,Winston Salem,
27106,5365,62,51378,Winston Salem,
27107,6512,57,52432,Winston Salem,
27127,5034,29,38510,Winston Salem,
27157,49,0,5,Winston Salem,
27203,3314,60,21876,Asheboro,
27205,4673,53,34549,Asheboro,
27207,417,2,3806,Bear Creek,
27208,218,3,1691,Bennett,
27209,833,42,4151,Biscoe,
27212,408,1,1600,Blanch,
27214,1391,16,11747,Browns Summit,
27215,5796,79,44892,Burlington,
27217,6322,108,39111,Burlington,
27229,666,18,4014,Candor,
27231,142,0,2048,Cedar Grove,
27233,410,4,3647,Climax,
27235,546,13,4575,Colfax,
27239,1231,17,9629,Denton,
27242,274,5,2668,Eagle Springs,
27243,378,2,4665,Efland,
27244,2660,27,16259,Elon,
27248,558,6,4835,Franklinville,
27249,1550,15,13355,Gibsonville,
27252,169,2,2264,Goldston,
27253,4578,57,31464,Graham,
27258,889,8,7740,Haw River,
27260,2823,47,25696,High Point,
27262,2642,66,24764,High Point,
27263,2668,44,22320,High Point,
27265,5616,61,50038,High Point,
27268,335,0,1695,High Point,
27278,2141,19,27181,Hillsborough,
27281,348,3,3710,Jackson Springs,
27282,1735,27,16597,Jamestown,
27283,342,5,2982,Julian,
27284,6749,86,56201,Kernersville,
27288,2674,64,23585,Eden,
27291,169,0,1538,Leasburg,
27292,5458,47,41465,Lexington,
27295,5573,68,39191,Lexington,
27298,1195,12,10440,Liberty,
27299,866,7,5254,Linwood,
27301,1356,21,10019,Mc Leansville,
27302,3524,23,32302,Mebane,
27305,198,1,1585,Milton,
27306,924,20,5945,Mount Gilead,
27310,792,4,8562,Oak Ridge,
27311,395,4,3220,Pelham,
27312,1317,26,22205,Pittsboro,
27313,717,24,7288,Pleasant Garden,
27314,89,1,1138,Prospect Hill,
27315,165,0,2140,Providence,
27316,924,15,7156,Ramseur,
27317,2355,32,17851,Randleman,
27320,4357,59,38894,Reidsville,
27325,980,12,7676,Robbins,
27326,436,2,3692,Ruffin,
27330,5510,63,39529,Sanford,
27332,4090,32,33549,Sanford,
27341,647,4,5820,Seagrove,
27343,157,0,1840,Semora,
27344,2500,37,19290,Siler City,
27349,765,5,5850,Snow Camp,
27350,821,10,7508,Sophia,
27355,304,2,3196,Staley,
27356,423,8,3513,Star,
27357,1111,21,8325,Stokesdale,
27358,1381,8,15960,Summerfield,
27360,6510,80,48331,Thomasville,
27370,2033,36,14622,Trinity,
27371,1096,15,7778,Troy,
27376,1119,20,9884,West End,
27377,1253,10,9597,Whitsett,
27379,716,25,6057,Yanceyville,
27401,2362,29,20221,Greensboro,
27403,1875,21,21278,Greensboro,
27405,6148,64,52510,Greensboro,
27406,6939,115,60755,Greensboro,
27407,5527,75,49837,Greensboro,
27408,1550,8,17406,Greensboro,
27409,1911,20,17953,Greensboro,
27410,5009,52,56968,Greensboro,
27455,3053,70,29197,Greensboro,
27501,2723,24,21338,Angier,
27502,3346,11,43747,Apex,
27503,287,1,7222,Bahama,
27504,2699,29,16320,Benson,
27505,830,13,7308,Broadway,
27507,186,3,2053,Bullock,
27508,343,1,2340,Bunn,
27509,2008,39,6935,Butner,
27510,1009,8,14543,Carrboro,
27511,2618,28,34041,Cary,
27513,3122,25,49003,Cary,
27514,2192,24,32847,Chapel Hill,
27516,2756,17,44117,Chapel Hill,
27517,1535,17,28831,Chapel Hill,
27518,1552,19,22765,Cary,
27519,3448,10,59960,Cary,
27520,6419,75,43958,Clayton,
27521,956,10,7149,Coats,
27522,1485,10,13652,Creedmoor,
27523,1052,2,12782,Apex,
27524,2018,25,13532,Four Oaks,
27525,2149,5,15534,Franklinton,
27526,5819,59,54027,Fuquay Varina,
27527,3938,14,30234,Clayton,
27529,6893,74,53854,Garner,
27530,4268,87,40212,Goldsboro,
27531,21,0,666,Goldsboro,
27534,3565,84,31819,Goldsboro,
27536,2246,47,16459,Henderson,
27537,3106,40,25321,Henderson,
27539,2191,7,26567,Apex,
27540,3871,11,39075,Holly Springs,
27541,431,2,4044,Hurdle Mills,
27542,1246,19,10043,Kenly,
27544,482,4,4291,Kittrell,
27545,4385,40,30327,Knightdale,
27546,3033,84,22436,Lillington,
27549,2922,38,25224,Louisburg,
27551,148,3,2205,Macon,
27553,525,0,2030,Manson,
27556,33,0,298,Middleburg,
27557,1144,11,9214,Middlesex,
27559,175,1,2874,Moncure,
27560,2440,14,33691,Morrisville,
27562,322,0,2791,New Hill,
27563,467,6,5312,Norlina,
27565,3048,46,26057,Oxford,
27569,1317,11,8984,Princeton,
27571,1050,1,7385,Rolesville,
27572,562,3,7316,Rougemont,
27573,1511,56,11561,Roxboro,
27574,1503,11,15232,Roxboro,
27576,2701,23,20197,Selma,
27577,4036,54,25214,Smithfield,
27581,413,2,3956,Stem,
27583,809,8,7012,Timberlake,
27587,9291,56,74087,Wake Forest,
27589,840,7,8312,Warrenton,
27591,3456,29,23448,Wendell,
27592,2060,8,17368,Willow Spring,
27596,2460,6,18655,Youngsville,
27597,4056,26,25494,Zebulon,
27601,1215,7,12139,Raleigh,
27603,6560,42,55479,Raleigh,
27604,5764,52,47645,Raleigh,
27605,760,18,5253,Raleigh,
27606,4442,12,47938,Raleigh,
27607,2607,13,30296,Raleigh,
27608,1205,3,11603,Raleigh,
27609,4051,28,38631,Raleigh,
27610,11601,88,74203,Raleigh,
27612,3824,40,39208,Raleigh,
27613,4023,14,46521,Raleigh,
27614,3561,22,37689,Raleigh,
27615,4387,51,46038,Raleigh,
27616,7562,33,55260,Raleigh,
27617,1949,3,19511,Raleigh,
27701,2624,16,26489,Durham,
27703,6910,33,61351,Durham,
27704,5106,37,39369,Durham,
27705,4190,85,48078,Durham,
27707,4535,17,47036,Durham,
27708,660,0,4635,Durham,
27709,210,0,4,Durham,
27710,10,0,0,Durham,
27712,1826,32,22055,Durham,
27713,4192,29,53996,Durham,
27801,2678,28,21556,Rocky Mount,
27803,2639,29,22337,Rocky Mount,
27804,3986,92,29160,Rocky Mount,
27805,315,4,3769,Aulander,
27806,204,4,2441,Aurora,
27807,1101,12,6940,Bailey,
27808,242,6,2481,Bath,
27809,611,10,5254,Battleboro,
27812,341,2,2951,Bethel,
27813,104,0,687,Black Creek,
27814,163,2,1801,Blounts Creek,
27816,306,3,2634,Castalia,
27817,917,8,7777,Chocowinity,
27818,133,1,1269,Como,
27820,262,6,3292,Conway,
27822,1266,18,9119,Elm City,
27823,991,9,7812,Enfield,
27827,34,0,99,Falkland,
27828,1224,11,9031,Farmville,
27829,245,1,1872,Fountain,
27830,454,7,4858,Fremont,
27831,423,7,3588,Garysburg,
27832,395,8,2912,Gaston,
27834,8471,56,57505,Greenville,
27837,890,4,6506,Grimesland,
27839,351,5,3702,Halifax,
27840,77,3,535,Hamilton,
27842,90,0,1436,Henrico,
27843,145,2,946,Hobgood,
27844,403,7,3039,Hollister,
27845,250,11,2841,Jackson,
27846,411,5,3069,Jamesville,
27847,70,0,1071,Kelford,
27849,137,3,1483,Lewiston Woodville,
27850,585,7,7413,Littleton,
27851,704,8,5595,Lucama,
27852,352,3,3454,Macclesfield,
27853,45,1,436,Margarettsville,
27855,566,6,6105,Murfreesboro,
27856,2827,34,17301,Nashville,
27857,182,7,1601,Oak City,
27858,8276,23,58170,Greenville,
27860,259,4,2062,Pantego,
27862,62,0,945,Pendleton,
27863,1447,24,12670,Pikeville,
27864,687,7,4823,Pinetops,
27865,303,5,2003,Pinetown,
27866,103,2,672,Pleasant Hill,
27869,337,17,2167,Rich Square,
27870,3809,69,26633,Roanoke Rapids,
27871,540,10,4466,Robersonville,
27874,529,12,4766,Scotland Neck,
27876,143,4,1290,Seaboard,
27880,500,1,3280,Sims,
27882,1121,13,7927,Spring Hope,
27883,462,6,4361,Stantonsburg,
27884,208,1,1545,Stokes,
27885,317,5,859,Swanquarter,
